Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
37.78169547,50.33568152,1,60,0,109.4010946
36.82569388,49.2757003,2,60,0,108.1476722
35.88657798,48.15594037,3,60,0,106.8942499
34.96422079,46.97088635,4,60,0,105.6408275
34.06000673,45.71663268,5,60,0,104.3874051
33.17544161,44.38914163,6,60,0,103.1339827
32.31216078,42.98428002,7,60,0,101.8805603
31.47193676,41.49786961,8,60,0,100.6271379
30.65668563,39.92575403,9,60,0,99.37371553
29.86847191,38.26388514,10,60,0,98.12029315
29.10951079,36.50843149,11,60,0,96.86687076
28.38216709,34.65591146,12,60,0,95.61344837
27.68894971,32.70335222,13,60,0,94.36002599
27.03250052,30.64847477,14,60,0,93.1066036
26.4155762,28.48990232,15,60,0,91.85318121
25.84102221,26.22738681,16,60,0,90.59975883
25.31173745,23.86204401,17,60,0,89.34633644
24.83062932,21.39658347,18,60,0,88.09291405
24.40055898,18.83551481,19,60,0,86.83949167
24.02427765,16.18530846,20,60,0,85.58606928
23.70435593,13.45448659,21,60,0,84.33264689
23.44310894,10.65362125,22,60,0,83.07922451
23.2425217,7.795221117,23,60,0,81.82580212
23.10417923,4.893497408,24,60,0,80.57237973
23.02920708,1.964011563,25,60,0,79.31895735
23.01822685,359.0232216,26,60,0,78.06553496
23.07133097,356.0879578,27,60,0,76.81211257
23.18807884,353.1748676,28,60,0,75.55869019
23.36751497,350.2998766,29,60,0,74.3052678
23.60820709,347.4777056,30,60,0,73.05184541
23.90830103,344.7214817,31,60,0,71.79842303
24.26558761,342.0424617,32,60,0,70.54500064
24.67757624,339.4498784,33,60,0,69.29157825
25.14157014,336.9509018,34,60,0,68.03815587
25.65473891,334.5507011,35,60,0,66.78473348
26.21418491,332.2525834,36,60,0,65.53131109
26.81700115,330.0581875,37,60,0,64.27788871
27.46031972,327.9677078,38,60,0,63.02446632
28.14135035,325.9801296,39,60,0,61.77104393
28.85740955,324.0934595,40,60,0,60.51762155
