Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
155.3050682,20.60180253,1,-80,0,249.4010204
154.8393277,23.10148034,2,-80,0,248.147598
154.3252992,25.49860735,3,-80,0,246.8941756
153.7650758,27.79368743,4,-80,0,245.6407532
153.1615619,29.98511441,5,-80,0,244.3873308
152.5176221,32.07271959,6,-80,0,243.1339085
151.8360427,34.05753699,7,-80,0,241.8804861
151.119503,35.94157341,8,-80,0,240.6270637
150.3705545,37.72759364,9,-80,0,239.3736413
149.5916077,39.41892789,10,-80,0,238.1202189
148.7849251,41.01930461,11,-80,0,236.8667965
147.9526185,42.53270922,12,-80,0,235.6133741
147.0966504,43.96326806,13,-80,0,234.3599517
146.2188383,45.31515533,14,-80,0,233.1065294
145.3208603,46.59252018,15,-80,0,231.853107
144.4042625,47.79943134,16,-80,0,230.5996846
143.4704671,48.93983635,17,-80,0,229.3462622
142.5207808,50.01753266,18,-80,0,228.0928398
141.5564029,51.03614852,19,-80,0,226.8394174
140.5784341,51.99913139,20,-80,0,225.585995
139.5878839,52.90974235,21,-80,0,224.3325727
138.5856785,53.77105497,22,-80,0,223.0791503
137.572668,54.58595758,23,-80,0,221.8257279
136.5496328,55.35715801,24,-80,0,220.5723055
135.5172897,56.08718998,25,-80,0,219.3188831
134.4762976,56.77842067,26,-80,0,218.0654607
133.427263,57.43305895,27,-80,0,216.8120383
132.3707443,58.05316403,28,-80,0,215.5586159
131.3072561,58.64065414,29,-80,0,214.3051936
130.2372735,59.19731517,30,-80,0,213.0517712
129.1612354,59.72480909,31,-80,0,211.7983488
128.0795479,60.22468206,32,-80,0,210.5449264
126.992587,60.69837215,33,-80,0,209.291504
125.9007013,61.14721671,34,-80,0,208.0380816
124.8042148,61.57245926,35,-80,0,206.7846592
123.7034285,61.97525594,36,-80,0,205.5312369
122.5986229,62.35668158,37,-80,0,204.2778145
121.4900597,62.71773532,38,-80,0,203.0243921
120.377983,63.05934585,39,-80,0,201.7709697
119.2626214,63.38237621,40,-80,0,200.5175473
118.144189,63.68762828,41,-80,0,199.2641249
117.0228868,63.97584694,42,-80,0,198.0107025
115.8989036,64.24772379,43,-80,0,196.7572801
114.7724173,64.50390073,44,-80,0,195.5038578
113.6435957,64.74497316,45,-80,0,194.2504354
112.5125974,64.97149287,46,-80,0,192.997013
111.3795724,65.18397087,47,-80,0,191.7435906
110.2446632,65.38287976,48,-80,0,190.4901682
109.1080053,65.56865607,49,-80,0,189.2367458
107.9697276,65.7417023,50,-80,0,187.9833234
106.8299533,65.90238884,51,-80,0,186.7299011
105.6888,66.05105567,52,-80,0,185.4764787
104.546381,66.18801396,53,-80,0,184.2230563
103.4028047,66.31354742,54,-80,0,182.9696339
102.2581758,66.42791371,55,-80,0,181.7162115
101.1125954,66.53134543,56,-80,0,180.4627891
99.96616138,66.62405129,57,-80,0,179.2093667
98.81896899,66.70621696,58,-80,0,177.9559443
97.67111082,66.7780059,59,-80,0,176.702522
96.52267736,66.83956006,60,-80,0,175.4490996
95.37375726,66.89100051,61,-80,0,174.1956772
94.22443759,66.93242795,62,-80,0,172.9422548
93.0748042,66.96392312,63,-80,0,171.6888324
91.9249419,66.9855472,64,-80,0,170.43541
90.77493482,66.99734199,65,-80,0,169.1819876
89.62486662,66.99933016,66,-80,0,167.9285653
88.47482078,66.99151529,67,-80,0,166.6751429
87.32488086,66.97388194,68,-80,0,165.4217205
86.17513077,66.94639551,69,-80,0,164.1682981
85.02565502,66.90900217,70,-80,0,162.9148757
83.876539,66.86162858,71,-80,0,161.6614533
82.72786927,66.80418159,72,-80,0,160.4080309
81.57973379,66.73654785,73,-80,0,159.1546085
80.4322223,66.65859331,74,-80,0,157.9011862
79.28542652,66.57016265,75,-80,0,156.6477638
78.13944056,66.4710786,76,-80,0,155.3943414
76.9943612,66.36114117,77,-80,0,154.140919
75.85028823,66.24012676,78,-80,0,152.8874966
74.70732486,66.1077872,79,-80,0,151.6340742
73.56557805,65.96384857,80,-80,0,150.3806518
72.42515902,65.80801004,81,-80,0,149.1272295
71.28618357,65.63994244,82,-80,0,147.8738071
70.1487727,65.45928681,83,-80,0,146.6203847
69.013053,65.26565267,84,-80,0,145.3669623
67.87915727,65.05861619,85,-80,0,144.1135399
66.74722508,64.83771824,86,-80,0,142.8601175
65.61740348,64.6024621,87,-80,0,141.6066951
64.48984762,64.35231112,88,-80,0,140.3532727
63.36472161,64.08668606,89,-80,0,139.0998504
62.24219923,63.8049622,90,-80,0,137.846428
61.12246499,63.50646627,91,-80,0,136.5930056
60.00571498,63.19047295,92,-80,0,135.3395832
58.89215809,62.85620129,93,-80,0,134.0861608
57.7820171,62.50281056,94,-80,0,132.8327384
56.67553004,62.12939599,95,-80,0,131.579316
55.57295166,61.73498404,96,-80,0,130.3258937
54.47455493,61.31852724,97,-80,0,129.0724713
53.38063286,60.87889876,98,-80,0,127.8190489
52.29150039,60.41488642,99,-80,0,126.5656265
51.20749652,59.9251864,100,-80,0,125.3122041
50.12898663,59.40839646,101,-80,0,124.0587817
49.05636505,58.86300868,102,-80,0,122.8053593
