Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
112.1517056,294.9794985,1,-155,0,324.4011131
113.2853192,295.2015575,2,-155,0,323.1476907
114.4150966,295.4375291,3,-155,0,321.8942683
115.5425951,295.6884294,4,-155,0,320.6408459
116.6676498,295.9548395,5,-155,0,319.3874235
117.790086,296.2373858,6,-155,0,318.1340011
118.9097185,296.5367436,7,-155,0,316.8805787
120.0263502,296.8536404,8,-155,0,315.6271563
121.1397712,297.1888595,9,-155,0,314.373734
122.2497577,297.5432438,10,-155,0,313.1203116
123.3560705,297.9177007,11,-155,0,311.8668892
124.4584539,298.3132064,12,-155,0,310.6134668
125.5566335,298.7308113,13,-155,0,309.3600444
126.6503149,299.1716451,14,-155,0,308.106622
127.7391819,299.6369232,15,-155,0,306.8531996
128.8228938,300.1279527,16,-155,0,305.5997773
129.9010838,300.6461394,17,-155,0,304.3463549
130.9733556,301.1929947,18,-155,0,303.0929325
132.0392812,301.7701438,19,-155,0,301.8395101
133.0983976,302.379333,20,-155,0,300.5860877
134.1502031,303.0224387,21,-155,0,299.3326653
135.1941537,303.7014756,22,-155,0,298.0792429
136.2296589,304.4186056,23,-155,0,296.8258205
137.2560772,305.1761464,24,-155,0,295.5723982
138.2727105,305.9765802,25,-155,0,294.3189758
139.2787995,306.822561,26,-155,0,293.0655534
140.2735171,307.7169223,27,-155,0,291.812131
141.255962,308.6626817,28,-155,0,290.5587086
142.2251518,309.6630445,29,-155,0,289.3052862
143.1800155,310.7214041,30,-155,0,288.0518638
144.119386,311.8413373,31,-155,0,286.7984415
145.0419912,313.0265956,32,-155,0,285.5450191
145.9464462,314.2810881,33,-155,0,284.2915967
146.8312445,315.6088566,34,-155,0,283.0381743
147.6947501,317.0140385,35,-155,0,281.7847519
148.5351896,318.5008166,36,-155,0,280.5313295
149.3506459,320.073352,37,-155,0,279.2779071
150.1390534,321.7356978,38,-155,0,278.0244847
150.8981956,323.4916899,39,-155,0,276.7710624
151.6257064,325.3448146,40,-155,0,275.51764
152.3190751,327.2980486,41,-155,0,274.2642176
152.9756584,329.3536743,42,-155,0,273.0107952
153.5926976,331.5130702,43,-155,0,271.7573728
154.1673456,333.7764849,44,-155,0,270.5039504
154.6967013,336.1428013,45,-155,0,269.250528
155.1778557,338.6093056,46,-155,0,267.9971057
155.6079459,341.1714816,47,-155,0,266.7436833
155.9842191,343.8228492,48,-155,0,265.4902609
156.3041037,346.5548735,49,-155,0,264.2368385
156.5652837,349.3569668,50,-155,0,262.9834161
156.7657742,352.2166024,51,-155,0,261.7299937
156.9039906,355.1195494,52,-155,0,260.4765713
156.9788086,358.0502261,53,-155,0,259.2231489
156.9896085,0.992154085,54,-155,0,257.9697266
156.9363004,3.928484729,55,-155,0,256.7163042
156.8193279,6.842554234,56,-155,0,255.4628818
156.6396501,9.718424476,57,-155,0,254.2094594
156.3987031,12.54136551,58,-155,0,252.956037
156.098345,15.29824555,59,-155,0,251.7026146
155.7407889,17.97780662,60,-155,0,250.4491922
155.328529,20.57081836,61,-155,0,249.1957699
154.8642656,23.07011603,62,-155,0,247.9423475
154.3508324,25.47053821,63,-155,0,246.6889251
153.7911295,27.76878675,64,-155,0,245.4355027
153.1880664,29.96323278,65,-155,0,244.1820803
152.5445127,32.0536921,66,-155,0,242.9286579
151.8632604,34.04118961,67,-155,0,241.6752355
151.146994,35.92772825,68,-155,0,240.4218131
150.3982703,37.7160733,69,-155,0,239.1683908
149.6195049,39.40955879,70,-155,0,237.9149684
148.812965,41.01191944,71,-155,0,236.661546
147.9807667,42.5271487,72,-155,0,235.4081236
147.1248765,43.95938206,73,-155,0,234.1547012
146.2471156,45.31280344,74,-155,0,232.9012788
145.3491652,46.59157199,75,-155,0,231.6478564
144.4325745,47.79976639,76,-155,0,230.3944341
143.4987682,48.94134385,77,-155,0,229.1410117
142.5490552,50.02011111,78,-155,0,227.8875893
141.584637,51.03970523,79,-155,0,226.6341669
140.6066159,52.0035819,80,-155,0,225.3807445
139.6160031,52.91500987,81,-155,0,224.1273221
138.6137262,53.77706979,82,-155,0,222.8738997
137.6006363,54.59265656,83,-155,0,221.6204773
136.577515,55.36448398,84,-155,0,220.367055
135.54508,56.09509123,85,-155,0,219.1136326
134.503991,56.78685049,86,-155,0,217.8602102
133.4548551,57.44197518,87,-155,0,216.6067878
132.3982313,58.06252865,88,-155,0,215.3533654
131.3346348,58.65043286,89,-155,0,214.099943
130.2645412,59.20747711,90,-155,0,212.8465206
129.1883897,59.73532647,91,-155,0,211.5930983
128.1065867,60.23552989,92,-155,0,210.3396759
127.0195084,60.70952801,93,-155,0,209.0862535
125.9275038,61.15866048,94,-155,0,207.8328311
124.8308971,61.58417291,95,-155,0,206.5794087
123.7299895,61.98722335,96,-155,0,205.3259863
122.6250615,62.36888839,97,-155,0,204.0725639
121.516375,62.73016874,98,-155,0,202.8191415
120.4041743,63.07199453,99,-155,0,201.5657192
119.2886879,63.39523012,100,-155,0,200.3122968
118.1701301,63.70067862,101,-155,0,199.0588744
117.0487018,63.98908598,102,-155,0,197.805452
115.9245921,64.26114484,103,-155,0,196.5520296
114.7979786,64.51749803,104,-155,0,195.2986072
113.6690294,64.75874181,105,-155,0,194.0451848
112.5379029,64.98542879,106,-155,0,192.7917625
111.4047492,65.19807069,107,-155,0,191.5383401
110.2697108,65.39714081,108,-155,0,190.2849177
109.1329231,65.58307634,109,-155,0,189.0314953
107.9945151,65.75628035,110,-155,0,187.7780729
106.8546098,65.91712381,111,-155,0,186.5246505
105.7133249,66.06594724,112,-155,0,185.2712281
104.5707735,66.2030623,113,-155,0,184.0178057
103.4270641,66.32875319,114,-155,0,182.7643834
102.2823013,66.443278,115,-155,0,181.510961
101.1365862,66.5468698,116,-155,0,180.2575386
99.99001658,66.63973771,117,-155,0,179.0041162
98.84268757,66.72206781,118,-155,0,177.7506938
97.69469175,66.79402394,119,-155,0,176.4972714
96.5461195,66.85574847,120,-155,0,175.243849
95.39705942,66.90736284,121,-155,0,173.9904267
94.24759848,66.94896811,122,-155,0,172.7370043
93.09782245,66.98064542,123,-155,0,171.4835819
91.94781605,67.0024563,124,-155,0,170.2301595
90.79766331,67.01444294,125,-155,0,168.9767371
89.64744779,67.01662837,126,-155,0,167.7233147
88.49725286,67.00901657,127,-155,0,166.4698923
87.34716198,66.99159246,128,-155,0,165.2164699
86.19725893,66.96432184,129,-155,0,163.9630476
85.0476281,66.92715131,130,-155,0,162.7096252
83.89835476,66.88000789,131,-155,0,161.4562028
82.74952531,66.82279889,132,-155,0,160.2027804
81.60122759,66.75541138,133,-155,0,158.949358
80.45355116,66.67771177,134,-155,0,157.6959356
79.30658762,66.5895452,135,-155,0,156.4425132
78.1604309,66.49073489,136,-155,0,155.1890909
77.01517756,66.38108135,137,-155,0,153.9356685
75.87092726,66.26036153,138,-155,0,152.6822461
74.72778296,66.12832776,139,-155,0,151.4288237
73.58585146,65.98470675,140,-155,0,150.1754013
72.44524372,65.82919825,141,-155,0,148.9219789
71.30607534,65.66147374,142,-155,0,147.6685565
70.16846702,65.4811749,143,-155,0,146.4151341
69.03254511,65.28791197,144,-155,0,145.1617118
67.89844213,65.08126186,145,-155,0,143.9082894
66.76629735,64.8607662,146,-155,0,142.654867
65.63625749,64.6259291,147,-155,0,141.4014446
64.50847737,64.37621477,148,-155,0,140.1480222
63.3831207,64.11104486,149,-155,0,138.8945998
62.26036093,63.82979563,150,-155,0,137.6411774
61.14038211,63.53179478,151,-155,0,136.3877551
60.02337991,63.21631808,152,-155,0,135.1343327
58.90956271,62.88258566,153,-155,0,133.8809103
57.79915281,62.52975797,154,-155,0,132.6274879
56.6923877,62.1569315,155,-155,0,131.3740655
55.58952151,61.76313395,156,-155,0,130.1206431
54.49082661,61.3473192,157,-155,0,128.8672207
