Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
156.2953288,346.6026744,1,-95,0,264.4010472
156.5557076,349.4084378,2,-95,0,263.1476248
156.7550957,352.2670964,3,-95,0,261.8942025
156.8922267,355.1687512,4,-95,0,260.6407801
156.965986,358.0978298,5,-95,0,259.3873577
156.9757635,1.037873949,6,-95,0,258.1339353
156.9214777,3.9720647,7,-95,0,256.8805129
156.8035801,6.883776233,8,-95,0,255.6270905
156.6230355,9.757114355,9,-95,0,254.3736681
156.3812848,12.5773964,10,-95,0,253.1202457
156.0801888,15.3315385,11,-95,0,251.8668234
155.721962,18.00832878,12,-95,0,250.613401
155.3090984,20.59857919,13,-95,0,249.3599786
154.8442969,23.09516194,14,-95,0,248.1065562
154.3303884,25.49294646,15,-95,0,246.8531338
153.77027,27.78865901,16,-95,0,245.5997114
153.1668471,29.98068884,17,-95,0,244.346289
152.5229855,32.06886415,18,-95,0,243.0928667
151.8414724,34.05421713,19,-95,0,241.8394443
151.1249882,35.93875375,20,-95,0,240.5860219
150.3760856,37.72523887,21,-95,0,239.3325995
149.5971759,39.41700349,22,-95,0,238.0791771
148.7905227,41.01777723,23,-95,0,236.8257547
147.9582385,42.53154712,24,-95,0,235.5723323
147.1022869,43.96244132,25,-95,0,234.3189099
146.2244858,45.31463594,26,-95,0,233.0654876
145.326514,46.59228212,27,-95,0,231.8120652
144.4099184,47.79945057,28,-95,0,230.5586428
143.4761215,48.94009074,29,-95,0,229.3052204
142.5264305,50.01800195,30,-95,0,228.051798
141.5620452,51.03681418,31,-95,0,226.7983756
140.5840665,51.99997655,32,-95,0,225.5449532
139.5935044,52.91075164,33,-95,0,224.2915309
138.5912853,53.77221445,34,-95,0,223.0381085
137.5782595,54.58725462,35,-95,0,221.7846861
136.5552076,55.35858117,36,-95,0,220.5312637
135.5228466,56.0887289,37,-95,0,219.2778413
134.4818356,56.780066,38,-95,0,218.0244189
133.4327812,57.43480224,39,-95,0,216.7709965
132.3762419,58.05499766,40,-95,0,215.5175741
131.3127325,58.64257124,41,-95,0,214.2641518
130.2427282,59.19930954,42,-95,0,213.0107294
129.1666679,59.72687515,43,-95,0,211.757307
128.0849576,60.22681479,44,-95,0,210.5038846
126.9979736,60.70056706,45,-95,0,209.2504622
125.9060645,61.14946977,46,-95,0,207.9970398
124.8095543,61.57476682,47,-95,0,206.7436174
123.7087441,61.97761475,48,-95,0,205.4901951
122.6039144,62.35908877,49,-95,0,204.2367727
121.4953269,62.72018831,50,-95,0,202.9833503
120.3832257,63.06184235,51,-95,0,201.7299279
119.2678395,63.3849142,52,-95,0,200.4765055
118.1493824,63.69020598,53,-95,0,199.2230831
117.0280552,63.97846279,54,-95,0,197.9696607
115.904047,64.25037643,55,-95,0,196.7162383
114.7775356,64.506589,56,-95,0,195.462816
113.6486887,64.74769604,57,-95,0,194.2093936
112.517665,64.97424956,58,-95,0,192.9559712
111.3846146,65.18676066,59,-95,0,191.7025488
110.2496799,65.38570212,60,-95,0,190.4491264
109.1129963,65.57151057,61,-95,0,189.195704
107.9746928,65.74458865,62,-95,0,187.9422816
106.8348925,65.90530685,63,-95,0,186.6888593
105.6937132,66.05400526,64,-95,0,185.4354369
104.5512679,66.19099515,65,-95,0,184.1820145
103.4076652,66.31656035,66,-95,0,182.9285921
102.2630097,66.43095856,67,-95,0,181.6751697
101.1174026,66.53442251,68,-95,0,180.4217473
99.97094177,66.62716098,69,-95,0,179.1683249
98.82372229,66.70935974,70,-95,0,177.9149025
97.67583682,66.7811823,71,-95,0,176.6614802
96.52737583,66.84277071,72,-95,0,175.4080578
95.37842795,66.89424611,73,-95,0,174.1546354
94.22908026,66.93570927,74,-95,0,172.901213
93.07941856,66.96724101,75,-95,0,171.6477906
91.92952766,66.98890259,76,-95,0,170.3943682
90.77949166,67.00073588,77,-95,0,169.1409458
89.62939422,67.00276362,78,-95,0,167.8875235
88.47931877,66.99498948,79,-95,0,166.6341011
87.32934888,66.97739808,80,-95,0,165.3806787
86.17956841,66.94995491,81,-95,0,164.1272563
85.03006186,66.91260622,82,-95,0,162.8738339
83.88091459,66.86527874,83,-95,0,161.6204115
82.73221311,66.80787942,84,-95,0,160.3669891
81.5840454,66.74029499,85,-95,0,159.1135667
80.43650113,66.6623915,86,-95,0,157.8601444
79.28967201,66.57401371,87,-95,0,156.606722
78.14365212,66.47498446,88,-95,0,155.3532996
76.99853817,66.36510385,89,-95,0,154.0998772
