Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
50.05276003,59.25072589,1,45,1,125.1352132
48.98035341,58.70027467,2,45,1,123.8817908
47.91594105,58.1203954,3,45,1,122.6283684
46.8583869,57.50835798,4,45,1,121.374946
45.80819607,56.86228167,5,45,1,120.1215237
44.76591631,56.1801475,6,45,1,118.8681013
43.73214215,55.45978969,7,45,1,117.6146789
42.70751952,54.69888709,8,45,1,116.3612565
41.69275086,53.89495489,9,45,1,115.1078341
40.68860049,53.04533701,10,45,1,113.8544117
39.69590074,52.14719951,11,45,1,112.6009893
38.71555837,51.1975255,12,45,1,111.3475669
37.74856149,50.19311238,13,45,1,110.0941446
36.79598698,49.13057218,14,45,1,108.8407222
35.8590084,48.0063361,15,45,1,107.5872998
34.93890402,46.81666459,16,45,1,106.3338774
34.03706525,45.55766467,17,45,1,105.080455
33.15500492,44.22531621,18,45,1,103.8270326
32.29436532,42.81550961,19,45,1,102.5736102
31.45692564,41.32409734,20,45,1,101.3201879
30.64460821,39.74696203,21,45,1,100.0667655
29.85948294,38.08010397,22,45,1,98.81334308
29.10376938,36.31975083,23,45,1,97.55992069
28.3798352,34.46249163,24,45,1,96.30649831
27.6901902,32.50543651,25,45,1,95.05307592
27.03747464,30.44640181,26,45,1,93.79965353
26.42444065,28.2841179,27,45,1,92.54623115
25.8539255,26.01845418,28,45,1,91.29280876
25.32881588,23.65065135,29,45,1,90.03938637
24.85200245,21.18354719,30,45,1,88.78596399
24.42632491,18.62177731,31,45,1,87.5325416
24.05450819,15.97192893,32,45,1,86.27911921
23.73909206,13.24262397,33,45,1,85.02569683
23.48235696,10.44450903,34,45,1,83.77227444
23.28625016,7.590134562,35,45,1,82.51885205
23.1523173,4.693714686,36,45,1,81.26542967
23.08164436,1.770771346,37,45,1,80.01200728
23.07481489,358.8376804,38,45,1,78.75858489
23.13188639,355.9111502,39,45,1,77.50516251
23.25238794,353.0076737,40,45,1,76.25174012
23.43533939,350.1429978,41,45,1,74.99831773
23.67929025,347.3316514,42,45,1,73.74489535
23.98237485,344.5865673,43,45,1,72.49147296
24.34237896,341.9188157,44,45,1,71.23805057
24.75681287,339.3374584,45,45,1,69.98462819
25.22298591,336.849516,46,45,1,68.7312058
25.73807798,334.4600329,47,45,1,67.47778341
26.29920486,332.1722177,48,45,1,66.22436103
26.90347527,329.9876363,49,45,1,64.97093864
27.54803834,327.9064332,50,45,1,63.71751625
28.23012139,325.9275645,51,45,1,62.46409386
28.94705856,324.0490245,52,45,1,61.21067148
29.69631105,322.2680591,53,45,1,59.95724909
