Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
90.67378065,66.92225629,1,0,1,170.1351826
89.52259843,66.92322645,2,0,1,168.8817602
88.37321191,66.91448861,3,0,1,167.6283378
87.22393986,66.89590501,4,0,1,166.3749154
86.07486671,66.8674393,5,0,1,165.121493
84.92607753,66.8290358,6,0,1,163.8680706
83.77765828,66.78061933,7,0,1,162.6146482
82.62969612,66.72209482,8,0,1,161.3612259
81.48227967,66.65334695,9,0,1,160.1078035
80.33549931,66.57423962,10,0,1,158.8543811
79.1894475,66.4846154,11,0,1,157.6009587
78.0442191,66.38429482,12,0,1,156.3475363
76.89991166,66.27307561,13,0,1,155.0941139
75.75662582,66.15073178,14,0,1,153.8406915
74.61446568,66.01701264,15,0,1,152.5872692
73.47353915,65.87164169,16,0,1,151.3338468
72.33395842,65.71431533,17,0,1,150.0804244
71.19584037,65.54470157,18,0,1,148.827002
70.05930711,65.3624384,19,0,1,147.5735796
68.92448642,65.16713217,20,0,1,146.3201572
67.79151236,64.95835574,21,0,1,145.0667348
66.66052588,64.73564646,22,0,1,143.8133124
65.53167543,64.49850392,23,0,1,142.5598901
64.40511771,64.24638758,24,0,1,141.3064677
63.28101845,63.9787141,25,0,1,140.0530453
62.1595532,63.69485446,26,0,1,138.7996229
61.04090831,63.39413082,27,0,1,137.5462005
59.92528191,63.07581311,28,0,1,136.2927781
58.81288497,62.7391153,29,0,1,135.0393557
57.70394259,62.38319142,30,0,1,133.7859334
56.59869526,62.00713114,31,0,1,132.532511
55.49740032,61.60995507,32,0,1,131.2790886
54.40033362,61.1906097,33,0,1,130.0256662
53.30779116,60.7479618,34,0,1,128.7722438
52.22009116,60.28079262,35,0,1,127.5188214
51.13757611,59.78779149,36,0,1,126.265399
50.06061515,59.26754909,37,0,1,125.0119766
48.98960666,58.71855026,38,0,1,123.7585543
47.92498113,58.13916639,39,0,1,122.5051319
46.8672043,57.52764746,40,0,1,121.2517095
45.81678067,56.88211377,41,0,1,119.9982871
44.77425724,56.20054739,42,0,1,118.7448647
43.74022778,55.48078354,43,0,1,117.4914423
42.71533744,54.72050202,44,0,1,116.2380199
41.70028773,53.91721889,45,0,1,114.9845976
40.6958421,53.06827885,46,0,1,113.7311752
39.70283187,52.17084855,47,0,1,112.4777528
38.72216273,51.22191145,48,0,1,111.2243304
37.75482168,50.21826509,49,0,1,109.970908
36.80188445,49.15652118,50,0,1,108.7174856
35.86452335,48.03311017,51,0,1,107.4640632
34.94401539,46.84429118,52,0,1,106.2106408
34.04175067,45.58616914,53,0,1,104.9572185
33.15924073,44.25472095,54,0,1,103.7037961
32.29812654,42.84583297,55,0,1,102.4503737
31.46018602,41.35535235,56,0,1,101.1969513
30.64734031,39.77915489,57,0,1,99.94352891
29.8616583,38.11323235,58,0,1,98.69010652
29.10535864,36.35380192,59,0,1,97.43668414
28.38080841,34.49744004,60,0,1,96.18326175
27.69051716,32.54124202,61,0,1,94.92983936
27.03712533,30.48300704,62,0,1,93.67641698
26.42338577,28.32144615,63,0,1,92.42299459
25.85213713,26.05640746,64,0,1,91.1695722
25.32626818,23.68910892,65,0,1,89.91614982
24.84867255,21.22236487,66,0,1,88.66272743
24.42219367,18.66078771,67,0,1,87.40930504
24.04956116,16.01094298,68,0,1,86.15588266
23.73332031,13.28143388,69,0,1,84.90246027
23.47575777,10.48289265,70,0,1,83.64903788
23.27882763,7.627861247,71,0,1,82.3956155
23.14408267,4.730552217,72,0,1,81.14219311
23.07261609,1.806493558,73,0,1,79.88877072
23.06501838,358.8720749,74,0,1,78.63534834
23.12135348,355.9440256,75,0,1,77.38192595
23.24115612,353.0388659,76,0,1,76.12850356
23.42345077,350.1723739,77,0,1,74.87508118
23.66679043,347.359113,78,0,1,73.62165879
23.96931169,344.6120507,79,0,1,72.3682364
24.32880142,341.9422908,80,0,1,71.11481402
24.74277,339.3589262,81,0,1,69.86139163
25.20852579,336.8690048,82,0,1,68.60796924
25.72324698,334.4775939,83,0,1,67.35454686
26.28404711,332.1879205,84,0,1,66.10112447
26.88803214,330.0015642,85,0,1,64.84770208
27.53234824,327.9186791,86,0,1,63.5942797
28.21421963,325.9382271,87,0,1,62.34085731
28.93097732,324.0582056,88,0,1,61.08743492
29.68007944,322.2758604,89,0,1,59.83401254
30.45912435,320.5878763,90,0,1,58.58059015
31.2658578,318.9905433,91,0,1,57.32716776
32.09817536,317.4798961,92,0,1,56.07374538
32.95412103,316.0518295,93,0,1,54.82032299
33.83188329,314.7021906,94,0,1,53.5669006
34.72978915,313.4268511,95,0,1,52.31347822
35.64629693,312.2217625,96,0,1,51.06005583
36.57998831,311.0829961,97,0,1,49.80663344
37.52956006,310.0067725,98,0,1,48.55321106
38.49381562,308.9894798,99,0,1,47.29978867
39.47165691,308.0276859,100,0,1,46.04636628
40.46207644,307.1181437,101,0,1,44.7929439
41.4641497,306.2577923,102,0,1,43.53952151
42.4770282,305.4437551,103,0,1,42.28609912
43.49993285,304.6733345,104,0,1,41.03267674
44.53214778,303.9440064,105,0,1,39.77925435
45.57301486,303.2534122,106,0,1,38.52583196
46.62192842,302.5993505,107,0,1,37.27240958
47.67833063,301.9797692,108,0,1,36.01898719
48.74170717,301.3927561,109,0,1,34.7655648
49.81158332,300.8365311,110,0,1,33.51214242
50.8875204,300.3094372,111,0,1,32.25872003
51.9691126,299.8099327,112,0,1,31.00529764
53.05598396,299.3365836,113,0,1,29.75187526
54.1477858,298.8880563,114,0,1,28.49845287
55.24419425,298.4631105,115,0,1,27.24503048
56.34490812,298.0605931,116,0,1,25.9916081
57.44964686,297.6794319,117,0,1,24.73818571
58.55814878,297.3186303,118,0,1,23.48476332
59.67016945,296.9772618,119,0,1,22.23134094
60.78548019,296.6544653,120,0,1,20.97791855
61.90386664,296.3494409,121,0,1,19.72449616
63.02512771,296.0614453,122,0,1,18.47107378
64.14907422,295.7897884,123,0,1,17.21765139
65.2755281,295.5338298,124,0,1,15.964229
66.40432129,295.2929754,125,0,1,14.71080662
67.53529495,295.0666746,126,0,1,13.45738423
68.66829865,294.8544174,127,0,1,12.20396184
69.80318968,294.6557324,128,0,1,10.95053946
70.93983232,294.470184,129,0,1,9.697117068
72.07809729,294.2973706,130,0,1,8.443694681
73.21786114,294.1369228,131,0,1,7.190272295
74.35900573,293.9885013,132,0,1,5.936849908
75.50141776,293.8517959,133,0,1,4.683427521
76.64498829,293.7265235,134,0,1,3.430005135
77.7896123,293.6124272,135,0,1,2.176582748
78.93518835,293.5092753,136,0,1,0.923160361
80.08161813,293.4168596,137,0,1,359.669738
81.22880615,293.3349953,138,0,1,358.4163156
82.3766594,293.2635197,139,0,1,357.1628932
83.52508701,293.2022913,140,0,1,355.9094708
84.67399994,293.1511899,141,0,1,354.6560484
85.82331071,293.1101156,142,0,1,353.402626
86.9729331,293.0789882,143,0,1,352.1492037
88.12278187,293.0577473,144,0,1,350.8957813
89.27277246,293.0463519,145,0,1,349.6423589
90.4228208,293.0447802,146,0,1,348.3889365
91.57284295,293.0530293,147,0,1,347.1355141
92.72275489,293.0711155,148,0,1,345.8820917
93.87247226,293.0990742,149,0,1,344.6286693
95.02191007,293.1369601,150,0,1,343.3752469
96.17098242,293.1848476,151,0,1,342.1218246
97.31960227,293.2428308,152,0,1,340.8684022
98.4676811,293.3110239,153,0,1,339.6149798
99.61512866,293.3895622,154,0,1,338.3615574
100.7618526,293.478602,155,0,1,337.108135
101.9077583,293.5783219,156,0,1,335.8547126
103.0527484,293.6889229,157,0,1,334.6012902
104.1967224,293.8106301,158,0,1,333.3478679
105.3395766,293.943693,159,0,1,332.0944455
106.4812031,294.0883869,160,0,1,330.8410231
107.6214901,294.2450141,161,0,1,329.5876007
108.7603211,294.4139056,162,0,1,328.3341783
109.8975742,294.5954219,163,0,1,327.0807559
111.0331222,294.7899553,164,0,1,325.8273335
112.1668313,294.9979316,165,0,1,324.5739111
113.298561,295.219812,166,0,1,323.3204888
114.4281634,295.4560952,167,0,1,322.0670664
115.5554823,295.7073203,168,0,1,320.813644
116.6803525,295.9740689,169,0,1,319.5602216
117.8025991,296.2569683,170,0,1,318.3067992
