Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
40.50670989,307.1251649,1,125,1,45.13511199
41.51029668,306.2649128,2,125,1,43.8816896
42.52307991,305.4520533,3,125,1,42.62826722
43.54587685,304.6827155,4,125,1,41.37484483
44.5779732,303.954384,5,125,1,40.12142244
45.6187122,303.2647082,6,125,1,38.86800006
46.6674894,302.6114944,7,125,1,37.61457767
47.72374797,301.9926969,8,125,1,36.36115528
48.78697452,301.40641,9,125,1,35.1077329
49.85669511,300.8508589,10,125,1,33.85431051
50.93247178,300.3243917,11,125,1,32.60088812
52.01389927,299.8254715,12,125,1,31.34746574
53.10060216,299.3526683,13,125,1,30.09404335
54.19223223,298.9046524,14,125,1,28.84062096
55.28846596,298.480187,15,125,1,27.58719858
56.38900249,298.0781222,16,125,1,26.33377619
57.49356157,297.6973887,17,125,1,25.0803538
58.60188174,297.3369924,18,125,1,23.82693142
59.71371878,296.9960094,19,125,1,22.57350903
60.82884414,296.6735806,20,125,1,21.32008664
61.94704365,296.3689082,21,125,1,20.06666426
63.06811628,296.0812508,22,125,1,18.81324187
64.19187297,295.80992,23,125,1,17.55981948
65.3181357,295.554277,24,125,1,16.3063971
66.44673646,295.3137291,25,125,1,15.05297471
67.57751643,295.087727,26,125,1,13.79955232
68.71032521,294.8757621,27,125,1,12.54612994
69.84502007,294.6773641,28,125,1,11.29270755
70.98146531,294.4920984,29,125,1,10.03928516
72.1195316,294.3195645,30,125,1,8.785862775
73.25909547,294.1593939,31,125,1,7.532440388
74.40003872,294.0112483,32,125,1,6.279018002
75.54224801,293.8748183,33,125,1,5.025595615
76.68561432,293.7498216,34,125,1,3.772173228
77.83003258,293.6360021,35,125,1,2.518750842
78.97540126,293.5331288,36,125,1,1.265328455
80.12162195,293.4409944,37,125,1,0.011906068
81.26859909,293.3594146,38,125,1,358.7584837
82.41623955,293.2882272,39,125,1,357.5050613
83.56445235,293.2272918,40,125,1,356.2516389
84.71314835,293.1764886,41,125,1,354.9982165
85.86223993,293.1357183,42,125,1,353.7447941
87.01164074,293.1049014,43,125,1,352.4913717
88.16126538,293.0839782,44,125,1,351.2379494
89.31102919,293.0729084,45,125,1,349.984527
90.4608479,293.0716705,46,125,1,348.7311046
91.61063741,293.0802624,47,125,1,347.4776822
92.76031355,293.0987012,48,125,1,346.2242598
93.90979175,293.1270228,49,125,1,344.9708374
95.05898682,293.1652827,50,125,1,343.717415
96.20781268,293.2135559,51,125,1,342.4639927
97.35618205,293.2719372,52,125,1,341.2105703
98.5040062,293.3405416,53,125,1,339.9571479
99.65119462,293.4195051,54,125,1,338.7037255
100.7976548,293.5089848,55,125,1,337.4503031
101.9432917,293.6091601,56,125,1,336.1968807
103.0880077,293.7202329,57,125,1,334.9434583
104.2317021,293.8424291,58,125,1,333.6900359
105.3742706,293.9759991,59,125,1,332.4366136
106.5156054,294.1212194,60,125,1,331.1831912
107.6555941,294.2783931,61,125,1,329.9297688
108.7941198,294.4478523,62,125,1,328.6763464
109.9310604,294.6299587,63,125,1,327.422924
111.0662878,294.8251057,64,125,1,326.1695016
112.1996682,295.0337203,65,125,1,324.9160792
113.3310605,295.2562651,66,125,1,323.6626569
114.4603161,295.4932401,67,125,1,322.4092345
115.5872784,295.7451859,68,125,1,321.1558121
116.7117817,296.0126855,69,125,1,319.9023897
117.8336503,296.2963679,70,125,1,318.6489673
118.9526979,296.5969108,71,125,1,317.3955449
120.0687264,296.915044,72,125,1,316.1421225
121.1815248,297.2515535,73,125,1,314.8887001
122.2908682,297.6072851,74,125,1,313.6352778
123.396516,297.9831492,75,125,1,312.3818554
124.4982109,298.3801249,76,125,1,311.128433
125.5956772,298.7992659,77,125,1,309.8750106
126.688619,299.2417051,78,125,1,308.6215882
127.776718,299.7086617,79,125,1,307.3681658
128.8596321,300.2014461,80,125,1,306.1147434
129.9369919,300.7214679,81,125,1,304.8613211
131.0083995,301.2702424,82,125,1,303.6078987
132.0734245,301.8493986,83,125,1,302.3544763
133.1316011,302.4606867,84,125,1,301.1010539
134.1824252,303.105987,85,125,1,299.8476315
135.2253499,303.7873179,86,125,1,298.5942091
136.2597817,304.5068451,87,125,1,297.3407867
137.2850755,305.2668896,88,125,1,296.0873643
138.3005301,306.0699365,89,125,1,294.833942
139.3053822,306.9186425,90,125,1,293.5805196
140.2988008,307.8158425,91,125,1,292.3270972
141.2798804,308.7645552,92,125,1,291.0736748
142.2476341,309.7679853,93,125,1,289.8202524
143.2009865,310.8295239,94,125,1,288.56683
144.1387652,311.9527438,95,125,1,287.3134076
145.0596934,313.1413898,96,125,1,286.0599853
145.9623812,314.3993613,97,125,1,284.8065629
146.8453167,315.7306867,98,125,1,283.5531405
147.706859,317.1394855,99,125,1,282.2997181
148.5452298,318.6299171,100,125,1,281.0462957
149.3585075,320.2061133,101,125,1,279.7928733
150.1446228,321.8720907,102,125,1,278.5394509
150.901356,323.6316411,103,125,1,277.2860285
151.6263389,325.488198,104,125,1,276.0326062
152.3170607,327.4446761,105,125,1,274.7791838
152.9708792,329.5032867,106,125,1,273.5257614
153.5850395,331.6653292,107,125,1,272.272339
154.1567006,333.9309649,108,125,1,271.0189166
154.6829709,336.2989842,109,125,1,269.7654942
155.1609539,338.7665792,110,125,1,268.5120718
155.5878027,341.3291407,111,125,1,267.2586495
155.9607845,343.9801035,112,125,1,266.0052271
156.2773503,346.71086,113,125,1,264.7518047
156.5352103,349.5107692,114,125,1,263.4983823
156.7324074,352.3672755,115,125,1,262.2449599
156.8673862,355.2661482,116,125,1,260.9915375
156.9390516,358.1918369,117,125,1,259.7381151
156.9468118,1.127926928,118,125,1,258.4846927
156.8906028,4.057661869,119,125,1,257.2312704
156.7708903,6.96449458,120,125,1,255.977848
156.5886512,9.832620867,121,125,1,254.7244256
156.3453347,12.64745409,122,125,1,253.4710032
156.0428069,15.39600706,123,125,1,252.2175808
155.6832844,18.06716029,124,125,1,250.9641584
155.2692602,20.6518099,125,125,1,249.710736
154.8034298,23.14290123,126,125,1,248.4573137
154.2886188,25.53536423,127,125,1,247.2038913
153.7277171,27.82597256,128,125,1,245.9504689
153.1236223,30.01315028,129,125,1,244.6970465
152.4791912,32.09674878,130,125,1,243.4436241
151.7972025,34.07781332,131,125,1,242.1902017
151.0803276,35.95835454,132,125,1,240.9367793
150.3311105,37.74113516,133,125,1,239.6833569
149.5519547,39.42947882,134,125,1,238.4299346
148.7451159,41.02710398,135,125,1,237.1765122
147.9126997,42.53798388,136,125,1,235.9230898
147.0566633,43.96623122,137,125,1,234.6696674
146.1788189,45.31600578,138,125,1,233.416245
145.28084,46.59144209,139,125,1,232.1628226
144.3642689,47.79659446,140,125,1,230.9094002
143.4305242,48.93539639,141,125,1,229.6559779
142.4809091,50.011632,142,125,1,228.4025555
141.5166206,51.02891692,143,125,1,227.1491331
140.5387565,51.99068681,144,125,1,225.8957107
139.5483245,52.9001918,145,125,1,224.6422883
138.5462489,53.7604954,146,125,1,223.3888659
137.5333781,54.57447666,147,125,1,222.1354435
136.5104909,55.34483493,148,125,1,220.8820211
135.4783031,56.07409621,149,125,1,219.6285988
134.4374727,56.76462061,150,125,1,218.3751764
133.3886049,57.41861064,151,125,1,217.121754
132.3322575,58.03811968,152,125,1,215.8683316
131.2689444,58.62506071,153,125,1,214.6149092
130.1991402,59.18121483,154,125,1,213.3614868
129.1232833,59.7082397,155,125,1,212.1080644
128.0417792,60.20767756,156,125,1,210.8546421
126.9550036,60.68096293,157,125,1,209.6012197
125.8633049,61.12942996,158,125,1,208.3477973
124.7670067,61.55431921,159,125,1,207.0943749
123.6664099,61.95678419,160,125,1,205.8409525
122.5617948,62.33789733,161,125,1,204.5875301
121.4534228,62.69865556,162,125,1,203.3341077
120.3415381,63.03998558,163,125,1,202.0806853
119.2263692,63.36274859,164,125,1,200.827263
118.10813,63.66774484,165,125,1,199.5738406
116.9870214,63.95571764,166,125,1,198.3204182
115.8632324,64.22735723,167,125,1,197.0669958
114.7369407,64.48330419,168,125,1,195.8135734
113.6083141,64.72415274,169,125,1,194.560151
112.4775113,64.9504536,170,125,1,193.3067286
111.3446824,65.16271675,171,125,1,192.0533063
110.2099698,65.36141384,172,125,1,190.7998839
109.073509,65.54698052,173,125,1,189.5464615
107.9354291,65.71981848,174,125,1,188.2930391
106.7958531,65.88029733,175,125,1,187.0396167
105.6548991,66.02875634,176,125,1,185.7861943
104.51268,66.16550596,177,125,1,184.5327719
103.3693045,66.29082928,178,125,1,183.2793495
102.2248774,66.4049833,179,125,1,182.0259272
101.0794999,66.50820005,180,125,1,180.7725048
99.93327,66.60068766,181,125,1,179.5190824
98.78628293,66.68263123,182,125,1,178.26566
97.63863145,66.75419369,183,125,1,177.0122376
96.49040616,66.81551645,184,125,1,175.7588152
95.34169583,66.86672007,185,125,1,174.5053928
94.19258767,66.9079047,186,125,1,173.2519705
93.04316763,66.93915061,187,125,1,171.9985481
91.89352069,66.96051844,188,125,1,170.7451257
90.74373109,66.9720495,189,125,1,169.4917033
89.59388266,66.97376591,190,125,1,168.2382809
88.44405905,66.96567076,191,125,1,166.9848585
87.29434397,66.94774806,192,125,1,165.7314361
86.1448215,66.91996268,193,125,1,164.4780137
84.99557633,66.88226024,194,125,1,163.2245914
83.84669404,66.83456683,195,125,1,161.971169
82.69826139,66.77678872,196,125,1,160.7177466
81.55036657,66.70881195,197,125,1,159.4643242
80.4030995,66.63050186,198,125,1,158.2109018
79.25655218,66.54170247,199,125,1,156.9574794
78.11081893,66.44223586,200,125,1,155.704057
76.96599678,66.33190132,201,125,1,154.4506346
75.82218582,66.21047453,202,125,1,153.1972123
74.67948952,66.07770655,203,125,1,151.9437899
73.53801517,65.93332267,204,125,1,150.6903675
72.39787428,65.77702121,205,125,1,149.4369451
71.25918303,65.60847217,206,125,1,148.1835227
70.12206274,65.42731561,207,125,1,146.9301003
68.98664039,65.23316012,208,125,1,145.6766779
67.85304918,65.02558085,209,125,1,144.4232556
66.72142915,64.80411759,210,125,1,143.1698332
65.59192776,64.56827252,211,125,1,141.9164108
64.46470067,64.31750777,212,125,1,140.6629884
63.33991249,64.0512429,213,125,1,139.409566
62.21773758,63.76885185,214,125,1,138.1561436
61.09836104,63.46965999,215,125,1,136.9027212
59.98197959,63.15294056,216,125,1,135.6492988
58.86880277,62.81791106,217,125,1,134.3958765
57.75905411,62.46372922,218,125,1,133.1424541
56.65297241,62.08948857,219,125,1,131.8890317
55.55081324,61.69421383,220,125,1,130.6356093
54.45285046,61.27685573,221,125,1,129.3821869
53.35937804,60.83628553,222,125,1,128.1287645
52.27071195,60.37128912,223,125,1,126.8753421
51.18719226,59.88056065,224,125,1,125.6219198
50.10918555,59.3626958,225,125,1,124.3684974
49.0370874,58.81618455,226,125,1,123.115075
47.97132534,58.23940352,227,125,1,121.8616526
46.91236188,57.63060803,228,125,1,120.6082302
45.86069805,56.98792368,229,125,1,119.3548078
44.81687716,56.30933781,230,125,1,118.1013854
43.78148899,55.59269075,231,125,1,116.847963
42.75517441,54.83566709,232,125,1,115.5945407
41.73863039,54.03578729,233,125,1,114.3411183
40.73261547,53.19039976,234,125,1,113.0876959
39.7379558,52.29667402,235,125,1,111.8342735
38.75555156,51.35159521,236,125,1,110.5808511
37.7863839,50.35196097,237,125,1,109.3274287
36.83152246,49.29438118,238,125,1,108.0740063
35.89213313,48.17528189,239,125,1,106.820584
34.96948634,46.99091471,240,125,1,105.5671616
34.06496542,45.73737312,241,125,1,104.3137392
33.18007504,44.41061788,242,125,1,103.0603168
32.31644944,43.0065135,243,125,1,101.8068944
31.47585998,41.52087851,244,125,1,100.553472
30.66022171,39.94955224,245,125,1,99.30004963
29.87159808,38.28848089,246,125,1,98.04662725
29.11220339,36.53382591,247,125,1,96.79320486
28.3844017,34.68209692,248,125,1,95.53978247
27.69070144,32.7303105,249,125,1,94.28636009
27.03374425,30.67617517,250,125,1,93.0329377
26.41628699,28.51829975,251,125,1,91.77951531
25.84117577,26.25642,252,125,1,90.52609293
25.3113107,23.89163402,253,125,1,89.27267054
24.829601,21.4266327,254,125,1,88.01924815
24.39891033,18.86590664,255,125,1,86.76582577
24.02199315,16.21590787,256,125,1,85.51240338
23.70142394,13.48514181,257,125,1,84.25898099
23.43952242,10.68416661,258,125,1,83.00555861
23.23827868,7.825481065,259,125,1,81.75213622
23.09928322,4.923291521,260,125,1,80.49871383
23.02366723,1.993160275,261,125,1,79.24529145
23.01205791,359.0515523,262,125,1,77.99186906
23.06455297,356.1153104,263,125,1,76.73844667
23.18071663,353.2011003,264,125,1,75.48502429
23.35959747,350.3248692,265,125,1,74.2316019
23.59976651,347.501363,266,125,1,72.97817951
23.89937195,344.7437345,267,125,1,71.72475713
24.25620607,342.0632664,268,125,1,70.47133474
24.6677789,339.469216,269,125,1,69.21791235
25.1313935,336.9687753,270,125,1,67.96448997
25.64421867,334.5671323,271,125,1,66.71106758
26.2033554,332.2676101,272,125,1,65.45764519
26.80589501,330.0718598,273,125,1,64.20422281
27.44896755,327.980085,274,125,1,62.95080042
28.12978061,325.9912771,275,125,1,61.69737803
28.84564844,324.1034469,276,125,1,60.44395565
29.59401287,322.3138395,277,125,1,59.19053326
30.37245665,320.6191292,278,125,1,57.93711087
31.17871093,319.0155871,279,125,1,56.68368849
32.01065768,317.499224,280,125,1,55.4302661
32.86632849,316.0659068,281,125,1,54.17684371
33.74390055,314.7114529,282,125,1,52.92342133
34.64169071,313.4317036,283,125,1,51.66999894
35.5581482,312.2225796,284,125,1,50.41657655
36.4918466,311.0801227,285,125,1,49.16315417
37.44147547,310.0005247,286,125,1,47.90973178
38.40583191,308.9801467,287,125,1,46.65630939
39.38381223,308.0155311,288,125,1,45.40288701
40.37440403,307.103407,289,125,1,44.14946462
41.37667848,306.2406917,290,125,1,42.89604223
42.38978333,305.424488,291,125,1,41.64261985
43.41293616,304.6520802,292,125,1,40.38919746
44.44541824,303.9209267,293,125,1,39.13577507
45.48656891,303.2286537,294,125,1,37.88235269
46.53578034,302.5730456,295,125,1,36.6289303
47.59249277,301.9520374,296,125,1,35.37550791
48.65619026,301.3637054,297,125,1,34.12208553
49.72639664,300.8062585,298,125,1,32.86866314
50.80267202,300.2780303,299,125,1,31.61524075
51.8846095,299.7774704,300,125,1,30.36181837
52.97183222,299.3031368,301,125,1,29.10839598
54.06399072,298.8536885,302,125,1,27.85497359
55.16076044,298.4278789,303,125,1,26.60155121
56.26183964,298.0245487,304,125,1,25.34812882
57.36694726,297.6426204,305,125,1,24.09470643
58.47582124,297.2810924,306,125,1,22.84128405
59.5882168,296.9390336,307,125,1,21.58786166
60.70390499,296.6155789,308,125,1,20.33443927
61.82267125,296.3099244,309,125,1,19.08101689
62.94431426,296.0213235,310,125,1,17.8275945
64.06864479,295.7490829,311,125,1,16.57417211
65.19548463,295.4925592,312,125,1,15.32074973
66.32466565,295.2511555,313,125,1,14.06732734
67.45602903,295.0243188,314,125,1,12.81390495
68.58942431,294.8115369,315,125,1,11.56048257
69.72470882,294.612336,316,125,1,10.30706018
70.86174688,294.4262786,317,125,1,9.053637792
72.00040928,294.2529611,318,125,1,7.800215405
73.14057267,294.0920124,319,125,1,6.546793019
74.28211901,293.9430916,320,125,1,5.293370632
75.42493512,293.8058867,321,125,1,4.039948245
76.56891219,293.6801133,322,125,1,2.786525859
77.71394539,293.5655131,323,125,1,1.533103472
78.8599334,293.4618527,324,125,1,0.279681085
80.00677812,293.3689229,325,125,1,359.0262587
81.15438427,293.2865375,326,125,1,357.7728363
82.30265902,293.2145323,327,125,1,356.5194139
83.45151174,293.1527651,328,125,1,355.2659915
84.60085363,293.1011141,329,125,1,354.0125692
85.75059746,293.0594782,330,125,1,352.7591468
86.90065727,293.0277762,331,125,1,351.5057244
88.0509481,293.0059466,332,125,1,350.252302
89.20138569,292.993947,333,125,1,348.9988796
90.35188627,292.9917544,334,125,1,347.7454572
91.50236624,292.9993649,335,125,1,346.4920348
92.65274193,293.0167935,336,125,1,345.2386124
93.80292931,293.0440743,337,125,1,343.9851901
94.9528438,293.081261,338,125,1,342.7317677
96.10239989,293.1284264,339,125,1,341.4783453
97.25151095,293.1856633,340,125,1,340.2249229
98.40008893,293.2530849,341,125,1,338.9715005
99.54804402,293.3308246,342,125,1,337.7180781
100.6952844,293.4190375,343,125,1,336.4646557
101.841716,293.5179005,344,125,1,335.2112334
102.9872418,293.6276133,345,125,1,333.957811
104.1317622,293.7483991,346,125,1,332.7043886
105.2751738,293.8805057,347,125,1,331.4509662
106.4173696,294.0242067,348,125,1,330.1975438
107.5582384,294.1798025,349,125,1,328.9441214
108.6976645,294.3476219,350,125,1,327.690699
109.8355267,294.5280236,351,125,1,326.4372766
110.9716986,294.7213975,352,125,1,325.1838543
112.1060473,294.9281672,353,125,1,323.9304319
113.2384332,295.1487913,354,125,1,322.6770095
114.3687096,295.3837661,355,125,1,321.4235871
115.496721,295.633628,356,125,1,320.1701647
116.6223038,295.8989556,357,125,1,318.9167423
117.7452839,296.1803734,358,125,1,317.6633199
118.8654772,296.478554,359,125,1,316.4098976
119.9826876,296.7942224,360,125,1,315.1564752
121.0967064,297.1281591,361,125,1,313.9030528
122.207311,297.4812043,362,125,1,312.6496304
123.3142635,297.8542623,363,125,1,311.396208
124.4173094,298.2483062,364,125,1,310.1427856
125.516176,298.664383,365,125,1,308.8893632
126.6105704,299.1036191,366,125,1,307.6359408
127.7001781,299.5672262,367,125,1,306.3825185
128.7846604,300.0565078,368,125,1,305.1290961
129.8636522,300.5728656,369,125,1,303.8756737
130.9367596,301.1178073,370,125,1,302.6222513
132.0035568,301.6929538,371,125,1,301.3688289
133.0635833,302.3000475,372,125,1,300.1154065
134.11634,302.9409604,373,125,1,298.8619841
135.1612858,303.6177034,374,125,1,297.6085618
136.1978332,304.3324342,375,125,1,296.3551394
137.225344,305.0874668,376,125,1,295.101717
138.2431238,305.8852799,377,125,1,293.8482946
139.2504168,306.7285247,378,125,1,292.5948722
140.2464001,307.6200322,379,125,1,291.3414498
141.2301764,308.5628187,380,125,1,290.0880274
142.2007681,309.5600895,381,125,1,288.834605
143.1571087,310.6152388,382,125,1,287.5811827
144.0980362,311.731847,383,125,1,286.3277603
145.0222835,312.9136709,384,125,1,285.0743379
145.9284709,314.1646284,385,125,1,283.8209155
146.8150974,315.4887735,386,125,1,282.5674931
147.6805321,316.8902601,387,125,1,281.3140707
148.5230066,318.3732929,388,125,1,280.0606483
149.3406088,319.9420607,389,125,1,278.807226
150.1312773,321.6006512,390,125,1,277.5538036
150.8927989,323.3529434,391,125,1,276.3003812
151.62281,325.2024746,392,125,1,275.0469588
152.318801,327.1522821,393,125,1,273.7935364
152.9781277,329.2047178,394,125,1,272.540114
153.5980285,331.3612396,395,125,1,271.2866916
154.1756507,333.6221825,396,125,1,270.0332692
154.7080847,335.9865223,397,125,1,268.7798469
155.1924094,338.4516411,398,125,1,267.5264245
155.6257465,341.0131176,399,125,1,266.2730021
156.0053243,343.6645604,400,125,1,265.0195797
156.3285486,346.3975112,401,125,1,263.7661573
156.5930781,349.2014412,402,125,1,262.5127349
156.7968998,352.0638585,403,125,1,261.2593125
156.9384,354.9705384,404,125,1,260.0058901
157.016425,357.9058738,405,125,1,258.7524678
157.0303265,0.853329649,406,125,1,257.4990454
156.9799884,3.795969916,407,125,1,256.245623
156.8658312,6.717018666,408,125,1,254.9922006
156.6887952,9.600406972,409,125,1,253.7387782
156.4503023,12.43126337,410,125,1,252.4853558
156.1522014,15.19631195,411,125,1,251.2319334
155.7967013,17.88415552,412,125,1,249.9785111
155.3862965,20.48543564,413,125,1,248.7250887
154.9236912,22.99287505,414,125,1,247.4716663
154.4117261,25.40121813,415,125,1,246.2182439
153.8533114,27.70709177,416,125,1,244.9648215
153.2513676,29.90881103,417,125,1,243.7113991
152.6087769,32.00615306,418,125,1,242.4579767
151.9283442,34.00011948,419,125,1,241.2045543
151.212767,35.89270289,420,125,1,239.951132
150.4646147,37.68666876,421,125,1,238.6977096
149.686315,39.3853595,422,125,1,237.4442872
148.8801464,40.99252428,423,125,1,236.1908648
148.0482357,42.51217528,424,125,1,234.9374424
147.192559,43.9484695,425,125,1,233.68402
146.314946,45.30561397,426,125,1,232.4305976
145.417086,46.58779161,427,125,1,231.1771753
144.5005352,47.79910479,428,125,1,229.9237529
143.5667246,48.94353386,429,125,1,228.6703305
142.6169685,50.02490779,430,125,1,227.4169081
