Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
67.78664449,64.95187149,1,25,1,145.1352135
66.6540084,64.72856139,2,25,1,143.8817911
65.52522542,64.4912819,3,25,1,142.6283687
64.39873711,64.23902291,4,25,1,141.3749464
63.27470931,63.97120079,5,25,1,140.121524
62.1533177,63.68718618,6,25,1,138.8681016
61.03474877,63.38630091,7,25,1,137.6146792
59.91920078,63.06781456,8,25,1,136.3612568
58.80688486,62.73094072,9,25,1,135.1078344
57.69802627,62.37483301,10,25,1,133.854412
56.59286569,61.99858072,11,25,1,132.6009897
55.49166065,61.60120402,12,25,1,131.3475673
54.39468717,61.18164889,13,25,1,130.0941449
53.30224152,60.7387817,14,25,1,128.8407225
52.21464212,60.27138315,15,25,1,127.5873001
51.13223171,59.77814206,16,25,1,126.3338777
50.05537972,59.2576486,17,25,1,125.0804553
48.98448482,58.70838703,18,25,1,123.8270329
47.91997782,58.12872818,19,25,1,122.5736106
46.86232481,57.51692147,20,25,1,121.3201882
45.8120306,56.87108661,21,25,1,120.0667658
44.76964265,56.18920511,22,25,1,118.8133434
43.73575511,55.46911163,23,25,1,117.559921
42.71101359,54.70848544,24,25,1,116.3064986
41.69612009,53.90484213,25,25,1,115.0530762
40.69183858,53.05552597,26,25,1,113.7996539
39.69900092,52.15770327,27,25,1,112.5462315
38.71851339,51.20835733,28,25,1,111.2928091
37.75136359,50.20428558,29,25,1,110.0393867
36.79862793,49.14209995,30,25,1,108.7859643
35.86147939,48.01823129,31,25,1,107.5325419
34.94119568,46.82893947,32,25,1,106.2791195
34.03916762,45.57033058,33,25,1,105.0256971
33.15690746,44.23838319,34,25,1,103.7722748
32.29605693,42.8289859,35,25,1,102.5188524
31.45839463,41.33798883,36,25,1,101.26543
30.64584235,39.76127157,37,25,1,100.0120076
29.86046957,38.09483063,38,25,1,98.75858521
29.10449544,36.33488903,39,25,1,97.50516283
28.38028733,34.4780302,40,25,1,96.25174044
27.69035495,32.52135769,41,25,1,94.99831805
27.03733864,30.46268021,42,25,1,93.74489567
26.42399083,28.30071955,43,25,1,92.49147328
25.85314942,26.03533563,44,25,1,91.23805089
25.327702,23.66775903,45,25,1,89.98462851
24.85054058,21.2008171,46,25,1,88.73120612
24.42450647,18.63913514,47,25,1,87.47778373
24.05232672,15.98929068,48,25,1,86.22436135
23.73654354,13.25989731,49,25,1,84.97093896
23.47944012,10.46159523,50,25,1,83.71751657
23.28296678,7.606931062,51,25,1,82.46409419
23.14867233,4.710118209,52,25,1,81.2106718
23.07764595,1.786681269,53,25,1,79.95724941
23.07047429,358.8530022,54,25,1,78.70382703
23.12721772,355.9257986,55,25,1,77.45040464
23.24740782,353.0215756,56,25,1,76.19698225
23.43006651,350.156094,57,25,1,74.94355987
23.67374487,347.3438979,58,25,1,73.69013748
23.97657821,344.5979355,59,25,1,72.43671509
24.33635283,341.9292921,60,25,1,71.18329271
24.75057904,339.347043,61,25,1,69.92987032
25.21656577,336.8582214,62,25,1,68.67644793
25.73149214,334.4678815,63,25,1,67.42302555
26.29247295,332.1792404,64,25,1,66.16960316
26.8966157,329.9938699,65,25,1,64.91618077
27.5410682,327.9119189,66,25,1,63.66275839
28.2230564,325.9323459,67,25,1,62.409336
28.93991305,324.0531469,68,25,1,61.15591361
29.68909799,322.2715675,69,25,1,59.90249123
30.46821118,320.5842936,70,25,1,58.64906884
31.27499995,318.9876171,71,25,1,57.39564645
32.10736124,317.477575,72,25,1,56.14222407
32.96334038,316.050065,73,25,1,54.88880168
33.84112703,314.7009371,74,25,1,53.63537929
34.73904928,313.4260663,75,25,1,52.38195691
35.65556639,312.2214071,76,25,1,51.12853452
36.58926094,311.083034,77,25,1,49.87511213
37.5388304,310.0071703,78,25,1,48.62168974
38.50307893,308.9902073,79,25,1,47.36826736
39.48090904,308.0287153,80,25,1,46.11484497
40.47131373,307.1194498,81,25,1,44.86142258
41.473369,306.2593521,82,25,1,43.6080002
42.48622673,305.4455476,83,25,1,42.35457781
43.50910818,304.6753408,84,25,1,41.10115542
44.54129782,303.9462094,85,25,1,39.84773304
45.58213776,303.2557962,86,25,1,38.59431065
46.63102258,302.6019017,87,25,1,37.34088826
47.68739465,301.9824747,88,25,1,36.08746588
48.75073983,301.3956045,89,25,1,34.83404349
49.82058355,300.839512,90,25,1,33.5806211
50.89648729,300.3125413,91,25,1,32.32719872
51.97804532,299.8131515,92,25,1,31.07377633
53.0648818,299.3399096,93,25,1,29.82035394
