Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
66.4551117,295.318785,1,155,1,15.13513853
67.58760535,295.0926366,2,155,1,13.88171614
68.72036865,294.8807426,3,155,1,12.62829375
69.85501772,294.6824141,4,155,1,11.37487137
70.99141684,294.4972169,5,155,1,10.12144898
72.12943671,294.3247507,6,155,1,8.868026593
73.26895381,294.1646472,7,155,1,7.614604206
74.40984997,294.0165684,8,155,1,6.361181819
75.55201181,293.8802049,9,155,1,5.107759433
76.69533031,293.7552748,10,155,1,3.854337046
77.83970038,293.6415222,11,155,1,2.600914659
78.98502046,293.5387162,12,155,1,1.347492273
80.13119215,293.4466495,13,155,1,0.094069886
81.27811984,293.3651382,14,155,1,358.8406475
82.42571039,293.2940203,15,155,1,357.5872251
83.57387279,293.2331554,16,155,1,356.3338027
84.72251787,293.1824239,17,155,1,355.0803803
85.87155798,293.1417267,18,155,1,353.826958
87.02090675,293.1109844,19,155,1,352.5735356
88.17047875,293.0901375,20,155,1,351.3201132
89.32018927,293.0791457,21,155,1,350.0666908
90.46995399,293.0779878,22,155,1,348.8132684
91.61968881,293.086662,23,155,1,347.559846
92.76930948,293.1051852,24,155,1,346.3064236
93.91873142,293.1335938,25,155,1,345.0530012
95.06786938,293.1719432,26,155,1,343.7995789
96.21663722,293.2203086,27,155,1,342.5461565
97.36494763,293.2787851,28,155,1,341.2927341
98.5127118,293.3474879,29,155,1,340.0393117
99.65983919,293.4265529,30,155,1,338.7858893
100.8062372,293.5161378,31,155,1,337.5324669
101.9518107,293.6164218,32,155,1,336.2790445
103.0964622,293.7276073,33,155,1,335.0256222
104.2400906,293.8499203,34,155,1,333.7721998
105.3825918,293.9836114,35,155,1,332.5187774
106.5238578,294.1289572,36,155,1,331.265355
107.6637762,294.2862614,37,155,1,330.0119326
108.8022298,294.455856,38,155,1,328.7585102
109.9390965,294.6381031,39,155,1,327.5050878
111.0742484,294.8333965,40,155,1,326.2516654
112.2075511,295.0421633,41,155,1,324.9982431
113.3388637,295.2648665,42,155,1,323.7448207
114.4680375,295.5020065,43,155,1,322.4913983
115.5949156,295.7541241,44,155,1,321.2379759
116.7193321,296.0218028,45,155,1,319.9845535
117.8411113,296.3056718,46,155,1,318.7311311
118.9600668,296.6064094,47,155,1,317.4777087
120.0760002,296.9247457,48,155,1,316.2242864
121.1887004,297.2614673,49,155,1,314.970864
122.2979422,297.6174204,50,155,1,313.7174416
123.4034848,297.9935157,51,155,1,312.4640192
124.5050707,298.3907332,52,155,1,311.2105968
125.602424,298.8101267,53,155,1,309.9571744
126.6952485,299.2528302,54,155,1,308.703752
127.7832257,299.720063,55,155,1,307.4503296
128.8660129,300.2131364,56,155,1,306.1969073
129.9432408,300.7334605,57,155,1,304.9434849
131.0145108,301.2825515,58,155,1,303.6900625
132.0793922,301.8620387,59,155,1,302.4366401
133.137419,302.4736733,60,155,1,301.1832177
134.1880864,303.1193361,61,155,1,299.9297953
135.2308472,303.8010463,62,155,1,298.6763729
136.2651072,304.5209702,63,155,1,297.4229506
137.2902209,305.2814295,64,155,1,296.1695282
138.3054866,306.0849098,65,155,1,294.9161058
139.3101402,306.9340682,66,155,1,293.6626834
140.3033502,307.8317402,67,155,1,292.409261
141.2842102,308.7809445,68,155,1,291.1558386
142.2517327,309.7848859,69,155,1,289.9024162
143.2048414,310.8469554,70,155,1,288.6489938
144.1423633,311.9707253,71,155,1,287.3955715
145.0630206,313.1599392,72,155,1,286.1421491
145.9654225,314.4184953,73,155,1,284.8887267
146.8480563,315.7504199,74,155,1,283.6353043
147.7092803,317.1598297,75,155,1,282.3818819
148.5473152,318.6508806,76,155,1,281.1284595
149.3602388,320.2276998,77,155,1,279.8750371
150.1459809,321.894298,78,155,1,278.6216148
150.9023214,323.6544601,79,155,1,277.3681924
151.6268917,325.5116109,80,155,1,276.11477
152.3171807,327.4686553,81,155,1,274.8613476
152.9705465,329.5277933,82,155,1,273.6079252
153.5842346,331.6903108,83,155,1,272.3545028
154.155405,333.9563553,84,155,1,271.1010804
154.6811675,336.3247019,85,155,1,269.847658
155.1586276,338.7925267,86,155,1,268.5942357
155.584941,341.3552055,87,155,1,267.3408133
155.9573778,344.0061583,88,155,1,266.0873909
156.273393,346.7367653,89,155,1,264.8339685
156.530701,349.5363759,90,155,1,263.5805461
156.727349,352.392429,91,155,1,262.3271237
156.8617865,355.2906931,92,155,1,261.0737013
156.9329233,358.2156221,93,155,1,259.820279
156.9401723,1.150810624,94,155,1,258.5668566
156.8834736,4.079516671,95,155,1,257.3134342
156.7632967,6.985211395,96,155,1,256.0600118
156.5806216,9.852111913,97,155,1,254.8065894
156.3368998,12.66565459,98,155,1,253.553167
156.033999,15.41287563,99,155,1,252.2997446
155.6741362,18.08267813,100,155,1,251.0463222
155.2598047,20.66597897,101,155,1,249.7928999
154.7936993,23.15574174,102,155,1,248.5394775
154.2786441,25.54691165,103,155,1,247.2860551
153.7175279,27.83627456,104,155,1,246.0326327
153.1132461,30.02226364,105,155,1,244.7792103
152.4686537,32.10473656,106,155,1,243.5257879
151.7865272,34.08474245,107,155,1,242.2723655
151.0695359,35.96429367,108,155,1,241.0189431
150.3202219,37.74615297,109,155,1,239.7655208
149.5409865,39.4336427,110,155,1,238.5120984
148.7340836,41.03047904,111,155,1,237.258676
147.9016174,42.54063222,112,155,1,236.0052536
147.045543,43.96821151,113,155,1,234.7518312
146.1676715,45.31737299,114,155,1,233.4984088
145.2696751,46.59224738,115,155,1,232.2449864
144.3530949,47.79688515,116,155,1,230.9915641
143.4193483,48.93521608,117,155,1,229.7381417
142.4697381,50.0110207,118,155,1,228.4847193
141.5054598,51.02791121,119,155,1,227.2312969
140.5276111,51.9893201,120,155,1,225.9778745
139.5371987,52.89849451,121,155,1,224.7244521
