Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
98.44643746,293.291959,1,-170,0,339.4010964
99.59580317,293.3705127,2,-170,0,338.147674
100.7426964,293.4593059,3,-170,0,336.8942516
101.8887743,293.5587697,4,-170,0,335.6408292
103.0339396,293.669105,5,-170,0,334.3874069
104.178092,293.7905362,6,-170,0,333.1339845
105.3211279,293.9233123,7,-170,0,331.8805621
106.4629399,294.067708,8,-170,0,330.6271397
107.6034162,294.2240253,9,-170,0,329.3737173
108.7424405,294.3925943,10,-170,0,328.1202949
109.8798913,294.5737751,11,-170,0,326.8668725
111.0156415,294.7679593,12,-170,0,325.6134501
112.1495576,294.975572,13,-170,0,324.3600278
113.2814995,295.1970736,14,-170,0,323.1066054
114.4113195,295.4329623,15,-170,0,321.853183
115.5388617,295.6837762,16,-170,0,320.5997606
116.6639614,295.9500962,17,-170,0,319.3463382
117.786444,296.2325485,18,-170,0,318.0929158
118.9061242,296.5318084,19,-170,0,316.8394934
120.0228051,296.848603,20,-170,0,315.5860711
121.136277,297.1837153,21,-170,0,314.3326487
122.2463161,297.5379882,22,-170,0,313.0792263
123.3526833,297.9123288,23,-170,0,311.8258039
124.4551229,298.307713,24,-170,0,310.5723815
125.5533608,298.7251907,25,-170,0,309.3189591
126.6471028,299.1658917,26,-170,0,308.0655367
127.7360326,299.631031,27,-170,0,306.8121143
128.8198098,300.1219152,28,-170,0,305.558692
129.8980677,300.63995,29,-170,0,304.3052696
130.9704103,301.1866465,30,-170,0,303.0518472
132.0364097,301.7636293,31,-170,0,301.7984248
133.0956031,302.3726447,32,-170,0,300.5450024
134.147489,303.0155686,33,-170,0,299.29158
135.1915237,303.6944154,34,-170,0,298.0381576
136.227117,304.4113467,35,-170,0,296.7847353
137.2536275,305.1686799,36,-170,0,295.5313129
138.2703576,305.9688968,37,-170,0,294.2778905
139.2765481,306.8146515,38,-170,0,293.0244681
140.2713724,307.7087771,39,-170,0,291.7710457
141.2539294,308.6542911,40,-170,0,290.5176233
142.2232371,309.6543991,41,-170,0,289.2642009
143.1782251,310.7124942,42,-170,0,288.0107785
144.1177265,311.8321539,43,-170,0,286.7573562
145.0404697,313.01713,44,-170,0,285.5039338
145.9450701,314.2713325,45,-170,0,284.2505114
146.8300218,315.5988042,46,-170,0,282.997089
147.6936891,317.003684,47,-170,0,281.7436666
148.534299,318.4901567,48,-170,0,280.4902442
149.349935,320.0623855,49,-170,0,279.2368218
150.1385315,321.7244265,50,-170,0,277.9833995
150.8978725,323.4801196,51,-170,0,276.7299771
151.6255919,325.332955,52,-170,0,275.4765547
