Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
112.218981,295.0556404,1,-155,1,325.1352135
113.3518779,295.2790765,2,-155,1,323.8817911
114.4809162,295.5164905,3,-155,1,322.6283687
115.6076551,295.7688936,4,-155,1,321.3749464
116.7319282,296.0368698,5,-155,1,320.121524
117.8535597,296.3210489,6,-155,1,318.8681016
118.9723628,296.62211,7,-155,1,317.6146792
120.088139,296.9407838,8,-155,1,316.3612568
121.2006767,297.2778576,9,-155,1,315.1078344
122.3097503,297.6341786,10,-155,1,313.854412
123.4151189,298.0106582,11,-155,1,312.6009897
124.5165246,298.4082772,12,-155,1,311.3475673
125.613691,298.8280905,13,-155,1,310.0941449
126.7063213,299.2712328,14,-155,1,308.8407225
127.7940967,299.7389246,15,-155,1,307.5873001
128.8766741,300.2324781,16,-155,1,306.3338777
129.9536835,300.7533047,17,-155,1,305.0804553
131.0247258,301.3029214,18,-155,1,303.8270329
132.0893695,301.8829588,19,-155,1,302.5736106
133.1471481,302.4951692,20,-155,1,301.3201882
134.1975561,303.1414346,21,-155,1,300.0667658
135.2400452,303.8237754,22,-155,1,298.8133434
136.2740207,304.5443587,23,-155,1,297.559921
137.2988362,305.3055075,24,-155,1,296.3064986
138.3137888,306.1097082,25,-155,1,295.0530762
139.3181135,306.9596191,26,-155,1,293.7996539
140.3109776,307.8580759,27,-155,1,292.5462315
141.2914736,308.8080979,28,-155,1,291.2928091
142.2586129,309.81289,29,-155,1,290.0393867
143.2113177,310.8758428,30,-155,1,288.7859643
144.1484137,312.0005276,31,-155,1,287.5325419
145.0686218,313.1906868,32,-155,1,286.2791195
145.9705495,314.4502161,33,-155,1,285.0256971
146.852683,315.7831383,34,-155,1,283.7722748
147.7133788,317.1935658,35,-155,1,282.5188524
148.5508565,318.6856484,36,-155,1,281.26543
149.3631924,320.2635056,37,-155,1,280.0120076
150.1483152,321.9311388,38,-155,1,278.7585852
150.9040038,323.6923209,39,-155,1,277.5051628
151.6278891,325.550463,40,-155,1,276.2517404
152.3174597,327.5084533,41,-155,1,274.9983181
152.9700737,329.5684726,42,-155,1,273.7448957
153.5829778,331.7317855,43,-155,1,272.4914733
154.1533331,333.9985157,44,-155,1,271.2380509
154.6782522,336.3674128,45,-155,1,269.9846285
155.1548435,338.8356274,46,-155,1,268.7312061
155.5802672,341.3985091,47,-155,1,267.4777837
155.9517986,344.0494542,48,-155,1,266.2243613
156.2668987,346.779822,49,-155,1,264.970939
156.5232887,349.5789463,50,-155,1,263.7175166
156.7190237,352.4342568,51,-155,1,262.4640942
156.852561,355.3315202,52,-155,1,261.2106718
156.9228184,358.2551976,53,-155,1,259.9572494
156.9292165,1.188899233,54,-155,1,258.703827
156.8717026,4.115906527,55,-155,1,257.4504046
156.7507523,7.019720991,56,-155,1,256.1969823
156.5673509,9.884594983,57,-155,1,254.9435599
156.3229535,12.69600294,58,-155,1,253.6901375
156.0194305,15.44101983,59,-155,1,252.4367151
155.6589999,18.10858614,60,-155,1,251.1832927
155.2441552,20.68965319,61,-155,1,249.9298703
154.7775899,23.1772148,62,-155,1,248.6764479
154.2621265,25.56624159,63,-155,1,247.4230255
153.700651,27.85353963,64,-155,1,246.1696032
153.0960557,30.03755729,65,-155,1,244.9161808
152.4511925,32.11816277,66,-155,1,243.6627584
151.7688343,34.09641165,67,-155,1,242.409336
151.0516469,35.97431921,68,-155,1,241.1559136
150.302169,37.75464835,69,-155,1,239.9024912
149.5227987,39.44071932,70,-155,1,238.6490688
148.7157868,41.03624462,71,-155,1,237.3956465
147.8832346,42.54518955,72,-155,1,236.1422241
147.0270947,43.97165775,73,-155,1,234.8888017
146.1491758,45.31979918,74,-155,1,233.6353793
145.251148,46.59373827,75,-155,1,232.3819569
144.3345503,47.79751919,76,-155,1,231.1285345
143.4007987,48.93506558,77,-155,1,229.8751121
142.4511941,50.01015201,78,-155,1,228.6216897
141.486931,51.02638508,79,-155,1,227.3682674
140.5091057,51.98719196,80,-155,1,226.114845
139.5187239,52.89581486,81,-155,1,224.8614226
138.5167085,53.75530992,82,-155,1,223.6080002
137.5039067,54.56854943,83,-155,1,222.3545778
136.4810963,55.33822651,84,-155,1,221.1011554
135.4489919,56.06686145,85,-155,1,219.847733
134.4082505,56.75680918,86,-155,1,218.5943107
133.359477,57.41026743,87,-155,1,217.3408883
132.3032282,58.02928528,88,-155,1,216.0874659
131.2400176,58.61577176,89,-155,1,214.8340435
130.1703192,59.17150442,90,-155,1,213.5806211
129.094571,59.69813765,91,-155,1,212.3271987
128.0131781,60.19721075,92,-155,1,211.0737763
126.9265159,60.67015554,93,-155,1,209.8203539
125.8349326,61.11830373,94,-155,1,208.5669316
124.7387515,61.54289369,95,-155,1,207.3135092
123.6382733,61.94507689,96,-155,1,206.0600868
122.5337782,62.3259239,97,-155,1,204.8066644
121.4255274,62.68643002,98,-155,1,203.553242
120.3137649,63.02752036,99,-155,1,202.2998196
119.1987192,63.35005477,100,-155,1,201.0463972
118.0806041,63.65483215,101,-155,1,199.7929749
116.9596205,63.94259469,102,-155,1,198.5395525
115.8359572,64.21403149,103,-155,1,197.2861301
114.709792,64.4697822,104,-155,1,196.0327077
113.5812927,64.71044006,105,-155,1,194.7792853
112.4506178,64.93655496,106,-155,1,193.5258629
111.3179174,65.14863606,107,-155,1,192.2724405
110.1833342,65.34715433,108,-155,1,191.0190181
109.0470034,65.53254468,109,-155,1,189.7655958
107.9090543,65.70520816,110,-155,1,188.5121734
106.7696099,65.86551379,111,-155,1,187.258751
105.6287882,66.01380027,112,-155,1,186.0053286
104.4867024,66.15037749,113,-155,1,184.7519062
103.343461,66.27552805,114,-155,1,183.4984838
102.1991689,66.38950844,115,-155,1,182.2450614
101.0539274,66.49255022,116,-155,1,180.9916391
99.90783457,66.58486107,117,-155,1,179.7382167
98.76098566,66.66662567,118,-155,1,178.4847943
97.61347353,66.73800648,119,-155,1,177.2313719
96.46538884,66.79914454,120,-155,1,175.9779495
95.31682044,66.85015995,121,-155,1,174.7245271
94.16785561,66.89115249,122,-155,1,173.4711047
93.01858041,66.92220204,123,-155,1,172.2176823
91.86907989,66.94336879,124,-155,1,170.96426
90.71943841,66.95469368,125,-155,1,169.7108376
89.56973989,66.95619845,126,-155,1,168.4574152
88.42006807,66.94788576,127,-155,1,167.2039928
87.27050681,66.9297392,128,-155,1,165.9505704
86.12114029,66.90172323,129,-155,1,164.697148
84.97205333,66.86378304,130,-155,1,163.4437256
83.82333165,66.81584428,131,-155,1,162.1903032
82.67506213,66.75781277,132,-155,1,160.9368809
81.52733313,66.68957409,133,-155,1,159.6834585
80.38023473,66.6109931,134,-155,1,158.4300361
79.23385906,66.52191331,135,-155,1,157.1766137
78.08830065,66.42215629,136,-155,1,155.9231913
