Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
131.2962177,58.63552357,1,-45,0,215.1351153
130.2245978,59.19270828,1,-45,0,213.8816929
129.1486112,59.72003516,1,-45,0,212.6282705
128.0669761,60.21975276,1,-45,0,211.3748481
126.9800685,60.69329795,1,-45,0,210.1214258
125.8882369,61.14200703,1,-45,0,208.8680034
124.7918051,61.56712252,1,-45,0,207.614581
123.6910741,61.96979968,1,-45,0,206.3611586
122.5863244,62.35111254,1,-45,0,205.1077362
121.4778174,62.71205951,1,-45,0,203.8543138
120.3657974,63.05356859,1,-45,0,202.6008914
119.2504928,63.37650221,1,-45,0,201.347469
118.1321178,63.6816617,1,-45,0,200.0940467
117.0108732,63.96979139,1,-45,0,198.8406243
115.8869479,64.24158245,1,-45,0,197.5872019
114.7605198,64.49767631,1,-45,0,196.3337795
113.6317566,64.73866797,1,-45,0,195.0803571
112.500817,64.96510888,1,-45,0,193.8269347
111.367851,65.17750968,1,-45,0,192.5735123
110.2330011,65.37634265,1,-45,0,191.32009
109.0964027,65.56204402,1,-45,0,190.0666676
107.9581848,65.73501602,1,-45,0,188.8132452
106.8184706,65.89562876,1,-45,0,187.5598228
105.6773778,66.04422198,1,-45,0,186.3064004
104.5350195,66.18110662,1,-45,0,185.052978
103.3915043,66.30656617,1,-45,0,183.7995556
102.2469369,66.42085805,1,-45,0,182.5461332
101.1014183,66.52421469,1,-45,0,181.2927109
99.95504674,66.61684458,1,-45,0,180.0392885
98.80791715,66.69893321,1,-45,0,178.7858661
97.66012227,66.77064385,1,-45,0,177.5324437
96.51175264,66.83211827,1,-45,0,176.2790213
95.36289692,66.88347736,1,-45,0,175.0255989
94.21364225,66.92482165,1,-45,0,173.7721765
93.06407449,66.95623171,1,-45,0,172.5187542
91.91427851,66.97776851,1,-45,0,171.2653318
90.76433848,66.98947372,1,-45,0,170.0119094
89.6143381,66.99136982,1,-45,0,168.758487
88.4643609,66.98346021,1,-45,0,167.5050646
87.31449051,66.96572926,1,-45,0,166.2516422
86.16481088,66.9381422,1,-45,0,164.9982198
85.01540657,66.90064502,1,-45,0,163.7447974
83.86636304,66.85316417,1,-45,0,162.4913751
82.71776691,66.79560632,1,-45,0,161.2379527
81.56970622,66.72785791,1,-45,0,159.9845303
80.42227074,66.64978467,1,-45,0,158.7311079
