Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
45.8563712,56.97979344,1,50,0,119.4011078
44.81111421,56.29970649,2,50,0,118.1476854
43.77584477,55.58273251,3,50,0,116.8942631
42.7496554,54.82536543,4,50,0,115.6408407
41.73324353,54.02512495,5,50,0,114.3874183
40.72736826,53.17935874,6,50,0,113.1339959
39.73285625,52.28523561,7,50,0,111.8805735
38.75060832,51.33974011,8,50,0,110.6271511
37.78160626,50.33966933,9,50,0,109.3737287
36.82692036,49.28163278,10,50,0,108.1203063
35.88771729,48.16205635,11,50,0,106.866884
34.96526823,46.97719171,12,50,0,105.6134616
34.06095728,45.72313277,13,50,0,104.3600392
33.17628995,44.3958411,14,50,0,103.1066168
32.31290135,42.99118258,15,50,0,101.8531944
31.47256367,41.50497773,16,50,0,100.599772
30.65719278,39.9330686,17,50,0,99.34634964
29.86885294,38.27140506,18,50,0,98.09292725
29.10975916,36.51615329,19,50,0,96.83950487
28.38227616,34.66382877,20,50,0,95.58608248
27.68891278,32.7114553,21,50,0,94.33266009
27.03231095,30.65674999,22,50,0,93.07923771
26.41522752,28.49833164,23,50,0,91.82581532
25.8405083,26.2359474,24,50,0,90.57239293
25.31105266,23.8707079,25,50,0,89.31897055
24.82976868,21.40531741,26,50,0,88.06554816
24.3995184,18.84428035,27,50,0,86.81212577
24.0230541,16.19406232,28,50,0,85.55870339
23.70294764,13.46318132,29,50,0,84.305281
23.44151558,10.66220629,30,50,0,83.05185861
23.24074446,7.803644085,31,50,0,81.79843623
23.10222093,4.901705749,32,50,0,80.54501384
23.02707216,1.97195425,33,50,0,79.29159145
23.01592132,359.0308509,34,50,0,78.03816907
23.06886228,356.0952309,35,50,0,76.78474668
23.1854557,353.1817482,36,50,0,75.53132429
23.36474712,350.3063354,37,50,0,74.27790191
23.60530502,347.4837213,38,50,0,73.02447952
23.90527573,344.7270411,39,50,0,71.77105713
24.26245027,342.0475591,40,50,0,70.51763475
24.67433802,339.4545153,41,50,0,69.26421236
25.13824196,336.9550861,42,50,0,68.01078997
25.65133131,334.5544453,43,50,0,66.75736759
26.21070783,332.2559046,44,50,0,65.5039452
26.81346391,330.0611055,45,50,0,64.25052281
27.45673095,327.9702446,46,50,0,62.99710042
28.13771795,325.9823084,47,50,0,61.74367804
28.85374069,324.0953042,48,50,0,60.49025565
29.60224251,322.3064755,49,50,0,59.23683326
30.38080769,320.6124958,50,50,0,57.98341088
31.1871688,319.009637,51,50,0,56.72998849
32.01920918,317.4939109,52,50,0,55.4765661
32.87496173,316.0611863,53,50,0,54.22314372
33.75260482,314.7072826,54,50,0,52.96972133
34.65045639,313.4280433,55,50,0,51.71629894
35.56696664,312.2193918,56,50,0,50.46287656
36.50071008,311.0773723,57,50,0,49.20945417
37.45037706,309.9981791,58,50,0,47.95603178
38.41476542,308.9781757,59,50,0,46.7026094
39.39277213,308.0139068,60,50,0,45.44918701
40.38338535,307.1021038,61,50,0,44.19576462
41.38567682,306.2396859,62,50,0,42.94234224
42.3987947,305.4237581,63,50,0,41.68891985
43.42195701,304.6516062,64,50,0,40.43549746
44.4544454,303.9206906,65,50,0,39.18207508
45.4955995,303.2286388,66,50,0,37.92865269
46.5448118,302.5732367,67,50,0,36.6752303
47.6015228,301.9524207,68,50,0,35.42180792
48.66521676,301.3642681,69,50,0,34.16838553
49.73541774,300.8069892,70,50,0,32.91496314
50.81168601,300.2789184,71,50,0,31.66154076
51.89361485,299.7785062,72,50,0,30.40811837
52.98082754,299.3043115,73,50,0,29.15469598
54.07297471,298.8549942,74,50,0,27.9012736
55.16973196,298.4293083,75,50,0,26.64785121
56.2707976,298.0260952,76,50,0,25.39442882
57.37589071,297.644278,77,50,0,24.14100644
58.48474928,297.2828555,78,50,0,22.88758405
59.59712859,296.9408973,79,50,0,21.63416166
60.71279974,296.6175386,80,50,0,20.38073928
61.83154826,296.3119761,81,50,0,19.12731689
62.95317285,296.0234635,82,50,0,17.8738945
64.07748431,295.7513079,83,50,0,16.62047212
65.20430448,295.4948663,84,50,0,15.36704973
66.33346528,295.253542,85,50,0,14.11362734
67.46480786,295.0267823,86,50,0,12.86020496
68.59818184,294.8140753,87,50,0,11.60678257
69.73344452,294.6149475,88,50,0,10.35336018
70.87046027,294.4289615,89,50,0,9.099937796
72.00909987,294.2557142,90,50,0,7.84651541
73.14923999,294.0948345,91,50,0,6.593093023
74.29076259,293.9459817,92,50,0,5.339670636
75.43355448,293.808844,93,50,0,4.08624825
76.57750687,293.6831373,94,50,0,2.832825863
77.72251491,293.5686033,95,50,0,1.579403476
78.86847731,293.4650089,96,50,0,0.325981089
80.01529594,293.372145,97,50,0,359.0725587
81.16287551,293.2898255,98,50,0,357.8191363
82.31112319,293.2178865,99,50,0,356.5657139
83.45994833,293.1561857,100,50,0,355.3122915
84.60926212,293.1046017,101,50,0,354.0588692
85.75897733,293.0630335,102,50,0,352.8054468
86.90900796,293.0313999,103,50,0,351.5520244
88.05926905,293.0096396,104,50,0,350.298602
89.20967632,292.9977104,105,50,0,349.0451796
90.36014596,292.9955895,106,50,0,347.7917572
91.51059436,293.0032728,107,50,0,346.5383348
92.66093781,293.0207757,108,50,0,345.2849124
93.81109229,293.0481326,109,50,0,344.0314901
94.96097315,293.085397,110,50,0,342.7780677
96.11049486,293.132642,111,50,0,341.5246453
97.25957077,293.1899606,112,50,0,340.2712229
98.40811277,293.2574659,113,50,0,339.0178005
99.55603103,293.3352919,114,50,0,337.7643781
100.7032337,293.4235936,115,50,0,336.5109557
101.8496266,293.5225481,116,50,0,335.2575334
102.9951128,293.6323552,117,50,0,334.004111
104.1395924,293.7532385,118,50,0,332.7506886
105.2829622,293.8854457,119,50,0,331.4972662
106.4251151,294.0292509,120,50,0,330.2438438
107.5659397,294.1849545,121,50,0,328.9904214
108.7053203,294.3528856,122,50,0,327.736999
109.8431357,294.5334031,123,50,0,326.4835766
110.9792593,294.7268973,124,50,0,325.2301543
112.1135582,294.9337919,125,50,0,323.9767319
113.2458928,295.1545459,126,50,0,322.7233095
114.376116,295.3896558,127,50,0,321.4698871
115.5040727,295.6396583,128,50,0,320.2164647
116.6295986,295.9051324,129,50,0,318.9630423
117.75252,296.1867028,130,50,0,317.7096199
118.8726523,296.4850427,131,50,0,316.4561976
119.9897995,296.8008774,132,50,0,315.2027752
121.1037526,297.1349877,133,50,0,313.9493528
122.2142889,297.4882143,134,50,0,312.6959304
123.3211705,297.861462,135,50,0,311.442508
124.4241425,298.2557045,136,50,0,310.1890856
125.522932,298.6719892,137,50,0,308.9356632
126.6172461,299.111443,138,50,0,307.6822408
127.7067698,299.5752783,139,50,0,306.4288185
128.7911643,300.0647991,140,50,0,305.1753961
129.8700644,300.5814078,141,50,0,303.9219737
130.9430756,301.1266128,142,50,0,302.6685513
132.0097719,301.7020357,143,50,0,301.4151289
133.0696925,302.3094195,144,50,0,300.1617065
134.122338,302.9506372,145,50,0,298.9082841
135.1671667,303.6277002,146,50,0,297.6548618
136.203591,304.3427672,147,50,0,296.4014394
137.2309719,305.098153,148,50,0,295.148017
138.2486146,305.8963369,149,50,0,293.8945946
139.2557629,306.7399709,150,50,0,292.6411722
140.2515932,307.6318868,151,50,0,291.3877498
141.2352076,308.5751016,152,50,0,290.1343274
142.2056278,309.5728209,153,50,0,288.880905
143.1617868,310.6284394,154,50,0,287.6274827
144.1025215,311.7455376,155,50,0,286.3740603
145.0265644,312.9278723,156,50,0,285.1206379
145.9325348,314.179361,157,50,0,283.8672155
146.8189307,315.5040566,158,50,0,282.6137931
147.6841206,316.9061118,159,50,0,281.3603707
148.5263351,318.3897291,160,50,0,280.1069483
149.3436612,319.9590946,161,50,0,278.853526
150.1340367,321.6182922,162,50,0,277.6001036
150.8952478,323.3711959,163,50,0,276.3466812
151.6249301,325.221337,164,50,0,275.0932588
152.3205737,327.1717454,165,50,0,273.8398364
152.979534,329.2247641,166,50,0,272.586414
153.5990494,331.3818406,167,50,0,271.3329916
154.1762675,333.6432983,168,50,0,270.0795692
154.7082796,336.0080999,169,50,0,268.8261469
155.1921657,338.4736139,170,50,0,267.5727245
155.6250492,341.0354045,171,50,0,266.3193021
156.0041607,343.6870663,172,50,0,265.0658797
156.3269085,346.4201281,173,50,0,263.8124573
156.5909547,349.2240499,174,50,0,262.5590349
156.7942902,352.0863315,175,50,0,261.3056125
156.935305,354.9927435,176,50,0,260.0521902
157.0128495,357.927678,177,50,0,258.7987678
157.0262798,0.874603754,178,50,0,257.5453454
156.9754835,3.816592943,179,50,0,256.291923
156.8608851,6.736881722,180,50,0,255.0385006
156.6834278,9.619416483,181,50,0,253.7850782
156.4445362,12.44934331,182,50,0,252.5316558
156.1460612,15.21340503,183,50,0,251.2782334
155.7902127,17.90022324,184,50,0,250.0248111
155.379486,20.50045755,185,50,0,248.7713887
154.9165852,23.0068471,186,50,0,247.5179663
154.4043508,25.41415067,187,50,0,246.2645439
153.8456919,27.7190072,188,50,0,245.0111215
153.243528,29.91974138,189,50,0,243.7576991
152.60074,32.01613768,190,50,0,242.5042767
151.9201311,34.00920289,191,50,0,241.2508544
151.2043973,35.90093293,192,50,0,239.997432
150.4561064,37.69409501,193,50,0,238.7440096
149.6776847,39.392032,194,50,0,237.4905872
148.871409,40.9984925,195,50,0,236.2371648
148.0394047,42.51748739,196,50,0,234.9837424
147.1836466,43.95317182,197,50,0,233.73032
146.3059632,45.30975055,198,50,0,232.4768976
145.4080426,46.59140405,199,50,0,231.2234753
144.4914401,47.80223208,200,50,0,229.9700529
143.5575855,48.94621237,201,50,0,228.7166305
142.6077927,50.02717129,202,50,0,227.4632081
141.6432673,51.0487644,203,50,0,226.2097857
140.6651151,52.01446477,204,50,0,224.9563633
139.6743507,52.92755726,205,50,0,223.7029409
138.6719044,53.79113743,206,50,0,222.4495186
137.6586298,54.60811382,207,50,0,221.1960962
136.6353105,55.38121278,208,50,0,219.9426738
135.6026662,56.11298494,209,50,0,218.6892514
134.5613582,56.80581289,210,50,0,217.435829
133.5119949,57.46191953,211,50,0,216.1824066
132.4551365,58.08337679,212,50,0,214.9289842
131.3912993,58.67211447,213,50,0,213.6755618
130.3209598,59.22992893,214,50,0,212.4221395
129.2445579,59.75849167,215,50,0,211.1687171
128.1625007,60.25935745,216,50,0,209.9152947
127.075165,60.73397217,217,50,0,208.6618723
125.9829003,61.1836803,218,50,0,207.4084499
124.886031,61.60973177,219,50,0,206.1550275
123.7848589,62.01328859,220,50,0,204.9016051
122.6796647,62.39543092,221,50,0,203.6481828
121.5707104,62.75716277,222,50,0,202.3947604
120.4582405,63.09941721,223,50,0,201.141338
119.3424839,63.42306135,224,50,0,199.8879156
118.2236548,63.72890077,225,50,0,198.6344932
117.1019543,64.0176837,226,50,0,197.3810708
115.9775714,64.29010487,227,50,0,196.1276484
114.8506839,64.54680904,228,50,0,194.874226
113.7214598,64.78839423,229,50,0,193.6208037
112.5900575,65.01541469,230,50,0,192.3673813
111.4566273,65.22838365,231,50,0,191.1139589
110.3213113,65.42777585,232,50,0,189.8605365
109.1842451,65.61402975,233,50,0,188.6071141
108.0455575,65.78754969,234,50,0,187.3536917
106.9053715,65.94870776,235,50,0,186.1002693
105.7638048,66.09784559,236,50,0,184.846847
104.6209703,66.23527584,237,50,0,183.5934246
103.4769764,66.36128375,238,50,0,182.3400022
102.3319275,66.47612828,239,50,0,181.0865798
101.1859246,66.58004343,240,50,0,179.8331574
100.0390656,66.67323917,241,50,0,178.579735
98.89144514,66.75590241,242,50,0,177.3263126
97.74315582,66.82819782,243,50,0,176.0728902
96.59428785,66.89026855,244,50,0,174.8194679
95.44492963,66.94223681,245,50,0,173.5660455
94.29516799,66.98420446,246,50,0,172.3126231
93.14508847,67.01625339,247,50,0,171.0592007
91.99477562,67.03844588,248,50,0,169.8057783
90.84431326,67.05082491,249,50,0,168.5523559
89.69378474,67.05341426,250,50,0,167.2989335
88.54327319,67.04621869,251,50,0,166.0455112
