Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
153.0697452,30.05967979,1,-75,1,245.1351239
152.4233645,32.1404077,2,-75,1,243.8817015
151.7406216,34.11584105,3,-75,1,242.6282791
151.0231071,35.99111231,4,-75,1,241.3748568
150.2733539,37.76898494,5,-75,1,240.1214344
149.4937551,39.45277618,6,-75,1,238.868012
148.6865567,41.04619284,7,-75,1,237.6145896
147.8538553,42.5531927,8,-75,1,236.3611672
146.9975995,43.97787056,9,-75,1,235.1077448
146.119594,45.32436683,10,-75,1,233.8543224
145.2215055,46.59679603,11,-75,1,232.6009
144.3048701,47.79919242,12,-75,1,231.3474777
143.3711008,48.93546988,13,-75,1,230.0940553
142.4214962,50.00939362,14,-75,1,228.8406329
141.4572487,51.0245613,15,-75,1,227.5872105
140.4794525,51.98439167,16,-75,1,226.3337881
139.4891118,52.89211911,17,-75,1,225.0803657
138.4871479,53.75079246,18,-75,1,223.8269433
137.4744067,54.56327728,19,-75,1,222.573521
136.4516648,55.33226052,20,-75,1,221.3200986
135.4196359,56.06025677,21,-75,1,220.0666762
134.3789762,56.7496158,22,-75,1,218.8132538
133.3302897,57.4025306,23,-75,1,217.5598314
132.2741325,58.02104593,24,-75,1,216.306409
131.2110176,58.6070669,25,-75,1,215.0529866
130.1414184,59.16236748,26,-75,1,213.7995642
129.0657726,59.68859881,27,-75,1,212.5461419
127.9844848,60.18729724,28,-75,1,211.2927195
126.8979302,60.65989192,29,-75,1,210.0392971
125.8064566,61.10771209,30,-75,1,208.7858747
124.7103871,61.53199389,31,-75,1,207.5324523
123.6100221,61.93388676,32,-75,1,206.2790299
122.5056418,62.31445946,33,-75,1,205.0256075
121.3975071,62.67470555,34,-75,1,203.7721852
120.2858619,63.01554862,35,-75,1,202.5187628
119.1709346,63.33784711,36,-75,1,201.2653404
118.052939,63.64239864,37,-75,1,200.011918
116.9320758,63.92994417,38,-75,1,198.7584956
115.8085337,64.20117175,39,-75,1,197.5050732
114.6824907,64.45671997,40,-75,1,196.2516508
113.5541143,64.69718119,41,-75,1,194.9982284
112.4235632,64.92310441,42,-75,1,193.7448061
111.2909875,65.134998,43,-75,1,192.4913837
110.1565295,65.33333217,44,-75,1,191.2379613
109.020325,65.51854115,45,-75,1,189.9845389
107.8825028,65.69102534,46,-75,1,188.7311165
106.7431863,65.85115313,47,-75,1,187.4776941
105.6024933,65.99926263,48,-75,1,186.2242717
104.460537,66.13566323,49,-75,1,184.9708494
103.3174262,66.26063697,50,-75,1,183.717427
102.1732656,66.37443984,51,-75,1,182.4640046
101.0281566,66.47730296,52,-75,1,181.2105822
99.88219742,66.56943353,53,-75,1,179.9571598
98.73548331,66.65101575,54,-75,1,178.7037374
97.58810719,66.7222117,55,-75,1,177.450315
96.4401598,66.78316196,56,-75,1,176.1968926
95.29173007,66.83398625,57,-75,1,174.9434703
94.14290535,66.87478393,58,-75,1,173.6900479
92.99377179,66.90563442,59,-75,1,172.4366255
91.84441453,66.92659759,60,-75,1,171.1832031
90.69491803,66.93771393,61,-75,1,169.9297807
89.54536629,66.93900477,62,-75,1,168.6763583
88.39584319,66.93047236,63,-75,1,167.4229359
87.24643266,66.91209989,64,-75,1,166.1695136
86.09721903,66.88385141,65,-75,1,164.9160912
84.94828724,66.84567164,66,-75,1,163.6626688
83.79972313,66.79748581,67,-75,1,162.4092464
82.65161374,66.73919928,68,-75,1,161.155824
81.50404754,66.67069716,69,-75,1,159.9024016
80.35711479,66.59184381,70,-75,1,158.6489792
79.21090779,66.50248228,71,-75,1,157.3955568
78.06552123,66.40243357,72,-75,1,156.1421345
76.9210525,66.29149591,73,-75,1,154.8887121
75.77760207,66.16944386,74,-75,1,153.6352897
74.63527383,66.03602727,75,-75,1,152.3818673
73.4941755,65.89097022,76,-75,1,151.1284449
72.35441907,65.73396974,77,-75,1,149.8750225
71.21612118,65.56469444,78,-75,1,148.6216001
70.07940368,65.38278299,79,-75,1,147.3681778
68.94439412,65.18784246,80,-75,1,146.1147554
67.81122629,64.97944643,81,-75,1,144.861333
66.68004083,64.75713303,82,-75,1,143.6079106
65.5509859,64.52040267,83,-75,1,142.3544882
64.42421786,64.26871568,84,-75,1,141.1010658
63.29990208,64.00148964,85,-75,1,139.8476434
62.17821375,63.71809647,86,-75,1,138.594221
61.0593388,63.41785936,87,-75,1,137.3407987
59.94347493,63.10004928,88,-75,1,136.0873763
58.83083265,62.76388135,89,-75,1,134.8339539
57.72163658,62.40851079,90,-75,1,133.5805315
56.61612665,62.03302847,91,-75,1,132.3271091
55.51455965,61.63645636,92,-75,1,131.0736867
54.41721079,61.21774226,93,-75,1,129.8202643
53.32437545,60.77575442,94,-75,1,128.566842
52.2363711,60.30927555,95,-75,1,127.3134196
51.15353949,59.81699654,96,-75,1,126.0599972
50.07624893,59.29750967,97,-75,1,124.8065748
49.00489693,58.74930142,98,-75,1,123.5531524
47.93991303,58.17074488,99,-75,1,122.29973
46.88176194,57.56009174,100,-75,1,121.0463076
45.83094706,56.91546402,101,-75,1,119.7928852
44.7880142,56.23484547,102,-75,1,118.5394629
43.75355589,55.51607299,103,-75,1,117.2860405
42.7282159,54.75682792,104,-75,1,116.0326181
41.7126943,53.95462777,105,-75,1,114.7791957
40.70775298,53.10681845,106,-75,1,113.5257733
39.71422162,52.21056757,107,-75,1,112.2723509
38.73300412,51.26285921,108,-75,1,111.0189285
37.76508566,50.26049094,109,-75,1,109.7655062
36.81154,49.20007401,110,-75,1,108.5120838
35.87353742,48.07803753,111,-75,1,107.2586614
34.95235281,46.89063829,112,-75,1,106.005239
34.04937412,45.63397769,113,-75,1,104.7518166
33.16611069,44.30402759,114,-75,1,103.4983942
32.30420134,42.8966675,115,-75,1,102.2449718
31.46542189,41.40773559,116,-75,1,100.9915494
30.6516915,39.83309617,117,-75,1,99.73812706
29.86507733,38.16872665,118,-75,1,98.48470467
29.10779661,36.41082661,119,-75,1,97.23128228
28.38221545,34.55595139,120,-75,1,95.9778599
27.690843,32.60117141,121,-75,1,94.72443751
27.03632003,30.54425713,122,-75,1,93.47101512
26.42140063,28.38388723,123,-75,1,92.21759274
25.84892579,26.11987419,124,-75,1,90.96417035
25.32178784,23.75339795,125,-75,1,89.71074796
24.8428853,21.28723362,126,-75,1,88.45732558
24.41506798,18.72595491,127,-75,1,87.20390319
24.04107336,16.07609123,128,-75,1,85.9504808
23.72345594,13.34621457,129,-75,1,84.69705842
23.46451284,10.54693344,130,-75,1,83.44363603
23.26620954,7.690775801,131,-75,1,82.19021364
23.13011078,4.791951892,132,-75,1,80.93679126
23.0573218,1.866000183,133,-75,1,79.68336887
23.04844474,358.9293338,134,-75,1,78.42994648
23.1035543,355.9987175,135,-75,1,77.1765241
23.22219457,353.0907173,136,-75,1,75.92310171
23.40339772,350.2211645,137,-75,1,74.66967932
23.64572254,347.40468,138,-75,1,73.41625694
23.94730937,344.6542897,139,-75,1,72.16283455
24.30594689,341.9811539,140,-75,1,70.90941216
24.71914541,339.3944175,141,-75,1,69.65598978
25.18421172,336.9011742,142,-75,1,68.40256739
25.69832112,334.5065294,143,-75,1,67.149145
26.2585832,332.2137408,144,-75,1,65.89572262
26.86209939,330.0244109,145,-75,1,64.64230023
27.5060108,327.9387097,146,-75,1,63.38887784
28.1875364,325.9556086,147,-75,1,62.13545546
28.90400195,324.0731096,148,-75,1,60.88203307
29.65286043,322.2884584,149,-75,1,59.62861068
30.43170529,320.5983369,150,-75,1,58.3751883
31.23827767,318.9990293,151,-75,1,57.12176591
32.07046881,317.4865629,152,-75,1,55.86834352
