Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
25.33134874,23.62450731,1,80,1,90.13516378
24.85449292,21.15326666,2,80,1,88.8817414
24.42944073,18.59133462,3,80,1,87.62831901
24.05826086,15.94147083,4,80,1,86.37489662
23.74348884,13.21231195,5,80,1,85.12147423
23.48740021,10.41451587,6,80,1,83.86805185
23.29193696,7.560639816,7,80,1,82.61462946
23.1586392,4.664899324,8,80,1,81.36120707
23.08858726,1.742811807,9,80,1,80.10778469
23.08235927,358.8107425,10,80,1,78.8543623
23.14000768,355.8853838,11,80,1,77.60093991
23.26105717,352.9832075,12,80,1,76.34751753
23.44452395,350.1199361,13,80,1,75.09409514
23.68895481,347.3100721,14,80,1,73.84067275
23.99248224,344.5665211,15,80,1,72.58725037
24.35289112,341.9003273,16,80,1,71.33382798
24.7676917,339.3205281,17,80,1,70.08040559
25.23419398,336.834123,18,80,1,68.82698321
25.74957914,334.4461385,19,80,1,67.57356082
26.31096472,332.1597689,20,80,1,66.32013843
26.91546155,329.9765691,21,80,1,65.06671605
27.56022104,327.896676,22,80,1,63.81329366
28.24247293,325.9190411,23,80,1,62.55987127
28.95955378,324.0416566,24,80,1,61.30644889
29.70892714,322.2617679,25,80,1,60.0530265
30.48819658,320.5760628,26,80,1,58.79960411
31.29511276,318.9808372,27,80,1,57.54618173
32.12757578,317.4721333,28,80,1,56.29275934
32.98363383,316.0458549,29,80,1,55.03933695
33.8614792,314.6978586,30,80,1,53.78591457
34.75944231,313.4240262,31,80,1,52.53249218
35.67598459,312.220319,32,80,1,51.27906979
36.60969045,311.0828183,33,80,1,50.02564741
37.55925911,310.007754,34,80,1,48.77222502
38.52349617,308.9915232,35,80,1,47.51880263
39.50130548,308.0307023,36,80,1,46.26538025
40.49168121,307.1220521,37,80,1,45.01195786
41.49370036,306.2625189,38,80,1,43.75853547
42.50651575,305.4492327,39,80,1,42.50511309
43.52934937,304.6795025,40,80,1,41.2516907
44.56148643,303.9508096,41,80,1,39.99826831
45.60226959,303.2608006,42,80,1,38.74484593
46.651094,302.6072791,43,80,1,37.49142354
47.70740248,301.988197,44,80,1,36.23800115
48.77068127,301.4016463,45,80,1,34.98457877
49.84045617,300.8458503,46,80,1,33.73115638
50.91628894,300.3191552,47,80,1,32.47773399
51.99777413,299.8200224,48,80,1,31.22431161
53.08453613,299.3470206,49,80,1,29.97088922
54.17622653,298.8988185,50,80,1,28.71746683
55.27252171,298.4741782,51,80,1,27.46404445
56.37312066,298.0719486,52,80,1,26.21062206
57.47774303,297.6910593,53,80,1,24.95719967
58.5861273,297.3305153,54,80,1,23.70377729
59.69802913,296.9893918,55,80,1,22.4503549
60.81321995,296.666829,56,80,1,21.19693251
61.93148551,296.3620283,57,80,1,19.94351013
63.05262475,296.0742476,58,80,1,18.69008774
64.17644859,295.802798,59,80,1,17.43666535
65.30277897,295.5470399,60,80,1,16.18324297
66.43144785,295.3063803,61,80,1,14.92982058
67.56229643,295.0802694,62,80,1,13.67639819
68.69517429,294.868198,63,80,1,12.42297581
69.82993869,294.6696955,64,80,1,11.16955342
70.96645393,294.4843269,65,80,1,9.916131032
72.1045907,294.3116914,66,80,1,8.662708646
73.24422554,294.1514199,67,80,1,7.409286259
74.38524027,294.003174,68,80,1,6.155863872
75.52752155,293.8666439,69,80,1,4.902441486
76.6709604,293.7415471,70,80,1,3.649019099
77.81545176,293.6276271,71,80,1,2.395596712
78.96089413,293.5246527,72,80,1,1.142174326
80.10718915,293.4324163,73,80,1,359.8887519
81.25424128,293.3507333,74,80,1,358.6353296
82.40195741,293.2794415,75,80,1,357.3819072
83.55024663,293.2184,76,80,1,356.1284848
84.69901981,293.1674888,77,80,1,354.8750624
85.8481894,293.1266085,78,80,1,353.62164
86.99766908,293.0956793,79,80,1,352.3682176
88.14737352,293.0746413,80,80,1,351.1147952
89.29721809,293.0634538,81,80,1,349.8613728
90.44711859,293.0620953,82,80,1,348.6079505
91.59699098,293.0705634,83,80,1,347.3545281
92.74675113,293.0888749,84,80,1,346.1011057
93.89631456,293.1170655,85,80,1,344.8476833
95.04559616,293.1551905,86,80,1,343.5942609
96.19450989,293.2033246,87,80,1,342.3408385
97.34296857,293.2615623,88,80,1,341.0874161
98.49088355,293.3300185,89,80,1,339.8339938
99.63816439,293.4088287,90,80,1,338.5805714
100.7847187,293.4981499,91,80,1,337.327149
101.9304514,293.5981611,92,80,1,336.0737266
103.0752653,293.709064,93,80,1,334.8203042
104.2190595,293.8310841,94,80,1,333.5668818
105.3617299,293.9644715,95,80,1,332.3134594
106.5031689,294.1095022,96,80,1,331.060037
107.6432641,294.2664793,97,80,1,329.8066147
108.7818988,294.4357341,98,80,1,328.5531923
109.918951,294.6176281,99,80,1,327.2997699
111.054293,294.8125543,100,80,1,326.0463475
112.1877908,295.0209392,101,80,1,324.7929251
113.3193036,295.2432449,102,80,1,323.5395027
114.4486832,295.479971,103,80,1,322.2860803
115.5757729,295.7316575,104,80,1,321.032658
116.7004074,295.9988869,105,80,1,319.7792356
117.8224111,296.2822876,106,80,1,318.5258132
118.9415981,296.5825366,107,80,1,317.2723908
120.0577705,296.9003632,108,80,1,316.0189684
121.1707176,297.2365527,109,80,1,314.765546
122.2802146,297.5919502,110,80,1,313.5121236
123.3860214,297.9674651,111,80,1,312.2587012
124.4878811,298.3640761,112,80,1,311.0052789
125.5855183,298.7828358,113,80,1,309.7518565
126.6786373,299.2248765,114,80,1,308.4984341
127.7669207,299.691416,115,80,1,307.2450117
128.8500264,300.1837644,116,80,1,305.9915893
129.9275859,300.7033299,117,80,1,304.7381669
130.9992014,301.251627,118,80,1,303.4847445
132.0644433,301.8302835,119,80,1,302.2313222
133.1228464,302.4410488,120,80,1,300.9778998
134.1739074,303.085802,121,80,1,299.7244774
135.2170798,303.7665607,122,80,1,298.471055
136.251771,304.4854892,123,80,1,297.2176326
137.277337,305.244908,124,80,1,295.9642102
138.2930771,306.0473011,125,80,1,294.7107878
139.2982292,306.8953245,126,80,1,293.4573654
140.291963,307.7918126,127,80,1,292.2039431
141.2733743,308.7397836,128,80,1,290.9505207
142.2414773,309.7424423,129,80,1,289.6970983
143.1951977,310.80318,130,80,1,288.4436759
144.1333644,311.9255706,131,80,1,287.1902535
145.0547018,313.1133599,132,80,1,285.9368311
145.9578213,314.3704499,133,80,1,284.6834087
146.8412125,315.7008716,134,80,1,283.4299864
147.7032355,317.108749,135,80,1,282.176564
148.5421135,318.5982468,136,80,1,280.9231416
149.3559261,320.1735039,137,80,1,279.6697192
150.1426048,321.8385454,138,80,1,278.4162968
150.8999309,323.597174,139,80,1,277.1628744
151.6255369,325.4528357,140,80,1,275.909452
152.3169121,327.4084605,141,80,1,274.6560296
152.9714141,329.4662771,142,80,1,273.4026073
153.5862872,331.6276043,143,80,1,272.1491849
154.158689,333.892625,144,80,1,270.8957625
154.6857259,336.2601527,145,80,1,269.6423401
155.1644981,338.7274029,146,80,1,268.3889177
155.5921552,341.2897903,147,80,1,267.1354953
155.9659593,343.940771,148,80,1,265.8820729
156.2833561,346.6717564,149,80,1,264.6286506
156.5420494,349.4721198,150,80,1,263.3752282
156.7400751,352.3293138,151,80,1,262.1218058
156.8758706,355.2291091,152,80,1,260.8683834
156.9483335,358.1559489,153,80,1,259.614961
156.9568652,1.093404152,154,80,1,258.3615386
156.9013949,4.024696778,155,80,1,257.1081162
156.7823828,6.933251936,156,80,1,255.8546938
156.6008011,9.803233188,157,80,1,254.6012715
156.3580956,12.62001908,158,80,1,253.3478491
156.0561302,15.37058703,159,80,1,252.0944267
155.6971203,18.04378339,160,80,1,250.8410043
155.2835591,20.63047287,161,80,1,249.5875819
154.8181429,23.1235732,162,80,1,248.3341595
154.3036992,25.51799126,163,80,1,247.0807371
153.7431203,27.81048231,164,80,1,245.8273147
153.1393065,29.99945664,165,80,1,244.5738924
152.4951177,32.0847561,166,80,1,243.32047
151.8133358,34.06742021,167,80,1,242.0670476
151.0966353,35.94945699,168,80,1,240.8136252
150.3475634,37.73362918,169,80,1,239.5602028
149.5685265,39.42326238,170,80,1,238.3067804
148.7617832,41.02207856,171,80,1,237.053358
147.9294417,42.53405546,172,80,1,235.7999357
147.0734614,43.96331103,173,80,1,234.5465133
146.1956567,45.31401068,174,80,1,233.2930909
145.2977033,46.59029474,175,80,1,232.0396685
144.3811449,47.79622328,176,80,1,230.7862461
143.4474018,48.93573549,177,80,1,229.5328237
142.4977787,50.0126209,178,80,1,228.2794013
141.5334736,51.03050031,179,80,1,227.0259789
140.5555857,51.99281423,180,80,1,225.7725566
139.5651232,52.90281732,181,80,1,224.5191342
138.5630115,53.76357726,182,80,1,223.2657118
137.5500997,54.57797697,183,80,1,222.0122894
136.5271674,55.34871936,184,80,1,220.758867
135.4949306,56.07833364,185,80,1,219.5054446
134.454048,56.76918291,186,80,1,218.2520222
133.4051252,57.42347238,187,80,1,216.9985999
132.3487204,58.04325788,188,80,1,215.7451775
131.2853478,58.63045462,189,80,1,214.4917551
130.2154822,59.18684575,190,80,1,213.2383327
129.1395622,59.71409076,191,80,1,211.9849103
128.0579937,60.21373357,192,80,1,210.7314879
126.9711525,60.68721024,193,80,1,209.4780655
125.879387,61.13585626,194,80,1,208.2246431
124.7830212,61.5609135,195,80,1,206.9712208
123.682356,61.9635366,196,80,1,205.7177984
122.5776717,62.34479901,197,80,1,204.464376
121.46923,62.70569865,198,80,1,203.2109536
120.3572749,63.04716306,199,80,1,201.9575312
119.242035,63.37005426,200,80,1,200.7041088
118.1237244,63.67517319,201,80,1,199.4506864
117.002544,63.96326387,202,80,1,198.1972641
115.8786827,64.23501712,203,80,1,196.9438417
114.7523183,64.49107412,204,80,1,195.6904193
113.6236187,64.7320296,205,80,1,194.4369969
112.4927425,64.95843475,206,80,1,193.1835745
111.3598397,65.17079999,207,80,1,191.9301521
110.2250529,65.36959741,208,80,1,190.6767297
109.0885175,65.55526307,209,80,1,189.4233073
107.9503625,65.72819897,210,80,1,188.169885
106.8107112,65.88877509,211,80,1,186.9164626
105.6696812,66.03733103,212,80,1,185.6630402
104.5273858,66.17417753,213,80,1,184.4096178
103.3839335,66.29959799,214,80,1,183.1561954
102.2394291,66.41384966,215,80,1,181.902773
101.0939737,66.51716488,216,80,1,180.6493506
99.9476653,66.60975199,217,80,1,179.3959283
98.80059913,66.69179637,218,80,1,178.1425059
97.65286791,66.76346116,219,80,1,176.8890835
96.50456217,66.82488803,220,80,1,175.6356611
95.35577065,66.87619776,221,80,1,174.3822387
94.2065805,66.91749076,222,80,1,173.1288163
93.05707764,66.94884748,223,80,1,171.8753939
91.90734697,66.97032881,224,80,1,170.6219715
90.7574727,66.98197628,225,80,1,169.3685492
89.60753859,66.98381226,226,80,1,168.1151268
88.45762822,66.97584004,227,80,1,166.8617044
87.30782524,66.95804388,228,80,1,165.608282
86.15821367,66.93038888,229,80,1,164.3548596
85.00887813,66.8928209,230,80,1,163.1014372
83.85990411,66.84526628,231,80,1,161.8480148
82.7113783,66.78763155,232,80,1,160.5945925
81.56338879,66.71980301,233,80,1,159.3411701
80.41602544,66.64164626,234,80,1,158.0877477
79.26938012,66.55300563,235,80,1,156.8343253
78.12354708,66.45370346,236,80,1,155.5809029
76.97862323,66.34353938,237,80,1,154.3274805
75.83470855,66.22228937,238,80,1,153.0740581
74.6919064,66.08970481,239,80,1,151.8206357
73.55032395,65.94551136,240,80,1,150.5672134
72.41007255,65.7894077,241,80,1,149.313791
71.27126827,65.62106419,242,80,1,148.0603686
70.13403227,65.44012134,243,80,1,146.8069462
68.99849138,65.2461881,244,80,1,145.5535238
67.86477862,65.03884012,245,80,1,144.3001014
66.73303385,64.81761762,246,80,1,143.046679
65.60340435,64.58202329,247,80,1,141.7932567
64.47604558,64.3315198,248,80,1,140.5398343
63.35112192,64.0655272,249,80,1,139.2864119
62.22880752,63.78342008,250,80,1,138.0329895
61.10928719,63.48452433,251,80,1,136.7795671
59.99275743,63.16811391,252,80,1,135.5261447
58.87942747,62.83340694,253,80,1,134.2727223
57.76952056,62.47956188,254,80,1,133.0192999
56.66327515,62.10567301,255,80,1,131.7658776
55.56094647,61.71076581,256,80,1,130.5124552
54.46280801,61.29379182,257,80,1,129.2590328
53.36915333,60.85362318,258,80,1,128.0056104
52.28029796,60.38904664,259,80,1,126.752188
51.19658153,59.89875727,260,80,1,125.4987656
50.1183701,59.38135173,261,80,1,124.2453432
49.04605873,58.83532093,262,80,1,122.9919209
47.98007435,58.25904252,263,80,1,121.7384985
46.92087886,57.65077279,264,80,1,120.4850761
45.86897262,57.00863838,265,80,1,119.2316537
