Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
57.40760459,297.6599238,1,145,0,24.4010149
58.51804462,297.2983811,2,145,0,23.14759252
59.63026904,296.9566979,3,145,0,21.89417013
60.74578434,296.6336014,4,145,0,20.64074774
61.86437613,296.3282899,5,145,0,19.38732536
62.98584319,296.0400184,6,145,0,18.13390297
64.10999638,295.7680953,7,145,0,16.88048058
65.23665754,295.5118788,8,145,0,15.6270582
66.36565862,295.2707734,9,145,0,14.37363581
67.49684079,295.0442273,10,145,0,13.12021342
68.63005365,294.8317295,11,145,0,11.86679104
69.7651545,294.6328075,12,145,0,10.61336865
70.90200768,294.4470247,13,145,0,9.359946262
72.04048395,294.2739787,14,145,0,8.106523875
73.18045991,294.113299,15,145,0,6.853101488
74.32181751,293.9646458,16,145,0,5.599679101
75.4644435,293.8277079,17,145,0,4.346256715
76.60822902,293.7022017,18,145,0,3.092834328
77.75306916,293.5878695,19,145,0,1.839411941
78.89886256,293.4844789,20,145,0,0.585989555
80.04551101,293.3918212,21,145,0,359.3325672
81.19291914,293.3097108,22,145,0,358.0791448
82.34099404,293.2379844,23,145,0,356.8257224
83.48964495,293.1765001,24,145,0,355.5723
84.638783,293.1251371,25,145,0,354.3188776
85.7883208,293.0837947,26,145,0,353.0654552
86.93817229,293.0523924,27,145,0,351.8120328
88.08825237,293.0308691,28,145,0,350.5586105
89.23847665,293.0191833,29,145,0,349.3051881
90.38876119,293.0173125,30,145,0,348.0517657
91.53902224,293.0252534,31,145,0,346.7983433
92.68917596,293.0430216,32,145,0,345.5449209
93.83913817,293.070652,33,145,0,344.2914985
94.98882407,293.1081987,34,145,0,343.0380761
96.13814797,293.1557353,35,145,0,341.7846538
97.28702305,293.2133554,36,145,0,340.5312314
98.43536101,293.2811726,37,145,0,339.277809
99.58307183,293.3593213,38,145,0,338.0243866
100.7300635,293.4479574,39,145,0,336.7709642
101.8762415,293.5472584,40,145,0,335.5175418
103.0215088,293.6574248,41,145,0,334.2641194
104.1657653,293.7786809,42,145,0,333.010697
105.3089074,293.9112751,43,145,0,331.7572747
106.4508278,294.0554821,44,145,0,330.5038523
107.5914149,294.2116033,45,145,0,329.2504299
108.7305526,294.3799684,46,145,0,327.9970075
109.8681194,294.5609373,47,145,0,326.7435851
111.0039884,294.754901,48,145,0,325.4901627
112.1380263,294.9622842,49,145,0,324.2367403
113.2700932,295.183547,50,145,0,322.983318
114.4000415,295.419187,51,145,0,321.7298956
115.5277156,295.6697416,52,145,0,320.4764732
116.6529509,295.9357914,53,145,0,319.2230508
117.7755733,296.217962,54,145,0,317.9696284
118.8953974,296.516928,55,145,0,316.716206
120.0122268,296.833416,56,145,0,315.4627836
121.1258519,297.1682082,57,145,0,314.2093612
122.2360493,297.5221469,58,145,0,312.9559389
123.3425804,297.8961384,59,145,0,311.7025165
124.4451895,298.2911579,60,145,0,310.4490941
125.5436032,298.7082545,61,145,0,309.1956717
126.6375274,299.1485571,62,145,0,307.9422493
127.7266464,299.6132798,63,145,0,306.6888269
128.8106203,300.1037285,64,145,0,305.4354045
129.8890828,300.6213077,65,145,0,304.1819822
130.9616385,301.1675277,66,145,0,302.9285598
132.02786,301.7440122,67,145,0,301.6751374
133.0872851,302.3525063,68,145,0,300.421715
134.1394131,302.994885,69,145,0,299.1682926
135.183701,303.6731618,70,145,0,297.9148702
136.2195591,304.3894974,71,145,0,296.6614478
137.2463471,305.1462082,72,145,0,295.4080254
138.2633682,305.9457755,73,145,0,294.1546031
139.2698641,306.7908524,74,145,0,292.9011807
140.2650092,307.6842717,75,145,0,291.6477583
141.2479035,308.6290508,76,145,0,290.3943359
142.217566,309.6283951,77,145,0,289.1409135
143.1729276,310.6856985,78,145,0,287.8874911
144.1128224,311.8045392,79,145,0,286.6340687
145.0359801,312.9886706,80,145,0,285.3806464
145.9410177,314.2420052,81,145,0,284.127224
146.8264302,315.568589,82,145,0,282.8738016
147.6905833,316.9725653,83,145,0,281.6203792
148.5317054,318.4581243,84,145,0,280.3669568
149.3478807,320.0294369,85,145,0,279.1135344
150.1370451,321.6905678,86,145,0,277.860112
150.896983,323.4453677,87,145,0,276.6066896
151.625329,325.2973402,88,145,0,275.3532673
152.3195729,327.2494824,89,145,0,274.0998449
152.9770706,329.3040999,90,145,0,272.8464225
153.5950625,331.4625979,91,145,0,271.5930001
154.1706994,333.7252537,92,145,0,270.3395777
154.7010774,336.0909807,93,145,0,269.0861553
155.1832832,338.557097,94,145,0,267.8327329
155.6144485,341.1191172,95,145,0,266.5793106
155.9918143,343.77059,96,145,0,265.3258882
156.3128012,346.5030049,97,145,0,264.0724658
156.5750848,349.3057927,98,145,0,262.8190434
156.7766709,352.1664368,99,145,0,261.565621
156.9159652,355.070707,100,145,0,260.3121986
156.9918335,358.0030117,101,145,0,259.0587762
157.003647,0.946852105,102,145,0,257.8053538
156.951307,3.88534938,103,145,0,256.5519315
156.8352499,6.801801364,104,145,0,255.2985091
156.6564286,9.680225673,105,145,0,254.0450867
156.4162748,12.50584484,106,145,0,252.7916643
156.1166436,15.26547897,107,145,0,251.5382419
155.7597471,17.9478239,108,145,0,250.2848195
155.3480799,20.54360706,109,145,0,249.0313971
