Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
54.45008792,61.27410321,1,40,0,129.4011151
53.35501488,60.83258924,2,40,0,128.1476927
52.26638763,60.36746395,3,40,0,126.8942703
51.18290884,59.87660011,4,40,0,125.6408479
50.1049452,59.35859296,5,40,0,124.3874255
49.0328925,58.81193202,6,40,0,123.1340031
47.9671784,58.23499347,7,40,0,121.8805807
46.90826563,57.62603212,8,40,0,120.6271584
45.85665542,56.98317306,9,40,0,119.373736
44.8128913,56.3044031,10,40,0,118.1203136
43.7775633,55.58756199,11,40,0,116.8668912
42.75131257,54.83033376,12,40,0,115.6134688
41.73483634,54.03023827,13,40,0,114.3600464
40.72889349,53.18462337,14,40,0,113.106624
39.7343105,52.29065795,15,40,0,111.8532016
38.7519879,51.34532663,16,40,0,110.5997793
37.78290727,50.34542651,17,40,0,109.3463569
36.82813866,49.28756699,18,40,0,108.0929345
35.88884841,48.16817376,19,40,0,106.8395121
34.96630745,46.98349816,20,40,0,105.5860897
34.0618996,45.72963359,21,40,0,104.3326673
33.1771301,44.40254092,22,40,0,103.0792449
32.31363371,42.99808506,23,40,0,101.8258226
31.47318241,41.51208529,24,40,0,100.5724002
30.65769177,39.94038209,25,40,0,99.31897778
29.86922585,38.27892337,26,40,0,98.0655554
29.10999948,36.52387287,27,40,0,96.81213301
28.38237722,34.67174322,28,40,0,95.55871062
27.68886792,32.71955484,29,40,0,94.30528824
27.03211352,30.66502091,30,40,0,93.05186585
26.4148711,28.50675589,31,40,0,91.79844346
25.83998675,26.24450209,32,40,0,90.54502108
25.31036037,23.87936503,33,40,0,89.29159869
24.8289007,21.41404369,34,40,0,88.0381763
24.39847066,18.85303731,35,40,0,86.78475392
24.0218236,16.20280664,36,40,0,85.53133153
23.70153263,13.47186558,37,40,0,84.27790914
23.43991572,10.67077989,38,40,0,83.02448676
23.23896097,7.8120547,39,40,0,81.77106437
23.10025666,4.909900837,40,40,0,80.51764198
23.02493156,1.979882832,41,40,0,79.2642196
23.01361043,359.0384653,42,40,0,78.01079721
23.06638856,356.1024885,43,40,0,76.75737482
23.1828279,353.1886124,44,40,0,75.50395244
23.36197497,350.3127773,45,40,0,74.25053005
23.602399,347.4897198,46,40,0,72.99710766
23.90224683,344.7325828,47,40,0,71.74368528
24.25930971,342.0526387,48,40,0,70.49026289
24.67109694,339.4591342,49,40,0,69.2368405
25.13491131,336.9592521,50,40,0,67.98341812
25.64792157,334.5581714,51,40,0,66.72999573
26.20722897,332.2592075,52,40,0,65.47657334
26.80992524,330.0640054,53,40,0,64.22315096
27.45314109,327.9727636,54,40,0,62.96972857
28.13408477,325.9844697,55,40,0,61.71630618
28.85007137,324.0971316,56,40,0,60.4628838
29.59854351,322.3079927,57,40,0,59.20946141
30.37708479,320.6137261,58,40,0,57.95603902
31.18342718,319.0106027,59,40,0,56.70261664
32.0154534,317.4946333,60,40,0,55.44919425
32.87119584,316.0616854,61,40,0,54.19577186
33.74883238,314.7075773,62,40,0,52.94234948
34.64668052,313.428151,63,40,0,51.68892709
35.56319009,312.2193285,64,40,0,50.4355047
36.49693524,311.0771529,65,40,0,49.18208231
37.44660601,309.997817,66,40,0,47.92865993
38.41099998,308.9776834,67,40,0,46.67523754
39.3890139,308.0132956,68,40,0,45.42181515
40.37963569,307.1013839,69,40,0,44.16839277
41.3819369,306.2388666,70,40,0,42.91497038
42.39506558,305.4228477,71,40,0,41.66154799
43.41823956,304.6506125,72,40,0,40.40812561
44.4507404,303.9196205,73,40,0,39.15470322
45.49190761,303.2274984,74,40,0,37.90128083
46.5411336,302.5720318,75,40,0,36.64785845
47.59785877,301.9511562,76,40,0,35.39443606
48.66156734,301.3629486,77,40,0,34.14101367
49.73178329,300.8056189,78,40,0,32.88759129
50.80806686,300.2775009,79,40,0,31.6341689
51.89001127,299.7770448,80,40,0,30.38074651
52.97723973,299.3028093,81,40,0,29.12732413
54.0694029,298.8534538,82,40,0,27.87390174
55.16617632,298.4277321,83,40,0,26.62047935
56.26725829,298.0244853,84,40,0,25.36705697
57.37236784,297.6426364,85,40,0,24.11363458
58.48124298,297.2811839,86,40,0,22.86021219
59.59363896,296.9391971,87,40,0,21.60678981
60.70932688,296.6158113,88,40,0,20.35336742
61.82809223,296.3102228,89,40,0,19.09994503
62.94973375,296.0216852,90,40,0,17.84652265
64.07406221,295.7495055,91,40,0,16.59310026
65.20089945,295.4930404,92,40,0,15.33967787
66.33007738,295.2516935,93,40,0,14.08625549
67.46143716,295.0249116,94,40,0,12.8328331
68.59482841,294.8121829,95,40,0,11.57941071
69.73010843,294.6130337,96,40,0,10.32598833
70.86714159,294.4270267,97,40,0,9.07256594
72.00579868,294.2537585,98,40,0,7.819143553
73.14595636,294.0928579,99,40,0,6.565721167
74.28749661,293.9439843,100,40,0,5.31229878
75.43030625,293.8068259,101,40,0,4.058876393
76.57427649,293.6810982,102,40,0,2.805454007
77.71930249,293.5665432,103,40,0,1.55203162
