Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
23.44798481,350.1143265,1,95,1,75.13513771
23.69307812,347.3007976,2,95,1,73.88171533
23.99679591,344.5579014,3,95,1,72.62829294
24.35737887,341.892373,4,95,1,71.37487055
24.77233723,339.3132398,5,95,1,70.12144817
25.23898127,336.8274919,6,95,1,68.86802578
25.75449271,334.4401482,7,95,1,67.61460339
26.31598988,332.154397,8,95,1,66.36118101
26.92058444,329.9717884,9,95,1,65.10775862
27.56542882,327.8924561,10,95,1,63.85433623
28.24775377,325.9153494,11,95,1,62.60091385
28.96489688,324.0384597,12,95,1,61.34749146
29.71432273,322.2590322,13,95,1,60.09406907
30.49363586,320.5737554,14,95,1,58.84064669
31.30058783,318.9789259,15,95,1,57.5872243
32.1330796,317.4705876,16,95,1,56.33380191
32.98916015,316.0446458,17,95,1,55.08037953
33.86702246,314.6969589,18,95,1,53.82695714
34.76499762,313.4234106,19,95,1,52.57353475
35.68154763,312.2199639,20,95,1,51.32011237
36.61525743,311.0827021,21,95,1,50.06668998
37.56482666,310.0078567,22,95,1,48.81326759
38.52906138,308.9918266,23,95,1,47.55984521
39.50686577,308.0311897,24,95,1,46.30642282
40.49723432,307.1227082,25,95,1,45.05300043
41.49924432,306.2633299,26,95,1,43.79957805
42.51204881,305.4501861,27,95,1,42.54615566
43.53487005,304.6805868,28,95,1,41.29273327
44.56699338,303.9520144,29,95,1,40.03931089
45.60776165,303.2621165,30,95,1,38.7858885
46.65657017,302.6086976,31,95,1,37.53246611
47.71286185,301.9897104,32,95,1,36.27904373
48.77612308,301.4032476,33,95,1,35.02562134
49.84587973,300.8475332,34,95,1,33.77219895
50.92169365,300.3209141,35,95,1,32.51877657
52.00315945,299.8218522,36,95,1,31.26535418
53.08990162,299.3489166,37,95,1,30.01193179
54.18157176,298.9007765,38,95,1,28.75850941
55.27784631,298.4761945,39,95,1,27.50508702
56.37842432,298.0740198,40,95,1,26.25166463
57.48302546,297.6931824,41,95,1,24.99824225
58.59138823,297.3326876,42,95,1,23.74481986
59.70326834,296.9916109,43,95,1,22.49139747
60.8184372,296.6690927,44,95,1,21.23797509
61.93668062,296.3643347,45,95,1,19.9845527
63.05779753,296.0765951,46,95,1,18.73113031
64.18159886,295.8051851,47,95,1,17.47770793
65.30790657,295.5494654,48,95,1,16.22428554
66.43655262,295.3088429,49,95,1,14.97086315
67.56737821,295.0827683,50,95,1,13.71744077
68.70023292,294.8707324,51,95,1,12.46401838
69.83497403,294.6722647,52,95,1,11.21059599
70.97146582,294.4869304,53,95,1,9.957173605
72.10957898,294.3143287,54,95,1,8.703751218
73.24919005,294.1540909,55,95,1,7.450328832
74.39018084,294.0058784,56,95,1,6.196906445
75.53243801,293.8693816,57,95,1,4.943484058
76.67585257,293.7443182,58,95,1,3.690061672
77.82031945,293.6304318,59,95,1,2.436639285
78.96573715,293.527491,60,95,1,1.183216898
80.11200728,293.4352886,61,95,1,359.9297945
81.2590343,293.35364,62,95,1,358.6763721
82.4067251,293.2823831,63,95,1,357.4229497
83.55498873,293.2213769,64,95,1,356.1695274
84.70373608,293.1705018,65,95,1,354.916105
85.85287956,293.1296581,66,95,1,353.6626826
87.00233284,293.0987664,67,95,1,352.4092602
88.15201057,293.0777667,68,95,1,351.1558378
89.30182811,293.0666184,69,95,1,349.9024154
90.45170124,293.0653002,70,95,1,348.648993
91.60154589,293.0738097,71,95,1,347.3955706
92.75127793,293.0921636,72,95,1,346.1421483
93.90081283,293.120398,73,95,1,344.8887259
95.05006547,293.158568,74,95,1,343.6353035
96.19894981,293.2067485,75,95,1,342.3818811
97.34737861,293.2650341,76,95,1,341.1284587
98.49526319,293.3335398,77,95,1,339.8750363
99.64251312,293.4124012,78,95,1,338.6216139
100.7890359,293.5017753,79,95,1,337.3681916
101.9347366,293.6018413,80,95,1,336.1147692
103.0795177,293.7128009,81,95,1,334.8613468
104.2232785,293.8348798,82,95,1,333.6079244
105.3659149,293.9683282,83,95,1,332.354502
106.507319,294.1134223,84,95,1,331.1010796
107.6473786,294.270465,85,95,1,329.8476572
108.7859769,294.439788,86,95,1,328.5942348
109.9229917,294.6217529,87,95,1,327.3408125
111.0582954,294.8167529,88,95,1,326.0873901
112.1917539,295.0252145,89,95,1,324.8339677
113.3232264,295.2476,90,95,1,323.5805453
