Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
58.86711255,62.81717015,1,35,0,134.4011161
57.75570865,62.46223785,2,35,0,133.1476938
56.64964081,62.08792947,3,35,0,131.8942714
55.54749641,61.69258368,4,35,0,130.640849
54.44954939,61.27515096,5,35,0,129.3874266
53.35609381,60.83450233,6,35,0,128.1340042
52.26744566,60.36942339,7,35,0,126.8805818
51.18394515,59.87860802,8,35,0,125.6271594
50.10595892,59.36065157,9,35,0,124.373737
49.03388269,58.81404368,10,35,0,123.1203147
47.96814405,58.23716062,11,35,0,121.8668923
46.90920567,57.62825732,12,35,0,120.6134699
45.85756871,56.98545898,13,35,0,119.3600475
44.8137766,56.30675251,14,35,0,118.1066251
43.77841931,55.58997776,15,35,0,116.8532027
42.75213788,54.83281889,16,35,0,115.5997803
41.73562947,54.03279582,17,35,0,114.346358
40.72965282,53.18725648,18,35,0,113.0929356
39.73503433,52.29336983,19,35,0,111.8395132
38.75267441,51.3481205,20,35,0,110.5860908
37.78355449,50.3483056,21,35,0,109.3326684
36.8287445,49.29053448,22,35,0,108.079246
35.88941068,48.17123273,23,35,0,106.8258236
34.96682378,46.98665151,24,35,0,105.5724012
34.06236747,45.73288397,25,35,0,104.3189789
33.17754688,44.40589062,26,35,0,103.0655565
32.31399662,43.00153591,27,35,0,101.8121341
31.47348851,41.51563849,28,35,0,100.5587117
30.65793801,39.94403804,29,35,0,99.30528931
29.86940907,38.28268149,30,35,0,98.05186693
29.11011641,36.52773139,31,35,0,96.79844454
28.38242457,34.67569891,32,35,0,95.54502215
27.68884234,32.72360278,33,35,0,94.29159977
27.03201171,30.66915426,34,35,0,93.03817738
26.41468984,28.51096558,35,35,0,91.78475499
25.83972298,26.24877667,36,35,0,90.53133261
25.31001128,23.88369047,37,35,0,89.27791022
24.82846385,21.41840335,38,35,0,88.02448783
24.397944,18.85741194,39,35,0,86.77106545
24.02120565,16.20717458,40,35,0,85.51764306
23.70082251,13.4762031,41,35,0,84.26422067
23.4391133,10.67506171,42,35,0,83.01079829
23.23806685,7.816254671,43,35,0,81.7573759
23.09927227,4.913992699,44,35,0,80.50395351
23.02385913,1.983841116,45,35,0,79.25053113
23.01245299,359.0422662,46,35,0,77.99710874
23.06514985,356.1061106,47,35,0,76.74368635
23.18151227,353.1920378,48,35,0,75.49026397
23.36058731,350.3159912,49,35,0,74.23684158
23.60094458,347.4927118,50,35,0,72.98341919
23.90073112,344.7353464,51,35,0,71.72999681
24.25773831,342.0551711,52,35,0,70.47657442
24.66947545,339.4614363,53,35,0,69.22315203
25.13324517,336.9613277,54,35,0,67.96972965
25.64621604,334.560027,55,35,0,66.71630726
26.20548902,332.2608516,56,35,0,65.46288487
26.80815553,330.0654481,57,35,0,64.20946249
27.45134591,327.9740159,58,35,0,62.9560401
28.13226806,325.9855433,59,35,0,61.70261771
28.84823671,324.0980384,60,35,0,60.44919533
29.59669413,322.3087445,61,35,0,59.19577294
30.37522359,320.6143346,62,35,0,57.94235055
31.18155671,319.0110791,63,35,0,56.68892817
