Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
129.9035352,300.6533919,1,-135,0,304.4011123
130.9773118,301.2014465,2,-135,0,303.1476899
132.0431392,301.7788175,3,-135,0,301.8942675
133.1021531,302.388239,4,-135,0,300.6408451
134.1538515,303.0315876,5,-135,0,299.3874227
135.19769,303.7108786,6,-135,0,298.1340003
136.2330779,304.4282741,7,-135,0,296.8805779
137.2593733,305.1860924,8,-135,0,295.6271556
138.2758777,305.9868159,9,-135,0,294.3737332
139.2818315,306.833099,10,-135,0,293.1203108
140.2764069,307.7277754,11,-135,0,291.8668884
141.2587023,308.6738628,12,-135,0,290.613466
142.2277348,309.6745666,13,-135,0,289.3600436
143.1824329,310.7332798,14,-135,0,288.1066212
144.1216289,311.8535789,15,-135,0,286.8531988
145.0440501,313.0392146,16,-135,0,285.5997765
145.9483112,314.2940951,17,-135,0,284.3463541
146.832905,315.6222608,18,-135,0,283.0929317
147.696195,317.0278472,19,-135,0,281.8395093
148.5364071,318.5150344,20,-135,0,280.5860869
149.3516238,320.0879806,21,-135,0,279.3326645
150.139779,321.7507346,22,-135,0,278.0792421
150.898656,323.5071279,23,-135,0,276.8258198
151.6258882,325.3606407,24,-135,0,275.5723974
152.3189651,327.3142431,25,-135,0,274.318975
152.9752433,329.3702094,26,-135,0,273.0655526
153.5919645,331.5299097,27,-135,0,271.8121302
154.1662824,333.7935829,28,-135,0,270.5587078
154.6952969,336.1601015,29,-135,0,269.3052854
155.1761002,338.6267412,30,-135,0,268.051863
155.6058311,341.1889756,31,-135,0,266.7984407
155.9817392,343.8403147,32,-135,0,265.5450183
156.3012552,346.5722155,33,-135,0,264.2915959
156.5620662,349.3740842,34,-135,0,263.0381735
156.7621901,352.2333905,35,-135,0,261.7847511
156.9000457,355.1359033,36,-135,0,260.5313287
156.9745119,358.0660439,37,-135,0,259.2779063
156.9849721,1.007340748,38,-135,0,258.024484
156.9313392,3.942955164,39,-135,0,256.7710616
156.8140596,6.856236036,40,-135,0,255.5176392
156.6340942,9.731259916,41,-135,0,254.2642168
156.3928806,12.55331264,42,-135,0,253.0107944
156.0922779,15.30927842,43,-135,0,251.757372
155.7344995,17.98791463,44,-135,0,250.5039496
155.3220398,20.58000503,45,-135,0,249.2505272
154.8575984,23.07839716,46,-135,0,247.9971049
154.3440081,25.47793988,47,-135,0,246.7436825
153.784168,27.77534313,48,-135,0,245.4902601
153.1809862,29.96898406,49,-135,0,244.2368377
152.5373312,32.05868257,50,-135,0,242.9834153
151.8559931,34.04546596,51,-135,0,241.7299929
151.1396553,35.93133814,52,-135,0,240.4765705
150.3908731,37.71906423,53,-135,0,239.2231482
149.6120607,39.4119772,54,-135,0,237.9697258
148.8054841,41.01381009,55,-135,0,236.7163034
147.9732581,42.52855415,56,-135,0,235.462881
147.1173485,43.96034241,57,-135,0,234.2094586
146.2395751,45.31335619,58,-135,0,232.9560362
145.3416184,46.59175194,59,-135,0,231.7026138
144.4250269,47.79960568,60,-135,0,230.4491914
143.4912245,48.94087202,61,-135,0,229.1957691
142.5415196,50.01935524,62,-135,0,227.9423467
141.5771131,51.03869,63,-135,0,226.6889243
140.5991068,52.00232982,64,-135,0,225.4355019
139.6085116,52.91354137,65,-135,0,224.1820795
138.6062546,53.77540344,66,-135,0,222.9286571
137.5931867,54.59080916,67,-135,0,221.6752347
136.5700891,55.36247072,68,-135,0,220.4218124
135.5376792,56.09292588,69,-135,0,219.16839
134.4966168,56.78454545,70,-135,0,217.9149676
133.4475086,57.43954166,71,-135,0,216.6615452
132.3909135,58.05997673,72,-135,0,215.4081228
131.3273465,58.64777165,73,-135,0,214.1547004
130.257283,59.20471481,74,-135,0,212.901278
129.1811624,59.73247044,75,-135,0,211.6478556
128.0993907,60.23258676,76,-135,0,210.3944333
127.0123442,60.70650372,77,-135,0,209.1410109
125.9203719,61.15556035,78,-135,0,207.8875885
124.8237977,61.58100172,79,-135,0,206.6341661
123.7229229,61.98398536,80,-135,0,205.3807437
122.6180281,62.36558738,81,-135,0,204.1273213
121.5093749,62.72680811,82,-135,0,202.8738989
120.3972077,63.06857726,83,-135,0,201.6204766
119.281755,63.39175887,84,-135,0,200.3670542
118.1632311,63.6971557,85,-135,0,199.1136318
117.0418368,63.98551341,86,-135,0,197.8602094
115.9177612,64.25752439,87,-135,0,196.606787
114.7911821,64.51383121,88,-135,0,195.3533646
113.6622672,64.7550299,89,-135,0,194.0999422
112.5311753,64.98167285,90,-135,0,192.8465198
111.3980563,65.1942716,91,-135,0,191.5930975
110.2630527,65.39329926,92,-135,0,190.3396751
109.1263,65.57919284,93,-135,0,189.0862527
107.987927,65.75235527,94,-135,0,187.8328303
106.8480569,65.91315736,95,-135,0,186.5794079
105.7068075,66.06193948,96,-135,0,185.3259855
104.5642917,66.19901315,97,-135,0,184.0725631
103.4206181,66.32466249,98,-135,0,182.8191408
102.2758913,66.43914542,99,-135,0,181.5657184
101.1302124,66.54269492,100,-135,0,180.312296
99.98367928,66.63551999,101,-135,0,179.0588736
98.83638699,66.7178066,102,-135,0,177.8054512
97.68842816,66.78971848,103,-135,0,176.5520288
96.53989321,66.85139791,104,-135,0,175.2986064
95.39087073,66.90296621,105,-135,0,174.045184
94.24144775,66.94452436,106,-135,0,172.7917617
93.09171002,66.97615339,107,-135,0,171.5383393
91.94174232,66.99791472,108,-135,0,170.2849169
90.79162869,67.00985047,109,-135,0,169.0314945
89.64145272,67.01198356,110,-135,0,167.7780721
88.49129781,67.00431785,111,-135,0,166.5246497
87.34124745,66.98683818,112,-135,0,165.2712273
86.19138545,66.95951024,113,-135,0,164.017805
85.04179622,66.9222805,114,-135,0,162.7643826
83.89256509,66.87507592,115,-135,0,161.5109602
82.74377848,66.81780366,116,-135,0,160.2575378
81.59552428,66.75035067,117,-135,0,159.0041154
80.44789208,66.67258327,118,-135,0,157.750693
79.30097353,66.58434645,119,-135,0,156.4972706
78.15486259,66.48546332,120,-135,0,155.2438482
77.0096559,66.37573426,121,-135,0,153.9904259
75.86545313,66.25493603,122,-135,0,152.7370035
74.72235733,66.12282088,123,-135,0,151.4835811
73.58047532,65.97911532,124,-135,0,150.2301587
72.43991815,65.82351896,125,-135,0,148.9767363
71.30080146,65.65570312,126,-135,0,147.7233139
70.16324605,65.47530928,127,-135,0,146.4698915
69.0273783,65.2819475,128,-135,0,145.2164692
67.89333083,65.0751945,129,-135,0,143.9630468
66.761243,64.85459171,130,-135,0,142.7096244
65.63126158,64.61964301,131,-135,0,141.456202
64.50354151,64.36981239,132,-135,0,140.2027796
63.3782466,64.10452125,133,-135,0,138.9493572
62.25555038,63.82314561,134,-135,0,137.6959348
61.13563702,63.5250129,135,-135,0,136.4425124
60.01870232,63.2093986,136,-135,0,135.1890901
58.90495479,62.87552254,137,-135,0,133.9356677
57.79461685,62.5225449,138,-135,0,132.6822453
56.68792614,62.14956179,139,-135,0,131.4288229
55.58513694,61.7556006,140,-135,0,130.1754005
54.48652181,61.33961486,141,-135,0,128.9219781
53.39237324,60.90047876,142,-135,0,127.6685557
52.30300564,60.4369812,143,-135,0,126.4151334
51.21875743,59.94781947,144,-135,0,125.161711
50.13999339,59.43159247,145,-135,0,123.9082886
49.06710719,58.88679344,146,-135,0,122.6548662
48.00052427,58.31180235,147,-135,0,121.4014438
46.94070495,57.70487785,148,-135,0,120.1480214
45.88814786,57.06414886,149,-135,0,118.894599
44.84339377,56.38760591,150,-135,0,117.6411766
43.80702975,55.6730924,151,-135,0,116.3877543
42.77969372,54.91829571,152,-135,0,115.1343319
41.76207954,54.12073873,153,-135,0,113.8809095
40.75494245,53.27777179,154,-135,0,112.6274871
39.75910505,52.38656563,155,-135,0,111.3740647
38.77546379,51.44410575,156,-135,0,110.1206423
37.8049959,50.44718893,157,-135,0,108.8672199
36.84876691,49.39242275,158,-135,0,107.6137976
35.90793844,48.27622914,159,-135,0,106.3603752
34.98377651,47.09485324,160,-135,0,105.1069528
34.07765996,45.84437934,161,-135,0,103.8535304
33.191089,44.52075557,162,-135,0,102.600108
32.32569344,43.1198298,163,-135,0,101.3466856
31.48324045,41.63739917,164,-135,0,100.0932632
30.66564121,40.06927605,165,-135,0,98.83984084
29.87495586,38.41137344,166,-135,0,97.58641846
29.11339615,36.65981255,167,-135,0,96.33299607
28.38332463,34.81105512,168,-135,0,95.07957368
27.68724946,32.86206183,169,-135,0,93.8261513
27.02781379,30.81047721,170,-135,0,92.57272891
26.40777799,28.65483849,171,-135,0,91.31930652
