Azimuth,Elevation,Hour of Year,Longitude of Equator Crossing,Leap Year,Third Euler Angle
131.201873,58.60320387,1,-45,1,215.1351153
130.1306241,59.15905668,2,-45,1,213.8816929
129.0550154,59.68513636,3,-45,1,212.6282705
127.9737658,60.18369334,4,-45,1,211.3748481
126.8872503,60.65615578,5,-45,1,210.1214258
125.7958166,61.10385202,6,-45,1,208.8680034
124.6997878,61.52801734,7,-45,1,207.614581
123.5994642,61.92980046,8,-45,1,206.3611586
122.4951258,62.31026941,9,-45,1,205.1077362
121.3870335,62.67041715,10,-45,1,203.8543138
120.2754313,63.01116669,11,-45,1,202.6008914
119.1605474,63.33337591,12,-45,1,201.347469
118.0425955,63.63784197,13,-45,1,200.0940467
116.9217764,63.92530538,14,-45,1,198.8406243
115.7982789,64.1964538,15,-45,1,197.5872019
114.6722807,64.45192541,16,-45,1,196.3337795
113.5439495,64.69231224,17,-45,1,195.0803571
112.4134438,64.91816297,18,-45,1,193.8269347
111.2809138,65.12998566,19,-45,1,192.5735123
110.146502,65.32825022,20,-45,1,191.32009
109.0103439,65.51339067,21,-45,1,190.0666676
107.8725684,65.68580712,22,-45,1,188.8132452
106.7332989,65.84586777,23,-45,1,187.5598228
105.5926533,65.99391048,24,-45,1,186.3064004
104.4507448,66.13024444,25,-45,1,185.052978
103.307682,66.25515149,26,-45,1,183.7995556
102.1635699,66.36888748,27,-45,1,182.5461332
101.0185098,66.47168328,28,-45,1,181.2927109
99.87259988,66.56374595,29,-45,1,180.0392885
98.7259355,66.64525955,30,-45,1,178.7858661
97.57860955,66.71638596,31,-45,1,177.5324437
96.43071284,66.77726562,32,-45,1,176.2790213
95.28233429,66.82801808,33,-45,1,175.0255989
94.1335613,66.86874255,34,-45,1,173.7721765
92.98448005,66.89951832,35,-45,1,172.5187542
91.8351757,66.92040508,36,-45,1,171.2653318
90.68573275,66.93144318,37,-45,1,170.0119094
89.53623526,66.9326538,38,-45,1,168.758487
88.38676712,66.92403903,39,-45,1,167.5050646
87.23741232,66.90558192,40,-45,1,166.2516422
86.08825521,66.87724632,41,-45,1,164.9982198
84.9393808,66.83897684,42,-45,1,163.7447974
83.79087498,66.79069851,43,-45,1,162.4913751
82.64282481,66.73231653,44,-45,1,161.2379527
81.49531886,66.66371584,45,-45,1,159.9845303
80.34844742,66.58476062,46,-45,1,158.7311079
79.20230284,66.4952937,47,-45,1,157.4776855
78.0569799,66.39513593,48,-45,1,156.2242631
76.91257604,66.28408531,49,-45,1,154.9708407
75.76919181,66.16191619,50,-45,1,153.7174184
74.62693118,66.02837821,51,-45,1,152.463996
73.48590194,65.8831952,52,-45,1,151.2105736
72.34621617,65.72606397,53,-45,1,149.9571512
71.2079906,65.55665285,54,-45,1,148.7037288
70.07134719,65.37460026,55,-45,1,147.4503064
68.93641357,65.17951298,56,-45,1,146.196884
67.80332365,64.97096429,57,-45,1,144.9434616
66.67221819,64.74849201,58,-45,1,143.6900393
65.54324547,64.51159624,59,-45,1,142.4366169
64.41656199,64.25973695,60,-45,1,141.1831945
63.29233325,63.99233133,61,-45,1,139.9297721
62.1707346,63.70875095,62,-45,1,138.6763497
61.05195213,63.40831857,63,-45,1,137.4229273
59.9361837,63.09030476,64,-45,1,136.1695049
58.82364004,62.75392417,65,-45,1,134.9160826
57.71454593,62.39833153,66,-45,1,133.6626602
56.60914155,62.02261726,67,-45,1,132.4092378
55.50768389,61.62580276,68,-45,1,131.1558154
54.41044842,61.2068353,69,-45,1,129.902393
53.31773078,60.76458256,70,-45,1,128.6489706
52.22984873,60.29782664,71,-45,1,127.3955482
51.14714433,59.80525784,72,-45,1,126.1421258
50.06998621,59.28546776,73,-45,1,124.8887035
48.99877223,58.73694225,74,-45,1,123.6352811
47.93393232,58.15805369,75,-45,1,122.3818587
46.8759316,57.54705311,76,-45,1,121.1284363
45.8252739,56.90206183,77,-45,1,119.8750139
44.78250552,56.22106294,78,-45,1,118.6215915
43.7482195,55.50189265,79,-45,1,117.3681691
42.72306013,54.74223169,80,-45,1,116.1147468
41.70772808,53.939597,81,-45,1,114.8613244
40.70298586,53.09133399,82,-45,1,113.607902
39.70966381,52.1946099,83,-45,1,112.3544796
38.72866656,51.24640856,84,-45,1,111.1010572
37.76097999,50.24352752,85,-45,1,109.8476348
36.80767869,49.18257823,86,-45,1,108.5942124
35.86993371,48.05999034,87,-45,1,107.34079
34.94902084,46.87202158,88,-45,1,106.0873677
34.04632886,45.61477477,89,-45,1,104.8339453
33.16336798,44.28422378,90,-45,1,103.5805229
32.30177791,42.87625089,91,-45,1,102.3271005
31.4633353,41.38669788,92,-45,1,101.0736781
30.64996011,39.81143366,93,-45,1,99.82025573
29.86372019,38.14644142,94,-45,1,98.56683334
29.10683334,36.38792781,95,-45,1,97.31341095
28.38166606,34.53245664,96,-45,1,96.05998857
27.69072764,32.57710831,97,-45,1,94.80656618
27.03665875,30.51966485,98,-45,1,93.55314379
26.42221296,28.3588179,99,-45,1,92.29972141
25.85023032,26.09439425,100,-45,1,91.04629902
25.32360174,23.72758913,101,-45,1,89.79287663
24.84522376,21.26119339,102,-45,1,88.53945425
24.41794364,18.69979626,103,-45,1,87.28603186
24.0444957,16.04994167,104,-45,1,86.03260947
23.72743075,13.32021414,105,-45,1,84.77918709
23.46904168,10.5212317,106,-45,1,83.5257647
23.27128943,7.665527937,107,-45,1,82.27234231
23.1357339,4.767313999,108,-45,1,81.01891993
23.06347551,1.842124143,109,-45,1,79.76549754
23.05511175,358.906362,110,-45,1,78.51207515
23.11071295,355.9767783,111,-45,1,77.25865277
23.22981947,353.0699203,112,-45,1,76.00523038
23.41146039,350.2015982,113,-45,1,74.75180799
23.65419216,347.3864096,114,-45,1,73.4983856
23.95615364,344.6373571,115,-45,1,72.24496322
24.31513277,341.9655782,116,-45,1,70.99154083
24.72863989,339.3801968,117,-45,1,69.73811844
25.19398244,336.8882884,118,-45,1,68.48469606
25.70833687,334.4949429,119,-45,1,67.23127367
26.26881437,332.203406,120,-45,1,65.97785128
26.87251819,330.0152705,121,-45,1,64.7244289
27.51659147,327.9307004,122,-45,1,63.47100651
28.19825531,325.9486633,123,-45,1,62.21758412
28.91483756,324.0671591,124,-45,1,60.96416174
29.66379327,322.2834338,125,-45,1,59.71073935
30.44271787,320.5941704,126,-45,1,58.45731696
31.24935436,318.9956554,127,-45,1,57.20389458
32.08159571,317.4839191,128,-45,1,55.95047219
32.93748359,316.0548512,129,-45,1,54.6970498
33.81520434,314.7042933,130,-45,1,53.44362742
34.71308303,313.4281113,131,-45,1,52.19020503
35.62957625,312.222251,132,-45,1,50.93678264
36.56326415,311.0827783,133,-45,1,49.68336026
37.51284211,310.0059081,134,-45,1,48.42993787
38.47711237,308.9880238,135,-45,1,47.17651548
39.4549758,308.0256883,136,-45,1,45.9230931
40.44542392,307.11565,137,-45,1,44.66967071
41.44753142,306.254844,138,-45,1,43.41624832
42.46044912,305.4403897,139,-45,1,42.16282594
43.48339724,304.6695862,140,-45,1,40.90940355
44.51565939,303.9399061,141,-45,1,39.65598116
45.55657694,303.2489877,142,-45,1,38.40255878
46.6055438,302.5946272,143,-45,1,37.14913639
47.66200178,301.9747698,144,-45,1,35.895714
48.72543623,301.3875014,145,-45,1,34.64229162
49.79537217,300.8310396,146,-45,1,33.38886923
50.87137067,300.3037257,147,-45,1,32.13544684
51.95302571,299.8040163,148,-45,1,30.88202446
53.03996116,299.3304759,149,-45,1,29.62860207
54.13182817,298.8817696,150,-45,1,28.37517968
55.22830275,298.4566558,151,-45,1,27.1217573
56.32908359,298.0539801,152,-45,1,25.86833491
57.43389004,297.6726696,153,-45,1,24.61491252
58.54246037,297.3117264,154,-45,1,23.36149014
59.65455003,296.9702234,155,-45,1,22.10806775
60.76993031,296.6472986,156,-45,1,20.85464536
61.88838681,296.3421513,157,-45,1,19.60122298
63.00971837,296.0540377,158,-45,1,18.34780059
64.13373585,295.782267,159,-45,1,17.0943782
65.26026109,295.5261982,160,-45,1,15.84095582
66.38912605,295.2852368,161,-45,1,14.58753343
67.52017187,295.0588316,162,-45,1,13.33411104
68.65324814,294.8464722,163,-45,1,12.08068866
69.78821212,294.6476868,164,-45,1,10.82726627
70.92492813,294.4620394,165,-45,1,9.573843883
72.06326688,294.2891281,166,-45,1,8.320421496
73.20310495,294.128583,167,-45,1,7.066999109
74.34432421,293.9800647,168,-45,1,5.813576723
75.48681137,293.8432624,169,-45,1,4.560154336
76.63045753,293.7178929,170,-45,1,3.306731949
77.7751577,293.6036992,171,-45,1,2.053309563
78.92081046,293.500449,172,-45,1,0.799887176
80.06731754,293.4079341,173,-45,1,359.5464648
81.21458349,293.3259692,174,-45,1,358.2930424
82.36251532,293.2543914,175,-45,1,357.03962
83.51102221,293.1930593,176,-45,1,355.7861976
84.66001518,293.1418522,177,-45,1,354.5327752
85.80940678,293.1006698,178,-45,1,353.2793529
86.95911085,293.0694321,179,-45,1,352.0259305
88.10904219,293.0480782,180,-45,1,350.7725081
89.25911631,293.0365669,181,-45,1,349.5190857
90.40924917,293.0348762,182,-45,1,348.2656633
91.55935692,293.043003,183,-45,1,347.0122409
92.7093556,293.0609632,184,-45,1,345.7588185
93.8591609,293.0887923,185,-45,1,344.5053961
