(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,107.6020983,294.2228403,-44482030.73,57525182.4,-127820824.2
2,108.7409629,294.3913883,-47268339.24,57525182.4,-126817202.7
3,109.8782555,294.5725455,-50023715.4,57524521.96,-125756473.4
4,111.0138489,294.7667035,-52755309.79,57523861.31,-124635905.7
5,112.1476099,294.9742872,-55461823.1,57523200.44,-123456032.2
6,113.2793983,295.1957568,-58141967.9,57522539.36,-122217414
7,114.4090667,295.4316103,-60794469.33,57521878.07,-120920639.8
8,115.5364592,295.6823858,-63418065.65,57521216.56,-119566326.3
9,116.6614112,295.9486637,-66011508.88,57520554.84,-118155117.4
10,117.7837482,296.2310704,-68573565.37,57519892.9,-116687684.1
11,118.9032851,296.5302805,-71103016.39,57519230.74,-115164724
12,120.019825,296.8470212,-73598658.71,57518568.37,-113586961.4
13,121.1331583,297.182075,-76059305.19,57517905.79,-111955146.4
14,122.2430614,297.5362846,-78483785.32,57517242.99,-110270054.9
15,123.3492954,297.9105566,-80870945.79,57516579.98,-108532488.3
16,124.4516047,298.3058667,-83219651.03,57515916.75,-106743272.7
17,125.5497152,298.7232644,-85528783.76,57515253.31,-104903259
18,126.6433329,299.1638788,-87797245.52,57514589.66,-103013322.1
19,127.7321417,299.6289245,-90023957.19,57513925.79,-101074360.7
20,128.8158015,300.1197078,-92207859.49,57513261.7,-99087296.88
21,129.8939455,300.6376334,-94347913.52,57512597.4,-97053075.52
22,130.9661779,301.184212,-96443101.21,57511932.88,-94972663.97
23,132.0320713,301.7610676,-98492425.85,57511268.15,-92847051.56
24,133.0911629,302.3699454,-100494912.5,57510603.21,-90677249.12
25,134.1429514,303.0127207,-102449608.5,57509938.05,-88464288.48
26,135.1868934,303.6914069,-104355584,57509272.68,-86209222.04
27,136.222399,304.4081646,-106211932.3,57508607.09,-83913122.19
28,137.2488271,305.1653102,-108017770,57507941.28,-81577080.87
29,138.2654804,305.9653243,-109772238.3,57507275.27,-79202209.02
30,139.2716001,306.8108597,-111474502.3,57506609.03,-76789636.03
31,140.2663598,307.7047482,-113123752.2,57505942.59,-74340509.26
32,141.2488591,308.6500059,-114719203.3,57505275.92,-71855993.44
33,142.2181164,309.6498369,-116260096.5,57504609.05,-69337270.14
34,143.1730617,310.7076328,-117745698.8,57503941.96,-66785537.2
35,144.1125286,311.8269693,-119175303.3,57503274.65,-64202008.18
36,145.0352463,313.0115966,-120548229.7,57502607.13,-61587911.76
37,145.9398308,314.2654232,-121863825,57501939.39,-58944491.16
38,146.824777,315.5924902,-123121463,57501271.44,-56273003.55
39,147.6884499,316.9969352,-124320545.3,57500603.28,-53574719.48
40,148.5290773,318.4829413,-125460501.5,57499934.9,-50850922.22
41,149.3447436,320.0546712,-126540789,57499266.31,-48102907.2
42,150.1333843,321.7161802,-127560893.8,57498597.5,-45331981.35
43,150.8927844,323.4713079,-128520330.4,57497928.47,-42539462.54
44,151.6205786,325.3235456,-129418642.3,57497259.24,-39726678.88
45,152.3142576,327.2758767,-130255401.8,57496589.78,-36894968.14
46,152.9711789,329.3305919,-131030210.9,57495920.12,-34045677.11
47,153.5885844,331.4890805,-131742700.6,57495250.24,-31180160.92
48,154.1636271,333.7516037,-132392531.9,57494580.14,-28299782.45
49,154.6934061,336.1170588,-132979395.4,57493909.83,-25405911.62
50,155.1750115,338.5827487,-133503011.7,57493239.3,-22499924.82
51,155.605579,341.1441752,-133963131.4,57492568.56,-19583204.18
52,155.9823542,343.7948769,-134359535.6,57491897.61,-16657136.93
53,156.3027626,346.5263375,-134692035.4,57491226.44,-13723114.77
54,156.564485,349.3279873,-134960472.3,57490555.06,-10782533.2
55,156.7655323,352.1873151,-135164718.4,57489883.46,-7836790.811
56,156.9043155,355.0901023,-135304676.3,57489211.64,-4887288.69
57,156.9797051,358.0207753,-135380279.2,57488539.62,-1935429.697
58,156.9910761,0.962859154,-135391490.8,57487867.37,1017382.173
59,156.9383335,3.899502914,-135338305.5,57487194.92,3969742.471
60,156.8219155,6.814035616,-135220748.4,57486522.24,6920246.951
61,156.6427766,9.690507216,-135038875.1,57485849.36,9867492.248
62,156.4023485,12.51417204,-134792771.9,57485176.26,12810076.54
63,156.1024857,15.27187985,-134482555.5,57484502.94,15746600.22
64,155.7453984,17.95235267,-134108373.2,57483829.41,18675666.54
65,155.3335789,20.54633982,-133670402.7,57483155.67,21595882.32
66,154.8697259,23.04665679,-133168852,57482481.71,24505858.57
67,154.3566722,25.44812383,-132603959.5,57481807.53,27404211.16
68,153.7973182,27.74742643,-131975993.6,57481133.15,30289561.49
69,153.1945734,29.94292165,-131285252.7,57480458.54,33160537.14
70,152.5513084,32.03441359,-130532065,57479783.73,36015772.51
71,151.8703161,34.02291782,-129716788.5,57479108.69,38853909.49
72,151.1542823,35.9104301,-128839810.8,57478433.45,41673598.09
73,150.4057653,37.69971051,-127901548.7,57477757.98,44473497.11
74,149.627182,39.39408957,-126902448.2,57477082.31,47252274.72
75,148.8208012,40.9972999,-125842984.3,57476406.42,50008609.17
76,147.9887406,42.51333398,-124723660.6,57475730.31,52741189.35
77,147.132968,43.94632728,-123545009.3,57475053.99,55448715.45
78,146.255306,45.30046438,-122307590.7,57474377.46,58129899.59
79,145.3574372,46.57990561,-121011993.2,57473700.71,60783466.38
80,144.4409118,47.78873124,-119658832.6,57473023.75,63408153.59
81,143.507156,48.93090027,-118248752.5,57472346.57,66002712.7
82,142.5574795,50.01022145,-116782423.2,57471669.18,68565909.53
83,141.5930849,51.03033386,-115260541.9,57470991.57,71096524.8
84,140.6150754,51.99469529,-113683832.2,57470313.75,73593354.73
85,139.624463,52.90657654,-112053044,57469635.71,76055211.6
86,138.622176,53.7690603,-110368952.5,57468957.46,78480924.31
87,137.6090665,54.58504338,-108632358.5,57468279,80869338.98
88,136.5859163,55.35724143,-106844087.9,57467600.32,83219319.42
89,135.553444,56.08819541,-105004991,57466921.42,85529747.75
90,134.5123097,56.78027915,-103115942.3,57466242.32,87799524.89
91,133.4631211,57.43570761,-101177840.1,57465562.99,90027571.06
92,132.4064376,58.05654558,-99191605.92,57464883.45,92212826.38
93,131.3427748,58.64471641,-97158184.4,57464203.7,94354251.27
94,130.2726086,59.20201063,-95078542.46,57463523.74,96450827.01
95,129.1963788,59.73009449,-92953669.05,57462843.55,98501556.21
96,128.1144918,60.23051801,-90784574.65,57462163.16,100505463.3
97,127.0273245,60.70472285,-88572290.76,57461482.55,102461594.9
98,125.9352259,61.15404956,-86317869.43,57460801.72,104369020.5
99,124.8385204,61.57974463,-84022382.77,57460120.68,106226832.5
100,123.7375097,61.98296689,-81686922.42,57459439.43,108034147.2
101,122.6324745,62.36479365,-79312599.02,57458757.96,109790104.8
102,121.5236767,62.72622631,-76900541.73,57458076.28,111493869.7
103,120.4113609,63.06819561,-74451897.63,57457394.38,113144631.5
104,119.2957559,63.3915665,-71967831.23,57456712.27,114741604.6
105,118.1770761,63.6971426,-69449523.89,57456029.94,116284029.4
106,117.0555227,63.98567035,-66898173.26,57455347.4,117771172
107,115.9312846,64.25784286,-64314992.7,57454664.65,119202324.8
108,114.8045401,64.51430338,-61701210.72,57453981.68,120576806.8
109,113.6754569,64.75564852,-59058070.4,57453298.49,121893964.1
110,112.5441939,64.98243128,-56386828.78,57452615.09,123153169.9
111,111.4109014,65.1951637,-53688756.28,57451931.48,124353825.1
112,110.2757218,65.3943194,-50965136.07,57451247.65,125495358.3
113,109.1387907,65.5803358,-48217263.5,57450563.61,126577226.4
114,108.0002372,65.75361629,-45446445.44,57449879.35,127598914.5
115,106.8601844,65.91453205,-42653999.69,57449194.88,128559936.4
116,105.7187504,66.06342382,-39841254.34,57448510.19,129459834.7
117,104.5760482,66.20060346,-37009547.14,57447825.29,130298181.2
118,103.4321864,66.32635539,-34160224.87,57447140.18,131074576.9
119,102.2872697,66.44093785,-31294642.68,57446454.85,131788652.2
120,101.1413993,66.54458408,-28414163.49,57445769.31,132440067.2
121,99.99467326,66.63750335,-25520157.26,57445083.55,133028511.8
122,98.84718667,66.71988186,-22614000.45,57444397.57,133553705.8
