(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,23.09025846,1.718394701,135314215.1,57663270.06,1772099.239
2,23.08449077,358.7865893,135319679.1,57663270.06,-1188259.391
3,23.14259171,355.861621,135260915.3,57662654.06,-4138977.999
4,23.26408178,352.9599534,135137817.1,57662037.85,-7087718.869
5,23.44797342,350.0972973,134950442.8,57661421.42,-10033079.49
6,23.6928101,347.2881407,134698881.3,57660804.77,-12973658.95
7,23.99672159,344.5453729,134383252.1,57660187.9,-15908058.6
8,24.35749068,341.8800208,134003704.9,57659570.82,-18834882.75
9,24.77262617,339.3011049,133560420.2,57658953.52,-21752739.27
10,25.23943718,336.8156085,133053608.4,57658336.01,-24660240.32
11,25.75510457,334.4285431,132483510.4,57657718.27,-27556002.98
12,26.31674604,332.1430903,131850397.2,57657100.32,-30438649.88
13,26.92147291,329.9607941,131154569.5,57656482.16,-33306809.91
14,27.56643741,327.8817827,130396358.2,57655863.77,-36159118.83
15,28.24887032,325.9050005,129576123.7,57655245.17,-38994219.95
16,28.96610937,324.0284348,128694255.7,57654626.36,-41810764.74
17,29.71561937,322.2493275,127751173.6,57654007.32,-44607413.52
18,30.49500519,320.5643644,126747325.6,57653388.07,-47382836.02
19,31.3020188,318.9698402,125683189.1,57652768.6,-50135712.11
20,32.13456157,317.4617972,124559269.8,57652148.92,-52864732.35
21,32.9906829,316.0361395,123376102.2,57651529.02,-55568598.65
22,33.86857626,314.6887251,122134248.7,57650908.9,-58246024.89
23,34.76657317,313.4154369,120834299.9,57650288.57,-60895737.49
24,35.68313605,312.212238,119476873.7,57649668.01,-63516476.08
25,36.61685029,311.0752117,118062615.7,57649047.25,-66106994.04
26,37.56641597,310.0005895,116592198.1,57648426.26,-68666059.15
27,38.53063949,308.9847707,115066320.3,57647805.06,-71192454.11
28,39.50842543,308.0243335,113485707.8,57647183.64,-73684977.17
29,40.49876864,307.1160405,111851112.1,57646562.01,-76142442.7
30,41.50074673,306.25684,110163310.4,57645940.15,-78563681.71
31,42.51351308,305.4438637,108423105.4,57645318.08,-80947542.46
32,43.53629022,304.6744221,106631324.6,57644695.8,-83292890.98
33,44.56836377,303.9459981,104788819.9,57644073.3,-85598611.6
34,45.60907689,303.2562397,102896467.6,57643450.58,-87863607.51
35,46.65782508,302.6029518,100955167.5,57642827.64,-90086801.25
36,47.71405152,301.9840877,98965842.75,57642204.49,-92267135.26
