(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,113.5419228,64.68504607,-58754096.25,57663270.06,121947396.5
2,112.4113195,64.91093315,-56073409.18,57663270.06,123203449.8
3,111.2786898,65.12278823,-53374315.11,57662654.06,124397218.9
4,110.1441762,65.32108129,-50649824.6,57662037.85,125531845.4
5,109.0079142,65.50624639,-47901233.4,57661421.42,126606789.5
6,107.8700332,65.67868373,-45129848.74,57660804.77,127621539.6
7,106.7306565,65.83876152,-42336988.67,57660187.9,128575612.9
8,105.5899021,65.9868177,-39523981.49,57659570.82,129468555.3
9,104.4478834,66.12316146,-36692165.06,57658953.52,130299942
10,103.3047092,66.2480747,-33842886.2,57658336.01,131069377.2
11,102.1604846,66.36181326,-30977500.06,57657718.27,131776494.8
12,101.0153109,66.46460804,-28097369.42,57657100.32,132420958.1
13,99.86928654,66.5566661,-25203864.11,57656482.16,133002460.6
14,98.72250693,66.63817149,-22298360.32,57655863.77,133520725.2
15,97.57506514,66.7092861,-19382239.93,57655245.17,133975505.4
16,96.42705206,66.77015033,-16456889.9,57654626.36,134366584.5
17,95.27855676,66.82088372,-13523701.57,57654007.32,134693776.3
18,94.12966678,66.86158545,-10584070.03,57653388.07,134956924.9
19,92.9804684,66.89233476,-7639393.42,57652768.6,135155905
20,91.83104693,66.9131913,-4691072.3,57652148.92,135290621.6
21,90.68148699,66.92419537,-1740508.96,57651529.02,135361010.5
22,89.53187277,66.92536807,1210893.234,57650908.9,135367037.8
23,88.38228829,66.91671144,4161730.514,57650288.57,135308700.6
24,87.23281767,66.89820842,7110599.374,57649668.01,135186026.3
25,86.08354541,66.8698228,10056097.24,57649047.25,134999073.1
26,84.93455662,66.83149907,12996823.13,57648426.26,134747929.5
27,83.78593735,66.78316216,15931378.34,57647805.06,134432714.8
28,82.63777481,66.72471715,18858367.09,57647183.64,134053578.7
29,81.49015767,66.65604883,21776397.18,57646562.01,133610701.3
30,80.34317639,66.57702126,24684080.68,57645940.15,133104293
31,79.19692347,66.48747712,27580034.57,57645318.08,132534594.4
32,78.05149381,66.38723707,30462881.42,57644695.8,131901876.2
33,76.90698502,66.27609894,33331250,57644073.3,131206439.2
34,75.7634978,66.15383689,36183775.98,57643450.58,130448613.8
35,74.62113626,66.02020033,39019102.55,57642827.64,129628760.3
36,73.48000838,65.87491289,41835881.1,57642204.49,128747268.4
37,72.34022637,65.7176711,44632771.8,57641581.12,127804557.1
38,71.20190715,65.54814307,47408444.3,57640957.53,126801074.5
39,70.06517286,65.36596691,50161578.33,57640333.73,125737297.8
40,68.9301513,65.17074909,52890864.34,57639709.71,124613732.7
41,67.79697656,64.9620626,55595004.09,57639085.47,123430913.2
42,66.66578959,64.7394449,58272711.34,57638461.02,122189401.9
43,65.53673888,64.5023957,60922712.38,57637836.35,120889789
44,64.40998114,64.25037457,63543746.7,57637211.46,119532692.3
45,63.28568208,63.98279831,66134567.54,57636586.36,118118757.1
46,62.16401727,63.69903799,68693942.52,57635961.04,116648655.8
47,61.04517304,63.39841589,71220654.2,57635335.5,115123087.3
48,59.92934751,63.08020207,73713500.69,57634709.75,113542777.1
49,58.81675164,62.74361062,76171296.18,57634083.78,111908476.5
50,57.70761051,62.38779565,78592871.55,57633457.59,110220962.8
51,56.60216457,62.01184695,80977074.87,57632831.19,108481038.2
52,55.50067114,61.61478524,83322772.03,57632204.57,106689530.2
53,54.40340599,61.19555708,85628847.17,57631577.73,104847290.7
54,53.31066511,60.75302933,87894203.33,57630950.68,102955195.6
55,52.22276663,60.28598332,90117762.87,57630323.41,101014144.9
56,51.14005298,59.79310842,92298468.04,57629695.92,99025061.37
57,50.06289323,59.27299536,94435281.47,57629068.22,96988891.04
58,48.99168566,58.72412898,96527186.67,57628440.29,94906602.16
59,47.92686068,58.14488066,98573188.5,57627812.16,92779184.94
60,46.86888393,57.53350033,100572313.6,57627183.8,90607651.09
61,45.81825976,56.88810818,102523611.1,57626555.23,88393033.27
62,44.77553508,56.20668616,104426152.5,57625926.44,86136384.67
63,43.74130352,55.48706928,106279032.8,57625297.44,83838778.43
64,42.71621008,54.72693703,108081370.6,57624668.22,81501307.23
65,41.70095613,53.92380514,109832308.4,57624038.78,79125082.68
66,40.69630496,53.07501781,111531013.3,57623409.13,76711234.83
67,39.70308773,52.17774108,113176676.9,57622779.26,74260911.63
68,38.72220996,51.2289577,114768516.6,57622149.17,71775278.39
69,37.75465848,50.22546424,116305774.8,57621518.87,69255517.22
70,36.80150887,49.16387132,117787720.2,57620888.35,66702826.46
71,35.86393328,48.04060802,119213647.8,57620257.61,64118420.12
72,34.94320857,46.85193183,120582879.1,57619626.65,61503527.29
73,34.04072474,45.59394574,121894762.7,57618995.48,58859391.58
74,33.1579932,44.26262436,123148674.4,57618364.1,56187270.51
75,32.2966549,42.85385139,124344017.5,57617732.49,53488434.91
76,31.45848775,41.36347088,125480223.3,57617100.67,50764168.31
77,30.64541295,39.78735508,126556751.2,57616468.63,48015766.37
78,29.85949952,38.12149174,127573088.9,57615836.38,45244536.22
79,29.10296641,36.36209357,128528752.7,57615203.91,42451795.84
80,28.37818103,34.50573208,129423287.9,57614571.22,39638873.47
81,27.68765346,32.54949726,130256268.8,57613938.32,36807106.93
82,27.03402481,30.49118271,131027298.9,57613305.2,33957843.02
83,26.42004877,28.32949378,131736011.4,57612671.86,31092436.88
84,25.84856504,26.06427297,132382068.8,57612038.31,28212251.3
85,25.32246363,23.69673301,132965163.6,57611404.54,25318656.14
86,24.84463954,21.22968376,133485018.4,57610770.55,22413027.63
87,24.41793782,18.66773425,133941385.5,57610136.35,19496747.71
88,24.04508981,16.01744819,134334047.6,57609501.93,16571203.42
89,23.72864255,13.2874288,134662817.8,57608867.29,13637786.2
90,23.47088452,10.48831064,134927539.4,57608232.44,10697891.24
91,23.27377152,7.632640299,135128086.3,57607597.37,7752916.819
92,23.1388579,4.734637413,135264362.8,57606962.08,4804263.627
93,23.06723816,1.809839285,135336303.9,57606326.58,1853334.121
94,23.05950382,358.8746467,135343875.1,57605690.86,-1098468.159
95,23.11571943,355.9458015,135287072.6,57605054.92,-4049739.251
96,23.23541991,353.0398367,135165923.1,57604418.77,-6999075.44
97,23.41762952,350.1725437,134980484,57603782.4,-9945073.926
98,23.66090066,347.3584978,134730843.3,57603145.81,-12886333.49
99,23.96336894,344.6106773,134417119.4,57602509.01,-15821455.17
100,24.32282001,341.9401951,134039461.3,57601871.99,-18749042.9
101,24.73676275,339.356151,133598048.4,57601234.76,-21667704.21
102,25.20250395,336.865598,133093090.3,57600597.3,-24576050.87
103,25.71722014,334.4736063,132524827.1,57599959.64,-27472699.53
104,26.27802319,332.1834044,131893528.8,57599321.75,-30356272.41
105,26.88201747,329.9965714,131199495.3,57598683.65,-33225397.96
106,27.52634764,327.9132603,130443056.6,57598045.33,-36078711.47
107,28.20823652,325.9324304,129624572.1,57597406.79,-38914855.77
108,28.92501385,324.0520763,128744430.9,57596768.04,-41732481.83
109,29.67413666,322.2694403,127803051.5,57596129.08,-44530249.42
110,30.45320232,320.581204,126800881.3,57595489.89,-47306827.78
111,31.25995576,318.9836535,125738396.8,57594850.49,-50060896.2
112,32.0922918,317.4728201,124616103,57594210.87,-52791144.67
113,32.94825386,316.0445952,123434533.5,57593571.04,-55496274.5
114,33.82602992,314.6948227,122194250.1,57592930.99,-58174998.97
115,34.72394659,313.4193714,120895842.5,57592290.72,-60826043.89
116,35.64046186,312.2141898,119539928,57591650.24,-63448148.23
117,36.57415716,311.0753472,118127151.3,57591009.54,-66040064.72
118,37.52372907,309.9990616,116658184.2,57590368.62,-68600560.47
119,38.48798088,308.9817193,115133725,57589727.49,-71128417.49
120,39.46581443,308.0198863,113554498.7,57589086.14,-73622433.33
121,40.45622213,307.110314,111921256.2,57588444.57,-76081421.64
122,41.45827949,306.2499402,110234774.1,57587802.79,-78504212.71
123,42.471138,305.4358868,108495854.2,57587160.79,-80889654.04
124,43.49401857,304.6654553,106705323.6,57586518.57,-83236610.9
125,44.5262054,303.9361207,104864033.7,57585876.14,-85543966.85
126,45.56704037,303.2455233,102972859.9,57585233.49,-87810624.3
127,46.61591791,302.5914612,101032701.6,57584590.63,-90035505
128,47.67228024,301.9718816,99044481.44,57583947.54,-92217550.55
129,48.73561313,301.3848718,97009144.86,57583304.25,-94355722.95
130,49.80544195,300.828651,94927659.75,57582660.73,-96449005.05
131,50.88132813,300.3015618,92801015.93,57582017,-98496401.03
132,51.96286594,299.8020623,90630224.74,57581373.05,-100496936.9
133,53.04967953,299.3287181,88416318.49,57580728.89,-102449661
134,54.14142032,298.8801951,86160350.01,57580084.51,-104353644.4
135,55.23776455,298.455253,83863392.15,57579439.91,-106207981.2
136,56.33841115,298.0527383,81526537.24,57578795.1,-108011789.3
137,57.44307966,297.6715788,79150896.62,57578150.07,-109764210.5
138,58.55150854,297.3107774,76737600.05,57577504.82,-111464411.2
139,59.66345345,296.9694076,74287795.22,57576859.36,-113111582.5
140,60.7786858,296.6466083,71802647.19,57576213.68,-114704940.6
141,61.89699142,296.3415791,69283337.83,57575567.79,-116243727.7
142,63.01816925,296.0535769,66731065.28,57574921.67,-117727211.4
143,64.14203029,295.7819114,64147043.33,57574275.34,-119154686.1
144,65.26839656,295.5259421,61532500.91,57573628.8,-120525472.6
145,66.39710012,295.2850747,58888681.44,57572982.04,-121838918.6
146,67.52798224,295.0587585,56216842.3,57572335.06,-123094399.3
