(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,32.90276461,316.0487126,123499464.8,57525182.4,-55414819.59
2,33.78049214,314.6965193,122256814.6,57525182.4,-58103051.69
3,34.67839668,313.4188568,120959970,57524521.96,-60755491.78
4,35.59493159,312.2116573,119605587.4,57523861.31,-63379025.24
5,36.52867422,311.0709741,118194310.8,57523200.44,-65972404.1
6,37.47831751,309.9930101,116726811.2,57522539.36,-68534394.76
7,38.44266157,308.9741375,115203786.3,57521878.07,-71063778.5
8,39.42060543,308.0109088,113625960.3,57521216.56,-73559352.15
9,40.41113907,307.1000631,111994083.4,57520554.84,-76019928.59
10,41.41333583,306.2385265,110308931.7,57519892.9,-78444337.34
11,42.42634535,305.4234106,108571306.4,57519230.74,-80831425.13
12,43.4493869,304.6520073,106782033.8,57518568.37,-83180056.41
13,44.48174327,303.9217826,104941964.6,57517905.79,-85489113.96
14,45.52275514,303.2303689,103051973.9,57517242.99,-87757499.34
15,46.57181584,302.575557,101112960.4,57516579.98,-89984133.47
16,47.62836671,301.9552875,99125846.18,57515916.75,-92167957.12
17,48.69189272,301.3676416,97091576.16,57515253.31,-94307931.4
18,49.76191855,300.8108333,95011117.72,57514589.66,-96403038.3
19,50.83800505,300.2832,92885460.19,57513925.79,-98452281.14
20,51.91974598,299.7831955,90715614.43,57513261.7,-100454685
21,53.00676508,299.3093812,88502612.31,57512597.4,-102409297.4
22,54.09871341,298.8604195,86247506.21,57511932.88,-104315188.3
23,55.19526691,298.4350666,83951368.58,57511268.15,-106171451.1
24,56.29612423,298.0321661,81615291.36,57510603.21,-107977202.6
25,57.40100472,297.6506429,79240385.5,57509938.05,-109731583.9
26,58.50964666,297.2894975,76827780.43,57509272.68,-111433760.1
27,59.62180557,296.9478012,74378623.49,57508607.09,-113082921.6
28,60.73725276,296.6246905,71894079.46,57507941.28,-114678283.6
29,61.85577394,296.3193634,69375329.89,57507275.27,-116219087.3
30,62.97716803,296.0310749,66823572.67,57506609.03,-117704599.3
31,64.10124598,295.7591332,64240021.34,57505942.59,-119134113.1
32,65.22782977,295.5028961,61625904.6,57505275.92,-120506948.4
33,66.35675146,295.2617682,58982465.69,57504609.05,-121822452
34,67.48785234,295.0351975,56310961.78,57503941.96,-123079998.1
35,68.62098213,294.8226729,53612663.43,57503274.65,-124278988.1
36,69.75599825,294.6237216,50888853.91,57502607.13,-125418851.7
37,70.89276516,294.437907,48140828.66,57501939.39,-126499046.4
38,72.03115375,294.2648265,45369894.63,57501271.44,-127519058.1
39,73.17104075,294.1041096,42577369.67,57500603.28,-128478401.5
40,74.31230822,293.9554163,39764581.9,57499934.9,-129376620
41,75.45484305,293.8184354,36932869.11,57499266.31,-130213286.2
42,76.59853651,293.6928829,34083578.06,57498597.5,-130988001.9
43,77.7432838,293.5785014,31218063.9,57497928.47,-131700398.2
44,78.88898369,293.475058,28337689.5,57497259.24,-132350136.2
45,80.03553812,293.3823441,25443824.8,57496589.78,-132936906.5
46,81.18285184,293.3001739,22537846.16,57495920.12,-133460429.7
47,82.33083207,293.228384,19621135.71,57495250.24,-133920456.7
48,83.47938821,293.1668324,16695080.69,57494580.14,-134316768.2
49,84.62843148,293.1153981,13761072.79,57493909.83,-134649175.7
50,85.77787467,293.0739803,10820507.48,57493239.3,-134917520.6
51,86.92763183,293.0424983,7874783.381,57492568.56,-135121675.1
52,88.07761802,293.020891,4925301.544,57491897.61,-135261541.9
53,89.22774898,293.0091165,1973464.828,57491226.44,-135337054.1
54,90.37794093,293.0071523,-979322.7847,57490555.06,-135348175.5
55,91.52811025,293.0149948,-3931656.854,57489883.46,-135294900.6
56,92.67817327,293.0326596,-6882133.15,57489211.64,-135177254.5
57,93.82804595,293.0601812,-9829348.318,57488539.62,-134995292.8
58,94.97764365,293.0976136,-12771900.55,57487867.37,-134749101.8
59,96.12688085,293.1450302,-15708390.26,57487194.92,-134438798.4
60,97.27567088,293.2025242,-18637420.71,57486522.24,-134064529.8
61,98.42392561,293.2702091,-21557598.75,57485849.36,-133626473.9
62,99.57155519,293.3482191,-24467535.39,57485176.26,-133124838.7
