(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,156.6220237,9.738894482,-135018945.5,57525182.4,9915319.524
2,156.3805902,12.5592377,-134770667.2,57525182.4,12866442.89
3,156.0798044,15.31352472,-134459221.1,57524521.96,15802468.38
4,155.7218779,17.99053521,-134083820.3,57523861.31,18731009.7
5,155.3093029,20.58107138,-133644643.1,57523200.44,21650673.91
6,154.8447764,23.07799496,-133141898.2,57522539.36,24560072.28
7,154.3311279,25.47616485,-132575824.4,57521878.07,27457820.96
8,153.7712537,27.77229708,-131946690.7,57521216.56,30342541.64
9,153.1680586,29.96477146,-131254796,57520554.84,33212862.21
10,152.5244078,32.0534076,-130500469.2,57519892.9,36067417.38
11,151.843089,34.03923024,-129684068.9,57519230.74,38904849.37
12,151.1267824,35.92423899,-128805983,57518568.37,41723808.53
13,150.378041,37.71119345,-127866629,57517905.79,44522954
14,149.5992769,39.40342033,-126866453.4,57517242.99,47300954.32
15,148.792754,41.00464594,-125805931.6,57516579.98,50056488.11
16,147.9605856,42.51885476,-124685567.9,57515916.75,52788244.65
17,147.1047357,43.95017309,-123505894.9,57515253.31,55494924.53
18,146.227023,45.30277576,-122267473.3,57514589.66,58175240.26
19,145.3291271,46.5808131,-120970892.1,57513925.79,60827916.88
20,144.4125952,47.7883554,-119616767.7,57513261.7,63451692.58
21,143.4788508,48.92935198,-118205743.8,57512597.4,66045319.28
22,142.5292015,50.00760229,-116738491.4,57511932.88,68607563.26
23,141.5648477,51.02673661,-115215708.2,57511268.15,71137205.68
24,140.5868909,51.99020446,-113638118.2,57510603.21,73633043.24
25,139.5963416,52.90126898,-112006471.5,57509938.05,76093888.69
26,138.5941267,53.76300574,-110321543.9,57509272.68,78518571.43
27,137.5810969,54.578305,-108584136.7,57508607.09,80905938.04
28,136.5580333,55.34987645,-106795075.9,57507941.28,83254852.87
29,135.5256533,56.08025554,-104955212.4,57507275.27,85564198.54
30,134.4846164,56.77181111,-103065421,57506609.03,87832876.48
31,133.4355295,57.42675358,-101126600.4,57505942.59,90059807.45
32,132.3789514,58.04714361,-99139672.45,57505275.92,92243932.1
33,131.3153973,58.63490077,-97105582.08,57504609.05,94384211.39
34,130.2453426,59.19181221,-95025296.55,57503941.96,96479627.16
35,129.1692266,59.71954106,-92899805.14,57503274.65,98529182.58
36,128.0874555,60.21963456,-90730118.6,57502607.13,100531902.6
37,127.0004058,60.6935318,-88517268.73,57501939.39,102486834.5
38,125.9084264,61.14257103,-86262307.85,57501271.44,104393048.2
39,124.8118415,61.56799663,-83966308.32,57500603.28,106249637
40,123.7109525,61.97096553,-81630362.03,57499934.9,108055717.4
41,122.6060399,62.35255329,-79255579.86,57499266.31,109810430.3
42,121.4973657,62.71375974,-76843091.18,57498597.5,111512940.8
43,120.3851743,63.05551416,-74394043.29,57497928.47,113162439
44,119.2696944,63.37868018,-71909600.88,57497259.24,114758140.1
45,118.1511403,63.68406022,-69390945.5,57496589.78,116299284.9
46,117.0297132,63.97239962,-66839274.95,57495920.12,117785140.2
47,115.905602,64.24439046,-64255802.77,57495250.24,119214999
48,114.7789848,64.50067504,-61641757.59,57494580.14,120588180.9
49,113.6500296,64.74184915,-58998382.62,57493909.83,121904032.7
50,112.518895,64.96846495,-56326935.02,57493239.3,123161928.2
51,111.3857314,65.18103376,-53628685.3,57492568.56,124361268.8
52,110.2506813,65.38002849,-50904916.72,57491897.61,125501484
53,109.1138803,65.56588596,-48156924.7,57491226.44,126582031
54,107.9754574,65.73900892,-45386016.16,57490555.06,127602395.8
55,106.8355359,65.899768,-42593508.95,57489883.46,128562092.7
56,105.6942338,66.04850341,-39780731.19,57489211.64,129460665
57,104.5516641,66.18552652,-36949020.64,57488539.62,130297685.1
58,103.4079356,66.31112124,-34099724.08,57487867.37,131072754.7
59,102.263153,66.42554538,-31234196.67,57487194.92,131785504.7
60,101.1174176,66.52903172,-28353801.26,57486522.24,132435596
61,99.97082745,66.62178913,-25459907.82,57485849.36,133022719
62,98.82347772,66.70400339,-22553892.71,57485176.26,133546594.3
63,97.67546119,66.7758381,-19637138.09,57484502.94,134006972.4
64,96.52686846,66.83743533,-16711031.21,57483829.41,134403634.1
65,95.37778827,66.88891625,-13776963.79,57483155.67,134736390.4
66,94.22830781,66.93038165,-10836331.35,57482481.71,135005082.8
67,93.078513,66.96191238,-7890532.503,57481807.53,135209583.3
68,91.92848879,66.98356966,-4940968.362,57481133.15,135349794.3
69,90.77831938,66.9953954,-1989041.82,57480458.54,135425648.8
70,89.62808854,66.9974123,963843.0982,57479783.73,135437110.5
71,88.47787985,66.98962403,3916281.905,57479108.69,135384173.6
72,87.32777696,66.97201517,6866870.32,57478433.45,135266863.2
73,86.17786388,66.94455118,9814204.935,57477757.98,135085234.6
74,85.02822521,66.90717826,12756883.89,57477082.31,134839374.1
75,83.87894645,66.85982309,15693507.52,57476406.42,134529398.3
76,82.73011422,66.80239256,18622679.05,57475730.31,134155454.3
77,81.58181662,66.73477331,21543005.23,57475053.99,133717719.8
78,80.43414344,66.65683132,24453097.03,57474377.46,133216402.7
79,79.28718653,66.56841126,27351570.25,57473700.71,132651741.1
80,78.14104007,66.46933587,30237046.24,57473023.75,132024003.4
81,76.99580093,66.35940513,33108152.52,57472346.57,131333487.8
82,75.85156901,66.23839544,35963523.43,57471669.18,130580522.6
83,74.70844759,66.10605858,38801800.8,57470991.57,129765465.6
84,73.56654375,65.96212061,41621634.56,57470313.75,128888704.2
85,72.42596877,65.80628066,44421683.44,57469635.71,127950655.2
86,71.28683858,65.63820951,47200615.55,57468957.46,126951764.5
87,70.14927425,65.45754814,49957109.06,57468279,125892506.9
88,69.01340246,65.263906,52689852.77,57467600.32,124773386
89,67.8793561,65.05685919,55397546.82,57466921.42,123594933.8
90,66.74727486,64.83594849,58078903.22,57466242.32,122357710.7
91,65.61730586,64.60067708,60732646.52,57465562.99,121062304.7
92,64.48960436,64.3505082,63357514.39,57464883.45,119709331.9
93,63.36433455,64.08486248,65952258.23,57464203.7,118299435.4
94,62.24167033,63.80311507,68515643.77,57463523.74,116833285.7
95,61.12179629,63.50459254,71046451.63,57462843.55,115311579.8
96,60.00490866,63.18856942,73543477.96,57462163.16,113735041.3
97,58.89121638,62.85426454,76005534.93,57461482.55,112104419.8
98,57.78094238,62.500837,78431451.35,57460801.72,110420490.7
99,56.67432478,62.1273818,80820073.23,57460120.68,108684054.6
100,55.57161843,61.73292513,83170264.29,57459439.43,106895937.3
101,54.47309645,61.31641927,85480906.55,57458757.96,105056989.1
102,53.37905194,60.87673706,87750900.82,57458076.28,103168084.2
103,52.28979999,60.41266603,89979167.23,57457394.38,101230121.1
104,51.20567972,59.92290199,92164645.77,57456712.27,99244021.24
105,50.12705664,59.4060423,94306296.77,57456029.94,97210729.05
106,49.05432524,58.8605786,96403101.41,57455347.4,95131211.46
107,47.98791183,58.2848892,98454062.18,57454664.65,93006457.35
108,46.92827764,57.67723103,100458203.4,57453981.68,90837477.14
109,45.87592231,57.03573125,102414571.6,57453298.49,88625302.29
110,44.83138765,56.35837862,104322236,57452615.09,86370984.79
111,43.79526189,55.64301474,106180289.2,57451931.48,84075596.7
112,42.76818417,54.88732522,107987847.1,57451247.65,81740229.6
113,41.75084966,54.08883126,109744049.9,57450563.61,79365994.11
114,40.744015,53.24488158,111448061.9,57449879.35,76954019.33
115,39.74850428,52.35264548,113099072.4,57449194.88,74505452.31
116,38.76521556,51.40910727,114696296,57448510.19,72021457.52
117,37.79512775,50.41106285,116238972.8,57447825.29,69503216.28
118,36.83930817,49.3551194,117726368.7,57447140.18,66951926.21
119,35.89892032,48.23769898,119157776.1,57446454.85,64368800.64
120,34.97523217,47.05504766,120532513.9,57445769.31,61755068.06
121,34.06962461,45.80325156,121849927.9,57445083.55,59111971.53
122,33.1835999,44.47826186,123109391.4,57444397.57,56440768.06
123,32.31878997,43.0759309,124310305,57443711.39,53742728.05
124,31.47696405,41.59206206,125452097.3,57443024.99,51019134.67
125,30.66003529,40.02247602,126534225,57442338.37,48271283.24
126,29.87006572,38.36309653,127556173.1,57441651.54,45500480.62
127,29.10926866,36.61005835,128517455.2,57440964.49,42708044.61
128,28.38000797,34.75983987,129417614,57440277.23,39895303.3
129,27.68479267,32.80942187,130256221,57439589.76,37063594.43
130,27.02626611,30.75647251,131032877,57438902.07,34214264.78
131,26.40718818,28.59955623,131747212.4,57438214.17,31348669.51
132,25.83040942,26.33836123,132398887.2,57437526.05,28468171.53
133,25.29883607,23.97393623,132987591.1,57436837.72,25574140.84
134,24.81538529,21.50892282,133513043.8,57436149.17,22667953.88
135,24.38293048,18.94776495,133974995.3,57435460.41,19750992.88
136,24.00423762,16.29687347,134373225.4,57434771.44,16824645.2
137,23.68189437,13.56472139,134707544.4,57434082.25,13890302.68
138,23.41823491,10.76184635,134977793.2,57433392.84,10949360.95
139,23.21526467,7.90074139,135183842.8,57432703.23,8003218.791
140,23.07458978,4.995623906,135325595.1,57432013.39,5053277.477
141,22.99735669,2.062084888,135402982.2,57431323.35,2100940.081
