(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,89.32613052,293.0809623,1730021.579,57663270.06,-135272049.9
2,90.47570011,293.0798562,-1230337.048,57663270.06,-135277515.7
3,91.62523935,293.0885812,-4181055.693,57662654.06,-135218753.8
4,92.7746641,293.1071544,-7129796.642,57662037.85,-135095657.5
5,93.92388982,293.1356123,-10075157.38,57661421.42,-134908285.1
6,95.07283135,293.1740105,-13015737,57660804.77,-134656725.5
7,96.22140263,293.2224241,-15950136.86,57660187.9,-134341098.1
8,97.36951639,293.2809483,-18876961.24,57659570.82,-133961552.8
9,98.5170839,293.3496983,-21794818.05,57658953.52,-133518269.9
10,99.66401469,293.4288103,-24702319.43,57658336.01,-133011460
11,100.8102162,293.5184418,-27598082.45,57657718.27,-132441363.9
12,101.9555934,293.6187723,-30480729.75,57657100.32,-131808252.5
13,103.1000487,293.730004,-33348890.22,57656482.16,-131112426.7
14,104.2434814,293.8523631,-36201199.63,57655863.77,-130354217.2
15,105.3857872,293.9861002,-39036301.28,57655245.17,-129533984.5
16,106.5268581,294.131492,-41852846.64,57654626.36,-128652118.3
17,107.6665819,294.2888421,-44649496.01,57654007.32,-127709038
18,108.8048415,294.4584826,-47424919.16,57653388.07,-126705191.8
19,109.9415147,294.6407757,-50177795.93,57652768.6,-125641057
20,111.0764736,294.836115,-52906816.89,57652148.92,-124517139.5
21,112.2095841,295.044928,-55610683.95,57651529.02,-123333973.6
22,113.3407051,295.2676772,-58288110.97,57650908.9,-122092121.8
23,114.469688,295.5048634,-60937824.41,57650288.57,-120792174.7
24,115.5963759,295.7570272,-63558563.86,57649668.01,-119434750.2
25,116.7206032,296.0247522,-66149082.73,57649047.25,-118020493.8
26,117.842194,296.3086675,-68708148.78,57648426.26,-116550077.9
27,118.9609619,296.6094513,-71234544.71,57647805.06,-115024201.7
28,120.0767087,296.9278338,-73727068.79,57647183.64,-113443590.7
29,121.1892231,297.2646014,-76184535.36,57646562.01,-111808996.6
