(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,86.151397,66.92344276,9873014.544,57525182.4,135061120
2,85.00194113,66.88580346,12824138.17,57525182.4,134812844.7
3,83.85284785,66.83817319,15760163.99,57524521.96,134501401.7
4,82.70420396,66.78045831,18688705.7,57523861.31,134126003.9
5,81.55609771,66.71254497,21608370.36,57523200.44,133686829.8
6,80.40861909,66.6342986,24517769.25,57522539.36,133184087.9
7,79.26186013,66.5455633,27415518.53,57521878.07,132618017.2
8,78.11591521,66.44616124,30300239.87,57521216.56,131988886.4
9,76.97088141,66.33589179,33170561.16,57520554.84,131296994.8
10,75.82685885,66.21453072,36025117.11,57519892.9,130542671
11,74.68395105,66.08182916,38862549.95,57519230.74,129726273.6
12,73.54226534,65.93751247,41681510.03,57518568.37,128848190.6
13,72.40191326,65.78127905,44480656.48,57517905.79,127908839.5
14,71.26301103,65.61279896,47258657.84,57517242.99,126908666.8
15,70.12568,65.43171233,50014192.74,57516579.98,125848147.9
16,68.99004718,65.2376278,52745950.45,57515916.75,124727787.1
17,67.8562458,65.0301206,55452631.56,57515253.31,123548116.9
18,66.72441589,64.80873056,58132948.58,57514589.66,122309698.1
19,65.59470496,64.5729599,60785626.55,57513925.79,121013119.7
20,64.46726869,64.32227083,63409403.66,57513261.7,119658998
21,63.34227168,64.05608289,66003031.84,57512597.4,118247976.8
22,62.21988832,63.77377011,68565277.34,57511932.88,116780727.1
23,61.10030367,63.47465782,71094921.35,57511268.15,115257946.5
24,59.98371448,63.15801932,73590760.56,57510603.21,113680359.1
25,58.8703303,62.8230721,76051607.71,57509938.05,112048714.9
26,57.76037462,62.46897386,78476292.2,57509272.68,110363789.9
27,56.65408624,62.09481814,80863660.63,57508607.09,108626385.2
28,55.5517207,61.69962959,83212577.33,57507941.28,106837326.9
29,54.45355186,61.28235887,85521924.91,57507275.27,104997465.8
30,53.35987363,60.84187716,87790604.82,57506609.03,103107676.8
