(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,32.99987274,316.0341085,123367399,57663270.06,-55576307.25
2,33.87779458,314.6872087,122121247.9,57663270.06,-58261611.82
3,34.77581181,313.4143931,120820960.8,57662654.06,-60911035.71
4,35.69238782,312.2116278,119463202.8,57662037.85,-63531478.23
5,36.62610887,311.0749988,118048619.5,57661421.42,-66121692.94
6,37.57567577,310.000741,116577883.4,57660804.77,-68680447.74
7,38.53989564,308.9852562,115051693.9,57660187.9,-71206525.49
8,39.51767363,308.0251252,113470776.7,57659570.82,-73698724.59
9,40.50800513,307.1171132,111835883.5,57658953.52,-76155859.56
10,41.50996822,306.2581706,110147791.7,57658336.01,-78576761.59
11,42.52271668,305.4454313,108407304,57657718.27,-80960279.07
12,43.54547341,304.6762076,106615248,57657100.32,-83305278.22
13,44.57752434,303.9479843,104772476,57656482.16,-85610643.53
14,45.61821289,303.2584111,102879864.1,57655863.77,-87875278.35
15,46.66693482,302.6052941,100938312.4,57655245.17,-90098105.42
16,47.72313353,301.9865881,98948744.17,57654626.36,-92278067.32
17,48.78629577,301.4003873,96912105.5,57654007.32,-94414127.06
18,49.85594781,300.8449172,94829364.92,57653388.07,-96505268.48
19,50.93165183,300.3185261,92701512.85,57652768.6,-98550496.82
20,52.01300277,299.8196772,90529561.19,57652148.92,-100548839.1
21,53.09962535,299.3469408,88314542.83,57651529.02,-102499344.8
22,54.1911715,298.8989872,86057511.13,57650908.9,-104401085.9
23,55.28731787,298.4745798,83759539.43,57650288.57,-106253157.7
24,56.38776375,298.0725688,81421720.57,57649668.01,-108054679.1
25,57.492229,297.691885,79045166.32,57649047.25,-109804793.1
26,58.60045233,297.3315347,76631006.92,57648426.26,-111502667.2
27,59.71218963,296.9905937,74180390.44,57647805.06,-113147493.4
28,60.8272125,296.6682034,71694482.35,57647183.64,-114738489.4
29,61.94530689,296.3635659,69174464.88,57646562.01,-116274898.2
30,63.0662719,296.07594,66621536.49,57645940.15,-117755988.8
31,64.1899186,295.8046373,64036911.3,57645318.08,-119181056.6
32,65.31606908,295.549019,61421818.53,57644695.8,-120549423.5
33,66.44455546,295.3084927,58777501.86,57644073.3,-121860438.5
34,67.57521904,295.082509,56105218.9,57643450.58,-123113477.8
35,68.70790954,294.8705594,53406240.57,57642827.64,-124307945.3
