(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,54.44590148,61.26925276,85531142.5,57525182.4,104980329.4
2,53.35236432,60.82846108,87806157.47,57525182.4,103084260.2
3,52.26363914,60.36323005,90032573.54,57524521.96,101145106.8
4,51.18006634,59.87225298,92216176.12,57523861.31,99157857.53
5,50.10201281,59.35412462,94355926.43,57523200.44,97123457.31
6,49.02987455,58.80733396,96450806.55,57522539.36,95042873.6
7,47.96407944,58.23025659,98499819.92,57521878.07,92917095.81
8,46.90509043,57.62114669,100501991.8,57521216.56,90747134.84
9,45.85340901,56.97812871,102456369.6,57520554.84,88534022.63
10,44.80957897,56.29918872,104362023.6,57519892.9,86278811.61
11,43.77419065,55.58216573,106218047.3,57519230.74,83982574.27
12,42.74788548,54.82474296,108023557.6,57518568.37,81646402.6
13,41.73136104,54.02443942,109777695.6,57517905.79,79271407.6
14,40.72537656,53.17860205,111479626.7,57517242.99,76858718.75
15,39.73075892,52.28439884,113128541.3,57516579.98,74409483.42
16,38.74840905,51.33881345,114723654.8,57515916.75,71924866.42
17,37.77930899,50.33864199,116264208.3,57515253.31,69406049.37
18,36.82452926,49.28049292,117749468.8,57514589.66,66854230.14
19,35.88523675,48.16079099,119178729.8,57513925.79,64270622.34
20,34.96270293,46.97578664,120551311.1,57513261.7,61656454.69
21,34.05831222,45.72157249,121866559.7,57512597.4,59012970.44
22,33.17357049,44.39410877,123123849.7,57511932.88,56341426.8
23,32.31011318,42.98925997,124322583,57511268.15,53643094.33
24,31.46971296,41.5028452,125462189,57510603.21,50919256.33
25,30.65428613,39.93070518,126542125.7,57509938.05,48171208.25
26,29.86589748,38.26878852,127561878.9,57509272.68,45400257.04
27,29.10676256,36.51326026,128520963.5,57508607.09,42607720.58
28,28.37924666,34.66063507,129418923.1,57507941.28,39794926.99
29,27.68585927,32.70793625,130255330.2,57507275.27,36963214.04
30,27.02924291,30.65288089,131029786.9,57506609.03,34113928.52
31,26.41215512,28.49408843,131741924.5,57505942.59,31248425.56
32,25.83744225,26.23130737,132391403.9,57505275.92,28368068.03
33,25.30800429,23.86565062,132977916.1,57504609.05,25474225.86
34,24.8267498,21.39982568,133501181.9,57503941.96,22568275.4
35,24.39654116,18.83834131,133960952,57503274.65,19651598.76
36,24.02013086,16.18766848,134357007.6,57502607.13,16725583.18
37,23.70009076,13.45633159,134689159.9,57501939.39,13791620.31
38,23.43873718,10.6549067,134957250.8,57501271.44,10851105.62
39,23.23805615,7.79590841,135161152.5,57500603.28,7905437.69
40,23.09963356,4.893555596,135300767.6,57499934.9,4956017.55
41,23.02459551,1.963418822,135376029.7,57499266.31,2004248.03
42,23.01356387,359.0219663,135386902.5,57498597.5,-948466.921
43,23.06663096,356.086039,135333380.6,57497928.47,-3900722.898
44,23.1833558,353.1722951,135215489.3,57497259.24,-6851115.708
45,23.36278211,350.2966701,135033284.2,57496589.78,-9798242.038
46,23.60347657,347.4738938,134786852,57495920.12,-12740700.12
47,23.90358375,344.7171006,134476309.4,57495250.24,-15677090.41
48,24.26089303,342.0375529,134101803.9,57494580.14,-18606016.24
49,24.67291224,339.4444873,133663513.4,57493909.83,-21526084.47
50,25.13694307,336.9450762,133161646,57493239.3,-24435906.2
51,25.65015355,334.5444888,132596440.3,57492568.56,-27334097.36
52,26.20964455,332.2460317,131968164.7,57491897.61,-30219279.44
53,26.81250771,330.0513418,131277117.9,57491226.44,-33090080.09
54,27.45587388,327.9606108,130523628.2,57490555.06,-35945133.81
55,28.13695167,325.9728208,129708053.9,57489883.46,-38783082.56
56,28.85305662,324.085975,128830782.5,57489211.64,-41602576.46
57,29.60163197,322.2973136,127892231,57488539.62,-44402274.38
58,30.38026197,320.603507,126892845.6,57487867.37,-47180844.61
59,31.18667927,319.0008244,125833101.4,57487194.92,-49936965.48
60,32.01876732,317.4852755,124713502.2,57486522.24,-52669325.99
61,32.87455921,316.0527271,123534580.3,57485849.36,-55376626.45
62,33.75223351,314.6989975,122296896,57485176.26,-58057579.06
63,34.6501084,313.4199289,121001038,57484502.94,-60710908.56
64,35.56663435,312.2114438,119647622.2,57483829.41,-63335352.83
65,36.50038611,311.0695857,118237292.2,57483155.67,-65929663.46
66,37.45005431,309.9905483,116770718.6,57482481.71,-68492606.41
67,38.41443705,308.9706951,115248598.6,57481807.53,-71022962.5
68,39.39243156,308.0065703,113671655.9,57481133.15,-73519528.08
69,40.38302626,307.0949052,112040640.5,57480458.54,-75981115.56
70,41.38529312,306.2326191,110356327.9,57479783.73,-78406553.98
71,42.39838059,305.4168168,108619518.8,57479108.69,-80794689.57
72,43.42150687,304.6447844,106831039.3,57478433.45,-83144386.3
73,44.45395386,303.9139823,104991739.7,57477757.98,-85454526.4
74,45.49506142,303.2220381,103102494.7,57477082.31,-87724010.93
75,46.54422222,302.5667379,101164202.6,57476406.42,-89951760.27
76,47.60087697,301.9460181,99177785.15,57475730.31,-92136714.67
77,48.66451014,301.3579563,97144186.97,57475053.99,-94277834.7
78,49.73464595,300.800763,95064375.1,57474377.46,-96374101.78
79,50.81084487,300.2727727,92939338.56,57473700.71,-98424518.68
80,51.89270034,299.772436,90770087.91,57473023.75,-100428110
81,52.97983579,299.2983122,88557654.74,57472346.57,-102383922.4
82,54.07190204,298.8490611,86303091.15,57471669.18,-104291025.6
