(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,45.80399253,56.85500607,102544624.1,57663270.06,88345785.58
2,44.7616746,56.17263779,104451694.1,57663270.06,86081533.58
3,43.72786916,55.45203107,106303366.3,57662654.06,83783381.38
4,42.70322257,54.69086383,108104484.3,57662037.85,81445390.81
5,41.68843766,53.88665033,109854191.2,57661421.42,79068673.74
6,40.68427926,53.03673353,111551654.7,57660804.77,76654360.47
7,39.69158019,52.13827849,113196067.1,57660187.9,74203599.17
8,38.71124772,51.18826733,114786646.1,57659570.82,71717555.35
9,37.74427053,50.18349649,116322635.1,57658953.52,69197411.32
10,36.79172617,49.12057708,117803303.3,57658336.01,66644365.6
11,35.85478881,47.99593944,119227946.1,57657718.27,64059632.38
12,34.93473744,46.80584335,120595885.8,57657100.32,61444440.9
13,34.03296421,45.54639526,121906471.6,57656482.16,58800034.92
14,33.15098272,44.21357477,123159079.8,57655863.77,56127672.07
15,32.2904361,42.80327234,124353114.5,57655245.17,53428623.32
16,31.45310436,41.31134094,125488007.6,57654626.36,50704172.29
17,30.64091066,39.73366422,126563219,57654007.32,47955614.73
18,29.8559258,38.06624419,127578237.1,57653388.07,45184257.83
19,29.10037012,36.30531104,128532578.9,57652768.6,42391419.66
20,28.37661205,34.44745731,129425790.3,57652148.92,39578428.48
21,27.68716208,32.48979776,130257446.2,57651529.02,36746622.15
22,27.034661,30.43015459,131027150.8,57650908.9,33897347.5
23,26.42186128,28.2672654,131734537.9,57650288.57,31031959.65
24,25.85160031,26.00100817,132379270.6,57649668.01,28151821.41
25,25.3267646,23.63263357,132961042.1,57649047.25,25258302.6
26,24.85024426,21.16499055,133479575.5,57648426.26,22352779.41
27,24.42487801,18.60272677,133934623.9,57647805.06,19436633.75
28,24.05338937,15.952442,134325970.6,57647183.64,16511252.57
29,23.73831624,13.22277067,134653429.2,57646562.01,13578027.24
30,23.48193665,10.42437109,134916843.8,57645940.15,10638352.86
31,23.28619506,7.56980393,135116088.9,57645318.08,7693627.601
32,23.15263393,4.673291302,135251069.4,57644695.8,4745252.032
33,23.08233573,1.750360268,135321720.8,57644073.3,1794628.477
