(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,142.2233003,309.6728733,-116263974.5,57525182.4,-69314040.2
2,143.1779146,310.7313768,-117753294.5,57525182.4,-66754216.56
3,144.1170327,311.8514455,-119182210.8,57524521.96,-64170528.78
4,145.0393826,313.0368283,-120554445.8,57523861.31,-61556288.71
5,145.9435795,314.2914316,-121869346.6,57523200.44,-58912739.66
6,146.8281167,315.6192938,-123126287.5,57522539.36,-56241138.85
7,147.6913584,317.0245483,-124324670.5,57521878.07,-53542756.88
8,148.5315312,318.5113738,-125463925.2,57521216.56,-50818877.06
9,149.3467185,320.0839261,-126543509.7,57520554.84,-48070794.87
10,150.1348548,321.7462529,-127562910.2,57519892.9,-45299817.29
11,150.8937244,323.5021843,-128521641.5,57519230.74,-42507262.17
12,151.6209616,325.3551998,-129419247.5,57518568.37,-39694457.68
13,152.314057,327.3082693,-130255300.9,57517905.79,-36862741.58
14,152.9703681,329.363668,-131029403.8,57517242.99,-34013460.66
15,153.5871377,331.5227676,-131741187.8,57516579.98,-31147970.06
16,154.1615201,333.7858101,-132390314,57515916.75,-28267632.63
17,154.6906164,336.1516722,-132976473.6,57515253.31,-25373818.29
18,155.1715193,338.6176359,-133499387.4,57514589.66,-22467903.38
19,155.6013682,341.1791821,-133958806.4,57513925.79,-19551270
20,155.9774127,343.8298301,-134354511.9,57513261.7,-16625305.35
21,156.2970835,346.5610472,-134686315.3,57512597.4,-13691401.08
22,156.5580672,349.3622511,-134954058.7,57511932.88,-10750952.62
23,156.7583807,352.2209237,-135157614.4,57511268.15,-7805358.516
24,156.8964415,355.1228457,-135296885.3,57510603.21,-4856019.766
25,156.9711267,358.0524497,-135371804.9,57509938.05,-1904339.158
26,156.9818175,0.993274136,-135382337.4,57509272.68,1048279.401
27,156.9284245,3.928487936,-135328477.3,57508607.09,4000431.55
28,156.8113912,6.841445471,-135210250.2,57507941.28,6950713.148
29,156.631676,9.716226019,-135027711.9,57507275.27,9897720.936
30,156.3907136,12.53811545,-134780949,57506609.03,12840053.2
31,156.0903604,15.29399552,-134470078.6,57505942.59,15776310.46
32,155.7328276,17.972619,-134095248.4,57505275.92,18705096.11
33,155.3206071,20.56476343,-133656636.2,57504609.05,21625017.08
34,154.8563969,23.06326895,-133154450.5,57503941.96,24534684.53
35,154.343028,25.4629764,-132588929.9,57503274.65,27432714.49
36,153.7833986,27.76058751,-131960343.1,57502607.13,30317728.5
37,153.1804156,29.95447143,-131268988.8,57501939.39,33188354.3
38,152.5369468,32.0444405,-130515195.6,57501271.44,36043226.47
39,151.8557822,34.03151511,-129699321.7,57500603.28,38880987.07
40,151.1396047,35.91769304,-128821754.9,57499934.9,41700286.3
41,150.3909698,37.70573406,-127882912.4,57499266.31,44499783.13
42,149.6122918,39.39896662,-126883240.6,57498597.5,47278145.93
43,148.8058369,41.00111992,-125823214.5,57497928.47,50034053.16
44,147.9737203,42.51618215,-124703338.1,57497259.24,52766193.9
45,147.117908,43.94828385,-123524143.9,57496589.78,55473268.56
46,146.2402205,45.30160437,-122286192.4,57495920.12,58153989.47
47,145.3423385,46.58029869,-120990072.2,57495250.24,60807081.47
48,144.4258111,47.78844173,-119636399.6,57494580.14,63431282.55
49,143.4920626,48.92998732,-118225818.1,57493909.83,66025344.43
50,142.5424018,50.00873923,-116758998.5,57493239.3,68588033.17
51,141.5780302,51.02833183,-115236638.2,57492568.56,71118129.73
52,140.6000499,51.9922185,-113659461,57491897.61,73614430.58
53,139.6094722,52.90366594,-112028216.9,57491226.44,76075748.25
54,138.6072247,53.76575304,-110343681.5,57490555.06,78500911.92
55,137.5941587,54.58137312,-108606655.8,57489883.46,80888767.94
56,136.5710557,55.35323863,-106817965.8,57489211.64,83238180.42
57,135.5386335,56.08388761,-104978462,57488539.62,85548031.73
58,134.497552,56.7756912,-103089019.1,57487867.37,87817223.07
59,133.4484185,57.43086198,-101150535.7,57487194.92,90044674.96
60,132.391792,58.0514625,-99163933.44,57486522.24,92229327.78
61,131.3281879,58.6394141,-97130157.13,57485849.36,94370142.26
62,130.258082,59.19650552,-95050173.85,57485176.26,96466099.96
63,129.1819135,59.72440134,-92924972.74,57484502.94,98516203.8
