(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,76.96811363,66.33330908,33168782.3,57525182.4,131295456.4
2,75.82411408,66.21190909,36031959.37,57525182.4,130538496.5
3,74.68122976,66.07916714,38869299.05,57524521.96,129721950.2
4,73.53956803,65.93480851,41688162.74,57523861.31,128843720.4
5,72.39924046,65.77853154,44487209.6,57523200.44,127904224.7
6,71.2603633,65.61000617,47265108.24,57522539.36,126903909.5
7,70.12305792,65.42887247,50020537.31,57521878.07,125843250.4
8,68.98745139,65.23473898,52752186.14,57521216.56,124722751.7
9,67.85367695,65.02718082,55458755.38,57520554.84,123542946.1
10,66.7218747,64.80573773,58138957.6,57519892.9,122304394.4
11,65.59219217,64.56991182,60791517.88,57519230.74,121007685.6
12,64.46478508,64.31916519,63415174.47,57518568.37,119653436.1
13,63.3398181,64.05291725,66008679.36,57517905.79,118242289.9
14,62.21746565,63.77054191,68570798.86,57517242.99,116774917.8
15,61.09791285,63.47136437,71100314.22,57516579.98,115252017.7
16,59.98135653,63.15465778,73596022.19,57515916.75,113674313.5
17,58.86800627,62.81963948,76056735.57,57515253.31,112042555.6
18,57.75808564,62.46546703,78481283.84,57514589.66,110357519.7
19,56.65183353,62.0912338,80868513.65,57513925.79,108620007.1
20,55.54950553,61.69596426,83217289.39,57513261.7,106830844
21,54.45137558,61.27860891,85526493.77,57512597.4,104990881.3
22,53.35773771,60.83803873,87795028.27,57511932.88,103100993.7
23,52.26890794,60.3730393,90021813.74,57511268.15,101162080.1
24,51.18522643,59.88230443,92205790.88,57510603.21,99175062.42
25,50.1070598,59.3644294,94345920.73,57509938.05,97140885.54
26,49.03480372,58.81790373,96441185.21,57509272.68,95060516.81
27,47.96888578,58.24110356,98490587.54,57508607.09,92934945.52
28,46.90976858,57.63228363,100493152.8,57507941.28,90765182.48
29,45.85795324,56.98956892,102447928.2,57507275.27,88552259.52
30,44.81398316,56.31094606,104353984,57506609.03,86297229
31,43.77844824,55.59425458,106210413.2,57505942.59,84001163.32
32,42.75198947,54.83717818,108016332.7,57505275.92,81665154.38
33,41.73530395,54.03723631,109770883.4,57504609.05,79290313.1
34,40.72915039,53.1917763,111473230.4,57503941.96,76877768.88
35,39.7343551,52.29796639,113122564,57503274.65,74428669.05
36,38.75181845,51.35279039,114718099.3,57502607.13,71944178.32
37,37.78252185,50.35304439,116259077.4,57501939.39,69425478.26
38,36.82753517,49.2953366,117744764.9,57501271.44,66873766.71
39,35.88802464,48.17609125,119174455.1,57500603.28,64290257.19
40,34.96526101,46.99155792,120547467.7,57499934.9,61676178.4
41,34.060628,45.73782797,121863149.4,57499266.31,59032773.53
42,33.17563075,44.41085983,123120874.2,57498597.5,56361299.76
