(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,125.5540985,298.7307472,-85531142.5,57525182.4,-104896001
2,126.6476357,299.1715389,-87806157.47,57525182.4,-102999931.9
3,127.7363609,299.63677,-90032573.54,57524521.96,-101060778.5
4,128.8199337,300.127747,-92216176.12,57523861.31,-99073529.19
5,129.8979872,300.6458754,-94355926.43,57523200.44,-97039128.97
6,130.9701255,301.192666,-96450806.55,57522539.36,-94958545.26
7,132.0359206,301.7697434,-98499819.92,57521878.07,-92832767.47
8,133.0949096,302.3788533,-100501991.8,57521216.56,-90662806.5
9,134.146591,303.0218713,-102456369.6,57520554.84,-88449694.29
10,135.190421,303.7008113,-104362023.6,57519892.9,-86194483.27
11,136.2258093,304.4178343,-106218047.3,57519230.74,-83898245.93
12,137.2521145,305.175257,-108023557.6,57518568.37,-81562074.26
13,138.268639,305.9755606,-109777695.6,57517905.79,-79187079.26
14,139.2746234,306.821398,-111479626.7,57517242.99,-76774390.41
15,140.2692411,307.7156012,-113128541.3,57516579.98,-74325155.08
16,141.251591,308.6611866,-114723654.8,57515916.75,-71840538.08
17,142.220691,309.661358,-116264208.3,57515253.31,-69321721.03
18,143.1754707,310.7195071,-117749468.8,57514589.66,-66769901.8
19,144.1147632,311.839209,-119178729.8,57513925.79,-64186294
20,145.0372971,313.0242134,-120551311.1,57513261.7,-61572126.35
21,145.9416878,314.2784275,-121866559.7,57512597.4,-58928642.1
22,146.8264295,315.6058912,-123123849.7,57511932.88,-56257098.46
23,147.6898868,317.01074,-124322583,57511268.15,-53558765.99
24,148.530287,318.4971548,-125462189,57510603.21,-50834927.99
25,149.3457139,320.0692948,-126542125.7,57509938.05,-48086879.91
26,150.1341025,321.7312115,-127561878.9,57509272.68,-45315928.71
27,150.8932374,323.4867397,-128520963.5,57508607.09,-42523392.24
28,151.6207533,325.3393649,-129418923.1,57507941.28,-39710598.65
29,152.3141407,327.2920638,-130255330.2,57507275.27,-36878885.7
30,152.9707571,329.3471191,-131029786.9,57506609.03,-34029600.18
31,153.5878449,331.5059116,-131741924.5,57505942.59,-31164097.22
32,154.1625577,333.7686926,-132391403.9,57505275.92,-28283739.69
33,154.6919957,336.1343494,-132977916.1,57504609.05,-25389897.52
34,155.1732502,338.6001743,-133501181.9,57503941.96,-22483947.06
35,155.6034588,341.1616587,-133960952,57503274.65,-19567270.42
36,155.9798691,343.8123315,-134357007.6,57502607.13,-16641254.84
37,156.2999092,346.5436684,-134689159.9,57501939.39,-13707291.97
38,156.5612628,349.3450933,-134957250.8,57501271.44,-10766777.28
39,156.7619438,352.2040916,-135161152.5,57500603.28,-7821109.35
40,156.9003664,355.1064444,-135300767.6,57499934.9,-4871689.211
41,156.9754045,358.0365812,-135376029.7,57499266.31,-1919919.691
42,156.9864361,0.978033686,-135386902.5,57498597.5,1032795.26
43,156.933369,3.913961029,-135333380.6,57497928.47,3985051.237
44,156.8166442,6.827704888,-135215489.3,57497259.24,6935444.047
45,156.6372179,9.703329895,-135033284.2,57496589.78,9882570.377
46,156.3965234,12.52610616,-134786852,57495920.12,12825028.46
47,156.0964163,15.28289944,-134476309.4,57495250.24,15761418.75
48,155.739107,17.96244714,-134101803.9,57494580.14,18690344.58
49,155.3270878,20.55551267,-133663513.4,57493909.83,21610412.81
50,154.8630569,23.05492384,-133161646,57493239.3,24520234.54
51,154.3498465,25.45551117,-132596440.3,57492568.56,27418425.7
52,153.7903555,27.75396827,-131968164.7,57491897.61,30303607.78
53,153.1874923,29.94865822,-131277117.9,57491226.44,33174408.43
54,152.5441261,32.03938921,-130523628.2,57490555.06,36029462.15
55,151.8630483,34.02717921,-129708053.9,57489883.46,38867410.9
56,151.1469434,35.91402497,-128830782.5,57489211.64,41686904.8
57,150.398368,37.70268639,-127892231,57488539.62,44486602.72
58,149.619738,39.39649296,-126892845.6,57487867.37,47265172.95
59,148.8133207,40.99917557,-125833101.4,57487194.92,50021293.82
60,147.9812327,42.51472453,-124713502.2,57486522.24,52753654.33
61,147.1254408,43.94727285,-123534580.3,57485849.36,55460954.79
62,146.2477665,45.30100249,-122296896,57485176.26,58141907.4
63,145.3498916,46.58007108,-121001038,57484502.94,60795236.9
64,144.4333656,47.78855623,-119647622.2,57483829.41,63419681.17
65,143.4996139,48.93041434,-118237292.2,57483155.67,66013991.8
66,142.5499457,50.00945166,-116770718.6,57482481.71,68576934.74
67,141.585563,51.02930493,-115248598.6,57481807.53,71107290.84
68,140.6075684,51.99342972,-113671655.9,57481133.15,73603856.42
69,139.6169737,52.90509478,-112040640.5,57480458.54,76065443.9
70,138.6147069,53.76738091,-110356327.9,57479783.73,78490882.32
71,137.6016194,54.58318315,-108619518.8,57479108.69,80879017.91
72,136.5784931,55.35521558,-106831039.3,57478433.45,83228714.64
73,135.5460461,56.08601769,-104991739.7,57477757.98,85538854.74
74,134.5049386,56.77796195,-103102494.7,57477082.31,87808339.27
75,133.4557778,57.43326214,-101164202.6,57476406.42,90036088.61
76,132.399123,58.05398194,-99177785.15,57475730.31,92221043.01
77,131.3354899,58.64204368,-97144186.97,57475053.99,94362163.04
78,130.2653541,59.19923702,-95064375.1,57474377.46,96458430.12
79,129.1891551,59.72722734,-92939338.56,57473700.71,98508847.02
80,128.1072997,60.22756396,-90770087.91,57473023.75,100512438.3
81,127.0201642,60.70168782,-88557654.74,57472346.57,102468250.8
82,125.928098,61.15093888,-86303091.15,57471669.18,104375354
83,124.8314252,61.57656306,-84007469.34,57470991.57,106232840.7
84,123.7304474,61.97971869,-81671880.99,57470313.75,108039827.1
85,122.6254454,62.36148261,-79297436.82,57469635.71,109795453.7
86,121.516681,62.72285581,-76885266.03,57468957.46,111498885
87,120.4043988,63.06476864,-74436515.78,57468279,113149310.8
88,119.2888276,63.38808568,-71952350.62,57467600.32,114745945.8
89,118.1701818,63.69361026,-69433951.95,57466921.42,116288030.3
90,117.0486624,63.98208852,-66882517.47,57466242.32,117774830.7
91,115.9244586,64.25421328,-64299260.57,57465562.99,119205639.5
92,114.7977484,64.51062755,-61685409.82,57464883.45,120579776
93,113.6686998,64.75192773,-59042208.31,57464203.7,121896586.4
94,112.5374714,64.97866659,-56370913.12,57463523.74,123155444
95,111.4042136,65.19135598,-53672794.69,57462843.55,124355749.8
96,110.2690688,65.39046932,-50949136.23,57462163.16,125496932.8
97,109.1321728,65.57644389,-48201233.08,57461482.55,126578449.9
98,107.9936544,65.7496829,-45430392.14,57460801.72,127599786.4
99,106.853637,65.91055738,-42637931.22,57460120.68,128560456.3
100,105.7122385,66.05940795,-39825178.41,57459439.43,129460002.5
101,104.5695719,66.19654631,-36993471.48,57458757.96,130297996.7
102,103.425746,66.32225677,-34144157.2,57458076.28,131074040.1
103,102.2808654,66.43679745,-31278590.71,57457394.38,131787763.5
104,101.1350313,66.54040146,-28398134.92,57456712.27,132438826.9
105,99.98834179,66.63327796,-25504159.81,57456029.94,133026920.6
106,98.84089199,66.71561306,-22598041.78,57455347.4,133551764.5
107,97.69277462,66.78757063,-19681163.04,57454664.65,134013108.7
108,96.54408022,66.84929304,-16754910.91,57453981.68,134410733.6
109,95.39489748,66.90090173,-13820677.16,57453298.49,134744449.6
110,94.24531353,66.94249777,-10879857.4,57452615.09,135014097.9
111,93.09541422,66.97416228,-7933850.344,57451931.48,135219549.9
112,91.94528443,66.99595677,-4984057.191,57451247.65,135360707.6
113,90.79500829,67.0079234,-2031880.948,57450563.61,135437503.6
114,89.64466951,67.01008518,921274.2388,57449879.35,135449901.1
115,88.49435157,67.00244602,3874003.753,57449194.88,135397893.8
116,87.34413806,66.98499081,6824903.173,57448510.19,135281506.4
117,86.19411289,66.95768529,9772568.943,57447825.29,135100793.9
118,85.04436058,66.92047594,12715599.04,57447140.18,134855841.8
119,83.89496651,66.87328976,15652593.64,57446454.85,134546766.6
120,82.74601723,66.81603394,18582155.77,57445769.31,134173714.9
121,81.59760072,66.74859546,21502892.02,57445083.55,133736863.8
122,80.44980666,66.6708406,24413413.13,57444397.57,133236420.9
123,79.30272679,66.5826144,27312334.72,57443711.39,132672624
124,78.15645515,66.48373993,30198277.92,57443024.99,132045740.8
125,77.0110885,66.37401757,33069870.02,57442338.37,131356069.4
126,75.86672658,66.25322409,35925745.13,57441651.54,130603937.5
127,74.72347255,66.12111168,38764544.82,57440964.49,129789702.6
128,73.58143332,65.97740682,41584918.8,57440277.23,128913751.6
129,72.44072,65.82180909,44385525.52,57439589.76,127976500.9
130,71.30144837,65.65398974,47165032.83,57438902.07,126978396.2
131,70.16373928,65.47359022,49922118.61,57438214.17,125919911.7
132,69.02771925,65.28022051,52655471.4,57437526.05,124801550.8
133,67.89352095,65.07345725,55363791.02,57436837.72,123623845.1
134,66.76128384,64.85284178,58045789.2,57436149.17,122387354.5
135,65.63115481,64.61787789,60700190.17,57435460.41,121092666.8
136,64.50328888,64.36802945,63325731.29,57434771.44,119740397.7
