(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,80.05293737,293.3935952,25408810.84,57525182.4,-132931469.2
2,81.20015302,293.3115458,22493985.67,57525182.4,-133455459.2
3,82.34803441,293.2398787,19577394.89,57524521.96,-133914526.3
4,83.49649087,293.1784521,16651480.54,57523861.31,-134309880.9
5,84.64543357,293.1271452,13717634.25,57523200.44,-134641334.6
6,85.79477525,293.0858578,10777251.41,57522539.36,-134908729.6
7,86.94442989,293.0545092,7831730.543,57521878.07,-135111938.4
8,88.09431247,293.0330386,4882472.616,57521216.56,-135250864.2
9,89.24433869,293.0214045,1930880.376,57520554.84,-135325440.5
10,90.39442468,293.0195845,-1021642.314,57519892.9,-135335631.6
11,91.54448675,293.0275755,-3973691.14,57519230.74,-135281432.4
12,92.69444114,293.0453931,-6923862.01,57518568.37,-135162868.5
13,93.84420373,293.0730723,-9870751.716,57517905.79,-134979996
14,94.9936898,293.1106673,-12812958.61,57517242.99,-134732901.5
15,96.14281372,293.1582519,-15749083.26,57516579.98,-134421702.4
16,97.29148872,293.2159195,-18677729.12,57515916.75,-134046546.3
17,98.43962658,293.283784,-21597503.21,57515253.31,-133607611.6
18,99.58713734,293.3619798,-24507016.74,57514589.66,-133105106.6
19,100.733929,293.4506628,-27404885.82,57513925.79,-132539270.1
20,101.8799072,293.5500106,-30289732.06,57513261.7,-131910371
21,103.024975,293.6602238,-33160183.3,57512597.4,-131218708.1
22,104.1690321,293.7815265,-36014874.2,57511932.88,-130464610.3
23,105.3119752,293.9141675,-38852446.89,57511268.15,-129648435.8
24,106.453697,294.0584214,-41671551.67,57510603.21,-128770572.7
25,107.5940859,294.2145895,-44470847.6,57509938.05,-127831438.1
26,108.7330259,294.3830017,-47249003.16,57509272.68,-126831478.6
27,109.8703955,294.5640177,-50004696.88,57508607.09,-125771169.6
28,111.0060678,294.7580288,-52736617.98,57507941.28,-124651015
29,112.1399097,294.9654596,-55443466.95,57507275.27,-123471547.4
30,113.2717812,295.1867701,-58123956.24,57506609.03,-122233327.6
31,114.4015348,295.4224579,-60776810.79,57505942.59,-120936944.3
32,115.5290149,295.6730607,-63400768.72,57505275.92,-119583013.7
33,116.6540571,295.9391586,-65994581.86,57504609.05,-118172179.8
34,117.7764869,296.2213776,-68557016.38,57503941.96,-116705113.1
35,118.8961194,296.520392,-71086853.37,57503274.65,-115182511.4
36,120.012758,296.8369284,-73582889.43,57502607.13,-113605098.6
37,121.1261931,297.1717691,-76043937.21,57501939.39,-111973624.7
38,122.2362015,297.525756,-78468826.02,57501271.44,-110288865.5
39,123.3425443,297.8997955,-80856402.34,57500603.28,-108551622.1
40,124.4449663,298.2948626,-83205530.42,57499934.9,-106762720.5
41,125.5431936,298.7120064,-85515092.77,57499266.31,-104923011.4
42,126.6369324,299.1523554,-87783990.72,57498597.5,-103033369.7
43,127.725867,299.6171237,-90011144.93,57497928.47,-101094693.8
44,128.8096575,300.1076167,-92195495.93,57497259.24,-99107905.78
45,129.8879376,300.6252389,-94336004.59,57496589.78,-97073950.28
46,130.9603117,301.1715001,-96431652.63,57495920.12,-94993794.58
47,132.0263527,301.7480236,-98481443.1,57495250.24,-92868427.86
48,133.0855984,302.3565541,-100484400.9,57494580.14,-90698860.84
49,134.1375479,302.9989662,-102439573,57493909.83,-88486125.25
50,135.1816583,303.6772726,-104346029.5,57493239.3,-86231273.36
51,136.21734,304.3936334,-106202863.3,57492568.56,-83935377.47
52,137.2439526,305.1503642,-108009191,57491897.61,-81599529.43
53,138.2607995,305.9499453,-109764153.2,57491226.44,-79224840.06
54,139.2671223,306.795029,-111466915.1,57490555.06,-76812438.7
55,140.2620955,307.6884467,-113116666.5,57489883.46,-74363472.6
56,141.2448191,308.6332145,-114712622.5,57489211.64,-71879106.41
57,142.2143124,309.6325364,-116254023.9,57488539.62,-69360521.65
58,143.1695062,310.6898044,-117740137.2,57487867.37,-66808916.08
59,144.1092349,311.8085948,-119170255.3,57487194.92,-64225503.2
60,145.0322285,312.9926589,-120543697.8,57486522.24,-61611511.63
61,145.9371039,314.2459066,-121859811.3,57485849.36,-58968184.55
62,146.8223567,315.5723813,-123117969.5,57485176.26,-56296779.1
63,147.6863529,316.9762234,-124317573.7,57484502.94,-53598565.75
64,148.5273212,318.4616199,-125458053.1,57483829.41,-50874827.76
65,149.3433465,320.0327381,-126538865.1,57483155.67,-48126860.53
66,150.1323652,321.6936393,-127559495.2,57482481.71,-45355970.97
67,150.8921627,323.4481704,-128519457.9,57481807.53,-42563476.92
68,151.6203741,325.2998314,-129418296.1,57481133.15,-39750706.5
69,152.3144902,327.2516157,-130255582.3,57480458.54,-36918997.46
70,152.9718682,329.3058258,-131030917.9,57479783.73,-34069696.58
71,153.5897496,331.4638642,-131743933.8,57479108.69,-31204159.01
72,154.1652864,333.7260064,-132394290.6,57478433.45,-28323747.63
73,154.6955762,336.091165,-132981678.8,57477757.98,-25429832.4
74,155.1777068,338.5566589,-133505818.7,57477082.31,-22523789.7
75,155.6088117,341.1180052,-133966460.7,57476406.42,-19607001.69
