(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,155.2242804,20.70375241,-133558882.3,57663270.06,21835614.02
2,154.757375,23.18881128,-133050201.6,57663270.06,24751946.82
3,154.2416234,25.57544993,-132479942.8,57662654.06,27647633
4,153.6799076,27.86049098,-131846670.5,57662037.85,30530199.91
5,153.0751156,30.04239358,-131150685.5,57661421.42,33398276.5
6,152.4300945,32.12103163,-130392318.8,57660804.77,36250498.55
7,151.7476129,34.0974621,-129571930.7,57660187.9,39085509.41
8,151.0303323,35.97369829,-128689911.3,57659570.82,41901960.61
9,150.2807873,37.75249848,-127746679.8,57658953.52,44698512.49
10,149.5013723,39.43717641,-126742684.6,57658336.01,47473834.85
11,148.6943348,41.03143676,-125678403.1,57657718.27,50226607.6
12,147.8617728,42.53923632,-124554341.1,57657100.32,52955521.35
13,147.0056365,43.96466979,-123371033.2,57656482.16,55659278.06
14,146.1277318,45.31187818,-122129041.8,57655863.77,58336591.65
15,145.2297268,46.58497716,-120828957.6,57655245.17,60986188.62
16,144.3131587,47.78800246,-119471398.6,57654626.36,63606808.64
17,143.3794418,48.92486974,-118057010.4,57654007.32,66197205.15
18,142.4298757,49.99934609,-116586465.4,57653388.07,68756145.98
19,141.4656537,51.01503119,-115060462.8,57652768.6,71282413.91
20,140.487871,51.97534582,-113479728.3,57652148.92,73774807.24
21,139.4975325,52.88352637,-111845013.6,57651529.02,76232140.39
22,138.4955605,53.74262363,-110157095.8,57650908.9,78653244.45
23,137.4828013,54.55550509,-108416777.7,57650288.57,81036967.74
24,136.4600324,55.32485948,-106624886.7,57649668.01,83382176.35
25,135.427968,56.05320315,-104782275.1,57649047.25,85687754.69
26,134.3872647,56.74288747,-102889818.9,57648426.26,87952606.01
27,133.3385271,57.39610697,-100948418.1,57647805.06,90175652.92
28,132.2823118,58.01490784,-98958995.94,57647183.64,92355837.92
29,131.2191322,58.60119652,-96922498.41,57646562.01,94492123.9
30,130.1494621,59.15674823,-94839893.96,57645940.15,96583494.61
31,129.0737394,59.68321525,-92712172.96,57645318.08,98628955.15
32,127.9923692,60.18213501,-90540347.27,57644695.8,100627532.5
33,126.905727,60.65493764,-88325449.68,57644073.3,102578275.9
34,125.8141608,61.1029533,-86068533.51,57643450.58,104480257.2
35,124.7179939,61.52741899,-83770672.06,57642827.64,106332571.8
36,123.6175273,61.92948494,-81432958.09,57642204.49,108134338.4
37,122.513041,62.31022059,-79056503.35,57641581.12,109884699.8
38,121.4047963,62.67062021,-76642438,57640957.53,111582823.3
39,120.2930375,63.011608,-74191910.09,57640333.73,113227901.1
40,119.1779928,63.33404295,-71706085.03,57639709.71,114819150.4
41,118.0598764,63.63872322,-69186145.02,57639085.47,116355814.3
42,116.9388893,63.92639027,-66633288.48,57638461.02,117837161.7
43,115.8152202,64.19773258,-64048729.51,57637836.35,119262487.7
44,114.6890472,64.45338917,-61433697.27,57637211.46,120631114.3
45,113.5605382,64.69395277,-58789435.43,57636586.36,121942390.2
46,112.4298518,64.91997275,-56117201.58,57635961.04,123195691.6
47,111.2971383,65.13195781,-53418266.59,57635335.5,124390422.1
48,110.1625403,65.33037843,-50693914.06,57634709.75,125526013.3
49,109.0261935,65.51566917,-47945439.67,57634083.78,126601924.8
50,107.888227,65.68823065,-45174150.59,57633457.59,127617644.7
51,106.7487642,65.84843153,-42381364.84,57632831.19,128572689.6
52,105.6079231,65.99661012,-39568410.66,57632204.57,129466605
53,104.4658171,66.13307601,-36736625.91,57631577.73,130298965.6
54,103.3225549,66.25811145,-33887357.38,57630950.68,131069375.2
55,102.1782416,66.37197261,-31021960.21,57630323.41,131777467.2
56,101.0329785,66.47489074,-28141797.2,57629695.92,132422904.4
57,99.88686395,66.5670732,-25248238.2,57629068.22,133005379.8
58,98.73999335,66.64870435,-22342659.4,57628440.29,133524616
59,97.59245972,66.71994638,-19426442.74,57627812.16,133980365.7
60,96.44435391,66.78093997,-16500975.21,57627183.8,134372412.1
61,95.29576494,66.83180496,-13567648.23,57626555.23,134700568.3
62,94.14678029,66.87264081,-10627856.94,57625926.44,134964678.2
63,92.99748617,66.90352704,-7682999.562,57625297.44,135164615.7
64,91.84796786,66.92452356,-4734476.738,57624668.22,135300285.5
65,90.69830989,66.93567096,-1783690.859,57624038.78,135371623
66,89.54859638,66.93699062,1167954.603,57623409.13,135378593.8
67,88.3989113,66.92848486,4119055.761,57622779.26,135321194.5
68,87.24933868,66.91013691,7068208.983,57622149.17,135199452.1
69,86.09996294,66.88191085,10014011.56,57621518.87,135013424.3
70,84.95086911,66.84375146,12955062.36,57620888.35,134763199.2
71,83.80214315,66.79558399,15889962.53,57620257.61,134448895.7
72,82.65387217,66.7373138,18817316.1,57619626.65,134070663.1
73,81.50614476,66.66882604,21735730.73,57618995.48,133628680.8
74,80.35905124,66.58998508,24643818.28,57618364.1,133123159
75,79.21268403,66.50063395,27540195.55,57617732.49,132554337.9
76,78.06713791,66.40059366,30423484.89,57617100.67,131922487.7
77,76.92251035,66.28966243,33292314.88,57616468.63,131227908.7
78,75.77890192,66.16761479,36145320.95,57615836.38,130470931
79,74.63641661,66.03420057,38981146.07,57615203.91,129651914.5
80,73.49516223,65.88914382,41798441.37,57614571.22,128771248.4
81,72.35525084,65.73214152,44595866.8,57613938.32,127829351.5
82,71.21679921,65.56286223,47372091.73,57613305.2,126826671.4
83,70.07992928,65.38094457,50125795.64,57612671.86,125763684.8
84,68.94476866,65.18599553,52855668.69,57612038.31,124640897
85,67.81145126,64.97758863,55560412.38,57611404.54,123458842
86,66.68011782,64.75526189,58238740.15,57610770.55,122218081.6
87,65.55091657,64.51851565,60889378.03,57610136.35,120919205.8
88,64.424004,64.2668101,63511065.17,57609501.93,119562832.2
89,63.29954555,63.99956271,66102554.51,57608867.29,118149605.6
90,62.17771652,63.71614526,68662613.35,57608232.44,116680198
91,61.05870295,63.41588078,71190023.92,57607597.37,115155308.1
92,59.94270263,63.09804009,73683583.99,57606962.08,113575661
93,58.82992619,62.76183811,76142107.42,57606326.58,111942007.7
94,57.72059833,62.40642985,78564424.72,57605690.86,110255125.1
95,56.61495912,62.03090599,80949383.63,57605054.92,108515815.3
