(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,103.1042771,293.7336486,-33350772.74,57663270.06,-131109105.2
2,104.2476772,293.8560659,-36211674.55,57663270.06,-130348188.7
3,105.3899497,293.9898634,-39046641.5,57662654.06,-129527727.9
4,106.5309866,294.1353178,-41863047.2,57662037.85,-128645636.8
5,107.6706756,294.2927329,-44659552.03,57661421.42,-127702334.6
6,108.8088995,294.4624409,-47434825.8,57660804.77,-126698269.7
7,109.9455362,294.6448041,-50187548.44,57660187.9,-125633919.6
8,111.0804577,294.8402164,-52916410.59,57659570.82,-124509790.1
9,112.2135298,295.0491051,-55620114.24,57658953.52,-123326415.9
10,113.3446113,295.2719333,-58297373.33,57658336.01,-122084359.4
11,114.4735537,295.5092017,-60946914.38,57657718.27,-120784211.2
12,115.6002,295.7614511,-63567477.09,57657100.32,-119426589.6
13,116.7243843,296.0292652,-66157814.94,57656482.16,-118012139.9
14,117.8459308,296.3132735,-68716695.78,57655863.77,-116541534.8
15,118.9646531,296.6141543,-71242902.4,57655245.17,-115015473.4
16,120.0803528,296.932638,-73735233.16,57654626.36,-113434681.5
17,121.1928186,297.2695112,-76192502.49,57654007.32,-111799910.7
18,122.3018252,297.6256203,-78613541.53,57653388.07,-110111938.3
19,123.4071319,298.0018763,-80997198.61,57652768.6,-108371567
20,124.5084811,298.3992591,-83342339.87,57652148.92,-106579624.3
21,125.6055966,298.8188229,-85647849.73,57651529.02,-104736962.4
22,126.6981821,299.2617016,-87912631.49,57650908.9,-102844457.5
23,127.7859192,299.7291146,-90135607.79,57650288.57,-100903009.5
24,128.8684649,300.2223735,-92315721.17,57649668.01,-98913541.73
25,129.9454498,300.7428883,-94451934.54,57649047.25,-96877000.14
26,131.0164752,301.2921751,-96543231.69,57648426.26,-94794353.24
27,132.08111,301.8718634,-98588617.77,57647805.06,-92666591.42
28,133.1388882,302.4837041,-100587119.8,57647183.64,-90494726.54
29,134.1893047,303.1295781,-102537786.9,57646562.01,-88279791.42
30,135.2318121,303.8115042,-104439691.3,57645940.15,-86022839.41
31,136.2658161,304.5316484,-106291928.2,57645318.08,-83724943.81
32,137.2906709,305.2923319,-108093616.3,57644695.8,-81387197.41
33,138.3056744,306.0960399,-109843898.5,57644073.3,-79010711.96
34,139.3100624,306.9454287,-111541942.2,57643450.58,-76596617.64
35,140.303003,307.8433329,-113186939.5,57642827.64,-74146062.52
36,141.2835896,308.79277,-114778107.8,57642204.49,-71660212.02
37,142.2508345,309.7969436,-116314690.2,57641581.12,-69140248.35
38,143.203661,310.8592426,-117795955.5,57640957.53,-66587369.95
39,144.140896,311.9832374,-119221199,57640333.73,-64002790.91
40,145.0612613,313.1726693,-120589742.6,57639709.71,-61387740.42
41,145.963366,314.4314333,-121900935.3,57639085.47,-58743462.16
42,146.8456973,315.7635522,-123154153,57638461.02,-56071213.71
43,147.7066132,317.1731386,-124348799.6,57637836.35,-53372265.96
44,148.5443346,318.6643438,-125484306.6,57637211.46,-50647902.52
45,149.3569394,320.2412894,-126560133.6,57636586.36,-47899419.06
46,150.1423576,321.90798,-127575768.9,57635961.04,-45128122.77
47,150.8983694,323.6681936,-128530729.1,57635335.5,-42335331.65
48,151.6226069,325.5253475,-129424559.7,57634709.75,-39522373.97
49,152.3125599,327.4823383,-130256835.3,57634083.78,-36690587.57
50,152.9655874,329.5413573,-131027160,57633457.59,-33841319.27
51,153.5789364,331.703682,-131735167.1,57632831.19,-30975924.18
52,154.1497683,333.9694508,-132380519.5,57632204.57,-28095765.11
53,154.6751952,336.3374308,-132962910.2,57631577.73,-25202211.9
54,155.1523245,338.8047915,-133482061.8,57630950.68,-22296640.75
55,155.5783147,341.3669031,-133937727.2,57630323.41,-19380433.6
56,155.9504385,344.0171827,-134329689.4,57629695.92,-16454977.43
57,156.2661538,346.7470106,-134657761.8,57629068.22,-13521663.64
58,156.5231778,349.5457396,-134921788.1,57628440.29,-10581887.37
59,156.7195605,352.4008156,-135121642.3,57627812.16,-7637046.843
60,156.8537541,355.2980178,-135257229.4,57627183.8,-4688542.692
61,156.9246705,358.2218144,-135328484.4,57626555.23,-1737777.297
62,156.9317243,1.155817141,-135335373.4,57625926.44,1213845.881
63,156.8748566,4.0833029,-135277892.7,57625297.44,4164922.966
64,156.7545375,6.987762868,-135156069.4,57624668.22,7114050.336
65,156.5717469,9.853433996,-134969961.3,57624038.78,10059825.29
66,156.3279355,12.6657713,-134719656.6,57623409.13,13000846.73
67,156.0249695,15.41182759,-134405274.1,57622779.26,15935715.78
68,155.6650644,18.08051987,-134026963.1,57622149.17,18863036.53
