(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,84.64697553,293.1282045,13722730.39,57525182.4,-134639985.8
2,85.79630805,293.0869288,10773328.32,57525182.4,-134907938.6
3,86.94595344,293.0555924,7827825.749,57524521.96,-135111061.7
4,88.09582668,293.0341342,4878587.991,57523861.31,-135249902.1
5,89.24584345,293.0225128,1927017.784,57523200.44,-135324393.5
6,90.39591988,293.020706,-1025481.017,57522539.36,-135334500.2
7,91.54597227,293.0287104,-3977504.111,57521878.07,-135280217.2
8,92.69591686,293.0465419,-6927647.417,57521216.56,-135161570.1
9,93.84566951,293.0742354,-9874507.743,57520554.84,-134978614.9
10,94.9951455,293.1118452,-12816683.45,57519892.9,-134731438.5
11,96.1442592,293.159445,-15752775.13,57519230.74,-134420158.1
12,97.29292381,293.2171283,-18681386.25,57518568.37,-134044921.5
13,98.44105113,293.2850091,-21601123.83,57517905.79,-133605907
14,99.58855116,293.3632218,-24510599.12,57517242.99,-133103323.1
15,100.7353319,293.4519222,-27408428.24,57516579.98,-132537408.5
16,101.881299,293.5512881,-30293232.83,57515916.75,-131908432.2
17,103.0263554,293.66152,-33163640.73,57515253.31,-131216693.2
18,104.1704011,293.7828422,-36018286.62,57514589.66,-130462520
19,105.3133324,293.9155034,-38855812.67,57513925.79,-129646271.3
20,106.4550421,294.0597782,-41674869.19,57513261.7,-128768334.9
21,107.5954188,294.215968,-44474115.27,57512597.4,-127829128.3
22,108.7343461,294.3844029,-47252219.42,57511932.88,-126829097.7
23,109.8717028,294.5654424,-50007860.18,57511268.15,-125768718.8
24,111.007362,294.759478,-52739726.8,57510603.21,-124648495.5
25,112.1411904,294.9669343,-55446519.8,57509938.05,-123468960.4
26,113.273048,295.1882713,-58126951.65,57509272.68,-122230674.3
27,114.4027873,295.4239867,-60779747.33,57508607.09,-120934226
28,115.5302528,295.6746183,-63403644.97,57507941.28,-119580231.8
29,116.6552799,295.9407462,-65997396.44,57507275.27,-118169335.5
30,117.7776943,296.2229965,-68559767.95,57506609.03,-116702207.9
31,118.8973108,296.5220435,-71089540.6,57505942.59,-115179546.6
32,120.0139329,296.8386139,-73585511.03,57505275.92,-113602075.6
