(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,63.27182048,63.96623307,66158795.91,57663270.06,118092760.2
2,62.15031805,63.68213169,68725275.46,57663270.06,116617315.9
3,61.0316413,63.38115388,71251292.69,57662654.06,115091068.7
4,59.91598866,63.0625689,73743430.01,57662037.85,113510095.2
5,58.80357143,62.72559003,76200501.99,57661421.42,111875147
6,57.69461504,62.36937051,78621339.82,57660804.77,110187001.6
7,56.58936035,61.99299922,81004791.97,57660187.9,108446461.7
8,55.48806508,61.59549592,83349724.64,57659570.82,106654355
9,54.39100546,61.17580617,85655022.38,57658953.52,104811533.7
10,53.29847795,60.73279578,87919588.58,57658336.01,102918874.1
11,52.21080121,60.26524498,90142345.98,57657718.27,100977276.1
12,51.12831823,59.77184202,92322237.23,57657100.32,98987663.17
13,50.05139866,59.25117644,94458225.34,57656482.16,96950981.36
14,48.98044146,58.70173187,96549294.22,57655863.77,94868199.2
15,47.9158777,58.12187844,98594449.12,57655245.17,92740307.16
16,46.85817378,57.50986484,100592717.1,57654626.36,90568317.15
17,45.80783487,56.86380999,102543147.7,57654007.32,88353262.07
18,44.76540871,56.18169459,104444812.8,57653388.07,86096195.3
19,43.73148988,55.46135241,106296808,57652768.6,83798190.22
20,42.70672437,54.70046183,108098252.1,57652148.92,81460339.66
21,41.69181461,53.89653749,109848288,57651529.02,79083755.42
22,40.68752503,53.04692268,111546083.4,57650908.9,76669567.73
23,39.69468799,52.14878274,113190830.4,57650288.57,74218924.71
24,38.71421031,51.19909997,114781746.5,57649668.01,71732991.81
25,37.74708018,50.19467084,116318074.9,57649047.25,69212951.29
26,36.7943746,49.13210635,117799084.7,57648426.26,66660001.62
27,35.85726721,48.00783652,119224071.1,57647805.06,64075356.94
28,34.93703643,46.81812053,120592356.3,57647183.64,61460246.45
29,34.03507384,45.55906391,121903289.3,57646562.01,58815913.86
30,33.15289244,44.22664495,123156246.2,57645940.15,56143616.79
31,32.29213477,42.81675232,124350631,57645318.08,53444626.14
32,31.4545803,41.32523662,125485875.3,57644695.8,50720225.55
33,30.64215165,39.74797849,126561438.9,57644073.3,47971710.71
34,29.85691913,38.08097613,127576810.2,57643450.58,45200388.81
35,29.10110272,36.32045508,128531505.8,57642827.64,42407577.89
36,28.37707058,34.4630023,129425071.5,57642204.49,39594606.19
37,27.68733305,32.50572594,130257082,57641581.12,36762811.59
38,27.03453103,30.44644057,131027141.4,57640957.53,33913540.89
39,26.42141729,28.2838752,131734883.2,57640333.73,31048149.22
40,25.85082985,26.01789833,132379970.5,57639709.71,28167999.39
41,25.32565612,23.64975051,132962096.3,57639085.47,25274461.22
42,24.84878754,21.18227023,133480983.5,57638461.02,22368910.91
43,24.42306448,18.62009484,133936385,57637836.35,19452730.38
44,24.05121257,15.96981444,134328083.9,57637211.46,16527306.61
45,23.73577212,13.24005509,134655893.8,57636586.36,13594030.98
46,23.47902396,10.44146872,134919658.4,57635961.04,10654298.62
47,23.28291557,7.586612171,135119252.2,57635335.5,7709507.721
48,23.14899258,4.689706841,135254579.8,57634709.75,4761058.893
49,23.07834069,1.766282451,135325576.7,57634083.78,1810354.491
50,23.0715429,358.8327227,135332208.9,57633457.59,-1141202.052
51,23.12865592,355.9057437,135274472.9,57632831.19,-4092206.894
52,23.24920781,353.0018451,135152396.1,57632204.57,-7041256.448
53,23.4322172,350.1367796,134966036.2,57631577.73,-9986948.051
54,23.67623225,347.3250806,134715481.5,57630950.68,-12927880.64
55,23.97938583,344.5796838,134400851.1,57630323.41,-15862655.39
56,24.33946226,341.911661,134022294.4,57629695.92,-18789876.42
57,24.7539704,339.330074,133579991.1,57629068.22,-21708151.43
58,25.22021822,336.8419425,133074151.3,57628440.29,-24616092.37
59,25.73538434,334.4523088,132505015.5,57627812.16,-27512316.1
60,26.29658343,332.164379,131872854.1,57627183.8,-30395445.04
61,26.90092325,329.9797156,131177967.4,57626555.23,-33264107.85
62,27.54555206,327.8984597,130420685.9,57625926.44,-36116940.04
63,28.22769652,325.9195637,129601369.4,57625297.44,-38952584.67
64,28.94469021,324.0410188,128720407.4,57624668.22,-41769692.95
65,29.69399388,322.2600673,127778218.6,57624038.78,-44566924.91
66,30.47320851,320.5733928,126775251,57623409.13,-47342950.04
67,31.28008237,318.9772857,125711981.4,57622779.26,-50096447.89
68,32.11251343,317.4677826,124588915.2,57622149.17,-52826108.74
69,32.96854798,316.040781,123406586.4,57621518.87,-55530634.17
70,33.8463766,314.6921317,122165557.2,57620888.35,-58208737.75
71,34.74432826,313.4177102,120866417.5,57620257.61,-60859145.59
72,35.66086306,312.2134722,119509785,57619626.65,-63480596.97
73,36.59456432,311.0754935,118096304.9,57618995.48,-66071844.95
74,37.54413029,309.9999988,116626649.1,57618364.1,-68631656.92
75,38.50836573,308.9833805,115101516.4,57617732.49,-71158815.25
76,39.48617379,308.0222106,113521632.1,57617100.67,-73652117.82
77,40.47654805,307.1132457,111887747.4,57616468.63,-76110378.61
78,41.47856501,306.2534287,110200639.1,57615836.38,-78532428.28
79,42.49137706,305.4398862,108461109.6,57615203.91,-80917114.67
80,43.51420587,304.6699241,106669986,57614571.22,-83263303.42
81,44.54633633,303.941021,104828119.9,57613938.32,-85569878.46
82,45.58711092,303.250821,102936387.4,57613305.2,-87835742.57
83,46.63592457,302.5971255,100995687.8,57612671.86,-90059817.88
84,47.69221997,301.9778845,99006944.17,57612038.31,-92241046.39
85,48.75548326,301.3911881,96971102.14,57611404.54,-94378390.48
86,49.82524017,300.835258,94889129.84,57610770.55,-96470833.39
87,50.90105241,300.3084389,92762017.35,57610136.35,-98517379.73
88,51.9825145,299.809191,90590776.21,57609501.93,-100517055.9
89,53.06925084,299.3360817,88376438.97,57608867.29,-102468910.7
90,54.16091301,298.8877788,86120058.65,57608232.44,-104372015.5
91,55.25717744,298.4630432,83822708.3,57607597.37,-106225464.9
92,56.35774316,298.060723,81485480.45,57606962.08,-108028377.2
93,57.46232986,297.6797471,79109486.6,57606326.58,-109779894.8
94,58.57067609,297.3191198,76695856.69,57605690.86,-111479184.2
95,59.6825376,296.9779154,74245738.57,57605054.92,-113125437.2
96,60.79768587,296.6552739,71760297.45,57604418.77,-114717870.4
97,61.91590675,296.3503958,69240715.35,57603782.4,-116255726.3
98,63.03699928,296.0625387,66688190.51,57603145.81,-117738273.2
99,64.16077446,295.7910132,64103936.87,57602509.01,-119164805.7
100,65.28705434,295.5351793,61489183.46,57601871.99,-120534645.2
