(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,153.1645398,29.96772532,-131253240.2,57525182.4,33211152.55
2,152.5208369,32.05598163,-130496275.8,57525182.4,36074328.43
3,151.8394737,34.04144744,-129679725,57524521.96,38911666.84
4,151.12313,35.9261229,-128801490.8,57523861.31,41730529.15
5,150.374358,37.71276755,-127861990.6,57523200.44,44529574.53
6,149.595569,39.40470764,-126861671.1,57522539.36,47307471.6
7,148.7890264,41.00566865,-125801007.7,57521878.07,50062899
8,147.956843,42.519634,-124680504.7,57521216.56,52794546.08
9,147.100982,43.9507288,-123500694.8,57520554.84,55501113.47
10,146.223262,45.30312659,-122262139,57519892.9,58181313.73
11,145.3253617,46.58097638,-120965426,57519230.74,60833871.98
12,144.4088284,47.78834716,-119611172.4,57518568.37,63457526.45
13,143.4750849,48.92918696,-118200022.1,57517905.79,66051029.12
14,142.5254386,50.00729399,-116732646,57517242.99,68613146.32
15,141.5610897,51.02629737,-115209741.9,57516579.98,71142659.29
16,140.5831394,51.98964554,-113632033.8,57515916.75,73638364.77
17,139.592598,52.90060061,-112000272,57515253.31,76099075.6
18,138.5903922,53.76223721,-110315232.3,57514589.66,78523621.22
19,137.5773726,54.57744474,-108577715.9,57513925.79,80910848.3
20,136.55432,55.34893207,-106788549.2,57513261.7,83259621.24
21,135.5219519,56.07923396,-104948582.8,57512597.4,85568822.72
22,134.4809275,56.77071855,-103058691.7,57511932.88,87837354.25
23,133.4318537,57.42559568,-101119774.6,57511268.15,90064136.68
24,132.3752893,58.04592545,-99132753.47,57510603.21,92248110.7
25,131.3117493,58.63362694,-97098573.23,57509938.05,94388237.36
26,130.241709,59.19048683,-95018201.21,57509272.68,96483498.57
27,129.1656078,59.71816785,-92892626.71,57508607.09,98532897.56
28,128.0838518,60.21821687,-90722860.52,57507941.28,100535459.4
29,126.9968174,60.69207262,-88509934.5,57507275.27,102490231.4
30,125.9048536,61.14107308,-86254900.98,57506609.03,104396283.6
31,124.8082844,61.56646231,-83958832.38,57505942.59,106252709.2
32,123.7074113,61.969397,-81622820.61,57505275.92,108058625
33,122.6025148,62.35095249,-79247976.57,57504609.05,109813172
34,121.4938568,62.71212838,-76835429.68,57503941.96,111515515.2
35,120.3816816,63.05385377,-74386327.26,57503274.65,113164845
36,119.2662181,63.37699212,-71901834.03,57502607.13,114760376.4
37,118.1476805,63.68234566,-69383131.55,57501939.39,116301350.5
38,117.0262699,63.97065961,-66831417.66,57501271.44,117787034
39,115.9021754,64.2426259,-64247905.9,57500603.28,119216720.2
40,114.7755749,64.49888672,-61633824.95,57499934.9,120589728.6
41,113.6466365,64.74003772,-58990418.02,57499266.31,121905406.2
42,112.5155188,64.96663097,-56318942.27,57498597.5,123163126.8
43,111.3823721,65.17917769,-53620668.25,57497928.47,124362292.1
44,110.247339,65.37815071,-50896879.21,57497259.24,125502331.3
45,109.1105551,65.56398673,-48148870.59,57496589.78,126582702
46,107.9721493,65.73708845,-45377949.33,57495920.12,127602890.1
47,106.8322451,65.89782641,-42585433.26,57495250.24,128562410.1
48,105.6909604,66.04654076,-39772650.53,57494580.14,129460805.4
49,104.5484081,66.18354279,-36940938.89,57493909.83,130297648.5
50,103.4046972,66.30911636,-34091645.12,57493239.3,131072540.9
51,102.2599323,66.4235192,-31226124.36,57492568.56,131785114
52,101.1142146,66.52698406,-28345739.5,57491897.61,132435028.5
53,99.96764236,66.61971971,-25451860.47,57491226.44,133021975
54,98.82031066,66.70191192,-22545863.64,57490555.06,133545674.2
55,97.67231231,66.77372421,-19629131.15,57489883.46,134005876.6
56,96.5237379,66.83529861,-16703050.25,57489211.64,134402363.1
57,95.37467619,66.88675623,-13769012.64,57488539.62,134734944.8
58,94.22521439,66.92819782,-10828413.82,57487867.37,135003463.4
59,93.07543843,66.95970417,-7882652.401,57487194.92,135207790.7
60,91.92543325,66.98133646,-4933129.471,57486522.24,135347829.5
61,90.77528309,66.99313654,-1981247.904,57485849.36,135423512.7
62,89.62507172,66.99512707,971588.2965,57485176.26,135434804.1
63,88.47488274,66.98731166,3923974.667,57484502.94,135381698.2
64,87.32479981,66.96967484,6874506.953,57483829.41,135264219.8
65,86.17490695,66.94218202,9821781.773,57483155.67,135082424.5
66,85.02528879,66.90477935,12764397.29,57482481.71,134836398.7
67,83.87603083,66.85739345,15700953.88,57481807.53,134526258.9
68,82.72721973,66.79993115,18630054.8,57481133.15,134152152.6
69,81.57894359,66.73227904,21550306.82,57480458.54,133714257.2
70,80.43129223,66.65430304,24460320.96,57479783.73,133212781
71,79.28435752,66.56584776,27358713.05,57479108.69,132647962
72,78.13823367,66.46673585,30244104.48,57478433.45,132020068.7
73,76.99301755,66.35676726,33115122.82,57477757.98,131329399.4
74,75.84880911,66.2357183,35970402.43,57477082.31,130576282.5
75,74.70571164,66.10334066,38808585.2,57476406.42,129761075.8
76,73.56383226,65.95936036,41628321.11,57475730.31,128884166.8
77,72.42328227,65.80347642,44428268.93,57475053.99,127945972.4
78,71.28417764,65.63535956,47207096.82,57474377.46,126946938.6
79,70.14663946,65.45465064,49963482.99,57473700.71,125887540.1
80,69.01079445,65.26095904,52696116.31,57473023.75,124768280.8
81,67.87677555,65.05386075,55403696.96,57472346.57,123589692.6
82,66.74472248,64.83289645,58084937,57471669.18,122352336
83,65.6147824,64.59756921,60738561.05,57470991.57,121056799.2
84,64.48711063,64.34734216,63363306.83,57470313.75,119703698.1
85,63.36187139,64.08163581,65957925.81,57469635.71,118293676.1
86,62.23923865,63.79982518,68521183.75,57468957.46,116827403.6
87,61.11939703,63.5012367,71051861.38,57468279,115305577.7
88,60.00254284,63.18514476,73548754.86,57467600.32,113728922.2
89,58.88888508,62.85076805,76010676.45,57466921.42,112098186.6
90,57.77864674,62.4972655,78436455.03,57466242.32,110414146.3
91,56.67206602,62.12373196,80824936.66,57465562.99,108677602.2
92,55.56939785,61.72919345,83174985.15,57464883.45,106889379.9
93,54.47091542,61.31260205,85485482.56,57464203.7,105050329.8
94,53.37691195,60.87283044,87755329.79,57463523.74,103161326.3
95,52.28770259,60.40866592,89983447.03,57462843.55,101223267.8
96,51.20362657,59.91880414,92168774.36,57462163.16,99237075.82
97,50.12504954,59.40184222,94310272.16,57461482.55,97203694.87
98,49.05236609,58.8562716,96406921.69,57460801.72,95124091.89
99,47.98600265,58.28047038,98457725.52,57460120.68,92999255.82
100,46.9264206,57.67269524,100461708,57459439.43,90830197.11
101,45.87411972,57.03107315,102417915.8,57458757.96,88617947.25
102,44.829642,56.35359265,104325418.3,57458076.28,86363558.28
103,43.79357582,55.63809512,106183308,57457394.38,84068102.28
104,42.76656051,54.882266,107990700.9,57456712.27,81732670.87
105,41.74929143,54.08362629,109746737.3,57456029.94,79358374.7
106,40.74252543,53.23952459,111450581.7,57455347.4,76946342.9
107,39.74708684,52.34713009,113101423.5,57454664.65,74497722.55
108,38.76387393,51.40342703,114698477.1,57453981.68,72013678.14
109,37.79386588,50.40521137,116240982.9,57453298.49,69495391.02
110,36.83813025,49.34909036,117728206.9,57452615.09,66944058.82
111,35.89783082,48.2314863,119159441.4,57451931.48,64360894.9
112,34.97423584,47.0486456,120534005.5,57451247.65,61747127.78
113,34.06872649,45.79665493,121851245.2,57450563.61,59104000.51
114,33.18280532,44.47146618,123110533.7,57449879.35,56432770.13
115,32.31810454,43.06893268,124311271.8,57449194.88,53734707.05
116,31.47639365,41.58485909,125452888.1,57448510.19,51011094.45
117,30.65958606,40.0150677,126534839.4,57447825.29,48263227.66
118,29.86974402,38.35548427,127556610.9,57447140.18,45492413.56
119,29.10908104,36.60224602,128517716.2,57446454.85,42699969.94
120,28.37996107,34.75183424,129417697.9,57445769.31,39887224.89
121,27.68489318,32.80123317,130256127.9,57445083.55,37055516.16
122,27.02652066,30.74811491,131032606.9,57444397.57,34206190.53
123,26.40760319,28.59104833,131746765.5,57443711.39,31340603.16
124,25.83099099,26.32972651,132398263.6,57443024.99,28460116.96
125,25.2995898,23.96520334,132986791.2,57442338.37,25566101.9
126,24.81631606,21.50012574,133512068,57441651.54,22659934.44
127,24.38404229,18.93894289,133973843.9,57440964.49,19742996.8
128,24.00553338,16.28807048,134371899.1,57440277.23,16816676.31
129,23.68337572,13.55598566,134706043.8,57439589.76,13882364.8
130,23.41990205,10.75322918,134976119,57438902.07,10941457.9
131,23.21711622,7.892295822,135181995.9,57438214.17,7995354.362
132,23.07662274,4.987403074,135323576.3,57437526.05,5045455.446
133,22.99956641,2.054140272,135400792.5,57436837.72,2093164.204
