(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,72.32795713,65.70597288,44654437.77,57663270.06,127787656
2,71.18974503,65.53624234,47438134.83,57663270.06,126780291.3
3,70.05312047,65.35385575,50190806.11,57662654.06,125715869.2
4,68.91821142,65.15841917,52919615.33,57662037.85,124591669
5,67.78515213,64.94950512,55623264.51,57661421.42,123408225.1
6,66.65408371,64.7266506,58300467.62,57660804.77,122166100.2
7,65.52515485,64.48935484,60949951.21,57660187.9,120865884.9
8,64.39852244,64.2370769,63570455.01,57659570.82,119508197.3
9,63.27435242,63.96923301,66160732.51,57658953.52,118093683.1
10,62.15282058,63.68519368,68719551.6,57658336.01,116623014.7
11,61.03411348,63.38428058,71245695.1,57657718.27,115096891.6
12,59.91842951,63.06576313,73737961.4,57657100.32,113516039.2
13,58.80597991,62.72885473,76195164.97,57656482.16,111881209.3
14,57.69699005,62.37270882,78616136.96,57655863.77,110193179.3
15,56.59170069,61.99641441,80999725.75,57655245.17,108452751.9
16,55.4903695,61.59899146,83344797.51,57654626.36,106660754.7
17,54.39327263,61.17938568,85650236.69,57654007.32,104818039.7
18,53.30070644,60.73646312,87914946.62,57653388.07,102925483.3
19,52.2129895,60.26900417,90137849.99,57652768.6,100983985.5
20,51.13046469,59.7756973,92317889.36,57652148.92,98994469.35
21,50.05350156,59.25513226,94454027.68,57651529.02,96957881.1
22,48.98249895,58.70579291,96545248.78,57650908.9,94875189.2
23,47.91788782,58.12604961,98590557.84,57650288.57,92747384.05
24,46.86013441,57.51415126,100588981.9,57649668.01,90575477.54
25,45.80974374,56.86821704,102539570.2,57649047.25,88360502.52
26,44.76726342,56.18622786,104441394.9,57648426.26,86103512.33
27,43.73328785,55.46601772,106293551.2,57647805.06,83805580.31
28,42.70846283,54.70526521,108095158,57647183.64,81467799.27
29,41.6934906,53.90148515,109845358.2,57646562.01,79091280.97
30,40.68913539,53.05202104,111543319.2,57645940.15,76677155.6
31,39.69622934,52.15403831,113188233.1,57645318.08,74226571.25
32,38.71567902,51.20451936,114779317.4,57644695.8,71740693.36
33,37.74847239,50.20026069,116315815.2,57644073.3,69220704.15
34,36.79568618,49.13787322,117796995.4,57643450.58,66667802.06
35,35.85849376,48.01378682,119222153.3,57642827.64,64083201.21
36,34.93817327,46.82426034,120590610.8,57642204.49,61468130.79
37,34.03611599,45.56539888,121901716.9,57641581.12,58823834.48
38,33.15383465,44.23318006,123154847.8,57640957.53,56151569.89
39,32.29297149,42.82349165,124349407.2,57640333.73,53452607.91
40,31.45530568,41.33218307,125484826.7,57639709.71,50728232.14
41,30.6427596,39.75513341,126560566,57639085.47,47979738.28
42,29.85740333,38.08833902,127576113.3,57638461.02,45208433.51
43,29.10145663,36.32802309,128530985.4,57637836.35,42415635.85
44,28.37728754,34.47076976,129424727.7,57637211.46,39602673.56
45,27.68740636,32.51368391,130256915.1,57636586.36,36770884.48
46,27.03445401,30.45457629,131027151.4,57635961.04,33921615.43
47,26.42118344,28.29217161,131735070.2,57635335.5,31056221.53
48,25.85043295,26.02633364,132380334.3,57634709.75,28176065.59
49,25.32509044,23.65829787,132962636.8,57634083.78,25282517.44
50,24.84804799,21.19089758,133481700.3,57633457.59,22376953.29
51,24.42214681,18.62876495,133937277.8,57632831.19,19460755.05
52,24.05011358,15.97848529,134329152.3,57632204.57,16535309.72
53,23.73448983,13.24868049,134657137.3,57631577.73,13602008.7
54,23.47755776,10.44999928,134921076.4,57630950.68,10662247.1
55,23.28126639,7.594996638,135120843.9,57630323.41,7717423.156
56,23.14716292,4.697893611,135256344.6,57629695.92,4768937.482
57,23.07633465,1.774221272,135327513.7,57629068.22,1818192.452
58,23.06936614,358.8403664,135334317.1,57628440.29,-1133408.482
59,23.12631551,355.9130497,135276751.4,57627812.16,-4084461.456
60,23.24671209,353.0087771,135154843.7,57627183.8,-7033562.859
61,23.42957553,350.1433079,134968651.7,57626555.23,-9979310.005
62,23.67345477,347.3311835,134718263.8,57625926.44,-12920301.8
63,23.97648317,344.5853472,134403798.8,57625297.44,-15855139.4
64,24.3364453,341.9168781,134025405.9,57624668.22,-18782426.88
65,24.75085004,339.3348451,133583265.1,57624038.78,-21700771.93
66,25.21700514,336.8462739,133077586.2,57623409.13,-24608786.44
67,25.73208885,334.456212,132508609.6,57622779.26,-27505087.24
68,26.29321534,332.1678694,131876605.7,57622149.17,-30388296.73
69,26.89749174,329.9828116,131181874.7,57621518.87,-33257043.51
70,27.54206567,327.901182,130424747,57620888.35,-36109963.07
71,28.22416309,325.9219343,129605582.3,57620257.61,-38945698.42
72,28.94111689,324.0430603,128724770.1,57619626.65,-41762900.72
73,29.69038714,322.2618022,127782729.1,57618995.48,-44560229.96
74,30.46957416,320.5748434,126779907.1,57618364.1,-47336355.59
75,31.27642563,318.9784735,125716780.8,57617732.49,-50089957.09
76,32.10883893,317.468728,124593855.6,57617100.67,-52819724.71
77,32.96485983,316.0415036,123411665.5,57616468.63,-55524359.98
78,33.84267845,314.6926495,122170772.4,57615836.38,-58202576.41
79,34.74062331,313.4180403,120871766.4,57615203.91,-60853100.05
80,35.65715415,312.2136302,119515265.1,57614571.22,-63474670.13
81,36.59085393,311.0754939,118101913.5,57613938.32,-66066039.65
82,37.54042059,309.9998548,116632383.5,57613305.2,-68625975.95
83,38.50465865,308.9831044,115107373.9,57612671.86,-71153261.34
84,39.482471,308.0218134,113527609.8,57612038.31,-73646693.63
85,40.472851,307.1127375,111893842.4,57611404.54,-76105086.75
86,41.47487499,306.2528188,110206848.6,57610770.55,-78527271.27
87,42.48769518,305.4391829,108467430.5,57610136.35,-80912094.99
88,43.5105331,304.6691349,106676415.3,57609501.93,-83258423.49
89,44.54267353,303.9401529,104834654.6,57608867.29,-85565140.61
90,45.58345882,303.2498802,102943024.2,57608232.44,-87831149.08
91,46.63228382,302.5961176,101002423.6,57607597.37,-90055370.95
92,47.68859113,301.9768146,99013775.73,57606962.08,-92236748.14
93,48.75186684,301.3900608,96978026.16,57606326.58,-94374242.98
94,49.82163658,300.8340774,94896143.01,57605690.86,-96466838.64
95,50.89746204,300.3072089,92769116.31,57605054.92,-98513539.63
96,51.97893768,299.8079149,90597957.54,57604418.77,-100513372.3
97,53.06568785,299.3347625,88383699.22,57603782.4,-102465385.3
98,54.15736411,298.8864192,86127394.33,57603145.81,-104368650.1
99,55.25364285,298.4616457,83830115.89,57602509.01,-106222261.1
100,56.35422308,298.0592898,81492956.39,57601871.99,-108025336.5
101,57.45882448,297.6782802,79117027.3,57601234.76,-109777018.6
102,58.56718555,297.3176209,76703458.53,57600597.3,-111476474
103,59.67906204,296.9763862,74253397.91,57599959.64,-113122894.2
104,60.79422543,296.6537157,71768010.6,57599321.75,-114715495.9
105,61.91246155,296.3488099,69248478.6,57598683.65,-116253521.3
106,63.03356942,296.0609262,66696000.14,57598045.33,-117736238.9
107,64.15736006,295.789375,64111789.13,57597406.79,-119162943
108,65.28365549,295.5335162,61497074.57,57596768.04,-120532955
109,66.4122878,295.2927563,58853099.98,57596129.08,-121845623
110,67.54309827,295.0665449,56181122.81,57595489.89,-123100322.3
111,68.6759366,294.8543726,53482413.81,57594850.49,-124296456.1
112,69.81066019,294.6557681,50758256.46,57594210.87,-125433455.1
113,70.94713345,294.4702963,48009946.37,57593571.04,-126510778.4
114,72.08522719,294.2975557,45238790.61,57592930.99,-127527913.3
115,73.22481807,294.1371773,42446107.13,57592290.72,-128484375.8
116,74.36578806,293.9888219,39633224.15,57591650.24,-129379710.7
117,75.50802396,293.8521796,36801479.48,57591009.54,-130213492
118,76.65141691,293.7269675,33952219.89,57590368.62,-130985322.8
119,77.79586201,293.6129291,31086800.52,57589727.49,-131694835.8
120,78.9412579,293.5098324,28206584.19,57589086.14,-132341693.3
121,80.08750637,293.4174699,25312940.75,57588444.57,-132925587.3
122,81.23451202,293.3356565,22407246.45,57587802.79,-133446240
123,82.38218192,293.2642298,19490883.29,57587160.79,-133903403.3
124,83.53042528,293.2030485,16565238.34,57586518.57,-134296859.8
