(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,149.3603613,320.280651,-126562066.9,57663270.06,-47863709.27
2,150.1450985,321.9484908,-127579705.4,57663270.06,-45083751.53
3,150.9003933,323.7098383,-128533692.4,57662654.06,-42290885.21
4,151.6238771,325.5680953,-129426548.4,57662037.85,-39477873.67
5,152.3130393,327.5261407,-130257848.6,57661421.42,-36646054.77
6,152.9652392,329.5861444,-131027197.4,57660804.77,-33796775.34
7,153.5777246,331.7493603,-131734228.5,57660187.9,-30931390.52
8,154.1476587,334.015901,-132378605.4,57659570.82,-28051263.1
9,154.6721559,336.3845057,-132960021.5,57658953.52,-25157762.9
10,155.1483275,338.8523149,-133478200,57658336.01,-22252266.11
11,155.5733363,341.4146706,-133932894.1,57657718.27,-19336154.6
12,155.944461,344.0649633,-134323887.4,57657100.32,-16410815.34
13,156.2591661,346.7945502,-134650993.6,57656482.16,-13477639.67
14,156.5151762,349.5927666,-134914057,57655863.77,-10538022.65
15,156.7105501,352.447048,-135112952.2,57655245.17,-7593362.423
16,156.8437484,355.3431714,-135247584.3,57654626.36,-4645059.545
17,156.9136918,358.2656124,-135317889,57654007.32,-1694516.295
18,156.9198036,1.197999458,-135323832.7,57653388.07,1256863.972
19,156.8620327,4.123635082,-135265412.4,57652768.6,4207677.496
20,156.7408562,7.026043501,-135142655.5,57652148.92,7156520.784
21,156.5572595,9.889500202,-134955620.2,57651529.02,10101991.27
22,156.3126976,12.69950193,-134704395.2,57650908.9,13042688
23,156.0090397,15.44314401,-134389099.7,57650288.57,15977212.27
24,155.6485024,18.10938459,-134009883.6,57649668.01,18904168.31
25,155.233577,20.68918934,-133566926.9,57649047.25,21822163.95
26,154.7669548,23.17556298,-133060440,57648426.26,24729811.27
27,154.2514555,25.56348353,-132490663.7,57647805.06,27625727.27
28,153.6899624,27.84976134,-131857868.6,57647183.64,30508534.53
29,153.0853656,30.03284625,-131162355.6,57646562.01,33376861.85
30,152.440514,32.11260566,-130404455.1,57645940.15,36229344.91
31,151.7581782,34.0900925,-129584527.5,57645318.08,39064626.94
32,151.0410218,35.96731812,-128702962.5,57644695.8,41881359.32
33,150.2915815,37.74704053,-127760179.1,57644073.3,44678202.27
34,149.5122536,39.43257455,-126756625.5,57643450.58,47453825.45
35,148.7052875,41.02762696,-125692778.9,57642827.64,50206908.61
36,147.8727828,42.53615734,-124569145,57642204.49,52936142.23
37,147.0166911,43.96226367,-123386257.9,57641581.12,55640228.11
38,146.1388201,45.31009054,-122144680.2,57640957.53,58317880.01
39,145.240839,46.58375728,-120845002,57640333.73,60967824.26
40,144.3242862,47.78730336,-119487841.4,57639709.71,63588800.37
41,143.390577,48.92464805,-118073843.6,57639085.47,66179561.62
42,142.4410119,49.99956196,-116603680.9,57638461.02,68738875.65
43,141.476785,51.01564811,-115078052.5,57637836.35,71265525.06
44,140.4989923,51.97633043,-113497683.7,57637211.46,73758307.97
45,139.5086393,52.88484824,-111863325.9,57636586.36,76216038.61
46,138.5066488,53.74425507,-110175756.4,57635961.04,78637547.9
47,137.4938678,54.55742091,-108435777.5,57635335.5,81021683.94
48,136.4710739,55.32703684,-106644216.7,57634709.75,83367312.63
49,135.4389819,56.05562131,-104801925.9,57634083.78,85673318.17
50,134.3982487,56.74552765,-102909781.1,57633457.59,87938603.62
51,133.3494792,57.39895215,-100968682.1,57632831.19,90162091.38
52,132.2932302,58.01794263,-98979552.04,57632204.57,92342723.73
