(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,70.99374059,294.4946018,47905796.42,57663270.06,-126519931.9
2,72.13161391,294.3221757,45125838.06,57663270.06,-127537568.7
3,73.27098288,294.1621091,42332971.16,57662654.06,-128491554
4,74.41172943,294.0140641,39519959.07,57662037.85,-129384408.3
5,75.55374028,293.8777314,36688139.67,57661421.42,-130215706.8
6,76.69690653,293.7528293,33838859.77,57660804.77,-130985053.8
7,77.84112319,293.6391018,30973474.52,57660187.9,-131692083.2
8,78.9862888,293.5363182,28093346.71,57659570.82,-132336458.4
9,80.13230506,293.4442715,25199846.16,57658953.52,-132917872.7
10,81.27907647,293.3627775,22294349.05,57658336.01,-133436049.4
11,82.42650999,293.2916744,19378237.27,57657718.27,-133890741.7
12,83.57451471,293.2308219,16452897.77,57657100.32,-134281733.2
13,84.72300157,293.1801005,13519721.9,57656482.16,-134608837.7
14,85.87188301,293.1394109,10580104.72,57655863.77,-134871899.3
15,87.02107276,293.108674,7635444.371,57655245.17,-135070792.6
16,88.1704855,293.0878302,4687141.411,57654626.36,-135205422.9
17,89.3200366,293.0768391,1736598.118,57654007.32,-135275725.9
18,90.46964187,293.0756797,-1214782.152,57653388.07,-135281667.8
19,91.61921728,293.08435,-4165595.641,57652768.6,-135223245.7
20,92.7686787,293.1028671,-7114438.854,57652148.92,-135100487
21,93.91794163,293.1312672,-10059909.23,57651529.02,-134913449.9
22,95.06692094,293.1696058,-13000605.81,57650908.9,-134662223.1
23,96.21553059,293.217958,-15935129.88,57650288.57,-134346925.9
24,97.36368335,293.2764189,-18862085.69,57649668.01,-133967708
25,98.51129054,293.3451035,-21780081.06,57649047.25,-133524749.5
26,99.65826169,293.424148,-24687728.07,57648426.26,-133018260.8
27,100.8045043,293.5137096,-27583643.73,57647805.06,-132448482.7
28,101.9499235,293.6139678,-30466450.6,57647183.64,-131815685.9
29,103.0944215,293.7251246,-33334777.49,57646562.01,-131120171.1
30,104.2378978,293.8474061,-36187260.1,57645940.15,-130362268.9
31,105.3802482,293.9810628,-39022541.63,57645318.08,-129542339.6
32,106.5213646,294.1263711,-41839273.47,57644695.8,-128660772.9
33,107.661135,294.2836346,-44636115.85,57644073.3,-127717987.8
34,108.7994422,294.4531851,-47411738.42,57643450.58,-126714432.5
35,109.9361643,294.6353847,-50164820.93,57642827.64,-125650584.2
36,111.0711733,294.8306268,-52894053.87,57642204.49,-124526948.6
37,112.2043352,295.0393386,-55598139.02,57641581.12,-123344059.9
38,113.3355089,295.2619826,-58275790.17,57640957.53,-122102480.5
39,114.464546,295.4990592,-60925733.63,57640333.73,-120802800.7
40,115.5912898,295.7511089,-63546708.92,57639709.71,-119445638.5
41,116.7155744,296.018715,-66137469.3,57639085.47,-118031639.2
42,117.8372244,296.3025063,-68696782.44,57638461.02,-116561475
43,118.9560534,296.6031607,-71223430.92,57637836.35,-115035845
44,120.0718631,296.9214083,-73716212.86,57637211.46,-113455474.6
45,121.1844427,297.258035,-76173942.52,57636586.36,-111821115.4
46,122.2935669,297.6138868,-78595450.77,57635961.04,-110133544.4
47,123.3989954,297.9898739,-80979585.75,57635335.5,-108393564
48,124.5004708,298.3869758,-83325213.36,57634709.75,-106602001.8
49,125.5977171,298.806246,-85631217.78,57634083.78,-104759709.6
50,126.6904386,299.2488176,-87896502.08,57633457.59,-102867563.4
51,127.7783168,299.7159096,-90119988.65,57632831.19,-100926463.1
52,128.8610094,300.2088325,-92300619.8,57632204.57,-98937331.7
53,129.9381473,300.7289958,-94437358.17,57631577.73,-96901115.07
54,131.009332,301.2779148,-96529187.32,57630950.68,-94818781.54
55,132.0741331,301.8572181,-98575112.13,57630323.41,-92691321.36
56,133.132085,302.468656,-100574159.3,57629695.92,-90519746.24
57,134.1826831,303.1141084,-102525377.9,57629068.22,-88305088.87
58,135.2253806,303.7955935,-104427839.7,57628440.29,-86048402.45
59,136.2595836,304.5152763,-106280639.6,57627812.16,-83750760.16
60,137.2846472,305.2754775,-108082896.1,57627183.8,-81413254.68
61,138.2998698,306.0786814,-109833751.9,57626555.23,-79036997.63
62,139.304488,306.927544,-111532374.1,57625926.44,-76623119.08
63,140.2976705,307.8248992,-113177954.4,57625297.44,-74172767.01
64,141.2785118,308.7737643,-114769710.1,57624668.22,-71687106.73
65,142.2460249,309.7773428,-116306883.8,57624038.78,-69167320.37
66,143.1991341,310.8390239,-117788744.2,57623409.13,-66614606.27
67,144.136667,311.9623787,-119214586.3,57622779.26,-64030178.46
68,145.0573467,313.1511493,-120583731.7,57622149.17,-61415266.04
69,145.9597831,314.4092326,-121895528.9,57621518.87,-58771112.63
70,146.8424645,315.7406536,-123149353.8,57620888.35,-56098975.76
71,147.7037499,317.1495282,-124344609.8,57620257.61,-53400126.25
72,148.5418613,318.6400118,-125480728.3,57619626.65,-50675847.67
73,149.3548772,320.2162312,-126557168.6,57618995.48,-47927435.67
74,150.1407287,321.8821978,-127573418.4,57618364.1,-45156197.36
75,150.8971965,323.6416978,-128528994.3,57617732.49,-42363450.76
76,151.6219133,325.4981582,-129423441.4,57617100.67,-39550524.1
77,152.312369,327.4544873,-130256334.2,57616468.63,-36718755.19
78,152.9659224,329.5128897,-131027276.2,57615836.38,-33869490.85
79,153.57982,331.6746578,-131735900.4,57615203.91,-31004086.21
80,154.1512222,333.9399468,-132381869.7,57614571.22,-28123904.07
81,154.6772392,336.3075414,-132964876.6,57613938.32,-25230314.27
82,155.1549764,338.7746292,-133484643.4,57613305.2,-22324693.04
83,155.5815891,341.3365986,-133940922.8,57612671.86,-19408422.34
84,155.9543465,343.9868833,-134333497.5,57612038.31,-16482889.18
85,156.2707023,346.7168783,-134662180.5,57611404.54,-13549485.01
86,156.5283685,349.5159472,-134926815.3,57610770.55,-10609605
87,156.7253902,352.3715427,-135127275.6,57610136.35,-7664647.426
88,156.8602138,355.2694448,-135263466,57609501.93,-4716012.978
89,156.9317456,358.1941171,-135335321.4,57608867.29,-1765104.098
90,156.9393949,1.129160293,-135342807.4,57608232.44,1186675.683
91,156.8830978,4.057834883,-135285920.1,57607597.37,4137922.413
92,156.7633201,6.963610848,-135164686.4,57606962.08,7087232.389
93,156.5810379,9.83070048,-134979163.7,57606326.58,10033202.83
94,156.3376993,12.64453215,-134729440.1,57605690.86,12974432.52
95,156.0351689,15.39213153,-134415633.9,57605054.92,15909522.51
96,155.6756611,18.06238943,-134037894.2,57604418.77,18837076.77
97,155.2616672,20.64620949,-133596400.5,57603782.4,21755702.82
98,154.7958801,23.13654181,-133091362.5,57603145.81,24664012.45
99,154.2811233,25.52831859,-132523020.1,57602509.01,27560622.35
100,153.7202844,27.81831354,-131891643.4,57601871.99,30444154.75
101,153.116259,30.00494894,-131197532.6,57601234.76,33313238.1
102,152.4719019,32.088073,-130441017.4,57600597.3,36166507.74
103,151.78999,34.06872687,-129622457.4,57599959.64,39002606.49
104,151.0731932,35.94891636,-128742241.8,57599321.75,41820185.36
105,150.3240542,37.73139907,-127800789,57598683.65,44617904.15
106,149.5449752,39.4194934,-126798546.5,57598045.33,47394432.11
107,148.738211,41.01691268,-125735990.7,57597406.79,50148448.55
108,147.9058665,42.52762516,-124613626.9,57596768.04,52878643.5
109,147.0498981,43.95573891,-123431988.5,57596129.08,55583718.29
110,146.1721174,45.30540939,-122191637.5,57595489.89,58262386.22
111,145.2741978,46.58076719,-120893163.6,57594850.49,60913373.13
