(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,95.35302447,66.87179552,-13722730.39,57525182.4,134724314.1
2,94.20369195,66.91307116,-10773328.32,57525182.4,134992267
3,93.05404656,66.94440765,-7827825.749,57524521.96,135195390
4,91.90417332,66.96586582,-4878587.991,57523861.31,135334230.4
5,90.75415655,66.97748717,-1927017.784,57523200.44,135408721.8
6,89.60408012,66.97929401,1025481.017,57522539.36,135418828.6
7,88.45402773,66.9712896,3977504.111,57521878.07,135364545.6
8,87.30408314,66.95345812,6927647.417,57521216.56,135245898.4
9,86.15433049,66.9257646,9874507.743,57520554.84,135062943.2
10,85.0048545,66.88815482,12816683.45,57519892.9,134815766.8
11,83.8557408,66.84055503,15752775.13,57519230.74,134504486.4
12,82.70707619,66.78287165,18681386.25,57518568.37,134129249.8
13,81.55894887,66.71499089,21601123.83,57517905.79,133690235.3
14,80.41144884,66.63677822,24510599.12,57517242.99,133187651.4
15,79.26466808,66.54807784,27408428.24,57516579.98,132621736.8
16,78.11870097,66.44871194,30293232.83,57515916.75,131992760.6
17,76.97364456,66.33847999,33163640.73,57515253.31,131301021.5
18,75.82959894,66.21715782,36018286.62,57514589.66,130546848.4
19,74.68666761,66.08449662,38855812.67,57513925.79,129730599.6
20,73.54495787,65.94022184,41674869.19,57513261.7,128852663.3
21,72.40458124,65.78403197,44474115.27,57512597.4,127913456.6
22,71.2656539,65.61559713,47252219.42,57511932.88,126913426.1
23,70.12829716,65.43455756,50007860.18,57511268.15,125853047.1
24,68.99263801,65.24052198,52739726.8,57510603.21,124732823.8
25,67.85880963,65.03306571,55446519.8,57509938.05,123553288.7
26,66.72695203,64.8117287,58126951.65,57509272.68,122315002.7
27,65.59721266,64.57601327,60779747.33,57508607.09,121018554.3
28,64.46974716,64.32538174,63403644.97,57507941.28,119664560.1
29,63.34472008,64.05925379,65997396.44,57507275.27,118253663.8
30,62.22230575,63.77700355,68559767.95,57506609.03,116786536.2
31,61.1026892,63.4779565,71089540.6,57505942.59,115263874.9
32,59.98606711,63.16138607,73585511.03,57505275.92,113686403.9
33,58.87264895,62.8265099,76046491.93,57504609.05,112054873.3
34,57.76265817,62.47248586,78471312.62,57503941.96,110370058.9
35,56.65633348,62.09840763,80858819.64,57503274.65,108632761.7
36,55.55393035,61.70330004,83207877.26,57502607.13,106843808
37,54.45572256,61.28611393,85517368.01,57501939.39,105004048.3
38,53.36200393,60.84572066,87786193.28,57501271.44,103114357.5
39,52.2730903,60.3809062,90013273.75,57500603.28,101175634.2
40,51.18932164,59.89036477,92197549.99,57499934.9,99188800.3
41,50.11106433,59.37269204,94337982.9,57499266.31,97154800.64
42,49.03871382,58.82637799,96433554.24,57498597.5,95074602.44
43,47.97269743,58.24979916,98483267.1,57497928.47,92949194.91
44,46.9134775,57.64121075,100486146.4,57497259.24,90779588.79
45,45.86155484,56.99873816,102441239.2,57496589.78,88566815.84
46,44.81747256,56.32036847,104347615.6,57495920.12,86311928.32
47,43.7818202,55.60394159,106204368.5,57495250.24,84015998.58
48,42.7552384,54.84714164,108010614.5,57494580.14,81680118.46
49,41.73842386,54.04748841,109765494.5,57493909.83,79305398.82
50,40.73213488,53.20232951,111468173.5,57493239.3,76892968.99
51,39.73719734,52.30883339,113117841.3,57492568.56,74443976.24
52,38.75451113,51.36398397,114713713.3,57491897.61,71959585.25
53,37.78505718,50.3645773,116255030,57491226.44,69440977.53
54,36.82990485,49.30722141,117741058.2,57490555.06,66889350.86
55,35.8902198,48.18834008,119171090.8,57489883.46,64305918.76
56,34.96727226,47.00418221,120544447.4,57489211.64,61691909.84
57,34.06244536,45.75083813,121860474.5,57488539.62,59048567.3
58,33.17724368,44.42426482,123118546.1,57487867.37,56377148.28
59,32.3133014,43.02032245,124318063.4,57487194.92,53678923.27
60,31.47238994,41.5348245,125458455.7,57486522.24,50955175.52
61,30.65642447,39.96360454,126539180.3,57485849.36,48207200.44
62,29.86746877,38.30260226,127559723,57485176.26,45436304.95
