(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,112.1488985,294.9757539,-55456748.12,57525182.4,-123457406.4
2,113.2806732,295.1972501,-58144982.59,57525182.4,-122214761.4
3,114.4103274,295.4331313,-60797425.15,57524521.96,-120917921.9
4,115.5377053,295.6839355,-63420961.19,57523861.31,-119563544.3
5,116.6626423,295.9502435,-66014342.75,57523200.44,-118152272.6
6,117.7849639,296.2326815,-68576336.21,57522539.36,-116684777.8
7,118.9044849,296.5319243,-71105722.86,57521878.07,-115161757.8
8,120.0210084,296.848699,-73601299.52,57521216.56,-113583936.5
9,121.1343248,297.1837885,-76061879.07,57520554.84,-111952064.4
10,122.2442104,297.5380352,-78486291.04,57519892.9,-110266917.3
11,123.3504263,297.912346,-80873382.14,57519230.74,-108529296.6
12,124.4527168,298.3076965,-83222016.84,57518568.37,-106740028.4
13,125.5508079,298.7251366,-85531077.9,57517905.79,-104899963.6
14,126.6444054,299.1657953,-87799466.89,57517242.99,-103009977.2
15,127.7331933,299.6308873,-90026104.72,57516579.98,-101070968
16,128.8168313,300.121719,-92209932.15,57515916.75,-99083857.95
17,129.8949527,300.6396953,-94349910.32,57515253.31,-97049592.01
18,130.9671616,301.1863268,-96445021.19,57514589.66,-94969137.56
19,132.0330304,301.7632378,-98494268.08,57513925.79,-92843483.95
20,133.0920963,302.3721736,-100496676.1,57513261.7,-90673642.01
21,134.143858,303.0150095,-102451292.7,57512597.4,-88460643.61
22,135.1877721,303.6937591,-104357187.9,57511932.88,-86205541.16
23,136.2232483,304.4105831,-106213455.1,57511268.15,-83909407.07
24,137.2496457,305.1677979,-108019211.1,57510603.21,-81573333.29
25,138.2662667,305.9678843,-109773596.8,57509938.05,-79198430.78
26,139.2723526,306.8134951,-111475777.7,57509272.68,-76785828.96
27,140.2670769,307.7074621,-113124943.8,57508607.09,-74336675.17
28,141.2495388,308.6528017,-114720310.6,57507941.28,-71852134.17
29,142.2187568,309.6527176,-116261119.1,57507275.27,-69333387.55
30,143.1736606,310.7106017,-117746636,57506609.03,-66781633.16
31,144.113084,311.8300294,-119176154.7,57505942.59,-64198084.56
32,145.0357557,313.0147509,-120548995,57505275.92,-61583970.44
33,145.9402918,314.2686742,-121864503.7,57504609.05,-58940534.04
34,146.8251868,315.5958403,-123122054.8,57503941.96,-56269032.53
35,147.6888058,317.000386,-124321050,57503274.65,-53570736.47
36,148.5293765,318.4864941,-125460918.8,57502607.13,-50846929.13
37,149.3449829,320.0583263,-126541118.7,57501939.39,-48098905.94
38,150.1335606,321.719937,-127561135.7,57501271.44,-45327973.85
39,150.8928944,323.4751646,-128520484.4,57500603.28,-42535450.72
40,151.6206191,325.3274989,-129418708.3,57499934.9,-39722664.66
41,152.3142253,327.2799216,-130255379.9,57499266.31,-36890953.47
42,152.9710703,329.3347216,-131030101,57498597.5,-34041663.9
43,153.5883964,331.4932858,-131742502.8,57497928.47,-31176151.1
44,154.1633568,333.7558731,-132392246.3,57497259.24,-28295777.94
45,154.6930506,336.1213783,-132979022.1,57496589.78,-25401914.36
46,155.1745683,338.5871016,-133502550.9,57495920.12,-22495936.72
47,155.6050462,341.1485422,-133962583.4,57495250.24,-19579227.14
48,155.9817302,343.7992363,-134358900.6,57494580.14,-16653172.88
49,156.3020466,346.5306656,-134691313.6,57493909.83,-13719165.61
50,156.5636769,349.3322588,-134959664.1,57493239.3,-10778600.82
51,156.7646328,352.1915038,-135163824.3,57492568.56,-7832877.107
52,156.9033259,355.0941821,-135303696.7,57491897.61,-4883395.537
53,156.9786278,358.0247208,-135379214.5,57491226.44,-1931558.965
54,156.9899141,0.966646451,-135390341.5,57490555.06,1021228.627
55,156.9370905,3.903110838,-135337072.3,57489883.46,3973562.798
56,156.820596,6.817446093,-135219431.8,57489211.64,6924039.318
57,156.6413854,9.693705847,-135037475.7,57488539.62,9871254.834
58,156.4008908,12.51714837,-134791290.3,57487867.37,12813807.54
59,156.1009671,15.27462743,-134480992.5,57487194.92,15750297.83
60,155.7438245,17.95486889,-134106729.6,57486522.24,18679329.01
61,155.3319551,20.54862559,-133668679.2,57485849.36,21599507.87
62,154.8680578,23.0487161,-133167049.6,57485176.26,24509445.47
63,154.3549651,25.44996324,-132602078.9,57484502.94,27407757.68
64,153.795577,27.74905451,-131974035.7,57483829.41,30293065.93
65,153.1928027,29.94434849,-131283218.5,57483155.67,33163997.82
66,152.5495126,32.03565029,-130529955.4,57482481.71,36019187.76
67,151.868499,34.02397607,-129714604.7,57481807.53,38857277.68
68,151.1524476,35.91132185,-128837553.7,57481133.15,41676917.61
69,150.4039161,37.70044765,-127899219.4,57480458.54,44476766.35
70,149.6253213,39.39468374,-126900047.8,57479783.73,47255492.12
71,148.8189315,40.99776229,-125840514,57479108.69,50011773.18
72,147.9868641,42.51367525,-124721121.6,57478433.45,52744298.46
73,147.1310868,43.94655746,-123542402.8,57477757.98,55451768.17
74,146.2534218,45.30059285,-122304918,57477082.31,58132894.44
75,145.3555515,46.57994109,-121009255.4,57476406.42,60786401.93
76,144.4390261,47.78868175,-119656031.2,57475730.31,63411028.42
77,143.5052714,48.93077321,-118245888.8,57475053.99,66005525.45
78,142.555597,50.01002357,-116779498.5,57474377.46,68568658.83
79,141.5912055,51.03007134,-115257557.7,57473700.71,71099209.34
80,140.6131998,51.99437375,-113680790,57473023.75,73595973.22
81,139.6225919,52.9062011,-112049945.1,57472346.57,76057762.79
82,138.62031,53.76863558,-110365798.4,57471669.18,78483406.98
83,137.607206,54.58457357,-108629150.9,57470991.57,80871751.92
84,136.5840619,55.35673035,-106840828.2,57470313.75,83221661.49
85,135.5515959,56.08764648,-105001680.8,57469635.71,85532017.81
86,134.5104684,56.77969545,-103112583.1,57468957.46,87801721.85
87,133.4612868,57.43509196,-101174433.6,57468279,90029693.88
88,132.4046105,58.0559005,-99188153.73,57467600.32,92214874.03
89,131.3409552,58.64404415,-97154688.19,57466921.42,94356222.77
90,130.2707967,59.20131325,-95075003.91,57466242.32,96452721.42
91,129.1945746,59.72937382,-92950089.85,57465562.99,98503372.62
92,128.1126956,60.22977571,-90780956.53,57464883.45,100507200.8
93,127.0255362,60.70396038,-88568635.45,57464203.7,102463252.7
94,125.9334458,61.15326827,-86314178.69,57463523.74,104370597.8
95,124.8367485,61.57894569,-84018658.38,57462843.55,106228328.6
96,123.7357461,61.98215137,-81683166.15,57462163.16,108035561.3
97,122.6307192,62.36396249,-79308812.69,57461482.55,109791436.2
98,121.5219298,62.72538035,-76896727.15,57460801.72,111495117.8
99,120.4096224,63.0673356,-74448056.64,57460120.68,113145795.7
100,119.2940259,63.39069309,-71963965.67,57459439.43,114742684.4
