(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,139.4883117,52.882466,-111835120.8,57663270.06,76238195.89
2,138.4863545,53.74130561,-110141603.2,57663270.06,78666312.71
3,137.473613,54.55395031,-108401002.6,57662654.06,81049693.31
4,136.4508644,55.32308694,-106608836.8,57662037.85,83394553.13
5,135.4188224,56.05123006,-104765958,57661421.42,85699776.74
6,134.3781435,56.74072944,-102873242.5,57660804.77,87964267.56
7,133.329432,57.39377813,-100931590.3,57660187.9,90186948.39
8,132.2732443,58.01242099,-98941924.83,57659570.82,92366761.89
9,131.2100936,58.59856324,-96905192.2,57658953.52,94502671.13
10,130.1404535,59.15397896,-94822360.97,57658336.01,96593660.03
11,129.0647618,59.68031946,-92694421.62,57657718.27,98638733.91
12,127.9834236,60.17912122,-90522386.09,57657100.32,100636919.9
13,126.8968141,60.65181354,-88307287.3,57656482.16,102587267.4
14,125.8052813,61.09972582,-86050178.65,57655863.77,104488848.6
15,124.7091484,61.52409436,-83752133.53,57655245.17,106340758.9
16,123.6087163,61.92606875,-81414244.8,57654626.36,108142117.3
17,122.5042651,62.30671788,-79037624.28,57654007.32,109892066.7
18,121.3960559,62.66703546,-76623402.22,57653388.07,111589774.8
19,120.2843329,63.00794524,-74172726.75,57652768.6,113234433.7
20,119.1693245,63.33030575,-71686763.33,57652148.92,114825261.2
21,118.0512447,63.63491475,-69166694.25,57651529.02,116361500.2
22,116.9302944,63.92251331,-66613717.97,57650908.9,117842420
23,115.8066625,64.1937896,-64029048.66,57650288.57,119267315.9
24,114.680527,64.44938231,-61413915.54,57649668.01,120635510.1
25,113.5520557,64.68988388,-58769562.31,57649047.25,121946351.5
26,112.4214072,64.9158434,-56097246.61,57648426.26,123199216.5
27,111.288732,65.12776933,-53398239.36,57647805.06,124393509
28,110.1541726,65.32613192,-50673824.19,57647183.64,125528660.6
29,109.0178645,65.5113655,-47925296.8,57646562.01,126604131.3
30,107.879937,65.6838705,-45153964.39,57645940.15,127619409.3
31,106.7405136,65.84401538,-42361145,57645318.08,128574011.5
32,105.5997121,65.99213827,-39548166.9,57644695.8,129467483.6
33,104.4576459,66.12854859,-36716367.93,57644073.3,130299400.4
34,103.3144239,66.25352842,-33867094.92,57643450.58,131069366
35,102.1701511,66.36733378,-31001702.99,57642827.64,131777014
36,101.0249288,66.47019577,-28121554.96,57642204.49,132422007.6
37,99.87885544,66.56232161,-25228020.64,57641581.12,133004039.6
38,98.73202638,66.64389551,-22322476.24,57640957.53,133522833.2
39,97.58453467,66.71507953,-19406303.66,57640333.73,133978141.2
40,96.43647119,66.77601423,-16480889.89,57639709.71,134369746.9
41,95.28792498,66.82681931,-13547626.3,57639085.47,134697463.7
42,94.13898354,66.86759409,-10607908.02,57638461.02,134961135.6
43,92.98973312,66.89841797,-7663133.22,57637836.35,135160637
44,91.84025901,66.91935075,-4714702.514,57637211.46,135295872.6
45,90.69064578,66.93043287,-1764018.245,57636586.36,135366777.9
46,89.54097759,66.93168561,1187516.163,57635961.04,135373318.9
47,88.39133841,66.92311113,4138496.879,57635335.5,135315492.3
48,87.24181234,66.90469255,7087520.327,57634709.75,135193325.4
49,86.09248383,66.87639382,10033183.86,57634083.78,135006876
50,84.94343794,66.83815957,12974086.42,57633457.59,134756232.5
51,83.79476066,66.78991491,15908829.21,57632831.19,134441513.9
52,82.64653916,66.73156508,18836016.35,57632204.57,134062869.7
53,81.49886206,66.66299507,21754255.57,57631577.73,133620479.7
54,80.35181976,66.58406909,24662158.82,57630950.68,133114554
55,79.2055047,66.49463002,27558343,57630323.41,132545333.2
56,78.06001171,66.39449871,30441430.53,57629695.92,131913087.6
57,76.91543834,66.28347322,33310050.09,57629068.22,131218117.8
58,75.77188521,66.16132788,36162837.23,57628440.29,130460754
59,74.62945637,66.02781235,38998435.01,57627812.16,129641356.2
60,73.4882597,65.88265048,41815494.68,57627183.8,128760314
61,72.34840733,65.72553906,44612676.29,57626555.23,127818046.1
62,71.21001611,65.55614642,47388649.34,57625926.44,126815000.5
63,70.07320805,65.37411097,50142093.42,57625297.44,125751654.1
64,68.93811087,65.17903945,52871698.82,57624668.22,124628512.3
65,67.80485854,64.97050514,55576167.17,57624038.78,123446109.1
66,66.67359191,64.74804581,58254212.05,57623409.13,122205006.7
67,65.54445933,64.5111615,60904559.6,57622779.26,120905795.2
68,64.41761738,64.25931215,63525949.13,57622149.17,119549092.2
69,63.29323163,63.99191488,66117133.73,57621518.87,118135543
70,62.17147751,63.70834118,68676880.83,57620888.35,116665819.4
71,61.05254117,63.40791373,71203972.82,57620257.61,115140620.5
72,59.93662057,63.08990299,73697207.61,57619626.65,113560671.4
73,58.82392649,62.75352352,76155399.23,57618995.48,111926723.4
74,57.71468379,62.39792992,78577378.35,57618364.1,110239553.4
75,56.60913272,62.02221245,80961992.86,57617732.49,108499963.6
76,55.50753037,61.62539236,83308108.42,57617100.67,106708781.4
77,54.41015227,61.20641674,85614609.02,57616468.63,104866858.3
78,53.31729413,60.76415306,87880397.45,57615836.38,102975070.4
79,52.22927382,60.29738321,90104395.88,57615203.91,101034317.2
80,51.14643345,59.80479721,92285546.36,57614571.22,99045521.53
81,50.06914175,59.2849864,94422811.3,57613938.32,97009629.23
82,48.99779668,58.7364363,96515173.99,57613305.2,94927608.41
83,47.93282824,58.15751894,98561639.06,57612671.86,92800449.17
84,46.87470167,57.54648497,100561233,57612038.31,90629163.07
85,45.82392089,56.90145525,102513004.5,57611404.54,88414782.68
86,44.78103233,56.2204124,104416025.1,57610770.55,86158361.05
87,43.74662911,55.50119209,106269389.5,57610136.35,83860971.24
88,42.72135569,54.74147445,108072215.9,57609501.93,81523705.8
89,41.70591287,53.93877577,109823646.8,57608867.29,79147676.26
90,40.7010633,53.09044074,111522848.8,57608232.44,76734012.56
91,39.70763748,52.19363579,113169013.6,57607597.37,74283862.58
92,38.72654024,51.24534389,114761357.9,57606962.08,71798391.54
93,37.75875766,50.24236165,116299124.4,57606326.58,69278781.46
94,36.80536454,49.18129948,117781581.2,57605690.86,66726230.62
95,35.86753221,48.05858592,119208023.1,57605054.92,64141952.96
96,34.94653671,46.87047755,120577771.4,57604418.77,61527177.51
97,34.04376714,45.61307592,121890174.5,57603782.4,58883147.82
98,33.16073406,44.28235361,123144607.8,57603145.81,56211121.37
99,32.29907754,42.8741916,124340474.5,57602509.01,53512368.92
100,31.46057467,41.38443033,125477205.6,57601871.99,50788174
101,30.64714585,39.80893744,126554260.2,57601234.76,48039832.2
102,29.86085942,38.14369494,127571125.8,57600597.3,45268650.64
103,29.10393375,36.38490848,128527318.4,57599959.64,42475947.27
104,28.37873586,34.52914112,129422383.2,57599321.75,39663050.3
105,27.68777568,32.57347289,130255894,57598683.65,36831297.57
106,27.03369446,30.5156859,131027454.3,57598045.33,33982035.85
107,26.4192464,28.35447252,131736696.7,57597406.79,31116620.28
108,25.8472721,26.08966101,132383283.9,57596768.04,28236413.66
109,25.32066303,23.72244889,132966907.8,57596129.08,25342785.86
110,24.84231615,21.25563033,133487290.8,57595489.89,22437113.12
111,24.41507906,18.69379889,133944185,57594850.49,19520777.42
112,24.04168622,16.04350383,134337373,57594210.87,16595165.81
113,23.72468841,13.31333593,134666667.4,57593571.04,13661669.77
114,23.46637826,10.51392025,134931911.3,57592930.99,10721684.51
115,23.26871615,7.657797835,135132978.4,57592290.72,7776608.374
116,23.13326121,4.759187428,135269772.8,57591650.24,4827842.094
117,23.06111275,1.83363056,135342229.2,57591009.54,1876788.18
118,23.05286695,358.8975374,135350312.8,57590368.62,-1075149.765
119,23.10859266,355.9676641,135294019.6,57589727.49,-4026567.716
120,23.22782855,353.060562,135173376.1,57589086.14,-6976061.886
121,23.40960194,350.1920436,134988439.4,57588444.57,-9922229.401
122,23.65246755,347.3767075,134739297.2,57587802.79,-12863668.96
123,23.95456248,344.6275551,134426067.8,57587160.79,-15798981.51
124,24.31367308,341.9557221,134048899.8,57586518.57,-18726770.9
125,24.72730823,339.3703291,133607972.6,57585876.14,-21645644.56
126,25.19277406,336.8784471,133103495.4,57585233.49,-24554214.15
127,25.70724595,334.485162,132535708.1,57584590.63,-27451096.23
128,26.2678342,332.1937141,131904880.3,57583947.54,-30334912.9
129,26.87164135,330.005692,131211312,57583304.25,-33204292.48
130,27.51581002,327.9212546,130455332.8,57582660.73,-36057870.16
131,28.19756095,325.9393655,129637301.9,57582017,-38894288.62
132,28.91422179,324.0580208,128757608.2,57581373.05,-41712198.72
133,29.66324748,322.274463,127816669.9,57580728.89,-44510260.08
134,30.44223344,320.5853722,126814934.3,57580084.51,-47287141.81
135,31.24892274,318.9870323,125752877.5,57579439.91,-50041523.03
136,32.0812085,317.4754717,124631004.6,57578795.1,-52772093.6
137,32.93713256,316.0465783,123449848.8,57578150.07,-55477554.69
138,33.81488148,314.6961923,122209971.8,57577504.82,-58156619.38
139,34.71278055,313.4201787,120911963,57576859.36,-60808013.34
140,35.62928664,312.2144822,119556439.5,57576213.68,-63430475.38
141,36.56298014,311.0751682,118144045.9,57575567.79,-66022758.05
142,37.5125567,309.9984513,116675453.8,57574921.67,-68583628.28
143,38.47681881,308.9807143,115151361.3,57574275.34,-71111867.9
144,39.4546676,308.0185201,113572493.2,57573628.8,-73606274.28
145,40.44509486,307.108617,111939600.3,57572982.04,-76065660.89
146,41.44717553,306.24794,110253458.9,57572335.06,-78488857.8
147,42.46006063,305.4336086,108514870.9,57571687.87,-80874712.35
148,43.48297063,304.6629219,106724662.9,57571040.46,-83222089.59
149,44.51518938,303.9333526,104883686.3,57570392.83,-85529872.9
150,45.55605844,303.2425392,102992816.4,57569744.99,-87796964.46
151,46.60497193,302.588278,101052952.4,57569096.93,-90022285.81
152,47.66137186,301.9685145,99065016.87,57568448.65,-92204778.36
153,48.72474377,301.3813346,97029955.02,57567800.16,-94343403.88
154,49.79461285,300.8249561,94948734.64,57567151.45,-96437145
155,50.87054037,300.2977204,92822345.43,57566502.52,-98485005.7
156,51.95212044,299.7980845,90651798.6,57565853.38,-100486011.8
157,53.03897713,299.3246129,88438126.35,57565204.02,-102439211.3
158,54.13076173,298.8759707,86182381.4,57564554.45,-104343675.1
159,55.22715042,298.4509168,83885636.48,57563904.66,-106198497.1
160,56.32784201,298.0482968,81548983.83,57563254.65,-108002794.9
161,57.43255602,297.6670378,79173534.68,57562604.43,-109755710.2
162,58.54103083,297.3061422,76760418.72,57561953.99,-111456409
163,59.65302206,296.9646829,74310783.53,57561303.33,-113104082.2
164,60.76830111,296.6417982,71825794.11,57560652.46,-114697946
165,61.88665374,296.3366873,69306632.25,57560001.37,-116237241.9
166,63.00787889,296.0486065,66754495.99,57559350.06,-117721237.7
167,64.13178754,295.7768653,64170599.1,57558698.54,-119149227.2
168,65.25820169,295.5208226,61556170.41,57558046.8,-120520531.2
169,66.38695339,295.279884,58912453.32,57557394.85,-121834497
170,67.51788392,295.0534984,56240705.13,57556742.68,-123090499.6
171,68.65084298,294.8411555,53542196.51,57556090.29,-124287941.3
172,69.78568796,294.6423835,50818210.83,57555437.68,-125426252.4
173,70.92228329,294.4567464,48070043.62,57554784.86,-126504891.1
174,72.06049979,294.2838423,45299001.88,57554131.83,-127523344.2
175,73.20021416,294.1233015,42506403.52,57553478.57,-128481127.1
176,74.34130839,293.9747845,39693576.7,57552825.11,-129377783.9
177,75.4836693,293.8379806,36861859.21,57552171.42,-130212888
178,76.62718811,293.7126067,34012597.81,57551517.52,-130986042
179,77.77175994,293.5984055,31147147.64,57550863.4,-131696877.7
180,78.91728348,293.4951449,28266871.54,57550209.07,-132345056.9
181,80.06366058,293.4026166,25373139.38,57549554.52,-132930271
182,81.2107959,293.3206355,22467327.46,57548899.75,-133452241.5
183,82.35859658,293.2490385,19550817.84,57548244.77,-133910719.8
184,83.5069719,293.1876842,16624997.64,57547589.57,-134305487.6
185,84.65583299,293.1364518,13691258.45,57546934.15,-134636356.8
186,85.80509254,293.0952411,10750995.6,57546278.52,-134903170
187,86.95466447,293.0639719,7805607.552,57545622.67,-135105799.8
188,88.10446372,293.0425834,4856495.203,57544966.6,-135244149.6
189,89.25440593,293.0310343,1905061.227,57544310.32,-135318153.5
190,90.40440716,293.0293023,-1047290.593,57543653.83,-135327775.9
191,91.55438367,293.0373845,-3999156.03,57542997.11,-135273012
192,92.70425165,293.0552967,-6949131.083,57542340.18,-135153887.7
193,93.85392689,293.0830741,-9895812.646,57541683.04,-134970459.2
194,95.00332462,293.1207711,-12837799.17,57541025.67,-134722813.6
195,96.15235914,293.1684615,-15773691.34,57540368.1,-134411068.4
196,97.3009436,293.2262391,-18702092.73,57539710.3,-134035371.6
197,98.44898971,293.2942179,-21621610.47,57539052.29,-133595901.7
198,99.59640743,293.3725325,-24530855.91,57538394.06,-133092867.5
