(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,138.2710308,305.9832316,-109776753.4,57525182.4,-79183205.87
2,139.2769139,306.829296,-111483509.8,57525182.4,-76762926.14
3,140.271425,307.7237359,-113132172.2,57524521.96,-74313608.54
4,141.2536628,308.6695677,-114727031.8,57523861.31,-71828914.81
5,142.222645,309.6699953,-116267329.7,57523200.44,-69310026.61
6,143.1773006,310.7284101,-117752333.3,57522539.36,-66758141.85
7,144.1164623,311.848387,-119181335.8,57521878.07,-64174474.17
8,145.0388582,313.0336751,-120553657.5,57521216.56,-61560252.31
9,145.9431035,314.288181,-121868645.3,57520554.84,-58916719.56
10,146.8276919,315.6159433,-123125673.6,57519892.9,-56245133.14
11,147.6909875,317.0210963,-124324144.2,57519230.74,-53546763.64
12,148.5312172,318.5078189,-125463486.9,57518568.37,-50822894.38
13,149.3464643,320.080268,-126543159.5,57517905.79,-48074820.81
14,150.1346638,321.7424921,-127562648.3,57517242.99,-45303849.9
15,150.8935997,323.4983224,-128521468.1,57516579.98,-42511299.54
16,151.6209066,325.3512401,-129419162.5,57515916.75,-39698497.86
17,152.314075,327.3042167,-130255304.5,57515253.31,-36866782.63
18,152.9704624,329.3595293,-131029495.9,57514589.66,-34017500.64
19,153.5873116,331.5185518,-131741368.4,57513925.79,-31152007.03
20,154.1617767,333.7815287,-132390583.1,57513261.7,-28271664.65
21,154.6909584,336.1473391,-132976830.9,57512597.4,-25377843.42
22,155.1719493,338.6132678,-133499832.8,57511932.88,-22471919.7
23,155.6018882,341.1747982,-133959339.7,57511268.15,-19555275.57
24,155.9780242,343.825452,-134355132.9,57510603.21,-16629298.25
25,156.2977874,346.5566987,-134687023.7,57509938.05,-13695379.4
26,156.5588637,349.3579576,-134954854.1,57509272.68,-10754914.44
27,156.7592692,352.2167112,-135158496.4,57508607.09,-7809301.937
28,156.8974205,355.1187406,-135297853.5,57507941.28,-4859942.894
29,156.972194,358.0484775,-135372858.8,57507275.27,-1908240.11
30,156.9829701,0.989458633,-135383476.5,57506609.03,1044402.497
31,156.9296588,3.924850546,-135329701.1,57505942.59,3996580.557
32,156.8127027,6.838004419,-135211558,57505275.92,6946889.915
33,156.6330598,9.712995869,-135029103.2,57504609.05,9893927.297
34,156.3921645,12.53510683,-134782423.1,57503941.96,12836290.98
35,156.091873,15.29121506,-134471634.8,57503274.65,15772581.46
36,155.7343962,17.97006949,-134096885.8,57502607.13,18701402.12
37,155.3222262,20.56244413,-133658354.2,57501939.39,21621359.88
38,154.8580609,23.06117602,-133156248.3,57501271.44,24531065.87
39,154.3447318,25.46110342,-132590806.5,57500603.28,27429136.11
40,153.7851371,27.75892605,-131962297.7,57499934.9,30314192.11
41,153.1821842,29.95301152,-131271020.4,57499266.31,33184861.61
42,152.5387412,32.04317113,-130517303.2,57498597.5,36039779.15
43,151.8575984,34.03042467,-129701504.3,57497928.47,38877586.78
44,151.1414392,35.91676966,-128824011.5,57497259.24,41696934.67
45,150.3928192,37.70496588,-127885241.9,57496589.78,44496481.76
46,149.6141534,39.39834206,-126885641.8,57495920.12,47274896.42
47,148.8077079,41.00062781,-125825686.3,57495250.24,50030857.06
48,147.9755986,42.51581186,-124705879.3,57494580.14,52763052.74
49,147.1197915,43.94802534,-123526753.3,57493909.83,55470183.86
50,146.2421073,45.30144827,-122288868.8,57493239.3,58150962.7
51,145.3442273,46.5802363,-120992814.3,57492568.56,60804114.09
52,144.4277002,47.788465,-119639206,57491897.61,63428375.98
53,143.493951,48.93008885,-118228687.6,57491226.44,66022500.07
54,142.5442885,50.00891224,-116761929.6,57490555.06,68585252.38
55,141.5799141,51.02857013,-115239629.5,57489883.46,71115413.85
56,140.6019304,51.99251646,-113662511.1,57489211.64,73611780.91
57,139.6113485,52.90401843,-112031324.3,57488539.62,76073166.07
58,138.6090962,53.7661554,-110346844.7,57487867.37,78498398.46
59,137.5960249,54.58182113,-108609873.3,57487194.92,80886324.41
60,136.5729161,55.35372849,-106821236,57486522.24,83235807.98
61,135.5404877,56.08441585,-104981783.4,57485849.36,85545731.53
62,134.4993998,56.77625472,-103092390.1,57485176.26,87814996.21
63,133.4502595,57.43145794,-101153954.6,57484502.94,90042522.52
64,132.393626,58.05208838,-99167398.73,57483829.41,92227250.78
65,131.3300147,58.6400676,-97133667.07,57483155.67,94368141.7
66,130.2599013,59.19718459,-95053726.77,57482481.71,96464176.8
67,129.1837253,59.72510412,-92928566.93,57481807.53,98514358.97
68,128.1018932,60.22537494,-90759198.15,57481133.15,100517712.9
69,127.0147814,60.69943747,-88546652.06,57480458.54,102473285.4
70,125.9227391,61.14863122,-86291980.86,57479783.73,104380146.3
71,124.8260905,61.57420169,-83996256.76,57479108.69,106237388.4
72,123.7251372,61.97730682,-81660571.51,57478433.45,108044128
73,122.6201598,62.35902311,-79286035.87,57477757.98,109799505.7
74,121.5114203,62.72035122,-76873779.1,57477082.31,111502686.3
75,120.3991631,63.06222123,-74424948.37,57476406.42,113152859.4
76,119.2836171,63.38549745,-71940708.29,57475730.31,114749240.1
77,118.1649965,63.69098296,-69422240.29,57475053.99,116291068.7
78,117.0435024,63.97942368,-66870742.1,57474377.46,117777611.7
79,115.9193241,64.25151224,-64287427.16,57473700.71,119208161.8
80,114.7926395,64.50789145,-61673524.04,57473023.75,120582038.4
