(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,147.0001273,43.96589151,-123367399,57663270.06,55660635.59
2,146.1222054,45.31279129,-122121247.9,57663270.06,58345940.16
3,145.2241882,46.5856069,-120820960.8,57662654.06,60995364.04
4,144.3076122,47.78837225,-119463202.8,57662037.85,63615806.57
5,143.3738911,48.92500117,-118048619.5,57661421.42,66206021.28
6,142.4243242,49.99925902,-116577883.4,57660804.77,68764776.08
7,141.4601044,51.01474382,-115051693.9,57660187.9,71290853.83
8,140.4823264,51.97487479,-113470776.7,57659570.82,73783052.93
9,139.4919949,52.88288683,-111835883.5,57658953.52,76240187.9
10,138.4900318,53.7418294,-110147791.7,57658336.01,78661089.93
11,137.4772833,54.55456872,-108407304,57657718.27,81044607.41
12,136.4545266,55.32379238,-106615248,57657100.32,83389606.56
13,135.4224757,56.05201565,-104772476,57656482.16,85694971.87
14,134.3817871,56.74158895,-102879864.1,57655863.77,87959606.69
15,133.3330652,57.39470592,-100938312.4,57655245.17,90182433.76
16,132.2768665,58.01341194,-98948744.17,57654626.36,92362395.66
17,131.2137042,58.59961272,-96912105.5,57654007.32,94498455.4
18,130.1440522,59.1550828,-94829364.92,57653388.07,96589596.82
19,129.0683482,59.68147388,-92701512.85,57652768.6,98634825.16
20,127.9869972,60.18032281,-90529561.19,57652148.92,100633167.5
21,126.9003746,60.65305923,-88314542.83,57651529.02,102583673.1
22,125.8088285,61.10101285,-86057511.13,57650908.9,104485414.2
23,124.7126821,61.52542023,-83759539.43,57650288.57,106337486
24,123.6122363,61.92743123,-81421720.57,57649668.01,108139007.4
25,122.507771,62.30811495,-79045166.32,57649047.25,109889121.5
26,121.3995477,62.66846534,-76631006.92,57648426.26,111586995.5
27,120.2878104,63.00940631,-74180390.44,57647805.06,113231821.8
28,119.1727875,63.33179658,-71694482.35,57647183.64,114822817.8
29,118.0546931,63.63643408,-69174464.88,57646562.01,116359226.5
30,116.9337281,63.92406003,-66621536.49,57645940.15,117840317.1
31,115.8100814,64.19536272,-64036911.3,57645318.08,119265384.9
32,114.6839309,64.45098097,-61421818.53,57644695.8,120633751.8
33,113.5554445,64.69150735,-58777501.86,57644073.3,121944766.8
34,112.424781,64.91749104,-56105218.9,57643450.58,123197806.2
35,111.2920905,65.12944061,-53406240.57,57642827.64,124392273.6
36,110.1575156,65.32782641,-50681850.47,57642204.49,125527600.9
37,109.0211921,65.51308284,-47933344.3,57641581.12,126603247.7
38,107.8832491,65.68561043,-45162029.25,57640957.53,127618702.2
39,106.7438099,65.84577769,-42369223.35,57640333.73,128573481.3
40,105.6029927,65.99392285,-39556254.85,57639709.71,129467130.5
41,104.4609106,66.13035539,-36724461.6,57639085.47,130299224.6
42,103.3176725,66.25535745,-33875190.43,57638461.02,131069367.6
43,102.1733835,66.36918511,-31009796.45,57637836.35,131777193
44,101.028145,66.47206955,-28129642.48,57637211.46,132422363.8
45,99.88205516,66.56421802,-25236098.35,57636586.36,133004573
46,98.73520952,66.64581481,-22330540.24,57635961.04,133523543.4
47,97.58770108,66.71702201,-19414350.1,57635335.5,133979027.9
48,96.43962071,66.77798025,-16488914.9,57634709.75,134370809.7
49,95.29105743,66.82880928,-13555626.03,57634083.78,134698702.1
50,94.14209873,66.86960846,-10615878.62,57633457.59,134962549
51,92.99283087,66.90045726,-7671070.871,57632831.19,135162224.6
52,91.84333912,66.92141552,-4722603.405,57632204.57,135297633.7
53,90.69370803,66.93252373,-1771878.583,57631577.73,135368711.7
54,89.54402175,66.93380321,1179700.151,57630950.68,135375424.4
55,88.39436425,66.92525619,4130728.944,57630323.41,135317768.6
56,87.24481959,66.90686584,7079804.198,57629695.92,135195771.3
57,86.09547222,66.87859614,10025523.24,57629068.22,135009490.3
58,84.9464072,66.8403918,12966484.99,57628440.29,134759014
59,83.79771049,66.79217798,15901290.61,57627812.16,134444461.3
60,82.64946923,66.73385998,18828544.21,57627183.8,134065981.5
61,81.50177205,66.66532283,21746853.47,57626555.23,133623754.4
62,80.3547093,66.58643082,24654830.31,57625926.44,133117990.2
63,79.20837342,66.49702689,27551091.59,57625297.44,132548929
64,78.06285921,66.39693195,30434259.72,57624668.22,131916841.4
65,76.91826421,66.28594411,33302963.31,57624038.78,131222027.8
66,75.774689,66.16383781,36155837.88,57623409.13,130464818.3
67,74.63223761,66.03036276,38991526.45,57622779.26,129645572.9
68,73.4910179,65.88524288,41808680.23,57622149.17,128764681
69,72.35114197,65.72817505,44605959.21,57621518.87,127822561.3
70,71.21272662,65.5588277,47382032.86,57620888.35,126819661.8
71,70.07589386,65.37683931,50135580.71,57620257.61,125756459.1
72,68.94077135,65.18181672,52865293.01,57619626.65,124633458.8
73,67.80749304,64.97333331,55569871.34,57618995.48,123451194.7
74,66.67619973,64.75092695,58248029.21,57618364.1,122210229
75,65.54703973,64.5140978,60898492.72,57617732.49,120911151.7
76,64.42016958,64.2623059,63520001.13,57617100.67,119554580.3
77,63.2957548,63.9949685,66111307.45,57616468.63,118141160
78,62.17397077,63.71145722,68671179.07,57615836.38,116671562.7
79,61.05500359,63.41109487,71198398.31,57615203.91,115146487.3
