(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,121.1976357,297.2760406,-76195827.7,57663270.06,-111793095.6
2,122.3065754,297.632297,-78623947.61,57663270.06,-110099582.5
3,123.4118127,298.0087067,-81007331.39,57662654.06,-108358986.2
4,124.5130901,298.4062502,-83352194.48,57662037.85,-106566824.7
5,125.6101311,298.825982,-85657421.45,57661421.42,-104723950.1
6,126.7026393,299.2690363,-87921915.72,57660804.77,-102831238.7
7,127.7902959,299.7366331,-90144600.09,57660187.9,-100889590.6
8,128.872758,300.2300841,-92324417.22,57659570.82,-98899929.09
9,129.9496558,300.7508,-94460330.18,57658953.52,-96863200.35
10,131.0205903,301.3002972,-96551322.88,57658336.01,-94780372.94
11,132.0851304,301.8802058,-98596400.64,57657718.27,-92652437.32
12,133.1428096,302.492277,-100594590.6,57657100.32,-90480405.43
13,134.1931226,303.1383923,-102544942.1,57656482.16,-88265310.2
14,135.2355217,303.8205708,-104446527.5,57655863.77,-86008205.02
15,136.2694122,304.5409791,-106298441.9,57655245.17,-83710163.27
16,137.294148,305.3019388,-108099804.6,57654626.36,-81372277.83
17,138.3090265,306.1059353,-109849758.4,57654007.32,-78995660.51
18,139.3132833,306.9556255,-111547470.8,57653388.07,-76581441.54
19,140.3060858,307.8538442,-113192134.3,57652768.6,-74130769.07
20,141.2865272,308.803609,-114782966.2,57652148.92,-71644808.56
21,142.2536191,309.8081234,-116319209.9,57651529.02,-69124742.27
22,143.2062843,310.8707765,-117800134.3,57650908.9,-66571768.7
23,144.1433492,311.9951382,-119225035,57650288.57,-63987101.99
24,145.0635351,313.1849491,-120593233.9,57649668.01,-61371971.36
25,145.9654504,314.4441034,-121904080.1,57649047.25,-58727620.53
26,146.8475818,315.7766226,-123156950,57648426.26,-56055307.11
27,147.7082867,317.1866175,-124351247.4,57647805.06,-53356302.04
28,148.5457855,318.6782369,-125486404,57647183.64,-50631888.94
29,149.3581555,320.2555995,-126561879.7,57646562.01,-47883363.51
30,150.1433261,321.9227061,-127577162.7,57645940.15,-45112032.96
31,150.8990773,323.6833299,-128531770,57645318.08,-42319215.31
32,151.623041,325.5408827,-129425247.2,57644695.8,-39506238.83
33,152.3127066,327.4982546,-130257169.2,57644073.3,-36674441.38
34,152.9654335,329.5576291,-131027140.1,57643450.58,-33825169.78
35,153.5784687,331.7202751,-131734793.3,57642827.64,-30959779.14
36,154.1489746,333.9863217,-132379792.1,57642204.49,-28079632.29
37,154.6740639,336.3545259,-132961829.5,57641581.12,-25186099.03
38,155.1508455,338.8220465,-133480628.3,57640957.53,-22280555.57
39,155.5764794,341.3842437,-133935941.6,57640333.73,-19364383.82
40,155.9482406,344.0345248,-134327552.6,57639709.71,-16438970.77
41,156.2635893,346.7642618,-134655274.8,57639085.47,-13505707.78
42,156.5202454,349.5628011,-134918952.1,57638461.02,-10565989.97
43,156.7162622,352.4175849,-135118458.8,57637836.35,-7621215.541
44,156.8500948,355.3143918,-135253699.8,57637211.46,-4672785.082
45,156.9206584,358.2376925,-135324610.5,57636586.36,-1722100.942
46,156.9273707,1.171104958,-135331156.9,57635961.04,1229433.454
47,156.8701757,4.097915446,-135273335.7,57635335.5,4180414.275
48,156.7495461,7.001627181,-135151174.1,57634709.75,7129437.946
49,156.5664636,9.86649115,-134964730.1,57634083.78,10075101.82
50,156.3223805,12.67797756,-134714092,57633457.59,13016004.83
51,156.0191642,15.42315469,-134399378.7,57632831.19,15950748.2
52,155.6590304,18.09095451,-134020739.9,57632204.57,18877936.03
53,155.2444705,20.67231855,-133578355.2,57631577.73,21796176.06
54,154.7781761,23.16023023,-133072434.9,57630950.68,24704080.24
55,154.2629687,25.54964974,-132503219.3,57630323.41,27600265.45
56,153.7017331,27.83737308,-131870979,57629695.92,30483354.13
57,153.0973615,30.02183932,-131176014.4,57629068.22,33351974.96
58,152.4527051,32.10290832,-130418655.8,57628440.29,36204763.48
59,151.770537,34.08162836,-129599263.2,57627812.16,39040362.76
60,151.0535233,35.96000854,-128718226.1,57627183.8,41857424.03
61,150.3042028,37.74080666,-127775963.3,57626555.23,44654607.36
62,149.5249742,39.42733888,-126772922.8,57625926.44,47430582.24
63,148.7180891,41.02331444,-125709581.4,57625297.44,50184028.26
64,147.885649,42.53269626,-124586444.5,57624668.22,52913635.71
65,147.0296075,43.95958621,-123404046.3,57624038.78,55618106.22
66,146.1517738,45.30813304,-122162948.8,57623409.13,58296153.36
67,145.2538187,46.58246046,-120863742.1,57622779.26,60946503.28
68,144.3372818,47.78661227,-119507044,57622149.17,63567895.29
69,143.4035797,48.92451203,-118093499.4,57621518.87,66159082.47
70,142.4540141,49.99993448,-116623780.6,57620888.35,68718832.25
71,141.4897798,51.01648653,-115098586.3,57620257.61,71245927.02
72,140.5119739,51.97759581,-113518641.7,57619626.65,73739164.7
73,139.5216024,52.88650509,-111884698.1,57618995.48,76197359.29
74,138.5195889,53.74627108,-110197532.5,57618364.1,78619341.49
75,137.5067809,54.55976675,-108457947.2,57617732.49,81003959.17
76,136.4839565,55.32968586,-106666769.2,57617100.67,83350078
77,135.451831,56.05854936,-104824850.4,57616468.63,85656581.96
78,134.4110617,56.74871285,-102933066.6,57615836.38,87922373.84
79,133.3622537,57.4023747,-100992317.4,57615203.91,90146375.82
80,132.3059642,58.02158462,-99003525.72,57614571.22,92327529.93
81,131.2427071,58.60825223,-96967637.31,57613938.32,94464798.58
82,130.1729565,59.16415566,-94885620.31,57613305.2,96557165.06
83,129.0971509,59.69094985,-92758464.8,57612671.86,98603634.01
84,128.0156955,60.1901746,-90587182.35,57612038.31,100603231.9
85,126.9289661,60.66326226,-88372805.52,57611404.54,102555007.4
86,125.8373109,61.11154497,-86116387.36,57610770.55,104458032.2
87,124.7410536,61.53626154,-83819000.93,57610136.35,106311400.7
88,123.6404951,61.93856383,-81481738.79,57609501.93,108114231.4
89,122.5359157,62.31952281,-79105712.43,57608867.29,109865666.6
90,121.4275768,62.68013411,-76692051.84,57608232.44,111564873
91,120.3157228,63.02132321,-74241904.86,57607597.37,113211042.3
92,119.2005821,63.34395022,-71756436.72,57606962.08,114803391.2
93,118.0823688,63.64881437,-69236829.45,57606326.58,116341162.2
94,116.9612839,63.93665807,-66684281.31,57605690.86,117823623.7
95,115.8375164,64.20817071,-64100006.25,57605054.92,119250070.3
96,114.7112443,64.46399212,-61485233.3,57604418.77,120619823.4
97,113.5826354,64.7047158,-58841206.01,57603782.4,121932231.3
98,112.4518485,64.9308918,-56169181.84,57603145.81,123186669.5
99,111.3190339,65.14302948,-53470431.58,57602509.01,124382541.1
100,110.1843342,65.34159995,-50746238.73,57601871.99,125519277.2
101,109.047885,65.52703829,-47997898.9,57601234.76,126596336.8
102,107.9098154,65.6997457,-45226719.19,57600597.3,127613207.4
103,106.7702488,65.8600913,-42434017.57,57599959.64,128569405.2
104,105.6293033,66.0084139,-39621122.23,57599321.75,129464475.1
105,104.487092,66.14502352,-36789371.02,57598683.65,130297991.1
106,103.3437239,66.27020284,-33940110.71,57598045.33,131069556.5
107,102.1993037,66.38420843,-31074696.43,57597406.79,131778804.2
108,101.053933,66.48727193,-28194490.99,57596768.04,132425396.6
109,99.90770992,66.57960107,-25300864.26,57596129.08,133009025.8
110,98.76072985,66.66138057,-22395192.47,57595489.89,133529414.1
111,97.61308576,66.73277298,-19478857.6,57594850.49,133986313.7
112,96.46486844,66.79391933,-16553246.71,57594210.87,134379506.9
113,95.31616685,66.84493979,-13619751.26,57593571.04,134708806.7
114,94.16706839,66.88593414,-10679766.49,57592930.99,134974056
115,93.01765923,66.91698225,-7734690.722,57592290.72,135175128.5
116,91.86802455,66.93814436,-4785924.691,57591650.24,135311928.3
117,90.71824882,66.94946136,-1834870.91,57591009.54,135384390
118,89.56841608,66.950955,1117067.021,57590368.62,135392479
119,88.4186102,66.94262792,4068485.074,57589727.49,135336191.2
120,87.26891513,66.92446367,7017979.465,57589086.14,135215553.1
121,86.11941518,66.89642669,9964147.317,57588444.57,135030621.7
122,84.97019531,66.85846211,12905587.33,57587802.79,134781484.9
123,83.82134134,66.81049554,15840900.45,57587160.79,134468260.8
124,82.67294027,66.75243272,18768690.53,57586518.57,134091098.2
125,81.52508058,66.68415916,21687565,57585876.14,133650176.3
126,80.37785248,66.60553963,24596135.51,57585233.49,133145704.4
127,79.23134824,66.51641758,27493018.62,57584590.63,132577922.4
128,78.08566249,66.41661444,30376836.44,57583947.54,131947099.9
129,76.94089257,66.30592888,33246217.29,57583304.25,131253536.8
130,75.79713889,66.18413587,36099796.35,57582660.73,130497562.8
131,74.65450527,66.05098574,38936216.3,57582017,129679537.1
132,73.51309933,65.90620303,41754128,57581373.05,128799848.5
133,72.37303298,65.74948526,44552191.08,57580728.89,127858915.3
134,71.23442275,65.58050154,47329074.63,57580084.51,126857184.8
135,70.09739038,65.39889108,50083457.79,57579439.91,125795133.1
136,68.96206328,65.20426146,52814030.41,57578795.1,124673265.1
137,67.8285751,64.99618686,55519493.65,57578150.07,123492114.3
138,66.69706632,64.77420598,58198560.61,57577504.82,122252242.1
139,65.56768492,64.53781986,60849956.94,57576859.36,120954238.2
140,64.44058707,64.28648947,63472421.45,57576213.68,119598719.5
141,63.31593793,64.01963304,66064706.7,57575567.79,118186330.6
142,62.19391246,63.73662321,68625579.6,57574921.67,116717743.1
143,61.07469635,63.43678388,71153822,57574275.34,115193655.3
144,59.95848699,63.1193868,73648231.27,57573628.8,113614791.7
145,58.84549463,62.78364788,76107620.85,57572982.04,111981903.3
146,57.73594353,62.42872313,78530820.84,57572335.06,110295766.3
147,56.63007329,62.05370434,80916678.56,57571687.87,108557182.6
148,55.5281403,61.6576143,83264059.07,57571040.46,106766979
149,54.43041936,61.23940176,85571845.73,57570392.83,104926006.5
150,53.33720538,60.7979359,87838940.74,57569744.99,103035140.8
151,52.24881536,60.33200042,90064265.63,57569096.93,101095280.9
152,51.1655905,59.84028718,92246761.81,57568448.65,99107349.32
153,50.08789854,59.32138947,94385391.04,57567800.16,97072291.37
154,49.01613636,58.77379477,96479135.96,57567151.45,94991074.81
155,47.95073283,58.19587716,98527000.54,57566502.52,92864689.34
156,46.89215195,57.58588931,100528010.6,57565853.38,90694146.16
157,45.8408963,56.94195417,102481214.1,57565204.02,88480477.47
158,44.79751089,56.26205638,104385682,57564554.45,86224735.99
159,43.76258732,55.54403359,106240508.2,57563904.66,83927994.46
160,42.7367684,54.7855678,108044810.3,57563254.65,81591345.1
161,41.72075318,53.98417699,109797730,57562604.43,79215899.15
162,40.71530243,53.13720732,111498433.2,57561953.99,76802786.29
163,39.72124466,52.24182634,113146110.8,57561303.33,74353154.11
164,38.73948257,51.29501769,114739979.1,57560652.46,71868167.6
165,37.77100002,50.29357806,116279279.6,57560001.37,69349008.54
166,36.81686944,49.23411718,117763280,57559350.06,66796874.99
167,35.8782597,48.11306196,119191274.3,57558698.54,64212980.7
168,34.95644429,46.92666611,120562583,57558046.8,61598554.52
169,34.05280973,45.67102684,121876553.7,57557394.85,58954839.82
170,33.16886392,44.3421106,123132561.2,57556742.68,56283093.93
171,32.30624435,42.93579001,124330007.8,57556090.29,53584587.49
172,31.46672556,41.44789457,125468323.8,57555437.68,50860603.89
173,30.6522256,39.87427797,126546967.5,57554784.86,48112438.64
174,29.86481074,38.21090479,127565425.7,57554131.83,45341398.76
175,29.10669761,36.45395933,128523213.7,57553478.57,42548802.15
176,28.38025212,34.59997903,129419875.7,57552825.11,39735976.97
177,27.6879837,32.64601374,130254985,57552171.42,36904260.99
178,27.03253406,30.58981079,131028144.1,57551517.52,34055001.01
179,26.41665892,28.43002333,131738985,57550863.4,31189552.14
180,25.84320173,26.16643649,132387169.5,57550209.07,28309277.22
181,25.31505827,23.80020178,132972388.9,57549554.52,25415546.12
182,24.83513149,21.33406594,133494364.7,57548899.75,22509735.16
183,24.40627673,18.77257573,133952848.3,57548244.77,19593226.37
184,24.03123796,16.12223675,134347621.4,57547589.57,16667406.9
185,23.71257715,13.39160216,134678496,57546934.15,13733668.3
186,23.45259962,10.59126843,134945314.5,57546278.52,10793405.94
187,23.25327954,7.733759908,135147949.7,57545622.67,7848018.266
188,23.11619053,4.833292771,135286305,57544966.6,4898906.17
189,23.0424465,1.905421524,135360314.2,57544310.32,1947472.328
190,23.0326577,358.966585,135369942,57543653.83,-1004879.474
191,23.08690595,356.0335828,135315183.5,57542997.11,-3956745.011
192,23.20474128,353.1230218,135196064.5,57542340.18,-6906720.281
193,23.3852003,350.2507794,135012641.4,57541683.04,-9853402.179
194,23.62684462,347.4315237,134765001.2,57541025.67,-12795389.16
195,23.92781587,344.6783274,134453261.3,57540368.1,-15731281.9
196,24.28590252,342.0023947,134077569.9,57539710.3,-18659683.97
197,24.69861332,339.412909,133638105.4,57539052.29,-21579202.51
198,25.16325244,336.916997,133135076.4,57538394.06,-24488448.87
199,25.67699166,334.5197907,132568722.1,57537735.62,-27386039.27
200,26.23693651,332.2245673,131939311.5,57537076.96,-30270595.49
201,26.84018394,330.0329429,131247143.8,57536418.08,-33140745.49
202,27.48387042,327.9450958,130492547.9,57535758.99,-35995124.08
203,28.16521031,325.9600007,129675882.5,57535099.68,-38832373.56
204,28.88152487,324.075659,128797535.8,57534440.16,-41651144.39
205,29.63026279,322.2893132,127857925.2,57533780.41,-44450095.78
206,30.40901352,320.5976392,126857497.5,57533120.46,-47227896.4
207,31.21551453,318.9969142,125796728.2,57532460.28,-49983224.95
208,32.04765371,317.4831572,124676121.7,57531799.89,-52714770.82
209,32.90346816,316.0522455,123496210.6,57531139.29,-55421234.7
210,33.78114011,314.7000082,122257556,57530478.46,-58101329.22
211,34.67899095,313.4222983,120960746.7,57529817.43,-60753779.53
212,35.59547404,312.2150492,119606399.3,57529156.17,-63377323.93
213,36.52916667,311.0743148,118195157.8,57528494.7,-65970714.46
214,37.47876172,309.9962987,116727693.2,57527833.01,-68532717.52
215,38.44305926,308.9773735,115204703.1,57527171.11,-71062114.39
216,39.42095824,308.0140922,113626911.8,57526508.99,-73557701.9
217,40.41144856,307.103194,111995069.5,57525846.65,-76018292.91
218,41.41360351,306.2416056,110309952.2,57525184.1,-78442716.97
219,42.42657265,305.4264386,108572361,57524521.33,-80829820.78
220,43.44957519,304.6549852,106783122.3,57523858.35,-83178468.82
221,44.48189384,303.9247114,104943086.8,57523195.15,-85487543.84
222,45.52286921,303.2332499,103053129.5,57522531.73,-87755947.41
223,46.57189458,302.5783915,101114149.2,57521868.1,-89982600.44
224,47.62841122,301.9580767,99127067.89,57521204.25,-92166443.7
225,48.69190403,301.370387,97092830.48,57520540.18,-94306438.31
226,49.76189766,300.8135361,95012404.33,57519875.9,-96401566.25
227,50.83795288,300.2858618,92886778.78,57519211.4,-98450830.81
228,51.91966341,299.7858176,90716964.65,57518546.69,-100453257.1
229,53.00665295,299.3119651,88503993.8,57517881.76,-102407892.6
