(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,40.51168834,307.117534,111835120.8,57663270.06,-76153867.55
2,41.51364555,306.2586944,110141603.2,57663270.06,-78581984.37
3,42.52638696,305.4460497,108401002.6,57662654.06,-80965364.97
4,43.54913563,304.6769131,106608836.8,57662037.85,-83310224.79
5,44.58117762,303.9487699,104765958,57661421.42,-85615448.4
6,45.62185646,303.2592706,102873242.5,57660804.77,-87879939.22
7,46.670568,302.6062219,100931590.3,57660187.9,-90102620.05
8,47.72675571,301.987579,98941924.83,57659570.82,-92282433.55
9,48.78990644,301.4014368,96905192.2,57658953.52,-94418342.79
10,49.85954651,300.846021,94822360.97,57658336.01,-96509331.69
11,50.93523816,300.3196805,92694421.62,57657718.27,-98554405.57
12,52.01657637,299.8208788,90522386.09,57657100.32,-100552591.5
13,53.10318592,299.3481865,88307287.3,57656482.16,-102502939
14,54.19471875,298.9002742,86050178.65,57655863.77,-104404520.3
15,55.29085156,298.4759056,83752133.53,57655245.17,-106256430.6
16,56.39128366,298.0739312,81414244.8,57654626.36,-108057788.9
17,57.49573493,297.6932821,79037624.28,57654007.32,-109807738.4
18,58.60394411,297.3329645,76623402.22,57653388.07,-111505446.4
19,59.7156671,296.9920548,74172726.75,57652768.6,-113150105.4
20,60.83067552,296.6696943,71686763.33,57652148.92,-114740932.8
21,61.94875532,296.3650853,69166694.25,57651529.02,-116277171.9
22,63.06970561,296.0774867,66613717.97,57650908.9,-117758091.7
23,64.19333748,295.8062104,64029048.66,57650288.57,-119182987.6
24,65.31947302,295.5506177,61413915.54,57649668.01,-120551181.8
25,66.44794434,295.3101161,58769562.31,57649047.25,-121862023.2
26,67.57859277,295.0841566,56097246.61,57648426.26,-123114888.2
27,68.711268,294.8722307,53398239.36,57647805.06,-124309180.6
28,69.84582745,294.6738681,50673824.19,57647183.64,-125444332.2
29,70.9821355,294.4886345,47925296.8,57646562.01,-126519802.9
30,72.12006295,294.3161295,45153964.39,57645940.15,-127535080.9
31,73.25948645,294.1559846,42361145,57645318.08,-128489683.1
32,74.4002879,294.0078617,39548166.9,57644695.8,-129383155.2
33,75.54235408,293.8714514,36716367.93,57644073.3,-130215072
34,76.68557606,293.7464716,33867094.92,57643450.58,-130985037.7
35,77.8298489,293.6326662,31001702.99,57642827.64,-131692685.7
36,78.97507116,293.5298042,28121554.96,57642204.49,-132337679.2
37,80.12114456,293.4376784,25228020.64,57641581.12,-132919711.3
38,81.26797362,293.3561045,22322476.24,57640957.53,-133438504.8
39,82.41546533,293.2849205,19406303.66,57640333.73,-133893812.9
40,83.56352881,293.2239858,16480889.89,57639709.71,-134285418.5
41,84.71207502,293.1731807,13547626.3,57639085.47,-134613135.4
42,85.86101646,293.1324059,10607908.02,57638461.02,-134876807.3
43,87.01026688,293.101582,7663133.22,57637836.35,-135076308.6
44,88.15974099,293.0806492,4714702.514,57637211.46,-135211544.2
45,89.30935422,293.0695671,1764018.245,57636586.36,-135282449.5
46,90.45902241,293.0683144,-1187516.163,57635961.04,-135288990.6
47,91.60866159,293.0768889,-4138496.879,57635335.5,-135231164
48,92.75818766,293.0953074,-7087520.327,57634709.75,-135108997
49,93.90751618,293.1236062,-10033183.86,57634083.78,-134922547.6
50,95.05656207,293.1618404,-12974086.42,57633457.59,-134671904.1
51,96.20523934,293.2100851,-15908829.21,57632831.19,-134357185.6
52,97.35346084,293.2684349,-18836016.35,57632204.57,-133978541.3
53,98.50113794,293.3370049,-21754255.57,57631577.73,-133536151.3
54,99.64818024,293.4159309,-24662158.82,57630950.68,-133030225.7
55,100.7944953,293.50537,-27558343,57630323.41,-132461004.9
56,101.9399883,293.6055013,-30441430.53,57629695.92,-131828759.3
57,103.0845617,293.7165268,-33310050.09,57629068.22,-131133789.4
58,104.2281148,293.8386721,-36162837.23,57628440.29,-130376425.6
59,105.3705436,293.9721876,-38998435.01,57627812.16,-129557027.9
60,106.5117403,294.1173495,-41815494.68,57627183.8,-128675985.7
61,107.6515927,294.2744609,-44612676.29,57626555.23,-127733717.8
62,108.7899839,294.4438536,-47388649.34,57625926.44,-126730672.2
63,109.926792,294.625889,-50142093.42,57625297.44,-125667325.7
64,111.0618891,294.8209606,-52871698.82,57624668.22,-124544183.9
65,112.1951415,295.0294949,-55576167.17,57624038.78,-123361780.7
66,113.3264081,295.2519542,-58254212.05,57623409.13,-122120678.4
67,114.4555407,295.4888385,-60904559.6,57622779.26,-120821466.8
68,115.5823826,295.7406879,-63525949.13,57622149.17,-119464763.9
69,116.7067684,296.0080851,-66117133.73,57621518.87,-118051214.6
70,117.8285225,296.2916588,-68676880.83,57620888.35,-116581491.1
71,118.9474588,296.5920863,-71203972.82,57620257.61,-115056292.2
72,120.0633794,296.910097,-73697207.61,57619626.65,-113476343.1
73,121.1760735,297.2464765,-76155399.23,57618995.48,-111842395
74,122.2853162,297.6020701,-78577378.35,57618364.1,-110155225
75,123.3908673,297.9777876,-80961992.86,57617732.49,-108415635.3
76,124.4924696,298.3746076,-83308108.42,57617100.67,-106624453
77,125.5898477,298.7935833,-85614609.02,57616468.63,-104782530
78,126.6827059,299.2358469,-87880397.45,57615836.38,-102890742.1
79,127.7707262,299.7026168,-90104395.88,57615203.91,-100949988.8
80,128.8535666,300.1952028,-92285546.36,57614571.22,-98961193.2
81,129.9308582,300.7150136,-94422811.3,57613938.32,-96925300.89
82,131.0022033,301.2635637,-96515173.99,57613305.2,-94843280.07
83,132.0671718,301.8424811,-98561639.06,57612671.86,-92716120.83
84,133.1252983,302.453515,-100561233,57612038.31,-90544834.73
85,134.1760791,303.0985448,-102513004.5,57611404.54,-88330454.34
86,135.2189677,303.7795876,-104416025.1,57610770.55,-86074032.71
87,136.2533709,304.4988079,-106269389.5,57610136.35,-83776642.9
88,137.2786443,305.2585255,-108072215.9,57609501.93,-81439377.46
89,138.2940871,306.0612242,-109823646.8,57608867.29,-79063347.92
90,139.2989367,306.9095593,-111522848.8,57608232.44,-76649684.22
91,140.2923625,307.8063642,-113169013.6,57607597.37,-74199534.24
92,141.2734598,308.7546561,-114761357.9,57606962.08,-71714063.2
93,142.2412423,309.7576383,-116299124.4,57606326.58,-69194453.12
94,143.1946355,310.8187005,-117781581.2,57605690.86,-66641902.28
95,144.1324678,311.9414141,-119208023.1,57605054.92,-64057624.62
96,145.0534633,313.1295225,-120577771.4,57604418.77,-61442849.17
97,145.9562329,314.3869241,-121890174.5,57603782.4,-58798819.48
98,146.8392659,315.7176464,-123144607.8,57603145.81,-56126793.03
99,147.7009225,317.1258084,-124340474.5,57602509.01,-53428040.58
100,148.5394253,318.6155697,-125477205.6,57601871.99,-50703845.66
101,149.3528541,320.1910626,-126554260.2,57601234.76,-47955503.87
102,150.1391406,321.8563051,-127571125.8,57600597.3,-45184322.3
103,150.8960663,323.6150915,-128527318.4,57599959.64,-42391618.93
104,151.6212641,325.4708589,-129422383.2,57599321.75,-39578721.97
105,152.3122243,327.4265271,-130255894,57598683.65,-36746969.23
106,152.9663055,329.4843141,-131027454.3,57598045.33,-33897707.51
107,153.5807536,331.6455275,-131736696.7,57597406.79,-31032291.94
108,154.1527279,333.910339,-132383283.9,57596768.04,-28152085.32
109,154.679337,336.2775511,-132966907.8,57596129.08,-25258457.53
110,155.1576839,338.7443697,-133487290.8,57595489.89,-22352784.79
111,155.5849209,341.3062011,-133944185,57594850.49,-19436449.08
112,155.9583138,343.9564962,-134337373,57594210.87,-16510837.47
113,156.2753116,346.6866641,-134666667.4,57593571.04,-13577341.43
114,156.5336217,349.4860798,-134931911.3,57592930.99,-10637356.17
115,156.7312839,352.3422022,-135132978.4,57592290.72,-7692280.035
116,156.8667388,355.2408126,-135269772.8,57591650.24,-4743513.754
117,156.9388873,358.1663694,-135342229.2,57591009.54,-1792459.841
118,156.947133,1.102462595,-135350312.8,57590368.62,1159478.104
119,156.8914073,4.032335907,-135294019.6,57589727.49,4110896.055
120,156.7721715,6.939438006,-135173376.1,57589086.14,7060390.225
121,156.5903981,9.807956358,-134988439.4,57588444.57,10006557.74
122,156.3475325,12.62329251,-134739297.2,57587802.79,12947997.3
123,156.0454375,15.37244486,-134426067.8,57587160.79,15883309.85
124,155.6863269,18.04427786,-134048899.8,57586518.57,18811099.24
125,155.2726918,20.62967093,-133607972.6,57585876.14,21729972.9
126,154.8072259,23.12155286,-133103495.4,57585233.49,24638542.49
127,154.292754,25.51483801,-132535708.1,57584590.63,27535424.57
128,153.7321658,27.80628586,-131904880.3,57583947.54,30419241.24
129,153.1283587,29.99430803,-131211312,57583304.25,33288620.82
130,152.48419,32.07874535,-130455332.8,57582660.73,36142198.5
131,151.8024391,34.06063447,-129637301.9,57582017,38978616.96
132,151.0857782,35.94197917,-128757608.2,57581373.05,41796527.06
133,150.3367525,37.725537,-127816669.9,57580728.89,44594588.42
134,149.5577666,39.41462785,-126814934.3,57580084.51,47371470.15
135,148.7510773,41.0129677,-125752877.5,57579439.91,50125851.37
136,147.9187915,42.5245283,-124631004.6,57578795.1,52856421.94
137,147.0628674,43.9534217,-123449848.8,57578150.07,55561883.02
138,146.1851185,45.3038077,-122209971.8,57577504.82,58240947.72
139,145.2872194,46.57982135,-120911963,57576859.36,60892341.68
140,144.3707134,47.78551782,-119556439.5,57576213.68,63514803.72
141,143.4370199,48.92483181,-118144045.9,57575567.79,66107086.39
142,142.4874433,50.00154874,-116675453.8,57574921.67,68667956.62
143,141.5231812,51.01928571,-115151361.3,57574275.34,71196196.24
144,140.5453324,51.98147991,-113572493.2,57573628.8,73690602.62
145,139.5549051,52.89138299,-111939600.3,57572982.04,76149989.22
146,138.5528245,53.75205998,-110253458.9,57572335.06,78573186.14
147,137.5399394,54.56639143,-108514870.9,57571687.87,80959040.69
148,136.5170294,55.33707813,-106724662.9,57571040.46,83306417.93
149,135.4848106,56.06664744,-104883686.3,57570392.83,85614201.24
150,134.4439416,56.75746082,-102992816.4,57569744.99,87881292.8
151,133.3950281,57.41172199,-101052952.4,57569096.93,90106614.15
152,132.3386281,58.03148551,-99065016.87,57568448.65,92289106.7
153,131.2752562,58.61866545,-97029955.02,57567800.16,94427732.22
154,130.2053871,59.17504394,-94948734.64,57567151.45,96521473.34
