(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,135.4169984,56.05083897,-104768634,57663270.06,85695318.4
2,134.3763244,56.74030142,-102869936.5,57663270.06,87966595.75
3,133.327618,57.39331601,-100928234.1,57662654.06,90189203.56
4,132.2714358,58.01192732,-98938520.05,57662037.85,92368942.97
5,131.2082908,58.59804032,-96901740.48,57661421.42,94504777.06
6,130.1386567,59.15342889,-94818863.97,57660804.77,96595689.82
7,129.0629712,59.67974412,-92690881.02,57660187.9,98640686.57
8,127.9816393,60.1785223,-90518803.59,57659570.82,100638794.5
9,126.8950363,60.65119259,-88303664.61,57658953.52,102589063
10,125.8035101,61.09908422,-86046517.52,57658336.01,104490564.4
11,124.707384,61.52343335,-83748435.72,57657718.27,106342394.1
12,123.6069588,61.92538945,-81410512.08,57657100.32,108143671
13,122.5025145,62.30602129,-79033858.45,57656482.16,109893538.3
14,121.3943124,62.66632248,-76619605.09,57655863.77,111591163.5
15,120.2825965,63.00721667,-74168900.13,57655245.17,113235738.9
16,119.1675953,63.3295623,-71682909.07,57654626.36,114826482.2
17,118.0495228,63.63415706,-69162814.19,57654007.32,116362636.5
18,116.9285798,63.92174194,-66609813.99,57653388.07,117843471
19,115.8049554,64.19300504,-64025122.62,57652768.6,119268281.1
20,114.6788273,64.44858498,-61409969.32,57652148.92,120636389
21,113.5503635,64.68907416,-58765597.83,57651529.02,121947143.7
22,112.4197226,64.9150216,-56093265.76,57650908.9,123199921.7
23,111.287055,65.12693571,-53394244.04,57650288.57,124394126.7
24,110.1525032,65.32528671,-50669816.33,57649668.01,125529190.7
25,109.0162029,65.51050887,-47921278.33,57649047.25,126604573.4
26,107.8782832,65.68300258,-45149937.23,57648426.26,127619763.3
27,106.7388675,65.84313627,-42357111.09,57647805.06,128574277.1
28,105.5980739,65.99124803,-39544128.16,57647183.64,129467660.8
29,104.4560157,66.12764725,-36712326.32,57646562.01,130299489.1
30,103.3128017,66.25261597,-33863052.37,57645940.15,131069366.1
31,102.1685369,66.36641019,-30997661.45,57645318.08,131776925.6
32,101.0233228,66.46926097,-28117516.36,57644695.8,132421830.6
33,99.87725761,66.5613755,-25223986.93,57644073.3,133003774.2
