(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,45.85157618,56.973558,102454064.6,57525182.4,88533742.86
2,44.80780211,56.29449088,104365267.7,57525182.4,86271426.84
3,43.77247237,55.57733498,106221128.8,57524521.96,83975120.22
4,42.74622859,54.81977332,108026475,57523861.31,81638882.86
5,41.72976854,54.01932475,109780447.5,57523200.44,79263825.78
6,40.72385167,53.17333605,111482211.8,57522539.36,76851078.48
7,39.72930505,52.27897509,113130958.4,57521878.07,74401788.39
8,38.74702987,51.33322548,114725902.6,57521216.56,71917120.31
9,37.77800841,50.33288333,116266285.8,57520554.84,69398255.9
10,36.82331144,49.2745572,117751375.1,57519892.9,66846393.06
11,35.88410615,48.15467203,119180463.9,57519230.74,64262745.42
12,34.96166425,46.96947861,120552872.1,57518568.37,61648541.7
13,34.05737048,45.71507007,121867946.9,57517905.79,59005025.18
14,33.17273098,44.38740734,123125062.6,57517242.99,56333453.09
15,32.3093815,42.98235586,124323620.8,57516579.98,53635096
16,31.46909495,41.495736,125463051.4,57515916.75,50911237.22
17,30.65378791,39.92339006,126542812,57515253.31,48163172.21
18,29.86552538,38.2612686,127562389,57514589.66,45392207.94
19,29.10652312,36.5055391,128521297.2,57513925.79,42599662.27
20,28.37914652,34.65271909,129419080.1,57513261.7,39786863.34
21,27.6859051,32.69983526,130255310.5,57512597.4,36955148.93
22,27.02944135,30.64460861,131029590.4,57511932.88,34105865.82
23,26.41251259,28.48566295,131741551.4,57511268.15,31240369.14
24,25.83796489,26.2227516,132390854.4,57510603.21,28360021.77
25,25.30869771,23.85699259,132977190.4,57509938.05,25466193.61
26,24.82761893,21.39109871,133500280.4,57509272.68,22560261.02
27,24.39759008,18.82958391,133959875.1,57508607.09,19643606.1
28,24.02136257,16.17892398,134355755.8,57507941.28,16717616.07
29,23.70150699,13.44764745,134687733.9,57507275.27,13783682.59
30,23.44033825,10.64633352,134955651.2,57506609.03,10843201.1
31,23.23984084,7.787498534,135159380,57505942.59,7897570.155
32,23.10159901,4.88536156,135298823.2,57505275.92,4948190.783
33,23.02673726,1.955491597,135373914.2,57504609.05,1996465.789
34,23.01587586,359.0143535,135384617,57503941.96,-956200.9001
35,23.06910574,356.0787833,135330926.2,57503274.65,-3908404.902
36,23.18598462,353.165433,135212867.2,57502607.13,-6858742.047
37,23.36555522,350.2902305,135030495.7,57501939.39,-9805809.052
38,23.60638347,347.4678978,134783898.3,57501271.44,-12748204.18
39,23.90661346,344.7115614,134473192,57500603.28,-15684527.91
40,24.26403434,342.0324759,134098524.3,57499934.9,-18613383.6
41,24.67615399,339.439871,133660073.1,57499266.31,-21533378.17
42,25.14027432,336.9409127,133158046.8,57498597.5,-24443122.72
43,25.65356382,334.5407653,132592683.8,57497928.47,-27341233.25
44,26.21312387,332.2427312,131964252.8,57497259.24,-30226331.27
45,26.81604678,330.0484442,131273052.4,57496589.78,-33097044.47
46,27.45946409,327.9580941,130519411.2,57495920.12,-35952007.4
47,28.14058513,325.9706616,129703687.2,57495250.24,-38789862.06
48,28.85672618,324.0841497,128826268.3,57494580.14,-41609258.61
49,29.60533117,322.2957983,127887571.6,57493909.83,-44408855.98
50,30.38398501,320.6022785,126888043.1,57493239.3,-47187322.5
51,31.190421,318.9998604,125828158.2,57492568.56,-49943336.55
52,32.02252317,317.4845546,124708420.6,57491897.61,-52675587.18
53,32.87832513,316.0522295,123529362.7,57491226.44,-55382774.75
54,33.75600595,314.6987042,122291545,57490555.06,-58063611.52
55,34.65388424,313.4198225,120995556.1,57489883.46,-60716822.29
56,35.57041085,312.2115083,119642012.1,57489211.64,-63341144.99
57,36.50416087,311.0698062,118231556.5,57488539.62,-65935331.28
58,37.45382525,309.9909114,116764860.1,57487867.37,-68498147.15
