(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,34.05594282,45.7053183,121866355.1,57525182.4,59001356.41
2,33.17145667,44.37735634,123126904.1,57525182.4,56321470.69
3,32.30826892,42.97200007,124325199.3,57524521.96,53623076.18
4,31.46815291,41.48507173,125464366.1,57523861.31,50899185.77
5,30.6530256,39.91241597,126543862.4,57523200.44,48151094.9
6,29.86495232,38.24998633,127563174.5,57522539.36,45380110.57
7,29.10614911,36.49395389,128521817.4,57521878.07,42587550.66
8,28.37898155,34.64084047,129419334.8,57521216.56,39774743.31
9,27.68595922,32.68767788,130255299.5,57520554.84,36943026.29
10,27.02972451,30.63219293,131029313.8,57519892.9,34093746.39
11,26.4130345,28.47301604,131741009.3,57519230.74,31228258.75
12,25.83873474,26.20990774,132390047.1,57518568.37,28347926.22
13,25.30972397,23.84399377,132976118.3,57517905.79,25454118.72
14,24.82890905,21.37799484,133498943.9,57517242.99,22548212.58
15,24.39915019,18.81643269,133958275,57516579.98,19631589.9
16,24.02319721,16.16579037,134353892.7,57515916.75,16705637.88
17,23.70361881,13.43460264,134685608.8,57515253.31,13771748.16
18,23.44272775,10.63345339,134953265.1,57514589.66,10831316.16
19,23.24250622,7.774861641,135156734.1,57513925.79,7885740.414
20,23.10453605,4.873046759,135295918.8,57513261.7,4936421.92
21,23.02993927,1.943575419,135370752.6,57512597.4,1984763.454
22,23.01933383,359.0029076,135381199.8,57511932.88,-967831.0885
23,23.07280846,356.0678717,135327255,57511268.15,-3919957.359
24,23.18991904,353.1551103,135208943.7,57510603.21,-6870211.228
25,23.36970672,350.2805405,135026321.9,57509938.05,-9817189.448
26,23.61073631,347.4588725,134779476.1,57509272.68,-12759490.33
27,23.91115117,344.7032205,134468523.6,57508607.09,-15695714.39
28,24.26874012,342.0248278,134093611.9,57507941.28,-18624465.05
29,24.6810111,339.4329135,133654919.2,57507275.27,-21544349.25
30,25.14526637,336.9346343,133152653.7,57506609.03,-24453978.18
31,25.65867503,334.5351468,132587054.2,57505942.59,-27351967.88
32,26.21833932,332.2377472,131958389.3,57505275.92,-30236939.91
33,26.82135248,330.0440648,131266958,57504609.05,-33107522.03
34,27.46484711,327.9542863,130513088.6,57503941.96,-35962348.84
35,28.14603362,325.9673907,129697139.6,57503274.65,-38800062.43
36,28.86222938,324.0813798,128819498.8,57502607.13,-41619313.01
37,29.61087936,322.2934941,127880583.4,57501939.39,-44418759.58
38,30.38956951,320.6004052,126880839.6,57501271.44,-47197070.54
39,31.19603404,318.9983844,125820742.8,57500603.28,-49952924.36
40,32.02815787,317.483444,124700797,57499934.9,-52685010.16
41,32.88397541,316.0514542,123521534.5,57499266.31,-55392028.37
42,33.76166644,314.6982361,122283516,57498597.5,-58072691.34
43,34.65955024,313.4196356,120987330.1,57497928.47,-60725723.95
44,35.57607823,312.2115783,119633593,57497259.24,-63349864.22
45,36.50982603,311.070111,118222948.5,57496589.78,-65943863.89
46,37.45948505,309.9914307,116756067.2,57495920.12,-68506489.05
47,38.42385404,308.9719034,115233646.6,57495250.24,-71036520.7
48,39.40183085,308.0080765,113656410.5,57494580.14,-73532755.33
49,40.3924044,307.0966836,112025109,57493909.83,-75994005.51
50,41.39464713,306.2346465,110340517.7,57493239.3,-78419100.44
51,42.40770787,305.4190721,108603437.7,57492568.56,-80806886.52
52,43.4308052,304.6472485,106814694.8,57491897.61,-83156227.89
53,44.4632213,303.916638,104975139.7,57491226.44,-85466006.94
54,45.50429629,303.2248697,103085647.2,57490555.06,-87735124.92
55,46.55342308,302.5697314,101147115.7,57489883.46,-89962502.38
56,47.61004259,301.9491609,99160467.12,57489211.64,-92147079.74
57,48.67363943,301.361237,97126646.07,57488539.62,-94287817.75
58,49.743738,300.8041712,95046619.75,57487867.37,-96383698.03
59,50.81989889,300.2762991,92921377.3,57487194.92,-98433723.52
60,51.90171563,299.7760724,90751929.36,57486522.24,-100436919
61,52.98881177,299.302051,88539307.61,57485849.36,-102392331.4
62,54.0808382,298.8528957,86284564.27,57485176.26,-104299030.5
63,55.17747072,298.4273613,83988771.6,57484502.94,-106156109.3
64,56.27840788,298.02429,81653021.37,57483829.41,-107962684.2
65,57.38336891,297.6426057,79278424.38,57483155.67,-109717895.7
66,58.49209201,297.2813079,76866109.91,57482481.71,-111420908.8
67,59.60433265,296.9394666,74417225.17,57481807.53,-113070913.3
68,60.71986206,296.6162178,71932934.79,57481133.15,-114667124.1
69,61.83846592,296.3107585,69414420.22,57480458.54,-116208781.9
70,62.95994311,296.022343,66862879.21,57479783.73,-117695153
71,64.08410456,295.7502787,64279525.23,57479108.69,-119125530.4
72,65.21077222,295.493923,61665586.86,57478433.45,-120499233.4
73,66.33977816,295.2526798,59022307.27,57477757.98,-121815608.5
74,67.47096365,295.0259966,56350943.55,57477082.31,-123074029.2
75,68.60417842,294.8133617,53652766.17,57476406.42,-124273896.8
76,69.7392799,294.614302,50929058.38,57475730.31,-125414640.3
77,70.87613256,294.4283803,48181115.55,57475053.99,-126495716.9
78,72.01460729,294.2551938,45410244.59,57474377.46,-127516612.2
79,73.15458087,294.0943715,42617763.32,57473700.71,-128476840.4
80,74.29593535,293.945573,39804999.85,57473023.75,-129375944.4
81,75.43855768,293.8084868,36973291.95,57472346.57,-130213496.4
82,76.58233913,293.6828287,34123986.38,57471669.18,-130989097.7
83,77.72717497,293.5683408,31258438.3,57470991.57,-131702379.2
84,78.87296398,293.46479,28378010.59,57470313.75,-132353001.4
85,80.01960815,293.3719675,25484073.21,57469635.71,-132940654.5
86,81.16701227,293.2896871,22578002.58,57468957.46,-133465058.7
87,82.31508361,293.2177852,19661180.84,57468279,-133925964.4
88,83.46373161,293.1561195,16734995.31,57467600.32,-134323152.1
89,84.61286755,293.1045687,13800837.74,57466921.42,-134656432.6
90,85.76240427,293.0630319,10860103.67,57466242.32,-134925647
91,86.91225589,293.0314281,7914191.791,57465562.99,-135130667.2
92,88.06233751,293.0096958,4964503.255,57464883.45,-135271395.3
93,89.21256495,292.9977931,2012441.018,57464203.7,-135347764
94,90.36285449,292.995697,-940590.83,57463523.74,-135359736.8
95,91.51312259,293.0034038,-3893187.73,57462843.55,-135307307.8
96,92.66328564,293.0209288,-6843945.326,57462163.16,-135190501.5
97,93.81325968,293.0483062,-9791460.13,57461482.55,-135009373.4
98,94.96296017,293.0855898,-12734330.19,57460801.72,-134764009.1
99,96.11230165,293.1328527,-15671155.76,57460120.68,-134454525.3
100,97.26119754,293.1901879,-18600539.95,57459439.43,-134081068.8
101,98.40955983,293.2577084,-21521089.43,57458757.96,-133643816.9
102,99.55729877,293.3355483,-24431415.04,57458076.28,-133142977.4
103,100.7043226,293.4238625,-27330132.49,57457394.38,-132578788.3
104,101.8505371,293.5228282,-30215863,57456712.27,-131951517.5
105,102.9958457,293.6326452,-33087233.96,57456029.94,-131261463.2
106,104.1401483,293.7535369,-35942879.6,57455347.4,-130508953.3
107,105.2833419,293.8857513,-38781441.6,57454664.65,-129694345.5
108,106.4253194,294.0295621,-41601569.78,57453981.68,-128818027
109,107.5659697,294.1852699,-44401922.7,57453298.49,-127880414.3
110,108.7051768,294.3532036,-47181168.34,57452615.09,-126881953.1
111,109.84282,294.5337221,-49937984.7,57451931.48,-125823118.1
112,110.9787724,294.7272156,-52671060.46,57451247.65,-124704412.6
113,112.1129015,294.9341078,-55379095.57,57450563.61,-123526368.4
114,113.2450676,295.1548574,-58060801.89,57449879.35,-122289545.7
115,114.3751237,295.389961,-60714903.8,57449194.88,-120994532.4
116,115.5029147,295.6399551,-63340138.79,57448510.19,-119641944.3
117,116.6282766,295.9054186,-65935258.09,57447825.29,-118232424.4
118,117.7510355,296.186976,-68499027.25,57447140.18,-116766642.9
119,118.8710072,296.4853003,-71030226.72,57446454.85,-115245296.8
120,119.9879955,296.8011166,-73527652.43,57445769.31,-113669109.4
121,121.1017917,297.1352056,-75990116.37,57445083.55,-112038830.1
122,122.2121731,297.4884077,-78416447.17,57444397.57,-110355234.3
123,123.3189018,297.8616275,-80805490.63,57443711.39,-108619122.3
124,124.421723,298.2558382,-83156110.27,57443024.99,-106831319.8
125,125.5203641,298.672087,-85467187.9,57442338.37,-104992676.8
126,126.6145321,299.1115005,-87737624.11,57441651.54,-103104067.7
127,127.7039123,299.5752906,-89966338.85,57440964.49,-101166390.5
128,128.7881658,300.0647609,-92152271.87,57440277.23,-99180566.62
129,129.8669274,300.5813134,-94294383.28,57439589.76,-97147540.44
130,130.9398031,301.1264557,-96391654.05,57438902.07,-95068278.71
131,132.0063669,301.7018091,-98443086.44,57438214.17,-92943770.18
132,133.066158,302.3091158,-100447704.5,57437526.05,-90775025.16
133,134.1186772,302.950248,-102404554.6,57436837.72,-88563074.99
134,135.1633832,303.6272164,-104312705.8,57436149.17,-86308971.56
135,136.1996882,304.3421788,-106171250.3,57435460.41,-84013786.81
136,137.2269537,305.0974488,-107979303.9,57434771.44,-81678612.25
137,138.2444851,305.8955049,-109736006.3,57434082.25,-79304558.38
138,139.2515263,306.7389979,-111440521.9,57433392.84,-76892754.23
139,140.247254,307.6307581,-113092039.7,57432703.23,-74444346.76
140,141.2307708,308.5738011,-114689773.9,57432013.39,-71960500.37
141,142.2010985,309.5713311,-116232964.3,57431323.35,-69442396.31
142,143.1571706,310.6267413,-117720876.8,57430633.08,-66891232.13
143,144.0978244,311.7436101,-119152803.4,57429942.61,-64308221.1
144,145.0217928,312.9256927,-120528062.8,57429251.92,-61694591.65
145,145.9276957,314.1769045,-121846000.6,57428561.01,-59051586.8
146,146.8140318,315.5012965,-123105989.6,57427869.89,-56380463.51
147,147.67917,316.9030194,-124307430.5,57427178.56,-53682492.15
148,148.5213418,318.3862735,-125449751.4,57426487.01,-50958955.84
149,149.3386349,319.9552432,-126532408.8,57425795.25,-48211149.88
150,150.128988,321.6140106,-127554887.5,57425103.27,-45440381.12
151,150.8901881,323.3664485,-128516700.9,57424411.08,-42647967.34
152,151.6198719,325.2160871,-129417391.2,57423718.68,-39835236.6
153,152.3155304,327.1659561,-130256529.9,57423026.06,-37003526.66
154,152.97452,329.2183992,-131033717.4,57422333.22,-34154184.29
155,153.5940803,331.3748652,-131748583.9,57421640.17,-31288564.66
156,154.1713597,333.6356807,-132400789.1,57420946.91,-28408030.69
157,154.7034505,335.9998124,-132990022.5,57420253.43,-25513952.39
158,155.1874334,338.4646349,-133516003.6,57419559.74,-22607706.23
159,155.6204323,341.0257197,-133978482,57418865.83,-19690674.46
160,155.9996779,343.6766707,-134377237.3,57418171.71,-16764244.5
161,156.3225789,346.4090274,-134712079.7,57417477.38,-13829808.19
162,156.5867965,349.2122613,-134982849.6,57416782.83,-10888761.24
163,156.7903208,352.0738847,-135189417.9,57416088.06,-7942502.464
164,156.9315407,354.9796804,-135331686.1,57415393.08,-4992433.196
165,157.0093047,357.9140525,-135409586.4,57414697.89,-2039956.573
166,157.0229667,0.860479645,-135423081.2,57414002.48,913523.118
167,156.972412,3.802042683,-135372164,57413306.86,3866601.102
168,156.8580622,6.721983562,-135256858.7,57412611.03,6817872.792
169,156.6808579,9.604251829,-135077219.8,57411914.98,9765934.451
170,156.4422207,12.43399397,-134833332.5,57411218.71,12709383.87
171,156.143999,15.19795059,-134525312.5,57410522.23,15646821.01
172,155.7884001,17.88473892,-134153306.1,57409825.54,18576848.71
173,155.377917,20.48501234,-133717489.9,57409128.63,21498073.31
