(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,34.03136121,45.53689688,121905179.6,57663270.06,58796369.89
2,33.14952964,44.20377425,123161235.3,57663270.06,56115683.94
3,32.2891413,42.79316341,124355006.8,57662654.06,53416590.94
4,31.45197664,41.30091906,125489635.8,57662037.85,50692101.45
5,30.6399592,39.72292712,126564582.3,57661421.42,47943511.22
6,29.85516014,38.05519245,127579334.9,57660804.77,45172127.47
7,29.0998001,36.29394872,128533410.7,57660187.9,42379268.26
8,28.37624773,34.43579266,129426355.6,57659570.82,39566261.88
9,27.68701358,32.47784398,130257744.8,57658953.52,36734446.19
10,27.0347384,30.41793059,131027182.6,57658336.01,33885168.03
11,26.42217442,28.25479655,131734302.8,57657718.27,31019782.52
12,25.85215859,25.98832697,132378768.7,57657100.32,28139652.46
13,25.3275767,23.61978009,132960273.8,57656482.16,25246147.67
14,24.85131792,21.15201273,133478541,57655863.77,22340644.34
15,24.42621968,18.5896803,133933323.8,57655245.17,19424524.36
16,24.05500398,15.93938987,134324405.5,57654626.36,16499174.68
17,23.74020686,13.20978213,134651600,57654007.32,13565986.65
18,23.48410428,10.41152023,134914751.2,57653388.07,10626355.34
19,23.28863842,7.557167733,135113733.9,57652768.6,7681678.914
20,23.15534936,4.660947331,135248453.2,57652148.92,4733357.915
21,23.08531718,1.738384123,135318844.7,57651529.02,1782794.638
22,23.07911945,358.8058512,135324874.8,57650908.9,-1168607.55
23,23.13680786,355.8800483,135266540.2,57650288.57,-4119444.883
24,23.25790607,352.9774542,135143868.6,57649668.01,-7068313.852
25,23.4414291,350.1137969,134956917.9,57649047.25,-10013811.89
26,23.68592238,347.3035834,134705777,57648426.26,-12954538
27,23.98951698,344.5597224,134390564.9,57647805.06,-15889093.5
28,24.34999634,341.8932593,134011431.5,57647183.64,-18816082.58
29,24.7648693,339.313232,133568556.7,57646562.01,-21734113.07
30,25.2314445,336.8266388,133062151,57645940.15,-24641797.03
