(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,129.899003,300.6479337,-94351639.16,57525182.4,-97042144.75
2,130.9711177,301.1947774,-96452743.59,57525182.4,-94955010.01
3,132.0368883,301.7719103,-98501679.02,57524521.96,-92829190.65
4,133.0958517,302.3810783,-100503772,57523861.31,-90659189.82
5,134.1475064,303.024157,-102458070.2,57523200.44,-88446039.48
6,135.1913084,303.7031606,-104363643.7,57522539.36,-86190792.09
7,136.2266674,304.42025,-106219586.1,57521878.07,-83894520.16
8,137.2529419,305.1777422,-108025014.4,57521216.56,-81558315.69
9,138.2694341,305.9781182,-109779069.7,57520554.84,-79183289.69
10,139.2753848,306.8240312,-111480917.4,57519892.9,-76770571.65
11,140.2699669,307.7183133,-113129748,57519230.74,-74321308.99
12,141.2522795,308.6639808,-114724776.9,57518568.37,-71836666.49
13,142.2213402,309.6642375,-116265245.3,57517905.79,-69317825.79
14,143.1760786,310.7224751,-117750420.2,57517242.99,-66765984.8
15,144.1153275,311.8422686,-119179595.1,57516579.98,-64182357.11
16,145.0378153,313.0273674,-120552090,57515916.75,-61568171.47
17,145.9421576,314.2816787,-121867251.7,57515253.31,-58924671.12
18,146.8268482,315.6092419,-123124454.5,57514589.66,-56253113.29
19,147.6902516,317.014192,-124323100.3,57513925.79,-53554768.54
20,148.530595,318.5007092,-125462618.7,57513261.7,-50830920.19
21,149.3459619,320.0729522,-126542467.4,57512597.4,-48082863.67
22,150.1342875,321.7349711,-127562132.5,57511932.88,-45311905.97
23,150.8933561,323.4905999,-128521129,57511268.15,-42519364.93
24,151.6208024,325.3433225,-129419000.2,57510603.21,-39706568.7
25,152.3141168,327.2961137,-130255319.1,57509938.05,-36874855.05
26,152.9706569,329.3512546,-131029687.4,57509272.68,-34025570.76
27,153.5876651,331.5101235,-131741736.7,57508607.09,-31160070.97
28,154.1622954,333.7729696,-132391128,57507941.28,-28279718.54
29,154.691648,336.1386774,-132977552.2,57507275.27,-25385883.41
30,155.1728147,338.6045367,-133500730,57506609.03,-22479941.9
31,155.6029335,341.1660362,-133960412.5,57505942.59,-19563276.15
32,155.9792524,343.8167024,-134356380.7,57505275.92,-16637273.37
33,156.2992003,346.548009,-134688445.9,57504609.05,-13703325.21
34,156.5604615,349.3493783,-134956450.1,57503941.96,-10762827.14
35,156.7610507,352.2082948,-135160265.4,57503274.65,-7817177.727
36,156.899383,355.1105396,-135299794.6,57502607.13,-4867777.99
37,156.9743329,358.0405429,-135374971.2,57501939.39,-1916030.75
38,156.9852795,0.981838037,-135385759,57501271.44,1036660.054
39,156.932131,3.917586722,-135332152.7,57500603.28,3988890.028
40,156.8153292,6.83113376,-135214177.6,57499934.9,6939254.991
41,156.6358308,9.706547447,-135031889.4,57499266.31,9886351.645
42,156.3950695,12.52910183,-134785374.6,57498597.5,12828778.24
43,156.094901,15.28566667,-134474750.2,57497928.47,15765135.24
44,155.7375359,17.96498323,-134100163.7,57497259.24,18694025.99
45,155.3254666,20.55781842,-133661792.9,57496589.78,21614057.38
46,154.861391,23.05700315,-133159846.1,57495920.12,24523840.51
47,154.3481411,25.45737051,-132594561.8,57495250.24,27421991.35
48,153.7886156,27.75561615,-131966208.5,57494580.14,30307131.39
49,153.1857226,29.95010464,-131275085,57493909.83,33177888.32
50,152.5423309,32.04064523,-130521519.6,57493239.3,36032896.63
51,151.8612315,34.02825647,-129705870.5,57492568.56,38870798.34
52,151.1451086,35.91493538,-128828525.4,57491897.61,41690243.56
53,150.3965185,37.70344183,-127889901.3,57491226.44,44489891.21
54,149.6178766,39.39710502,-126890444.4,57490555.06,47268409.58
55,148.81145,40.99965544,-125830629.9,57489883.46,50024477.04
56,147.9793549,42.51508286,-124710961.6,57489211.64,52756782.62
57,147.123558,43.94751967,-123531971.7,57488539.62,55464026.64
58,146.2458805,45.30114717,-122294220.8,57487867.37,58144921.33
59,145.3480039,46.58012234,-120998297.3,57487194.92,60798191.47
60,144.4314777,47.7885221,-119644817.5,57486522.24,63422574.96
61,143.4977268,48.93030222,-118234424.8,57485849.36,66016823.43
62,142.5480605,50.00926833,-116767789.8,57485176.26,68579702.85
63,141.5836806,51.02905656,-115245609.9,57484502.94,71109994.09
64,140.6056898,51.99312195,-113668608.7,57483829.41,73606493.52
65,139.6150994,52.90473274,-112037536.3,57483155.67,76068013.58
66,138.6128374,53.76696923,-110353168.1,57482481.71,78493383.35
67,137.5997554,54.58272605,-108616305,57481807.53,80881449.09
68,136.576635,55.35471687,-106827773,57481133.15,83231074.8
69,135.5441942,56.0854808,-104988422.5,57480458.54,85541142.75
70,134.5030932,56.77739,-103099128.1,57479783.73,87810554.03
71,133.4539393,57.43265794,-101160788.3,57479108.69,90038229.06
72,132.3972917,58.05334802,-99174324.84,57478433.45,92223108.12
73,131.3336658,58.64138232,-97140682.26,57477757.98,94364151.82
