(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,61.95735034,296.3688602,69155245,57663270.06,-116278434.1
2,63.07826406,296.08133,66594230.82,57663270.06,-117763344.7
3,64.20185907,295.8101197,64009451.26,57662654.06,-119187812.3
4,65.32795747,295.5545908,61394217.3,57662037.85,-120555575.9
5,66.45639137,295.3141511,58749772.7,57661421.42,-121865984.7
6,67.58700212,295.088252,56077375.12,57660804.77,-123118415.1
7,68.71963941,294.8763851,53378295.54,57660187.9,-124312271.2
8,69.85416065,294.6780805,50653817.61,57659570.82,-125446985.1
9,70.99043023,294.4929039,47905237.08,57658953.52,-126522016.8
10,72.12831896,294.3204553,45133861.15,57658336.01,-127536854.8
11,73.26770344,294.1603664,42341007.9,57657718.27,-128491016
12,74.40846562,294.0122991,39528005.6,57657100.32,-129384046.6
13,75.55049222,293.8759442,36696192.12,57656482.16,-130215521.5
14,76.69367433,293.7510199,33846914.28,57655863.77,-130985044.9
15,77.83790697,293.6372702,30981527.22,57655245.17,-131692250.8
16,78.98308871,293.5344642,28101393.73,57654626.36,-132336802.4
17,80.12912123,293.4423949,25207883.64,57654007.32,-132918392.9
18,81.27590906,293.3608781,22302373.13,57653388.07,-133436745.6
19,82.42335914,293.2897519,19386244.1,57652768.6,-133891613.6
20,83.57138059,293.2288759,16460883.51,57652148.92,-134282780.3
21,84.71988434,293.1781306,13527682.71,57651529.02,-134610059.5
22,85.86878287,293.1374167,10588036.78,57650908.9,-134873295.2
23,87.01798989,293.106655,7643343.874,57650288.57,-135072362
24,88.1674201,293.0857858,4695004.563,57649668.01,-135207165
25,89.31698889,293.0747687,1744421.145,57649047.25,-135277639.8
26,90.46661208,293.0735827,-1207003.005,57648426.26,-135283752.6
27,91.61620565,293.0822256,-4157864.108,57647805.06,-135225500.4
28,92.76568548,293.1007146,-7106758.647,57647183.64,-135102910.6
29,93.91496709,293.1290858,-10052284.04,57646562.01,-134916041.1
30,95.06396535,293.1673946,-12993039.28,57645940.15,-134664980.8
31,96.21259426,293.2157162,-15927625.66,57645318.08,-134349848.7
32,97.3607666,293.2741453,-18854647.38,57644695.8,-133970794.4
33,98.5083937,293.3427973,-21772712.22,57644073.3,-133527998.2
34,99.65538512,293.421808,-24680432.25,57643450.58,-133021670.2
35,100.8016484,293.5113346,-27576424.42,57642827.64,-132452051.1
36,101.9470885,293.6115566,-30459311.27,57642204.49,-131819411.5
37,103.0916081,293.722676,-33327721.57,57641581.12,-131124052.3
38,104.2351062,293.8449186,-36180290.97,57640957.53,-130366303.7
39,105.377479,293.978535,-39015662.63,57640333.73,-129546526.1
40,106.5186183,294.1238016,-41832487.92,57639709.71,-128665109
41,107.658412,294.2810217,-44629426.99,57639085.47,-127722471.5
42,108.7967432,294.4505272,-47405149.46,57638461.02,-126719061.7
43,109.9334897,294.6326799,-50158335.05,57637836.35,-125655356.6
44,111.0685238,294.8278734,-52887674.16,57637211.46,-124531861.9
45,112.2017115,295.0365346,-55591868.56,57636586.36,-123349111.8
46,113.3329117,295.2591259,-58269631.95,57635961.04,-122107668.5
47,114.461976,295.4961477,-60919690.61,57635335.5,-120808122.4
48,115.5887477,295.7481403,-63540784,57634709.75,-119451091.2
