(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,154.6716255,336.3930763,-132958080.2,57663270.06,-25158597.58
2,155.1476226,338.8609696,-133477523,57663270.06,-22244162.42
3,155.5724527,341.4233723,-133932039.7,57662654.06,-19328067.77
4,155.9433953,344.0736701,-134322856,57662037.85,-16402749.24
5,156.2579162,346.803216,-134649785.8,57661421.42,-13469598.17
6,156.5137416,349.601342,-134912673.3,57660804.77,-10530009.61
7,156.7089314,352.4554816,-135111393.3,57660187.9,-7585381.697
8,156.8419481,355.3514116,-135245850.9,57659570.82,-4637114.959
9,156.9117139,358.2736088,-135315982,57658953.52,-1686611.663
10,156.9176537,1.205704604,-135321753,57658336.01,1264724.854
11,156.8597178,4.131006213,-135263160.9,57657718.27,4215490.857
12,156.7383845,7.033043804,-135140233.4,57657100.32,7164282.873
13,156.5546403,9.896099842,-134953028.6,57656482.16,10109698.37
14,156.3099411,12.70567864,-134701635.4,57655863.77,13050336.4
15,156.0061564,15.44888323,-134386173.1,57655245.17,15984798.3
16,155.6455033,18.11467925,-134006791.5,57654626.36,18911688.33
17,155.230473,20.69403926,-133563670.8,57654007.32,21829614.35
18,154.7637564,23.17997404,-133057021.5,57653388.07,24737188.48
19,154.2481731,25.56746675,-132487084.4,57652768.6,27633027.75
20,153.6866059,27.85333183,-131854130.3,57652148.92,30515754.77
21,153.0819441,30.03602222,-131158460,57651529.02,33383998.38
22,152.4370361,32.11540748,-130400404.1,57650908.9,36236394.32
23,151.7546518,34.09254189,-129580323.1,57650288.57,39071585.84
24,151.0374542,35.96943744,-128698606.6,57649668.01,41888224.37
25,150.2879791,37.74885223,-127755673.9,57649047.25,44684970.18
26,149.5086224,39.43410072,-126751973.2,57648426.26,47460492.97
27,148.7016326,41.02888897,-125687981.7,57647805.06,50213472.55
28,147.8691089,42.53717565,-124564205.1,57647183.64,52942599.42
29,147.0130025,43.96305763,-123381177.8,57646562.01,55646575.46
30,146.1351204,45.31067829,-122139462.2,57645940.15,58324114.48
31,145.2371314,46.58415576,-120839648.8,57645318.08,60973942.86
32,144.3205737,47.78752824,-119482355.4,57644695.8,63594800.16
33,143.386862,48.92471381,-118068227.6,57644073.3,66185439.73
34,142.4372966,49.99948189,-116597937.5,57643450.58,68744629.25
35,141.4730715,51.0154344,-115072184.5,57642827.64,71271151.39
36,140.4952822,51.97599421,-113491693.8,57642204.49,73763804.33
37,139.5049342,52.88439965,-111857217.1,57641581.12,76221402.38
38,138.50295,53.74370335,-110169531.6,57640957.53,78642776.48
39,137.4901763,54.55677446,-108429439.7,57640333.73,81026774.84
40,136.4673909,55.32630328,-106637769,57639709.71,83372263.41
