(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,26.8354602,330.0322747,131253240.2,57525182.4,-33126824.21
2,27.47916311,327.9440184,130496275.8,57525182.4,-35990000.1
3,28.1605263,325.9585526,129679725,57524521.96,-38827338.5
4,28.87687002,324.0738771,128801490.8,57523861.31,-41646200.81
5,29.62564203,322.2872324,127861990.6,57523200.44,-44445246.19
6,30.40443097,320.5952924,126861671.1,57522539.36,-47223143.26
7,31.21097356,318.9943314,125801007.7,57521878.07,-49978570.66
8,32.04315705,317.480366,124680504.7,57521216.56,-52710217.74
9,32.89901796,316.0492712,123500694.8,57520554.84,-55416785.13
10,33.77673804,314.6968734,122262139,57519892.9,-58096985.4
11,34.67463826,313.4190236,120965426,57519230.74,-60749543.64
12,35.59117162,312.2116528,119611172.4,57518568.37,-63373198.11
13,36.52491512,311.070813,118200022.1,57517905.79,-65966700.78
14,37.47456139,309.992706,116732646,57517242.99,-68528817.98
15,38.43891027,308.9737026,115209741.9,57516579.98,-71058330.95
16,39.41686056,308.0103545,113632033.8,57515916.75,-73554036.43
17,40.40740201,307.0993994,112000272,57515253.31,-76014747.26
18,41.40960781,306.2377628,110315232.3,57514589.66,-78439292.88
19,42.42262742,305.4225553,108577715.9,57513925.79,-80826519.96
20,43.44567997,304.6510679,106788549.2,57513261.7,-83175292.9
21,44.47804814,303.920766,104948582.8,57512597.4,-85484494.38
22,45.51907248,303.2292814,103058691.7,57511932.88,-87753025.91
23,46.56814625,302.5744043,101119774.6,57511268.15,-89979808.34
24,47.62471071,301.9540745,99132753.47,57510603.21,-92163782.36
25,48.68825074,301.3663731,97098573.23,57509938.05,-94303909.02
26,49.75829098,300.8095132,95018201.21,57509272.68,-96399170.23
27,50.83439222,300.2818321,92892626.71,57508607.09,-98448569.22
28,51.91614818,299.7817831,90722860.52,57507941.28,-100451131.1
29,53.00318256,299.3079274,88509934.5,57507275.27,-102405903
30,54.09514638,298.8589269,86254900.98,57506609.03,-104311955.2
31,55.19171556,298.4335377,83958832.38,57505942.59,-106168380.8
32,56.29258872,298.030603,81622820.61,57505275.92,-107974296.7
33,57.3974852,297.6490475,79247976.57,57504609.05,-109728843.6
34,58.50614325,297.2878716,76835429.68,57503941.96,-111431186.9
35,59.61831838,296.9461462,74386327.26,57503274.65,-113080516.6
36,60.7337819,296.6230079,71901834.03,57502607.13,-114676048.1
37,61.85231951,296.3176543,69383131.55,57501939.39,-116217022.1
38,62.9737301,296.0293404,66831417.66,57501271.44,-117702705.7
39,64.09782464,295.7573741,64247905.9,57500603.28,-119132391.8
40,65.22442509,295.5011133,61633824.95,57499934.9,-120505400.3
41,66.35336352,295.2599623,58990418.02,57499266.31,-121821077.9
42,67.48448122,295.033369,56318942.27,57498597.5,-123078798.5
43,68.6176279,294.8208223,53620668.25,57497928.47,-124277963.7
44,69.75266099,294.6218493,50896879.21,57497259.24,-125418002.9
45,70.88944495,294.4360133,48148870.59,57496589.78,-126498373.6
46,72.02785066,294.2629116,45377949.33,57495920.12,-127518561.8
47,73.16775488,294.1021736,42585433.26,57495250.24,-128478081.8
48,74.30903965,293.9534592,39772650.53,57494580.14,-129376477.1
49,75.45159188,293.8164572,36940938.89,57493909.83,-130213320.1
50,76.59530283,293.6908836,34091645.12,57493239.3,-130988212.6
51,77.74006773,293.5764808,31226124.36,57492568.56,-131700785.6
52,78.88578535,293.4730159,28345739.5,57491897.61,-132350700.1
53,80.03235764,293.3802803,25451860.47,57491226.44,-132937646.7
54,81.17968934,293.2980881,22545863.64,57490555.06,-133461345.8
55,82.3276877,293.2262758,19629131.15,57489883.46,-133921548.2
56,83.47626211,293.1647014,16703050.25,57489211.64,-134318034.7
57,84.62532381,293.1132438,13769012.64,57488539.62,-134650616.5
58,85.77478561,293.0718022,10828413.82,57487867.37,-134919135
59,86.92456157,293.0402958,7882652.401,57487194.92,-135123462.4
60,88.07456675,293.0186635,4933129.471,57486522.24,-135263501.1
61,89.22471691,293.0068635,1981247.904,57485849.36,-135339184.4
62,90.37492828,293.0048729,-971588.2965,57485176.26,-135350475.8
63,91.52511727,293.0126883,-3923974.667,57484502.94,-135297369.8
64,92.67520019,293.0303252,-6874506.953,57483829.41,-135179891.4
65,93.82509305,293.057818,-9821781.773,57483155.67,-134998096.2
66,94.97471121,293.0952207,-12764397.29,57482481.71,-134752070.3
67,96.12396917,293.1426066,-15700953.88,57481807.53,-134441930.6
68,97.27278027,293.2000689,-18630054.8,57481133.15,-134067824.2
69,98.42105641,293.267721,-21550306.82,57480458.54,-133629928.9
70,99.56870777,293.345697,-24460320.96,57479783.73,-133128452.6
71,100.7156425,293.4341522,-27358713.05,57479108.69,-132563633.6
72,101.8617663,293.5332641,-30244104.48,57478433.45,-131935740.3
73,103.0069824,293.6432327,-33115122.82,57477757.98,-131245071.1
74,104.1511909,293.7642817,-35970402.43,57477082.31,-130491954.2
75,105.2942884,293.8966593,-38808585.2,57476406.42,-129676747.5
76,106.4361677,294.0406396,-41628321.11,57475730.31,-128799838.5
77,107.5767177,294.1965236,-44428268.93,57475053.99,-127861644.1
78,108.7158224,294.3646404,-47207096.82,57474377.46,-126862610.2
79,109.8533605,294.5453494,-49963482.99,57473700.71,-125803211.8
80,110.9892056,294.739041,-52696116.31,57473023.75,-124683952.5
81,112.1232244,294.9461392,-55403696.96,57472346.57,-123505364.3
82,113.2552775,295.1671036,-58084937,57471669.18,-122268007.7
83,114.3852176,295.4024308,-60738561.05,57470991.57,-120972470.8
84,115.5128894,295.6526578,-63363306.83,57470313.75,-119619369.7
85,116.6381286,295.9183642,-65957925.81,57469635.71,-118209347.7
86,117.7607614,296.2001748,-68521183.75,57468957.46,-116743075.2
87,118.880603,296.4987633,-71051861.38,57468279,-115221249.4
88,119.9974572,296.8148552,-73548754.86,57467600.32,-113644593.8
89,121.1111149,297.149232,-76010676.45,57466921.42,-112013858.2
90,122.2213533,297.5027345,-78436455.03,57466242.32,-110329818
91,123.327934,297.876268,-80824936.66,57465562.99,-108593273.8
92,124.4306021,298.2708066,-83174985.15,57464883.45,-106805051.5
93,125.5290846,298.6873979,-85485482.56,57464203.7,-104966001.4
94,126.6230881,299.1271696,-87755329.79,57463523.74,-103076998
95,127.7122974,299.5913341,-89983447.03,57462843.55,-101138939.5
96,128.7963734,300.0811959,-92168774.36,57462163.16,-99152747.48
97,129.8749505,300.5981578,-94310272.16,57461482.55,-97119366.53
98,130.9476339,301.1437284,-96406921.69,57460801.72,-95039763.55
99,132.0139974,301.7195296,-98457725.52,57460120.68,-92914927.48
100,133.0735794,302.3273048,-100461708,57459439.43,-90745868.77
101,134.1258803,302.9689269,-102417915.8,57458757.96,-88533618.91
102,135.170358,303.6464074,-104325418.3,57458076.28,-86279229.94
103,136.2064242,304.3619049,-106183308,57457394.38,-83983773.94
104,137.2334395,305.117734,-107990700.9,57456712.27,-81648342.53
105,138.2507086,305.9163737,-109746737.3,57456029.94,-79274046.36
106,139.2574746,306.7604754,-111450581.7,57455347.4,-76862014.56
