(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,134.1484238,303.026442,-102454064.6,57525182.4,-88449414.52
2,135.1921979,303.7055091,-104365267.7,57525182.4,-86187098.5
3,136.2275276,304.422665,-106221128.8,57524521.96,-83890791.88
4,137.2537714,305.1802267,-108026475,57523861.31,-81554554.52
5,138.2702315,305.9806752,-109780447.5,57523200.44,-79179497.44
6,139.2761483,306.826664,-111482211.8,57522539.36,-76766750.14
7,140.270695,307.7210249,-113130958.4,57521878.07,-74317460.05
8,141.2529701,308.6667745,-114725902.6,57521216.56,-71832791.97
9,142.2219916,309.6671167,-116266285.8,57520554.84,-69313927.56
10,143.1766886,310.7254428,-117751375.1,57519892.9,-66762064.72
11,144.1158939,311.845328,-119180463.9,57519230.74,-64178417.08
12,145.0383357,313.0305214,-120552872.1,57518568.37,-61564213.36
13,145.9426295,314.2849299,-121867946.9,57517905.79,-58920696.84
14,146.827269,315.6125927,-123125062.6,57517242.99,-56249124.75
15,147.6906185,317.0176441,-124323620.8,57516579.98,-53550767.66
16,148.5309051,318.504264,-125463051.4,57515916.75,-50826908.88
17,149.3462121,320.0766099,-126542812,57515253.31,-48078843.87
18,150.1344746,321.7387314,-127562389,57514589.66,-45307879.6
19,150.8934769,323.4944609,-128521297.2,57513925.79,-42515333.93
20,151.6208535,325.3472809,-129419080.1,57513261.7,-39702535
21,152.3140949,327.3001647,-130255310.5,57512597.4,-36870820.59
22,152.9705587,329.3553914,-131029590.4,57511932.88,-34021537.48
23,153.5874874,331.5143371,-131741551.4,57511268.15,-31156040.81
24,154.1620351,333.7772484,-132390854.4,57510603.21,-28275693.43
25,154.6913023,336.1430074,-132977190.4,57509938.05,-25381865.27
26,155.1723811,338.6089013,-133500280.4,57509272.68,-22475932.68
27,155.6024099,341.1704161,-133959875.1,57508607.09,-19559277.76
28,155.9786374,343.821076,-134355755.8,57507941.28,-16633287.73
29,156.298493,346.5523525,-134687733.9,57507275.27,-13699354.25
30,156.5596617,349.3536665,-134955651.2,57506609.03,-10758872.76
31,156.7601592,352.2125015,-135159380,57505942.59,-7813241.816
32,156.898401,355.1146384,-135298823.2,57505275.92,-4863862.444
33,156.9732627,358.0445084,-135373914.2,57504609.05,-1912137.45
34,156.9841241,0.985646459,-135384617,57503941.96,1040529.239
35,156.9308943,3.921216667,-135330926.2,57503274.65,3992733.241
36,156.8140154,6.834567042,-135212867.2,57502607.13,6943070.387
37,156.6344448,9.709769541,-135030495.7,57501939.39,9890137.391
38,156.3936165,12.53210216,-134783898.3,57501271.44,12832532.52
39,156.0933865,15.28843865,-134473192,57500603.28,15768856.25
40,155.7359657,17.96752411,-134098524.3,57499934.9,18697711.94
41,155.323846,20.560129,-133660073.1,57499266.31,21617706.5
42,154.8597257,23.05908729,-133158046.8,57498597.5,24527451.06
43,154.3464362,25.45923468,-132592683.8,57497928.47,27425561.59
44,153.7868761,27.75726882,-131964252.8,57497259.24,30310659.61
45,153.1839532,29.95155582,-131273052.4,57496589.78,33181372.81
46,152.5405359,32.04190594,-130519411.2,57495920.12,36036335.74
47,151.8594149,34.02933837,-129703687.2,57495250.24,38874190.4
48,151.1432738,35.91585035,-128826268.3,57494580.14,41693586.95
49,150.3946688,37.70420172,-127887571.6,57493909.83,44493184.32
50,149.616015,39.39772145,-126888043.1,57493239.3,47271650.84
51,148.809579,41.00013958,-125828158.2,57492568.56,50027664.89
52,147.9774768,42.51544536,-124708420.6,57491897.61,52759915.52
53,147.1216749,43.94777055,-123529362.7,57491226.44,55467103.09
54,146.243994,45.30129581,-122291545,57490555.06,58147939.86
55,145.3461158,46.58017745,-120995556.1,57489883.46,60801150.63
56,144.4295892,47.78849173,-119642012.1,57489211.64,63425473.33
57,143.4958391,48.93019377,-118231556.5,57488539.62,66019659.62
58,142.5461748,50.00908856,-116764860.1,57487867.37,68582475.49
59,141.5817977,51.02881166,-115242620.1,57487194.92,71112701.85
60,140.6038104,51.99281757,-113665560.4,57486522.24,73609135.1
61,139.6132242,52.90437399,-112034430.8,57485849.36,76070587.73
