(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,126.9843091,60.68700574,-88491401.91,57525182.4,102496381.4
2,125.8923992,61.13587071,-86229082.58,57525182.4,104407580.7
3,124.7958847,61.56113289,-83932772.77,57524521.96,106263437.8
4,123.6950668,61.96394808,-81596532.29,57523861.31,108068780
5,122.590226,62.3453908,-79221472.19,57523200.44,109822748.4
6,121.4816242,62.70645991,-76808721.95,57522539.36,111524508.6
7,120.3695056,63.04808386,-74359429.01,57521878.07,113173250.8
8,119.254099,63.37112547,-71874758.19,57521216.56,114768190.8
9,118.1356187,63.67638643,-69355891.11,57520554.84,116308569.7
10,117.0142656,63.96461143,-66804025.72,57519892.9,117793654.6
11,115.8902289,64.23649193,-64220375.6,57519230.74,119222738.8
12,114.7636866,64.49266968,-61606169.52,57518568.37,120595142.6
13,113.6348066,64.73373993,-58962650.73,57517905.79,121910212.9
14,112.5037475,64.96025439,-56291076.47,57517242.99,123167323.9
15,111.3706597,65.17272393,-53592717.31,57516579.98,124365877.4
16,110.2356858,65.37162104,-50868856.57,57515916.75,125505303.3
17,109.0989613,65.55738214,-48120789.69,57515253.31,126585059.2
18,107.9606153,65.73040964,-45349823.66,57514589.66,127604631.5
19,106.8207712,65.89107383,-42557276.34,57513925.79,128563534.8
20,105.6795467,66.0397146,-39744475.86,57513261.7,129461312.8
21,104.5370552,66.176643,-36912760.01,57512597.4,130297538.4
22,103.3934053,66.30214267,-34063475.56,57511932.88,131071813.4
23,102.2487018,66.41647114,-31197977.66,57511268.15,131783769.4
24,101.103046,66.51986094,-28317629.16,57510603.21,132433067.4
25,99.95653603,66.61252066,-25423799.99,57509938.05,133019398.5
26,98.80926707,66.69463586,-22517866.5,57509272.68,133542483.4
27,97.66133194,66.76636989,-19601210.79,57508607.09,134002073.1
28,96.51282129,66.82786459,-16675220.08,57507941.28,134397948.7
29,95.36382391,66.87924089,-13741286.02,57507275.27,134729921.7
30,94.21442705,66.92059937,-10800804.06,57506609.03,134997834
31,93.06471666,66.95202063,-7855172.77,57505942.59,135201557.7
32,91.91477775,66.97356571,-4905793.158,57505275.92,135340995.9
33,90.76469457,66.98527625,-1954068.034,57504609.05,135416081.8
34,89.61455097,66.98717476,998598.6738,57503941.96,135426779.4
35,88.46443058,66.97926465,3950802.583,57503274.65,135373083.6
36,87.31441712,66.96153029,6901139.525,57502607.13,135255019.4
37,86.16459466,66.93393691,9848206.215,57501939.39,135072642.9
38,85.01504789,66.89643045,12790600.92,57501271.44,134826040.4
39,83.86586237,66.84893736,15726924.11,57500603.28,134515329
40,82.71712481,66.79136427,18655779.16,57499934.9,134140656.3
41,81.5689234,66.72359756,21575772.96,57499266.31,133702200.1
42,80.42134801,66.64550294,24485516.65,57498597.5,133200168.7
43,79.27449059,66.5569248,27383626.21,57497928.47,132634800.8
44,78.12844543,66.45768558,30268723.14,57497259.24,132006364.8
45,76.98330949,66.34758498,33139435.15,57496589.78,131315159.4
46,75.83918278,66.22639906,35994396.78,57495920.12,130561513.3
47,74.69616872,66.09387928,38832250.03,57495250.24,129745784.4
48,73.55437449,65.94975135,41651645.07,57494580.14,128868360.6
49,72.41391153,65.79371404,44451240.82,57493909.83,127929659
50,71.27489589,65.62543776,47229705.61,57493239.3,126930125.8
51,70.13744878,65.44456308,49985717.83,57492568.56,125870236.1
52,69.00169706,65.25069902,52717966.53,57491897.61,124750493.8
53,67.86777379,65.04342126,55425152.07,57491226.44,123571431.2
54,66.73581882,64.82227009,58105986.71,57490555.06,122333608.9
55,65.60597948,64.58674822,60759195.24,57489883.46,121037615.4
56,64.47841123,64.33631838,63383515.6,57489211.64,119684066.9
57,63.35327846,64.07040064,65977699.45,57488539.62,118273606.9
58,62.23075533,63.7883696,68540512.79,57487867.37,116806906
59,61.11102666,63.48955119,71070736.53,57487194.92,115284661.6
60,59.99428894,63.17321934,73567167.06,57486522.24,113707597.6
61,58.88075142,62.83859221,76028616.87,57485849.36,112076463.8
62,57.77063731,62.48482819,78453915.06,57485176.26,110392035.7
63,56.66418507,62.11102154,80841907.91,57484502.94,108655114.4
64,55.56164989,61.7161977,83191459.48,57483829.41,106866525.8
65,54.46330527,61.29930812,85501452.07,57483155.67,105027120.3
66,53.36944471,60.85922481,87770786.81,57482481.71,103137772.6
67,52.28038374,60.39473442,89998384.15,57481807.53,101199381.2
