(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,122.5884771,62.34460136,-79225203.38,57525182.4,109819037.9
2,121.4798832,62.70565525,-76804921.05,57525182.4,111525790.6
3,120.3677727,63.04726473,-74355600.95,57524521.96,113174449.2
4,119.2523742,63.37029255,-71870904.8,57523861.31,114769305
5,118.133902,63.67554031,-69352014.26,57523200.44,116309599.2
6,117.0125571,63.96375262,-66800127.25,57522539.36,117794598.9
7,115.8885286,64.23562088,-64216457.4,57521878.07,119223597.5
8,114.7619946,64.49178679,-61602233.46,57521216.56,120595915.2
9,113.6331228,64.73284553,-58958698.71,57520554.84,121910899
10,112.5020721,64.95934876,-56287110.39,57519892.9,123167923.2
11,111.3689927,65.17180728,-53588739.06,57519230.74,124366389.8
12,110.2340272,65.37069357,-50864868.07,57518568.37,125505728.3
13,109.0973111,65.55644399,-48116792.86,57517905.79,126585396.8
14,107.9589736,65.72946091,-45345820.41,57517242.99,127604881.3
15,106.819138,65.89011458,-42553268.59,57516579.98,128563696.8
16,105.6779221,66.03874486,-39740465.55,57515916.75,129461387
17,104.5354392,66.17566276,-36908749.05,57515253.31,130297524.7
18,103.391798,66.3011519,-34059465.89,57514589.66,131071711.8
19,102.2471032,66.41546977,-31193971.19,57513925.79,131783580
20,101.1014562,66.51884888,-28313627.83,57513261.7,132432790.3
21,99.95495508,66.61149777,-25419805.71,57512597.4,133019033.7
22,98.80769503,66.693602,-22513881.19,57511932.88,133542031.2
23,97.65976889,66.76532488,-19597236.37,57511268.15,134001533.7
24,96.5112673,66.82680822,-16671258.45,57510603.21,134397322.3
25,95.36227906,66.87817294,-13737339.09,57509938.05,134729208.7
26,94.21289142,66.91951957,-10796873.73,57509272.68,134997034.6
27,93.06319036,66.95092872,-7851260.912,57508607.09,135200672.5
28,91.91326086,66.97246137,-4901901.658,57507941.28,135340025.1
29,90.76318721,66.98415915,-1950198.76,57507275.27,135415025.9
30,89.61305324,66.98604456,1002443.863,57506609.03,135425639.1
31,88.4629426,66.97812097,3954621.842,57505942.59,135371859.3
32,87.31293902,66.96037272,6904931.02,57505275.92,135253711.7
33,86.16312657,66.93276501,9851968.125,57504609.05,135071252.4
34,85.01358994,66.89524378,12794331.43,57503941.96,134824567.8
35,83.86441472,66.84773542,15730621.45,57503274.65,134513775.1
36,82.71568762,66.79014655,18659441.53,57502607.13,134139021.7
37,81.56749683,66.72236353,21579398.63,57501939.39,133700485.6
38,80.41993225,66.64425202,24489103.86,57501271.44,133198375.3
39,79.27308582,66.55565639,27387173.23,57500603.28,132632929.1
40,78.12705184,66.45639905,30272228.29,57499934.9,132004415.9
41,76.9819273,66.34627965,33142896.73,57499266.31,131313134.2
42,75.83781222,66.22507424,35997813.13,57498597.5,130559412.7
43,74.69481001,66.09253422,38835619.52,57497928.47,129743609.5
44,73.5530279,65.94838528,41654966.08,57497259.24,128866112.4
45,72.4125773,65.79232613,44454511.74,57496589.78,127927338.6
46,71.27357432,65.62402716,47232924.89,57495920.12,126927734.2
47,70.13614016,65.44312888,49988883.91,57495250.24,125867774.6
48,69.00040171,65.24924028,52721077.9,57494580.14,124747963.5
49,67.86649203,65.04193697,55428207.23,57493909.83,123568833.3
50,66.73455102,64.8207592,58108984.19,57493239.3,122330944.7
51,65.60472601,64.58520964,60762133.61,57492568.56,121034886.2
52,64.47717248,64.33475093,63386393.45,57491897.61,119681274
53,63.35205486,64.0688031,65980515.39,57491226.44,118270751.6
54,62.22954732,63.78674069,68543265.48,57490555.06,116803989.7
55,61.10983471,63.48788956,71073424.63,57489883.46,115281685.8
56,59.99311356,63.17152356,73569789.3,57489211.64,113704563.6
57,58.87959314,62.83686079,76031171.98,57488539.62,112073373
58,57.7694967,62.48305955,78456401.81,57487867.37,110388889.7
59,56.66306273,62.10921403,80844325.12,57487194.92,108651914.7
60,55.56054648,61.71434958,83193805.99,57486522.24,106863273.9
61,54.46222145,61.29741755,85503726.74,57485849.36,105023817.7
62,53.36838123,60.85728989,87772988.56,57485176.26,103134421
63,52.27934136,60.39275312,90000511.92,57484502.94,101195982.2
64,51.19544149,59.90250206,92185237.16,57483829.41,99209422.95
65,50.11704769,59.38513304,94326124.99,57483155.67,97175688.04
66,49.04455505,58.83913662,96422156.94,57482481.71,95095744.56
67,47.9783905,58.26289003,98472335.88,57481807.53,92970581.6
68,46.91901596,57.65464911,100475686.5,57481133.15,90801209.78
