(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,57.50272801,297.6960606,79030084.09,57663270.06,-109808531.3
2,58.61090905,297.3358085,76608233.63,57663270.06,-111510998.2
3,59.72260358,296.9949611,74157440.29,57662654.06,-113155323.4
4,60.83758324,296.67266,71671366.35,57662037.85,-114745814.6
5,61.95563402,296.368108,69151194.14,57661421.42,-116281715.1
6,63.07655503,296.0805641,66598122.18,57660804.77,-117762294.2
7,64.20015738,295.8093406,64013364.67,57660187.9,-119186847.3
8,65.32626318,295.5537989,61398150.88,57659570.82,-120554696.9
9,66.45470454,295.3133469,58753724.56,57658953.52,-121865192.1
10,67.5853228,295.0874357,56081343.37,57658336.01,-123117709.2
11,68.71796765,294.875557,53382278.26,57657718.27,-124311652.5
12,69.85249651,294.6772408,50657812.9,57657100.32,-125446453.9
13,70.98877376,294.4920528,47909243.01,57656482.16,-126521573.2
14,72.12667021,294.3195929,45137875.81,57655863.77,-127536499
15,73.26606247,294.1594928,42345029.35,57655245.17,-128490748.3
16,74.40683248,294.0114144,39532031.92,57654626.36,-129383867.1
17,75.54886696,293.8750485,36700221.37,57654007.32,-130215430.2
18,76.69205703,293.750113,33850944.53,57653388.07,-130985042
19,77.83629769,293.6363522,30985556.53,57652768.6,-131692336.1
20,78.9814875,293.533535,28105420.17,57652148.92,-132336976
21,80.12752818,293.4414544,25211905.27,57651529.02,-132918654.7
22,81.27432423,293.3599262,22306388.03,57650908.9,-133437095.5
23,82.42178261,293.2887885,19390250.33,57650288.57,-133892051.3
24,83.56981244,293.2279008,16464879.15,57649668.01,-134283305.7
25,84.71832466,293.1771435,13531665.84,57649047.25,-134610672.3
26,85.86723175,293.1364174,10592005.5,57648426.26,-134873995.1
27,87.01644743,293.1056433,7647296.27,57647805.06,-135073148.7
28,88.16588639,293.0847614,4698938.739,57647183.64,-135208038.1
29,89.31546405,293.0737313,1748335.212,57646562.01,-135278598.9
30,90.46509621,293.072532,-1203110.926,57645940.15,-135284797.3
31,91.61469887,293.0811612,-4153995.885,57645318.08,-135226630.1
32,92.76418793,293.0996361,-7102916.137,57644695.8,-135104124.7
33,93.91347889,293.1279928,-10048469.08,57644073.3,-134917339.1
