(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,156.2935866,346.5828037,-134682155.3,57525182.4,-13680513.71
2,156.5541071,349.3837362,-134950107,57525182.4,-10731111.54
3,156.7539604,352.2420064,-135153228.9,57524521.96,-7785608.89
4,156.8915679,355.1433947,-135292068.1,57523861.31,-4836371.078
5,156.9658108,358.0723373,-135366558.4,57523200.44,-1884800.843
6,156.9760745,1.012381021,-135376664,57522539.36,1067697.962
7,156.9222728,3.946707098,-135322379.9,57521878.07,4019721.035
8,156.8048527,6.858685636,-135203731.5,57521216.56,6969864.295
9,156.6247748,9.732414164,-135020775.2,57520554.84,9916724.55
10,156.383476,12.55319822,-134773597.6,57519892.9,12858900.16
11,156.0828139,15.30793949,-134462316.1,57519230.74,15794991.72
12,155.725,17.98541,-134087078.4,57518568.37,18723602.69
13,155.3125264,20.5764049,-133648062.7,57517905.79,21643340.1
14,154.8480904,23.07377977,-133145477.7,57517242.99,24552815.2
15,154.334522,25.47238833,-132579562,57516579.98,27450644.1
16,153.7747179,27.76894256,-131950584.6,57515916.75,30335448.44
17,153.1715835,29.96181918,-131258844.4,57515253.31,33205856.07
18,152.527985,32.05083576,-130504670.2,57514589.66,36060501.66
19,151.8467104,34.03701578,-129688420.3,57513925.79,38898027.4
20,151.1304408,35.92235831,-128810482.8,57513261.7,41717083.58
21,150.3817301,37.70962301,-127871275.1,57512597.4,44516329.29
22,149.6029908,39.40213707,-126871243.5,57511932.88,47294433.05
23,148.7964875,41.00362763,-125810863.5,57511268.15,50050073.4
24,147.964334,42.51808021,-124690639.1,57510603.21,52781939.58
25,147.108495,43.94962232,-123511103,57509938.05,55488732.12
26,146.2307897,45.30243008,-122272815.8,57509272.68,58169163.49
27,145.3328979,46.58065515,-120976366.5,57508607.09,60821958.66
28,144.4163675,47.78836913,-119622371.2,57507941.28,63445855.78
29,143.4826221,48.92952264,-118211473.9,57507275.27,66039606.7
30,142.5329696,50.00791633,-116744345.3,57506609.03,68601977.63
31,141.5686109,51.02718167,-115221683,57505942.59,71131749.69
32,140.5906476,51.99076928,-113644211.1,57505275.92,73627719.5
33,139.6000903,52.90194331,-112012679.5,57504609.05,76088699.77
34,138.5978662,53.76378027,-110327864.1,57503941.96,78513519.8
35,137.5848262,54.57917131,-108590566,57503274.65,80901026.15
36,136.5617515,55.35082689,-106801611.4,57502607.13,83250083.06
37,135.5293595,56.08128321,-104961850.8,57501939.39,85559573.1
38,134.48831,56.77290976,-103072159.1,57501271.44,87828397.63
39,133.4392099,57.42791758,-101133434.9,57500603.28,90055477.35
40,132.3826181,58.04836786,-99146600.19,57499934.9,92239752.81
41,131.3190498,58.63618069,-97112599.69,57499266.31,94380184.93
42,130.2489806,59.19314367,-95032400.67,57498597.5,96475755.46
43,129.1728497,59.72092034,-92906992.35,57497928.47,98525467.49
44,128.0910635,60.22105831,-90737385.45,57497259.24,100528345.9
45,127.0039984,60.69499701,-88524611.73,57496589.78,102483437.9
46,125.9120034,61.14407502,-86269723.47,57495920.12,104389813.4
47,124.8154027,61.56953696,-83973793.01,57495250.24,106246565.4
48,123.7144977,61.97254005,-81637912.19,57494580.14,108052810.5
49,122.609569,62.35416007,-79263191.86,57493909.83,109807689.6
50,121.5008786,62.71539705,-76850761.36,57493239.3,111510367.6
51,120.3886708,63.05718048,-74401767.97,57492568.56,113160034.5
52,119.2731745,63.38037417,-71917376.36,57491897.61,114755905.5
53,118.1546039,63.68578068,-69398768.04,57491226.44,116297221.2
54,117.0331601,63.97414552,-66847140.79,57490555.06,117783248.4
55,115.9090323,64.24616088,-64263708.13,57489883.46,119213280
56,114.7823983,64.50246922,-61649698.68,57489211.64,120586635.6
57,113.6534262,64.74366641,-59006355.63,57488539.62,121902661.7
58,112.5222748,64.97030475,-56334936.11,57487867.37,123160732.2
59,111.3890942,65.18289563,-53636710.63,57487194.92,124360248.5
60,110.254027,65.38191208,-50912962.44,57486522.24,125500639.7
61,109.1172088,65.56779097,-48164986.94,57485849.36,126581363.3
62,107.9787687,65.74093517,-45394091.06,57485176.26,127601904.8
63,106.8388299,65.90171536,-42601592.62,57484502.94,128561778.8
64,105.6975104,66.05047183,-39788819.76,57483829.41,129460528.3
65,104.5549232,66.187516,-36957110.22,57483155.67,130297725.7
66,103.4111771,66.31313188,-34107810.79,57482481.71,131072972.5
67,102.2663768,66.42757731,-31242276.61,57481807.53,131785899.7
68,101.1206236,66.53108514,-28361870.57,57481133.15,132436167.9
69,99.97401547,66.62386429,-25467962.62,57480458.54,133023467.6
70,98.82664766,66.70610062,-22561929.13,57479783.73,133547519.2
71,97.67861291,66.77795775,-19645152.27,57479108.69,134008073.2
72,96.5300018,66.83957782,-16719019.3,57478433.45,134404910.2
73,95.38090308,66.89108204,-13784921.97,57477757.98,134737841.3
74,94.23140391,66.93257126,-10844255.78,57477082.31,135006707.7
75,93.08159022,66.96412637,-7898419.384,57476406.42,135211381.4
76,91.93154692,66.98580866,-4948813.909,57475730.31,135351764.8
77,90.78135821,66.99766007,-1996842.265,57475053.99,135427790.7
78,89.63110786,66.99970337,956091.4991,57474377.46,135439422.8
79,88.48087941,66.99194226,3908582.874,57473700.71,135386655.2
80,87.33075652,66.97436137,6859227.553,57473023.75,135269512.9
81,86.18082316,66.94692624,9806622.103,57472346.57,135088051.1
82,85.03116394,66.90958309,12749364.63,57471669.18,134842356.1
