(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,30.63963867,39.71934897,126562066.9,57663270.06,47948037.61
2,29.85490153,38.05150922,127579705.4,57663270.06,45168079.87
3,29.09960671,36.29016174,128533692.4,57662654.06,42375213.55
4,28.3761229,34.43190467,129426548.4,57662037.85,39562202.01
5,27.68696069,32.47385935,130257848.6,57661421.42,36730383.11
6,27.03476082,30.41385561,131027197.4,57660804.77,33881103.68
7,26.42227544,28.25063966,131734228.5,57660187.9,31015718.86
8,25.85234134,25.98409896,132378605.4,57659570.82,28135591.44
9,25.32784409,23.61549431,132960021.5,57658953.52,25242091.24
10,24.85167253,21.14768513,133478200,57658336.01,22336594.45
11,24.42666368,18.58532945,133932894.1,57657718.27,19420482.94
12,24.055539,15.93503673,134323887.4,57657100.32,16495143.68
13,23.74083394,13.20544978,134650993.6,57656482.16,13561968.01
14,23.48482376,10.40723336,134914057,57655863.77,10622350.99
15,23.2894499,7.552951995,135112952.2,57655245.17,7677690.763
16,23.15625161,4.656828588,135247584.3,57654626.36,4729387.884
17,23.08630819,1.734387584,135317889,57654007.32,1778844.634
18,23.08019644,358.8020005,135323832.7,57653388.07,-1172535.632
19,23.13796731,355.8763649,135265412.4,57652768.6,-4123349.157
20,23.25914385,352.9739565,135142655.5,57652148.92,-7072192.445
21,23.44274054,350.1104998,134955620.2,57651529.02,-10017662.93
22,23.68730244,347.3004981,134704395.2,57650908.9,-12958359.66
23,23.99096035,344.556856,134389099.7,57650288.57,-15892883.93
24,24.35149758,341.8906154,134009883.6,57649668.01,-18819839.97
25,24.76642296,339.3108107,133566926.9,57649047.25,-21737835.61
26,25.23304525,336.824437,133060440,57648426.26,-24645482.93
27,25.74854454,334.4365165,132490663.7,57647805.06,-27541398.93
28,26.31003756,332.1502387,131857868.6,57647183.64,-30424206.19
29,26.91463441,329.9671538,131162355.6,57646562.01,-33292533.51
30,27.55948604,327.8873943,130404455.1,57645940.15,-36145016.57
31,28.24182185,325.9099075,129584527.5,57645318.08,-38980298.6
32,28.95897817,324.0326819,128702962.5,57644695.8,-41797030.98
33,29.70841849,322.2529595,127760179.1,57644073.3,-44593873.93
34,30.48774636,320.5674255,126756625.5,57643450.58,-47369497.11
35,31.29471254,318.972373,125692778.9,57642827.64,-50122580.28
36,32.12721724,317.4638427,124569145,57642204.49,-52851813.89
37,32.98330886,316.0377363,123386257.9,57641581.12,-55555899.77
38,33.86117987,314.6899095,122144680.2,57640957.53,-58233551.67
39,34.75916096,313.4162427,120845002,57640333.73,-60883495.92
40,35.67571377,312.2126966,119487841.4,57639709.71,-63504472.03
41,36.60942301,311.075352,118073843.6,57639085.47,-66095233.28
42,37.55898813,310.000438,116603680.9,57638461.02,-68654547.31
43,38.523215,308.9843519,115078052.5,57637836.35,-71181196.72
44,39.50100771,308.0236696,113497683.7,57637211.46,-73673979.63
45,40.49136069,307.1151518,111863325.9,57636586.36,-76131710.27
46,41.49335119,306.2557449,110175756.4,57635961.04,-78553219.56
47,42.50613224,305.4425791,108435777.5,57635335.5,-80937355.6
48,43.52892609,304.6729632,106644216.7,57634709.75,-83282984.29
49,44.56101812,303.9443787,104801925.9,57634083.78,-85588989.84
